,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Terrell Thompson,2016,https://www.sports-reference.com//cbb/schools/austin-peay/2016.html,G,6-1,180,freshman,24,21,10,23.2,.319,.273,0.9,.647,1.4,0.4,1.3,2.3,0.8,0.1,1.6,2.4,3.6,4.4,.401,.352,.242,1.8,6.5,16.6,12.8,-.002,-6.3,13,5,4,1,5,3.4990077958695025,1.5937159582421065,1.0897247358851685,0.2763853991962833,1.3063679505492403,undrafted
1,Steve Harris,2019,https://www.sports-reference.com//cbb/schools/austin-peay/2019.html,G,6-4,180,senior,33,30,22,27.6,.474,.294,0.5,.780,2.5,1.0,1.9,2.6,0.7,0.5,2.2,2.0,10.5,14.2,.523,.483,.058,4.0,8.1,16.4,21.3,.094,-2.3,26,6,3,2,8,5.483425229705466,1.5751747173778214,0.9040262963743211,0.6090833709770237,1.953076732645093,undrafted
2,Adam Pike,2016,https://www.sports-reference.com//cbb/schools/austin-peay/2016.html,G,6-1,170,freshman,6,0,6,1.2,.000,,0.0,.500,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.2,.169,.000,.000,32.6,0.0,0.0,20.5,-.050,-57.1,1,0,0,0,2,0.37267799624996495,0.0,0.0,0.0,0.74535599249993,undrafted
3,Trey Moses,2019,https://www.sports-reference.com//cbb/schools/ball-state/2019.html,F,6-9,245,senior,32,30,16,27.9,.488,.000,0.1,.581,3.9,1.9,5.0,2.6,0.9,1.3,2.7,2.6,8.5,15.1,.515,.488,.015,8.2,18.6,16.7,19.4,.100,1.2,22,10,3,5,17,5.006246098625197,1.9990231989649345,0.7806247497997998,1.479019945774904,3.707572487490973,undrafted
4,King McClure,2019,https://www.sports-reference.com//cbb/schools/baylor/2019.html,G,6-3,215,senior,29,26,17,27.9,.403,.357,4.4,.686,1.2,1.2,4.0,2.1,1.1,0.3,1.9,2.3,9.0,14.3,.515,.500,.547,5.1,16.9,14.8,19.1,.108,4.9,29,7,5,2,14,7.462470509943185,1.7365073533812652,1.357587564484795,0.6032019201564105,2.8393363931364,undrafted
5,Jake Lindsey,2018,https://www.sports-reference.com//cbb/schools/baylor/2018.html,G,6-5,200,junior,34,14,19,23.4,.456,.341,1.3,.657,1.0,0.4,2.2,3.4,1.1,0.4,1.2,2.6,4.5,12.4,.537,.516,.352,2.0,10.2,23.6,11.4,.110,5.3,12,7,3,2,7,3.7119464857137645,2.0865776353574055,0.8177316926151673,0.6423626372894575,1.9126694691634245,undrafted
6,Kevin McClain,2019,https://www.sports-reference.com//cbb/schools/belmont/2019.html,G,6-3,190,senior,33,33,27,33.4,.464,.366,5.8,.702,4.9,0.5,3.2,3.9,1.2,0.2,2.2,1.8,16.8,19.2,.582,.551,.479,1.6,9.6,19.2,24.1,.158,2.3,31,8,5,2,12,6.532113227276281,1.999081515450987,1.1402962255895017,0.49422746758485114,2.4238636067662087,undrafted
7,Dylan Windler,2019,https://www.sports-reference.com//cbb/schools/belmont/2019.html,F,6-8,200,senior,33,33,27,33.2,.540,.429,7.1,.847,4.2,1.9,8.9,2.5,1.4,0.6,2.1,2.1,21.3,30.4,.681,.651,.518,6.8,27.3,13.6,25.7,.262,10.3,41,7,3,3,21,9.271241711066203,1.6893769533050127,1.0159427038933462,0.779677595773855,3.6219410956385643,26
8,Michael Benkert,2020,https://www.sports-reference.com//cbb/schools/belmont/2020.html,G,6-4,200,senior,33,33,26,22.1,.381,.229,2.5,.842,0.6,0.6,2.6,1.4,0.6,0.1,0.8,1.3,4.2,8.5,.479,.451,.619,3.3,12.3,9.1,11.4,.090,-2.0,15,4,3,1,9,3.430003199231763,1.0679400113155209,0.8176204583776996,0.28747978728803447,2.3648015775911118,undrafted
9,Diamante Lewis,2017,https://www.sports-reference.com//cbb/schools/bethune-cookman/2017.html,G,6-3,195,sophomore,31,21,10,30.5,.383,.288,2.4,.667,3.2,1.6,3.4,4.6,1.4,0.1,2.7,2.5,11.0,14.4,.450,.414,.220,5.6,12.9,29.8,24.0,.052,-5.6,23,13,4,1,12,6.122407285352873,3.290006309910481,1.3142934701589266,0.29565004483586066,2.633333113801103,undrafted
