,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Ryan Funk,2019,https://www.sports-reference.com//cbb/schools/marist/2019.html,G,6-6,190,senior,30,2,11,27.7,.414,.395,6.7,.917,2.0,0.2,2.7,0.4,0.5,0.2,0.6,1.7,11.7,16.6,.604,.565,.766,1.1,12.4,3.1,20.3,.128,-0.3,32,2,3,1,6,6.58449356864714,0.5537749241945383,0.8465616732800196,0.37267799624996495,1.6519348924485155,undrafted
1,David Knudsen,2019,https://www.sports-reference.com//cbb/schools/marist/2019.html,G,6-5,205,senior,31,31,12,20.3,.433,.393,3.9,.895,0.6,0.5,2.1,1.0,0.6,0.1,0.7,1.3,7.3,16.0,.579,.561,.652,2.8,13.1,10.3,18.9,.115,-0.1,21,4,2,1,7,5.088805530511785,1.0620695247196341,0.7482202261124645,0.29565004483586066,1.7008292034147183,undrafted
2,Kyle Daugherty,2016,https://www.sports-reference.com//cbb/schools/marist/2016.html,G,6-4,185,freshman,12,0,1,1.3,.286,.000,0.4,1.000,0.4,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.8,11.8,.480,.286,.714,0.0,7.3,13.4,33.4,.052,-6.9,3,1,0,0,1,1.0897247358851685,0.2763853991962833,0.0,0.0,0.2763853991962833,undrafted
3,Courtney Clyburn,2016,https://www.sports-reference.com//cbb/schools/marist/2016.html,G,6-4,180,freshman,14,0,2,1.7,.000,.000,0.1,.556,0.6,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.4,-1.2,.222,.000,.286,9.5,14.5,14.1,28.5,-.167,-15.4,2,1,0,0,2,0.7178482586514923,0.34992710611188266,0.0,0.0,0.6102859818083951,undrafted
4,Henry Ellenson,2016,https://www.sports-reference.com//cbb/schools/marquette/2016.html,F,6-10,245,freshman,33,33,20,33.5,.446,.288,3.2,.749,5.8,2.2,7.6,1.8,0.8,1.5,2.4,2.5,17.0,20.9,.534,.480,.239,7.8,24.2,11.0,26.7,.143,3.9,32,5,3,6,18,5.913518155015419,1.3873361384557086,0.7832029080800051,1.539799517080303,3.578324707666791,18
5,Haanif Cheatham,2020,https://www.sports-reference.com//cbb/schools/nebraska/2020.html,G,6-6,195,senior,32,32,7,32.2,.465,.344,2.9,.669,3.9,0.5,3.4,1.6,1.1,0.3,1.3,1.3,13.1,16.1,.543,.514,.284,1.4,11.0,10.4,20.3,.089,2.8,26,4,5,2,11,6.094871691635518,1.2713028504254995,1.243734296383275,0.5,2.5708704751503917,undrafted
6,Traci Carter,2022,https://www.sports-reference.com//cbb/schools/hartford/2022.html,G,6-1,175,senior,2,1,1,24.0,.167,.000,2.5,.750,2.0,0.0,2.5,4.5,2.5,0.0,0.5,4.5,4.5,6.5,.226,.167,.278,0.0,12.0,33.6,22.8,-.026,-11.5,5,5,4,0,3,0.5,0.5,1.5,0.0,0.5,undrafted
7,Sacar Anim,2020,https://www.sports-reference.com//cbb/schools/marquette/2020.html,F,6-5,210,senior,30,30,18,33.5,.425,.392,4.2,.674,3.1,1.2,2.9,1.4,1.0,0.3,1.7,1.9,13.1,14.3,.523,.498,.377,4.1,8.8,8.9,20.7,.105,3.4,28,4,4,2,8,6.321128591214283,1.1742609969205688,1.2512216252748973,0.5120763831912405,1.671991493864594,undrafted
8,Matt Heldt,2019,https://www.sports-reference.com//cbb/schools/marquette/2019.html,C,6-10,240,senior,25,1,17,6.4,.625,,0.0,.714,0.6,0.3,0.7,0.1,0.1,0.2,0.1,1.2,0.8,8.4,.683,.625,.000,6.1,12.0,3.1,5.5,.121,2.6,5,1,1,1,4,1.2649110640673518,0.32496153618543844,0.32496153618543844,0.4,1.28,undrafted
9,Cam Marotta,2019,https://www.sports-reference.com//cbb/schools/marquette/2019.html,G,5-10,175,senior,8,0,6,1.6,.500,.500,0.3,,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.4,11.9,.750,.750,1.000,0.0,0.0,13.4,11.5,.099,8.6,3,1,1,0,0,0.9921567416492215,0.33071891388307384,0.33071891388307384,0.0,0.0,undrafted
10,Stevie Browning,2017,https://www.sports-reference.com//cbb/schools/marshall/2017.html,G,6-3,180,sophomore,34,33,20,31.9,.454,.395,5.2,.819,2.4,0.9,3.3,3.3,1.1,0.2,1.7,1.8,16.1,18.8,.559,.532,.394,2.9,10.1,19.4,23.3,.120,1.3,32,7,4,1,8,7.537908808426397,2.0480812186533743,1.0782531046954917,0.40434491426080943,1.9871995213657494,undrafted
11,Jon Elmore,2019,https://www.sports-reference.com//cbb/schools/marshall/2019.html,G,6-3,187,senior,37,37,23,35.9,.393,.364,8.5,.789,5.8,0.3,4.8,5.1,1.7,0.5,3.1,2.0,20.3,20.7,.539,.489,.526,0.9,14.6,26.8,28.8,.126,2.9,44,11,5,3,10,8.326605514038324,2.277337776534151,1.4453775088779393,0.7201574375391475,2.4800150804225867,undrafted
12,C.J. Burks,2019,https://www.sports-reference.com//cbb/schools/marshall/2019.html,G,6-4,185,senior,37,37,23,33.5,.478,.357,5.0,.770,3.3,0.6,3.3,2.9,1.8,0.2,3.0,2.3,17.7,18.4,.569,.542,.358,1.8,10.7,17.5,26.1,.100,0.0,31,8,6,1,12,7.756615499231725,1.902288038353273,1.3383155030421563,0.36859950532394203,2.4581225947896375,undrafted
13,Terrence Thompson,2018,https://www.sports-reference.com//cbb/schools/wake-forest/2018.html,F,6-7,215,junior,31,31,11,16.3,.352,.471,0.5,.556,1.5,1.7,2.2,0.3,0.6,0.1,0.8,1.6,3.5,9.2,.423,.390,.162,11.5,15.8,2.8,14.9,.042,-1.2,13,2,3,1,11,3.377713577473142,0.5059479723018749,0.9688166075923358,0.24567010018915833,2.5061838192974237,undrafted
14,Ajdin Penava,2018,https://www.sports-reference.com//cbb/schools/marshall/2018.html,F,6-9,200,junior,34,34,24,29.4,.562,.340,2.9,.753,4.5,2.0,6.5,1.9,0.9,3.9,2.0,3.6,15.6,27.6,.643,.610,.285,7.5,22.0,12.6,22.8,.209,7.3,33,7,4,9,15,6.86000645636102,1.8933502281683625,1.0273087762689987,2.338189048747269,3.63184683304309,undrafted
15,Aleksandar Dozic,2019,https://www.sports-reference.com//cbb/schools/marist/2019.html,F,6-9,215,senior,31,1,12,16.7,.461,.342,2.5,.839,1.0,0.8,2.7,1.9,0.5,0.5,1.5,2.1,7.0,19.5,.560,.534,.427,6.3,20.3,26.3,25.2,.126,1.0,17,7,2,3,9,4.231097401824412,1.8024148444772894,0.7565186709392627,0.8374680635965914,2.1382985057002006,undrafted
16,Jacob Kilgore,2017,https://www.sports-reference.com//cbb/schools/marshall/2017.html,F,6-3,177,sophomore,8,0,5,4.5,.250,.250,1.0,,0.0,0.1,0.6,0.0,0.0,0.3,0.0,0.3,0.8,5.9,.375,.375,1.000,3.0,13.7,0.0,10.3,.021,-4.9,3,0,0,1,2,1.299038105676658,0.0,0.0,0.4330127018922193,0.82915619758885,undrafted
17,Noah Frampton,2016,https://www.sports-reference.com//cbb/schools/marshall/2016.html,G,6-0,193,freshman,6,0,0,10.7,.182,.111,1.5,,0.0,0.7,0.5,0.5,1.0,0.0,0.3,1.0,0.8,5.0,.227,.227,.818,6.5,4.8,6.4,9.2,.003,-2.5,3,1,3,0,4,1.2133516482134197,0.5,1.1547005383792515,0.0,1.3437096247164249,undrafted
18,Joe Sherburne,2019,https://www.sports-reference.com//cbb/schools/maryland-baltimore-county/2019.html,G,6-6,220,senior,34,34,21,36.5,.479,.387,4.6,.877,1.7,1.6,3.9,3.0,0.9,0.1,1.8,2.1,13.9,18.1,.583,.558,.410,5.4,13.6,18.5,20.3,.160,0.9,24,7,3,2,12,4.6321428523788315,1.9626706612591613,0.9117647058823529,0.4032738000235908,2.680184882328122,undrafted
19,Nolan Gerrity,2019,https://www.sports-reference.com//cbb/schools/maryland-baltimore-county/2019.html,C,6-10,235,senior,20,7,14,8.8,.458,,0.0,.250,0.4,0.5,1.2,0.5,0.3,0.3,0.6,0.9,1.2,7.4,.432,.458,.000,6.2,17.1,10.9,12.2,.056,-4.1,6,2,1,2,5,1.503329637837291,0.7416198487095663,0.4330127018922193,0.5567764362830021,1.49248115565993,undrafted
20,Ishmail Jabbie,2018,https://www.sports-reference.com//cbb/schools/maryland-baltimore-county/2018.html,G,6-3,170,junior,18,0,10,6.9,.433,.375,0.9,.769,0.7,0.4,0.7,0.3,0.4,0.1,0.7,0.7,2.3,12.7,.581,.533,.533,6.3,12.2,9.0,20.2,.090,-10.4,11,3,2,1,5,3.34995854037363,0.816496580927726,0.5905636562630361,0.2290614236454256,1.6292086998461313,undrafted
21,Sam Schwietz,2019,https://www.sports-reference.com//cbb/schools/maryland-baltimore-county/2019.html,F,6-9,225,senior,33,9,20,12.7,.700,.000,0.0,.538,0.8,0.9,1.8,0.7,0.4,0.5,0.4,2.1,2.1,13.9,.669,.700,.025,8.6,18.2,11.0,8.5,.157,-1.7,9,2,2,4,12,2.383752780520865,0.7890434282600932,0.5938156952201643,0.8209828596450949,2.4249998816657645,undrafted
22,Daquon Ervin,2017,https://www.sports-reference.com//cbb/schools/maryland-baltimore-county/2017.html,G,6-0,185,sophomore,9,0,7,3.8,.333,.000,0.1,.625,0.9,0.3,0.2,0.7,0.0,0.0,0.8,0.4,1.0,4.0,.459,.333,.167,10.3,6.7,28.0,24.7,-.047,-23.8,5,2,0,0,2,1.5634719199411433,0.6666666666666666,0.0,0.0,0.6849348892187752,undrafted
23,Joel Wincowski,2017,https://www.sports-reference.com//cbb/schools/maryland-baltimore-county/2017.html,G,6-2,175,sophomore,4,0,3,7.3,.800,.667,0.8,,0.0,0.8,0.0,0.5,0.3,0.3,0.3,0.8,2.5,23.1,1.000,1.000,.600,12.1,0.0,12.5,10.3,.200,2.3,10,1,1,1,3,4.330127018922194,0.5,0.4330127018922193,0.4330127018922193,1.299038105676658,undrafted
24,Dontae Caldwell,2019,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2019.html,G,6-5,205,junior,23,2,4,15.1,.295,.250,1.6,.682,1.0,0.3,2.7,0.4,0.5,0.2,0.7,1.2,3.3,6.2,.386,.347,.409,2.0,21.4,5.9,18.1,-.013,-7.9,11,3,2,1,11,3.2361380984223294,0.8203461853962265,0.7144207271806515,0.41247099915239727,2.4832139671815017,undrafted
25,Thomas Rivera,2017,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2017.html,G,5-11,165,sophomore,33,7,13,17.6,.323,.317,2.5,.706,1.0,0.5,1.3,2.8,0.7,0.0,1.5,2.1,4.5,9.1,.438,.406,.529,3.0,8.5,29.5,19.2,.027,-7.2,13,8,5,1,5,3.7986513483229416,1.6882894881435295,1.0807608787955763,0.17141982574219336,1.4090094469772936,undrafted
26,Ahmad Frost,2020,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2020.html,G,6-0,185,senior,32,20,5,22.1,.286,.250,5.4,.731,0.8,0.6,2.0,1.7,0.8,0.0,1.4,1.5,6.5,7.2,.389,.371,.675,2.9,10.8,18.5,22.2,-.002,-7.4,15,8,4,1,9,5.303300858899107,1.789454787777551,1.121086944665756,0.17399263633843817,2.2584476831443316,undrafted
27,Isaac Taylor,2019,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2019.html,F,6-8,250,junior,20,19,6,21.1,.580,.000,0.1,.620,2.5,1.4,2.1,1.1,0.2,0.6,1.5,2.8,8.1,16.4,.593,.580,.018,7.6,12.1,13.7,21.3,.076,-5.9,18,3,1,2,11,4.306680856529771,0.9733961166965892,0.4,0.7348469228349533,2.692582403567252,undrafted
28,Joshu'a Warren,2016,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2016.html,F,6-8,245,freshman,10,5,1,9.3,.412,,0.0,.500,0.8,1.1,0.5,0.0,0.4,0.4,1.2,1.9,1.8,3.7,.433,.412,.000,14.3,6.5,0.0,18.0,-.043,-11.1,8,0,1,2,4,2.7129319932501073,0.0,0.48989794855663565,0.66332495807108,1.685229954635272,undrafted
