,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Cortez Edwards,2019,https://www.sports-reference.com//cbb/schools/southern-mississippi/2019.html,G,6-2,180,senior,33,33,20,33.7,.458,.333,2.4,.711,2.5,1.5,4.7,3.4,2.1,0.8,1.6,1.3,13.2,21.2,.516,.492,.203,5.1,15.1,19.7,22.7,.163,5.2,26,10,6,2,13,5.893140866682538,2.6403661710050867,1.3243499020249792,0.5907148087763008,2.753743590990626,undrafted
1,Paris Davis,2016,https://www.sports-reference.com//cbb/schools/southern-utah/2016.html,G,6-3,220,freshman,23,0,4,8.4,.473,,0.0,.641,1.7,0.4,1.0,0.2,0.2,0.0,0.8,1.4,3.3,10.8,.524,.473,.000,6.1,14.0,4.6,25.4,.000,-10.7,13,1,2,1,6,3.760304053989505,0.3790346907426672,0.5070392952039391,0.20393111999232305,1.8589181153419088,undrafted
2,Will Joyce,2017,https://www.sports-reference.com//cbb/schools/southern-utah/2017.html,F,6-5,205,sophomore,28,10,6,14.2,.568,.000,0.1,.567,1.1,1.5,2.3,0.2,0.5,0.4,0.7,2.1,3.9,14.3,.572,.568,.025,10.7,18.2,3.0,13.5,.069,-4.5,16,2,2,2,15,4.220183524396995,0.48968961431436037,0.6257648381405441,0.6776309271789384,3.315086110249226,undrafted
3,Daniel Melifonwu,2016,https://www.sports-reference.com//cbb/schools/southern-utah/2016.html,F,6-9,220,freshman,28,5,6,9.3,.452,,0.0,.400,0.5,0.5,1.1,0.0,0.1,0.6,0.6,2.1,1.2,3.4,.446,.452,.000,6.4,14.7,0.7,11.3,-.032,-10.5,6,1,1,3,8,1.6829564609534382,0.18246560765962697,0.2533954906327426,0.8474624639616902,1.713761881350231,undrafted
4,Matthew Johnson,2019,https://www.sports-reference.com//cbb/schools/southern-utah/2019.html,G,6-4,210,senior,13,1,4,2.2,.364,.286,0.5,.667,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.1,0.9,11.2,.483,.455,.636,12.1,7.7,0.0,25.2,.043,-9.1,5,0,0,0,1,1.5423028965971863,0.0,0.0,0.0,0.48650425541051995,undrafted
5,Adonis Saltes,2017,https://www.sports-reference.com//cbb/schools/southern-utah/2017.html,G,6-2,180,sophomore,5,0,2,1.6,.000,,0.0,.875,1.6,0.4,0.2,0.0,0.0,0.0,0.6,0.6,1.4,17.2,.603,.000,.000,25.9,14.4,0.0,51.3,.048,-8.5,4,0,0,0,2,1.7435595774162693,0.0,0.0,0.0,0.8,undrafted
6,Shawn Prudhomme,2017,https://www.sports-reference.com//cbb/schools/southern/2017.html,F,6-4,215,sophomore,33,31,15,33.4,.440,.364,6.2,.714,3.4,1.4,4.5,1.3,1.1,1.0,2.0,2.7,17.5,20.2,.541,.518,.427,4.6,14.2,9.3,26.6,.140,-0.1,37,4,4,4,11,7.265905891886577,1.005037815259212,1.1281521496355325,0.9687495371603504,2.2206146618862133,undrafted
7,Tony Nunn,2016,https://www.sports-reference.com//cbb/schools/southern/2016.html,F,6-9,220,freshman,35,3,22,11.9,.545,,0.0,.405,1.2,1.1,1.7,0.1,0.1,1.1,0.8,2.3,3.6,14.4,.525,.545,.000,10.7,15.5,1.4,17.9,.096,-4.5,10,1,2,5,7,3.062078792358591,0.27994168488950605,0.39795395077668916,1.3552618543578767,1.9293649161296151,undrafted
8,D'Arian Allen,2016,https://www.sports-reference.com//cbb/schools/southern/2016.html,F,6-8,225,freshman,28,18,17,11.0,.592,1.000,0.0,.457,1.3,1.2,1.5,0.1,0.2,0.3,0.9,2.4,3.6,13.5,.576,.599,.014,11.9,14.7,2.5,18.2,.105,-7.8,11,1,2,2,8,2.9681558213125934,0.3499271061118826,0.48968961431436037,0.5380899704756915,2.0187261087232256,undrafted
9,Patrick Smith,2018,https://www.sports-reference.com//cbb/schools/southern/2018.html,F,6-7,195,junior,5,3,0,13.8,.333,.333,0.6,.500,1.6,1.0,0.6,0.4,0.0,0.2,0.4,1.4,3.0,5.9,.399,.367,.200,7.5,4.8,5.6,14.6,.032,-6.1,7,1,0,1,2,2.756809750418044,0.48989794855663565,0.0,0.4000000000000001,0.4898979485566356,undrafted
