,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jordan Andrews,2020,https://www.sports-reference.com//cbb/schools/texas-southern/2020.html,G,6-5,180,senior,28,4,14,11.0,.274,.271,2.1,.882,0.6,0.2,0.7,0.5,0.4,0.1,0.5,1.0,2.5,6.1,.438,.384,.808,2.1,6.8,8.1,14.4,.039,-4.2,9,4,2,1,3,2.6387516374379825,0.9063269671749657,0.5486532677049005,0.30929478706587094,0.9761178834797463,undrafted
1,Brett Frantz,2017,https://www.sports-reference.com//cbb/schools/youngstown-state/2017.html,G,6-3,185,sophomore,33,18,13,24.2,.339,.302,3.5,.850,1.2,0.3,1.8,1.4,0.4,0.1,1.1,1.8,5.7,6.8,.482,.438,.655,1.2,8.0,9.1,13.8,.020,-6.1,18,5,2,1,5,5.171440964846506,1.3470370164177499,0.5521474896451091,0.3263736246748184,1.4758540196225358,undrafted
2,Latin Davis,2017,https://www.sports-reference.com//cbb/schools/youngstown-state/2017.html,G,5-11,165,sophomore,31,4,12,12.2,.373,.364,0.7,.792,0.8,0.5,1.4,1.0,0.4,0.0,0.9,0.9,2.9,9.0,.471,.422,.265,4.4,12.6,13.6,15.3,.024,-5.1,19,4,2,1,6,3.8078182347161524,1.121170786902114,0.6052149367514101,0.17668469596940847,1.2426684054360144,undrafted
3,Bryce Nickels,2016,https://www.sports-reference.com//cbb/schools/youngstown-state/2016.html,F,6-8,200,freshman,23,1,7,13.9,.456,.000,0.1,.447,1.7,1.0,2.3,0.5,0.5,0.7,1.2,1.8,3.9,10.5,.459,.456,.025,8.0,18.2,6.2,18.9,.006,-6.3,11,2,3,4,10,2.8636302261000197,0.6507230237867725,0.7728864710709209,1.1118879871777758,2.3702631600763495,undrafted
4,Devin Haygood,2020,https://www.sports-reference.com//cbb/schools/north-carolina-at/2020.html,F,6-8,180,senior,32,30,17,22.5,.435,.364,0.7,.463,2.6,2.0,2.2,0.6,0.5,1.3,1.8,3.6,7.7,10.6,.457,.452,.096,9.0,10.2,5.0,20.9,.062,-6.1,19,3,2,4,9,4.844052409914657,0.7473912964438374,0.6606992034958117,1.1621471238616907,2.1857135562557137,undrafted
5,Ryan Strollo,2018,https://www.sports-reference.com//cbb/schools/youngstown-state/2018.html,G,6-2,190,junior,13,0,3,4.8,.286,.316,1.5,.000,0.1,0.2,0.5,0.2,0.2,0.0,0.2,0.2,1.4,6.5,.419,.429,.905,3.2,12.3,5.3,17.6,.003,-11.7,9,1,2,0,3,2.78839522467567,0.36080121229410994,0.5329387100211931,0.0,0.9230769230769231,undrafted
6,Jalone Friday,2019,https://www.sports-reference.com//cbb/schools/abilene-christian/2019.html,C,6-9,235,junior,23,23,19,21.8,.473,.377,3.3,.780,2.6,1.1,3.6,1.0,0.7,1.0,2.0,3.1,13.1,22.2,.564,.533,.322,6.0,20.7,10.2,32.6,.163,-0.6,22,3,2,5,10,5.307198093797263,1.0416650913661687,0.6209937763950304,1.122042426135995,2.46027032187741,undrafted
7,Payten Ricks,2020,https://www.sports-reference.com//cbb/schools/abilene-christian/2020.html,G,6-2,190,senior,31,31,20,31.3,.395,.359,7.5,.846,4.0,0.2,2.9,1.9,2.3,0.0,1.9,1.8,14.3,19.0,.579,.523,.713,0.7,12.1,12.0,22.2,.187,3.4,29,5,5,0,8,6.022503757478691,1.4576933584122587,1.2435055011223473,0.0,1.773313564759323,undrafted
8,B.J. Maxwell,2022,https://www.sports-reference.com//cbb/schools/iupui/2022.html,G,6-4,200,senior,15,14,0,31.1,.329,.231,5.2,.822,3.0,1.2,3.2,0.6,0.9,0.4,1.8,2.9,11.1,9.6,.436,.382,.459,4.8,13.2,5.6,25.8,.022,-6.6,20,2,2,2,10,5.226428566005237,0.7118052168020874,0.7180219742846006,0.7118052168020875,2.5508168626278658,undrafted
9,Diamante Langston,2017,https://www.sports-reference.com//cbb/schools/abilene-christian/2017.html,G,6-2,185,freshman,25,5,12,8.0,.500,.000,0.1,.462,0.5,0.0,0.6,0.6,0.3,0.0,0.8,0.9,1.0,2.4,.496,.500,.111,0.0,9.7,14.2,11.5,-.010,-9.2,6,3,1,0,3,1.5869467539901898,0.8890444308357148,0.44899888641287294,0.0,0.8890444308357148,undrafted
10,Trey Lenox,2020,https://www.sports-reference.com//cbb/schools/abilene-christian/2020.html,G,6-3,220,senior,31,2,20,14.9,.333,.220,1.3,.444,0.6,0.2,0.9,1.3,0.8,0.1,0.6,1.5,2.0,6.4,.409,.402,.621,1.7,7.8,14.1,10.0,.081,-3.8,11,5,3,1,4,2.6938863994984468,1.319035374210379,0.8951249629362329,0.29565004483586066,1.09961680961673,undrafted
11,Jadon Reynolds,2017,https://www.sports-reference.com//cbb/schools/abilene-christian/2017.html,G,6-1,170,freshman,5,0,4,1.6,.000,.000,0.2,,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,-19.2,.000,.000,1.000,0.0,15.1,0.0,19.9,-.324,-13.7,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4,undrafted
12,Lavelle Scottie,2020,https://www.sports-reference.com//cbb/schools/air-force/2020.html,F,6-7,225,senior,32,32,12,30.8,.456,.364,2.8,.659,4.0,1.1,4.6,2.0,0.8,0.2,2.5,1.9,15.7,17.9,.519,.494,.209,4.3,18.3,15.3,29.7,.072,-0.8,26,5,3,1,13,5.4807012268048325,1.357487914310842,0.9051717723725149,0.3630921887069453,2.2995838618106537,undrafted
