,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Alex Barlow,2015,https://www.sports-reference.com//cbb/schools/butler/2015.html,G,5-11,187,senior,34,34,23,33.9,.403,.373,4.5,.836,1.8,0.5,3.5,2.6,2.2,0.1,1.9,3.0,8.9,14.2,.559,.521,.630,1.6,12.9,15.1,15.3,.142,7.1,22,8,7,1,8,5.161743757289483,2.157308331869676,1.5043190414758143,0.23529411764705885,2.0291986247835694,undrafted
1,Elliott Kampen,2014,https://www.sports-reference.com//cbb/schools/butler/2014.html,G,6-5,180,junior,6,0,3,3.3,.000,.000,0.2,,0.0,0.0,0.3,0.2,0.0,0.0,0.2,0.3,0.0,-3.3,.000,.000,1.000,0.0,12.5,8.4,5.4,-.035,-5.1,0,1,0,0,1,0.0,0.372677996249965,0.0,0.0,0.4714045207910317,undrafted
2,Amaurys Fermin,2012,https://www.sports-reference.com//cbb/schools/cal-poly/2012.html,G,6-3,195,freshman,33,33,18,29.6,.380,.325,3.5,.684,2.4,0.4,1.5,3.6,0.7,0.0,2.3,1.5,9.8,12.8,.470,.440,.370,1.7,7.7,26.2,23.7,.072,-2.8,17,8,4,1,7,3.710110772839556,2.1311455724263326,0.8761716542303613,0.17141982574219336,1.6685939270225703,undrafted
3,Will Taylor,2012,https://www.sports-reference.com//cbb/schools/cal-poly/2012.html,F,6-7,230,sophomore,33,33,18,21.1,.533,.000,0.0,.780,2.5,2.4,4.3,0.5,0.7,0.4,1.3,2.9,9.8,25.9,.573,.533,.004,13.5,30.3,6.5,25.6,.198,1.5,19,4,4,2,13,4.9115220317640045,0.8560270843530627,0.9744203145947592,0.5938156952201643,3.197221015541813,undrafted
4,Chris Eversley,2014,https://www.sports-reference.com//cbb/schools/cal-poly/2014.html,F,6-7,225,senior,34,33,14,31.1,.400,.292,4.2,.709,3.4,2.2,4.9,1.6,1.3,0.4,1.4,2.1,13.5,20.9,.486,.451,.345,8.0,20.3,13.1,27.4,.131,4.2,25,6,3,2,15,5.621649328842078,1.2605952348080496,1.0154515589195334,0.6423626372894574,3.0036022202645034,undrafted
5,Kyle Odister,2014,https://www.sports-reference.com//cbb/schools/cal-poly/2014.html,G,6-0,175,senior,28,24,12,24.9,.360,.358,6.2,.700,0.7,0.4,1.8,1.4,0.9,0.0,0.6,1.9,9.1,14.3,.495,.486,.700,1.8,9.2,13.4,22.0,.098,1.5,21,4,4,1,5,4.503400076042319,1.3209458577790663,1.0120448082360538,0.1855768722395226,1.1666059265043625,undrafted
6,Issiah Grayson,2014,https://www.sports-reference.com//cbb/schools/cal-state-bakersfield/2014.html,G,5-11,165,senior,32,30,13,31.8,.501,.486,4.6,.813,5.0,0.7,2.2,3.9,1.4,0.0,2.8,2.5,17.0,23.9,.651,.606,.428,2.4,8.2,28.6,25.6,.195,5.8,33,9,5,1,6,8.160439537028628,2.595067436503337,1.2975337182516684,0.17399263633843817,1.3564084008881692,undrafted
7,Zach Lamb,2014,https://www.sports-reference.com//cbb/schools/cal-state-bakersfield/2014.html,G,6-3,180,junior,25,3,12,10.4,.356,.346,1.0,.875,1.0,0.2,0.8,1.0,0.3,0.0,0.5,1.1,3.8,12.4,.464,.406,.289,1.8,8.9,21.2,22.6,.091,-2.1,15,5,2,1,7,4.5893790429643095,1.3108775686539154,0.6144916598294886,0.19595917942265423,1.4400000000000002,undrafted
8,Tyrone White,2013,https://www.sports-reference.com//cbb/schools/cal-state-bakersfield/2013.html,G,6-6,185,senior,27,22,14,28.1,.431,.403,5.0,.875,1.2,0.6,3.6,2.0,0.7,0.1,2.2,2.3,10.7,14.5,.566,.544,.561,2.4,18.5,15.6,21.0,.094,-1.6,30,8,4,1,10,8.357742030707328,1.9144959975289015,1.0396791738976445,0.2618914004394621,2.450049690154256,undrafted
9,Mo Hughley,2014,https://www.sports-reference.com//cbb/schools/eastern-michigan/2014.html,F,6-7,240,junior,34,1,20,7.4,.517,,0.0,.469,0.9,0.6,0.9,0.3,0.4,0.2,0.2,1.6,1.3,12.1,.509,.517,.000,9.3,12.4,7.3,10.9,.139,-1.2,6,1,2,2,5,1.4895832073059527,0.44117647058823534,0.6470588235294118,0.488624933112828,1.3554963084474014,undrafted
10,Adam Young,2013,https://www.sports-reference.com//cbb/schools/cal-state-bakersfield/2013.html,F,6-8,245,senior,30,28,14,26.1,.360,.268,3.2,.693,2.5,1.9,3.2,1.5,0.8,0.7,1.3,3.2,7.5,13.4,.469,.424,.478,8.2,17.9,11.7,17.9,.094,-1.8,16,5,4,3,13,4.499876541516321,1.2041594578792296,1.0671873729054746,0.9775252199076786,3.1062660685924652,undrafted
11,Andre Jackson,2012,https://www.sports-reference.com//cbb/schools/cal-state-bakersfield/2012.html,C,6-10,285,freshman,14,0,8,8.3,.491,,0.0,.455,0.8,0.3,1.4,0.0,0.2,0.4,0.6,1.7,4.1,15.0,.489,.491,.000,4.3,25.8,0.0,29.5,.051,-6.7,15,0,1,1,6,3.9904222067038346,0.0,0.41032590332414504,0.4791574237499549,1.7083229633002,undrafted
12,Kwai Pearson,2012,https://www.sports-reference.com//cbb/schools/cal-state-bakersfield/2012.html,G,6-0,177,freshman,18,0,10,3.2,.500,1.000,0.1,.500,0.2,0.1,0.2,0.2,0.3,0.0,0.3,0.2,0.7,9.2,.546,.550,.100,2.1,7.7,9.9,15.9,.014,-11.9,7,1,4,0,2,1.6933056282364636,0.372677996249965,0.9312808119022339,0.0,0.628539361054709,undrafted
13,D.J. Seeley,2013,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2013.html,G,6-4,195,senior,28,28,14,32.8,.472,.412,5.5,.808,4.6,0.9,3.4,3.9,2.0,0.3,2.7,2.8,17.9,24.8,.604,.561,.435,3.5,13.5,24.1,27.0,.175,3.8,37,7,7,2,9,8.012108183931392,1.6842608746502281,1.7728105208558367,0.5890150893739515,2.22090025872025,undrafted (NBA)
14,Kwame Vaughn,2013,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2013.html,G,6-3,195,senior,32,32,14,34.9,.449,.373,4.2,.837,6.7,0.7,3.9,3.7,1.5,0.2,3.1,2.6,18.4,22.1,.587,.511,.336,2.4,14.8,21.0,27.3,.152,1.4,29,8,4,1,9,5.764926278800103,2.321561637669782,0.9995115994824673,0.41339864235384227,2.0879116360612584,undrafted
15,Omondi Amoke,2012,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2012.html,F,6-7,225,senior,30,29,20,28.8,.515,.000,0.1,.536,5.0,3.3,5.8,1.2,0.7,0.8,2.0,3.1,10.8,18.7,.526,.515,.013,13.8,24.8,7.6,20.6,.136,-1.6,23,3,6,6,21,6.361778227997437,0.93392838174146,1.2151817422372124,1.2671051872498809,4.437341546466758,undrafted
16,Bernard Webb,2012,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2012.html,C,6-9,255,freshman,9,0,7,3.7,.727,,0.0,.000,0.1,0.4,0.1,0.0,0.0,0.1,0.6,0.8,1.8,14.0,.697,.727,.000,14.4,3.8,0.0,24.1,.033,-18.3,10,0,0,1,3,3.0469576001782412,0.0,0.0,0.31426968052735443,0.9558139185602919,undrafted
17,Chris Collins,2014,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2014.html,G,6-4,185,junior,28,4,9,14.3,.400,.000,0.0,.560,1.8,0.5,1.1,1.1,0.2,0.0,1.1,1.8,3.0,5.5,.448,.400,.014,4.2,9.5,15.4,16.1,.008,-6.4,9,3,2,0,5,2.23606797749979,0.9529760045804525,0.48968961431436037,0.0,1.585971665083894,undrafted
18,Cameron Glover,2012,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2012.html,G,6-0,155,freshman,4,0,3,3.3,.333,.333,0.8,.600,1.3,0.0,0.5,0.3,0.3,0.0,0.0,0.5,1.5,22.9,.558,.500,1.000,0.0,19.1,12.9,19.9,.249,87.8,3,1,1,0,1,1.118033988749895,0.4330127018922193,0.4330127018922193,0.0,0.5,undrafted
19,Conway James,2012,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2012.html,G,5-6,150,freshman,1,0,1,0.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-5.1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,undrafted
20,Jordan Knox,2013,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2013.html,G,6-0,180,sophomore,18,4,7,10.1,.516,.421,1.1,.600,0.3,0.2,0.7,0.9,0.3,0.1,0.4,1.4,2.4,11.5,.644,.645,.613,2.7,8.7,15.3,11.3,.090,-3.4,12,5,1,1,5,2.8507092468149997,1.4098419489388354,0.4479032082388083,0.2290614236454256,1.286204100310025,undrafted
21,Stephan Hicks,2015,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2015.html,G,6-6,200,senior,32,32,9,33.5,.502,.400,1.3,.813,6.2,1.9,3.5,1.4,0.9,0.5,1.9,2.3,16.0,21.8,.598,.526,.120,6.9,12.1,10.7,23.9,.147,3.3,27,4,3,1,9,5.3821718141935975,1.2231491119238078,0.8637671850678283,0.4990224819584785,2.473097437930823,undrafted (NBA)
22,Stephen Maxwell,2015,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2015.html,F,6-7,220,senior,33,33,9,33.7,.489,,0.0,.737,5.9,3.3,4.7,0.6,0.8,0.2,2.0,2.7,14.7,19.1,.548,.489,.000,11.8,16.1,4.2,24.2,.113,-1.4,28,2,4,1,17,6.882057693015281,0.6527472493496369,0.9544251968499164,0.35855028988482524,3.6885149223522276,undrafted
23,Ari Feldman,2012,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2012.html,F,6-9,220,freshman,25,8,7,14.0,.446,.476,0.8,.778,0.7,0.8,1.1,0.4,0.4,0.3,0.4,2.0,3.9,11.9,.535,.506,.253,5.8,10.8,6.1,14.0,.070,-2.8,10,3,2,2,6,3.3456837866122373,0.7483314773547883,0.565685424949238,0.530659966456864,1.6809521111560555,undrafted
24,Allan Guei,2013,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2013.html,G,5-9,160,sophomore,30,26,14,20.1,.387,.500,1.1,.667,1.2,0.3,1.3,2.2,0.9,0.1,1.2,1.7,5.2,10.2,.467,.440,.213,1.8,8.5,19.4,15.8,.047,-2.7,13,5,5,1,4,3.3005050118630836,1.5577761927397231,1.14697670227235,0.33993463423951903,1.1100550536897809,undrafted
25,Davon Potts,2012,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2012.html,G,6-2,175,freshman,22,6,5,7.5,.405,.133,0.7,1.000,0.4,0.2,0.4,0.4,0.1,0.0,0.3,0.2,2.0,9.7,.480,.429,.357,3.1,7.6,10.4,15.1,.029,-5.3,7,2,1,0,3,2.2763607319179844,0.6428243465332248,0.2874797872880344,0.0,0.8282212344676636,undrafted
26,Justin Yeargin,2012,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2012.html,G,6-1,180,freshman,4,0,2,1.8,.333,,0.0,,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.5,22.5,.333,.333,.000,14.7,20.0,66.9,20.6,.117,-10.2,2,2,0,0,1,0.8660254037844386,0.8660254037844386,0.0,0.0,0.5,undrafted
