,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,TK Edogi,2018,https://www.sports-reference.com//cbb/schools/iona/2018.html,F,6-8,220,senior,34,31,20,24.1,.569,.167,0.2,.750,1.8,2.6,4.6,0.4,0.5,1.1,1.5,2.4,8.6,18.5,.596,.571,.028,12.5,21.2,3.2,18.1,.127,-1.0,20,2,3,4,16,5.5618572487401465,0.5998846486579748,0.73705671094951,0.9434714666085553,3.655232775569651,undrafted
1,Riley Kemmer,2014,https://www.sports-reference.com//cbb/schools/tulsa/2014.html,F,6-7,207,freshman,2,0,1,0.5,,,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.8,,,,0.0,100.0,0.0,0.0,.212,7.8,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5,undrafted
2,Zach LaVine,2014,https://www.sports-reference.com//cbb/schools/ucla/2014.html,G,6-5,180,freshman,37,1,28,24.4,.441,.375,3.5,.691,1.8,0.5,2.1,1.8,0.9,0.2,1.1,2.0,9.4,14.6,.545,.524,.444,2.4,9.5,12.6,20.1,.111,2.9,21,6,3,1,8,5.993422252727458,1.416793775360125,0.9236760805748683,0.36859950532394203,1.8394269759106545,13
3,Bryce Alford,2017,https://www.sports-reference.com//cbb/schools/ucla/2017.html,G,6-3,180,senior,36,36,31,33.0,.447,.430,7.5,.821,3.3,0.3,2.2,2.6,0.5,0.1,1.0,1.4,15.5,17.9,.630,.597,.698,1.1,6.5,11.1,19.2,.156,5.7,37,6,4,1,6,7.414325473178408,1.517388920416407,0.9275448809480001,0.34583054438857597,1.4811052763075865,undrafted (NBA)
4,Wanaah Bail,2015,https://www.sports-reference.com//cbb/schools/ucla/2015.html,F,6-9,215,sophomore,11,0,8,9.0,.389,,0.0,.333,0.8,1.2,1.5,0.1,0.1,0.2,0.4,0.7,1.5,9.5,.382,.389,.000,14.6,18.1,1.8,13.3,.052,-3.2,4,1,1,1,5,1.3726971700492272,0.2874797872880344,0.2874797872880344,0.38569460791993493,1.4316377952748747,undrafted
5,Noah Allen,2017,https://www.sports-reference.com//cbb/schools/hawaii/2017.html,G,6-6,215,senior,30,25,14,30.2,.472,.326,4.3,.778,3.9,0.9,4.9,2.0,1.2,0.2,2.7,1.9,15.7,19.8,.569,.531,.360,3.4,20.7,16.9,28.0,.139,1.4,34,5,4,2,12,10.037097854127623,1.390443574307614,1.1571036638473189,0.49553562491061676,2.9629189811550516,undrafted
6,Jalen Moore,2017,https://www.sports-reference.com//cbb/schools/utah-state/2017.html,F,6-8,215,senior,31,31,14,35.5,.478,.426,4.8,.789,4.1,0.9,4.6,2.6,0.5,0.5,2.0,1.5,17.0,19.4,.598,.561,.391,3.2,14.0,15.2,23.5,.148,4.6,27,7,2,2,15,4.734798227589361,1.5355651916660524,0.6657989496951707,0.7126039365927266,2.4341483199888363,undrafted (NBA)
7,JoJo McGlaston,2018,https://www.sports-reference.com//cbb/schools/bradley/2018.html,G,6-5,185,senior,9,0,7,20.6,.358,.182,2.4,.640,2.8,1.1,2.8,1.1,1.2,0.3,1.9,1.2,6.4,11.7,.447,.396,.415,6.3,15.6,11.3,23.0,.061,0.3,15,3,4,1,6,4.085505846855608,0.8748897637790901,1.227262335243029,0.4714045207910317,1.5234788000891208,undrafted
8,Viko Noma'aea,2015,https://www.sports-reference.com//cbb/schools/utah-state/2015.html,G,6-1,170,sophomore,14,0,9,5.1,.188,.100,0.7,.750,0.3,0.1,0.4,0.2,0.4,0.0,0.2,0.4,0.7,4.1,.279,.219,.625,3.6,7.5,7.8,16.6,-.014,-4.3,5,1,1,0,2,1.385051387833237,0.41032590332414487,0.47915742374995485,0.0,0.7319250547113999,undrafted
9,Sean Harris,2015,https://www.sports-reference.com//cbb/schools/utah-state/2015.html,F,6-7,220,sophomore,31,1,18,12.4,.551,,0.0,.538,0.4,1.0,1.4,0.5,0.3,0.5,0.5,1.3,2.0,11.9,.553,.551,.000,10.3,12.2,7.7,10.6,.101,-0.7,10,2,2,2,8,2.4558537175063586,0.6657989496951707,0.5059479723018749,0.7565186709392628,2.0108964355495096,undrafted
