,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Juvaris Hayes,2020,https://www.sports-reference.com//cbb/schools/merrimack/2020.html,G,6-0,195,freshman,31,31,20,36.2,.437,.333,1.1,.693,3.7,1.3,3.5,6.4,3.9,0.1,3.4,2.8,10.7,20.3,.501,.457,.119,4.2,12.2,38.9,21.6,.161,2.3,22,15,9,1,12,5.249845149096315,3.0445871519992043,1.7844279594760426,0.3352356401746214,2.3853524577207934,undrafted
1,Jaleel Lord,2020,https://www.sports-reference.com//cbb/schools/merrimack/2020.html,G,6-4,170,freshman,29,29,18,31.6,.370,.326,6.2,.809,1.6,0.6,3.5,1.1,1.0,0.2,1.3,2.2,10.8,12.6,.498,.471,.620,2.4,14.1,7.6,21.5,.101,-2.3,20,4,3,2,8,4.79496366779826,1.1724137931034484,0.909717652294684,0.5020765440883116,2.090121718716102,undrafted
2,Idris Joyner,2020,https://www.sports-reference.com//cbb/schools/merrimack/2020.html,F,6-5,230,freshman,31,31,20,24.5,.485,.309,2.2,.682,2.1,1.0,3.2,1.1,0.9,0.8,1.1,2.9,9.6,19.0,.551,.529,.285,4.7,16.7,10.9,22.2,.161,-1.0,28,3,4,3,9,5.683464523566128,0.776877069599503,1.0452807578077197,0.8691737796972567,2.41095315368449,undrafted
3,Devin Jensen,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,G,6-5,225,junior,11,10,4,27.2,.320,.237,3.5,.667,0.5,0.1,1.7,0.4,0.7,0.5,0.9,1.2,4.1,4.5,.426,.410,.760,0.4,8.0,2.9,12.0,.013,-5.1,8,1,2,3,6,2.906248611481051,0.48104569292083466,0.7496555682941201,0.8907235428302464,1.79990817029303,undrafted
4,Mikey Watkins,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,G,5-11,175,junior,18,18,8,33.6,.404,.286,2.7,.667,0.8,0.8,2.8,2.9,2.0,0.1,3.3,1.8,9.6,10.3,.452,.443,.268,2.9,10.6,21.6,23.4,.018,-6.3,17,7,6,1,8,4.336181400241746,1.9116278371205837,1.4907119849998598,0.31426968052735443,2.0548046676563256,undrafted
5,Jordan Minor,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,F,6-8,220,junior,18,18,8,27.3,.490,.100,0.6,.660,5.2,2.3,4.3,1.2,1.7,2.6,1.9,3.4,14.1,28.3,.530,.492,.052,9.8,19.6,13.7,31.6,.183,2.3,25,4,6,8,12,5.39003424254452,1.1331154474650633,1.4455124256952987,2.2415823335368907,2.7125679146074893,undrafted
6,Ziggy Reid,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,G,6-6,235,junior,18,18,8,31.4,.296,.271,4.7,.764,4.0,0.8,4.2,1.0,1.5,0.6,1.5,2.6,9.3,11.8,.451,.372,.559,2.9,16.6,7.2,21.4,.071,-4.6,20,3,5,3,13,5.840471822645077,1.0,1.4240006242195884,0.8906233078822998,3.643444984904354,undrafted
7,Mykel Derring,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,G,6-2,180,junior,18,10,8,22.7,.381,.370,4.5,.667,0.2,0.2,0.9,0.2,0.9,0.0,0.3,0.8,5.9,10.7,.538,.536,.835,0.9,5.2,2.3,14.6,.079,-3.8,25,1,5,0,3,6.607141665474891,0.41573970964154905,1.2680791345014806,0.0,0.7370277311900888,undrafted
8,Jordan McKoy,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,G,6-5,180,junior,18,8,8,24.3,.384,.368,3.2,.000,0.1,0.2,2.1,0.8,0.8,0.3,0.7,1.2,4.3,8.7,.524,.527,.781,1.1,10.9,7.0,11.1,.065,-4.7,21,2,3,2,6,4.676246780337547,0.7856742013183862,0.9162456945817024,0.5773502691896257,1.8257418583505538,undrafted
9,Khalief Crawford,2020,https://www.sports-reference.com//cbb/schools/merrimack/2020.html,G,6-1,195,freshman,11,0,6,6.5,.286,.125,0.7,.857,0.6,0.1,0.5,0.5,0.2,0.0,0.7,0.6,1.7,2.2,.391,.310,.381,1.7,8.9,14.5,25.0,-.030,-14.0,7,3,1,0,2,2.259964162664737,0.8907235428302464,0.38569460791993493,0.0,0.6555547773570889,undrafted
10,Ryan Miller,2022,https://www.sports-reference.com//cbb/schools/merrimack/2022.html,G,6-2,185,junior,7,0,1,1.6,.500,,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.6,7.1,.500,.500,.000,0.0,11.4,0.0,25.8,-.039,-11.8,2,0,0,0,1,0.9035079029052514,0.0,0.0,0.0,0.3499271061118826,undrafted
11,Jaylen Davis,2021,https://www.sports-reference.com//cbb/schools/merrimack/2021.html,G,6-3,195,sophomore,2,0,0,2.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.016,-11.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
