,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Roland Nyama,2017,https://www.sports-reference.com//cbb/schools/stony-brook/2017.html,G,6-6,210,junior,32,29,18,27.7,.415,.275,3.4,.684,3.0,1.3,3.2,1.4,0.8,0.6,1.6,3.3,10.3,14.0,.503,.468,.387,4.8,14.0,11.3,21.9,.090,-1.7,26,5,3,3,10,5.702161733719941,1.3213984069916234,0.7799989983967928,0.8267972847076845,2.3708845922988324,undrafted
1,Deshaun Thrower,2016,https://www.sports-reference.com//cbb/schools/stony-brook/2016.html,G,6-2,200,sophomore,27,0,21,8.6,.265,.100,1.1,.867,0.6,0.1,0.6,0.5,0.2,0.0,0.2,0.7,1.9,4.3,.346,.287,.441,1.4,7.2,8.9,17.3,.049,-6.8,11,2,1,1,4,2.814327443187092,0.6307180135528296,0.3884477215445006,0.18885257457751053,1.0183501544346312,undrafted
2,Bryan Sekunda,2018,https://www.sports-reference.com//cbb/schools/stony-brook/2018.html,G,6-6,195,senior,28,12,13,22.3,.362,.375,3.7,.818,0.4,0.6,1.4,1.8,0.3,0.2,0.5,1.4,5.3,10.2,.517,.504,.754,2.8,7.6,15.6,12.4,.095,-2.4,21,6,2,1,5,5.3442702485742535,1.3901071754306118,0.5088502445991074,0.3829930462415574,1.625686668105863,undrafted
3,Tyrell Sturdivant,2018,https://www.sports-reference.com//cbb/schools/stony-brook/2018.html,F,6-7,225,senior,32,24,13,22.5,.379,.282,3.2,.551,2.4,1.3,3.3,1.8,1.6,0.4,2.0,2.8,7.3,13.2,.468,.448,.488,6.0,17.2,15.8,21.4,.078,0.1,17,5,5,2,13,4.930770730829005,1.3228756555322954,1.2686114456365274,0.6547602137424051,2.893790496476896,undrafted
4,Jakub Petras,2018,https://www.sports-reference.com//cbb/schools/stony-brook/2018.html,F,6-11,250,senior,32,1,13,13.4,.526,1.000,0.0,.560,1.6,1.3,1.3,0.5,0.4,0.4,0.8,1.7,4.7,15.9,.541,.531,.009,10.8,11.0,7.5,18.7,.112,-1.1,16,2,4,2,8,3.3129421874672067,0.6606992034958117,0.8238391454040043,0.5555121510822243,1.782893978199489,undrafted
5,Kaleb Joseph,2019,https://www.sports-reference.com//cbb/schools/creighton/2019.html,G,6-3,185,senior,35,3,20,15.9,.438,.426,1.5,.700,0.6,0.3,1.4,1.2,0.3,0.1,0.8,1.3,4.3,10.5,.541,.527,.415,2.6,10.4,12.8,15.3,.078,1.0,16,7,2,1,5,4.062169923796384,1.5455003812912596,0.5827450872677468,0.3499271061118826,1.4359807855004645,undrafted
6,Chris McCullough,2015,https://www.sports-reference.com//cbb/schools/syracuse/2015.html,F,6-10,220,freshman,16,16,12,28.1,.478,1.000,0.1,.563,4.4,2.3,4.6,1.1,1.7,2.1,2.2,2.6,9.3,18.9,.508,.482,.009,9.0,18.5,8.2,20.7,.126,5.2,20,3,3,5,13,5.587024588275946,0.8569568250501305,1.0439558180306292,1.3905372163304368,3.2379584617471546,29
7,Chinonso Obokoh,2017,https://www.sports-reference.com//cbb/schools/st-bonaventure/2017.html,C,6-9,215,junior,5,3,3,11.0,.500,,0.0,.000,0.2,0.6,1.0,0.0,0.2,1.4,1.0,3.0,2.0,5.3,.477,.500,.000,6.3,10.3,0.0,13.7,.012,-6.2,4,0,1,3,3,1.2649110640673518,0.0,0.4000000000000001,1.019803902718557,1.2,undrafted
8,Doyin Akintobi-Adeyeye,2017,https://www.sports-reference.com//cbb/schools/syracuse/2017.html,F,6-6,235,junior,12,0,9,1.6,.455,,0.0,.000,0.1,0.3,0.2,0.0,0.1,0.2,0.3,0.4,0.8,16.1,.436,.455,.000,25.1,11.5,0.0,38.8,-.015,-14.1,4,0,1,1,3,1.2801909579781012,0.0,0.2763853991962833,0.3726779962499649,0.8660254037844386,undrafted
9,Mike Sutton,2017,https://www.sports-reference.com//cbb/schools/syracuse/2017.html,G,6-2,195,junior,7,0,5,1.7,.000,.000,0.3,.000,0.1,0.1,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.1,.000,.000,1.000,9.9,27.4,25.5,14.7,-.087,-7.6,0,1,0,0,1,0.0,0.45175395145262565,0.0,0.0,0.4948716593053935,undrafted
