,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Dominique Collier,2018,https://www.sports-reference.com//cbb/schools/colorado/2018.html,G,6-2,170,senior,32,10,17,19.8,.386,.389,3.4,.727,2.4,0.3,1.3,1.4,0.6,0.0,1.3,2.6,7.5,11.3,.544,.500,.587,1.5,7.1,14.2,20.8,.085,-0.2,19,6,3,0,5,4.683748498798798,1.3448396744593758,0.9333240326917549,0.0,1.3225064980936767,undrafted
1,Tory Stewart-Miller,2019,https://www.sports-reference.com//cbb/schools/denver/2019.html,F,6-9,245,senior,14,11,5,19.3,.560,.500,0.6,.931,2.1,1.4,3.8,0.6,0.4,0.6,1.5,2.1,8.2,20.7,.648,.587,.107,8.7,23.8,6.3,20.9,.121,-2.0,18,2,2,2,9,4.7385737973205675,0.7284313590846836,0.6102859818083951,0.8949974347244049,2.273404351834221,undrafted
2,Geoffrey Bates,2015,https://www.sports-reference.com//cbb/schools/colorado/2015.html,G,6-3,200,freshman,5,0,5,0.6,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-5.8,,,,0.0,0.0,0.0,0.0,.008,-11.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
3,Josh Repine,2018,https://www.sports-reference.com//cbb/schools/colorado/2018.html,G,6-3,180,senior,5,1,5,1.2,.000,.000,0.2,,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.9,.000,.000,.500,19.6,0.0,26.6,16.7,-.102,-7.8,0,1,0,0,1,0.0,0.4000000000000001,0.0,0.0,0.4000000000000001,undrafted
4,Kyle Castlin,2019,https://www.sports-reference.com//cbb/schools/xavier/2019.html,G,6-4,193,senior,35,24,19,21.9,.400,.296,1.5,.740,1.4,0.9,2.5,0.8,0.4,0.1,0.7,1.1,4.3,9.6,.518,.467,.450,4.8,13.0,6.0,11.4,.068,1.2,12,3,2,1,10,3.759504960898497,0.9284615319583954,0.5390846361175202,0.3499271061118826,2.217923279437183,undrafted
5,Nate Hickman,2018,https://www.sports-reference.com//cbb/schools/columbia/2018.html,G,6-4,175,senior,27,27,8,27.2,.367,.295,3.9,.788,2.4,0.4,2.7,1.4,0.7,0.2,1.6,2.1,8.7,9.4,.493,.442,.507,1.6,11.4,8.9,18.8,.038,-4.9,21,4,3,1,9,5.226816996242407,1.225024845077128,0.90267093384844,0.3884477215445006,2.288517289744505,undrafted
6,Daniel Hamilton,2016,https://www.sports-reference.com//cbb/schools/connecticut/2016.html,G,6-7,190,sophomore,36,36,25,31.9,.387,.331,3.9,.860,2.8,0.9,8.0,4.7,1.1,0.4,2.4,1.8,12.5,20.0,.492,.444,.345,3.5,27.1,29.2,25.1,.165,8.0,32,11,3,2,16,5.644496390837082,2.7244888522753845,0.8801655287641588,0.7216878364870322,2.8124228384477004,56
7,Sam Cassell,2017,https://www.sports-reference.com//cbb/schools/iona/2017.html,G,6-4,192,junior,35,28,22,30.2,.380,.364,6.2,.828,1.8,0.3,2.8,3.0,0.9,0.1,1.4,1.4,10.9,13.8,.531,.500,.660,1.2,9.9,17.3,18.9,.093,0.4,29,7,2,1,7,7.0846773434804,1.7888543819998317,0.761309291112813,0.23211538298959888,1.8844151368961315,undrafted
8,Rakim Lubin,2017,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2017.html,F,6-8,260,junior,23,12,10,18.2,.532,.000,0.0,.597,3.3,1.6,3.6,0.4,0.2,0.3,2.3,4.2,8.5,12.6,.552,.532,.007,10.1,21.7,4.4,26.1,.039,-9.7,17,2,1,2,13,4.614434490929252,0.7655137765938701,0.3790346907426672,0.5601782055097881,2.858344332851061,undrafted
9,Terrance Ditimi,2015,https://www.sports-reference.com//cbb/schools/connecticut/2015.html,F,6-3,205,freshman,6,0,6,1.2,1.000,,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.3,16.4,1.000,1.000,.000,0.0,16.5,0.0,8.0,.174,1.9,2,0,0,0,1,0.74535599249993,0.0,0.0,0.0,0.372677996249965,undrafted
10,Shomari Triggs,2015,https://www.sports-reference.com//cbb/schools/coppin-state/2015.html,G,5-9,190,freshman,26,0,5,12.4,.306,.232,2.2,.630,1.0,0.3,0.8,0.7,0.6,0.1,1.0,1.2,3.7,5.9,.397,.366,.519,2.5,7.4,10.9,21.5,-.045,-9.6,15,2,3,2,3,4.064567634960895,0.7216024245882199,0.7929049280033963,0.3846153846153846,1.0497956972273985,undrafted
11,Lawrence Fejokwu,2016,https://www.sports-reference.com//cbb/schools/coppin-state/2016.html,C,6-9,260,sophomore,28,2,9,9.6,.375,.000,0.0,.417,0.9,0.8,1.2,0.0,0.1,0.6,0.6,2.1,1.0,4.2,.395,.375,.042,8.5,13.9,0.7,9.3,.000,-10.0,4,1,1,3,6,1.3887301496588271,0.1855768722395226,0.3499271061118826,1.0424656799518874,1.9820624179302297,undrafted
12,Blake Simpson,2018,https://www.sports-reference.com//cbb/schools/coppin-state/2018.html,F,6-7,225,senior,12,2,1,8.0,.467,,0.0,1.000,0.5,0.3,0.8,0.1,0.0,0.3,0.4,1.0,1.7,7.0,.560,.467,.000,3.3,10.3,2.4,12.3,.036,-7.1,6,1,0,2,4,1.7950549357115015,0.2763853991962833,0.0,0.6236095644623235,1.0801234497346435,undrafted
13,Wil Bathurst,2019,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2019.html,G,6-3,188,senior,11,2,7,4.5,.333,.500,0.2,.400,0.5,0.1,0.4,0.2,0.1,0.1,0.2,0.5,0.6,4.6,.418,.417,.333,2.3,9.2,6.6,10.8,.032,-3.6,3,1,1,1,2,1.067940011315521,0.38569460791993493,0.2874797872880344,0.2874797872880344,0.6555547773570889,undrafted
14,Jordan Abdur-Ra'oof,2018,https://www.sports-reference.com//cbb/schools/cornell/2018.html,F,6-7,205,junior,13,1,4,5.5,.500,.300,0.8,.400,0.8,0.0,0.5,0.3,0.2,0.1,0.4,0.8,2.1,10.0,.545,.575,.500,0.0,9.2,10.9,21.0,.024,-8.2,8,2,1,1,2,2.5256084860587698,0.6056929133855239,0.36080121229410994,0.26646935501059654,0.6343239424027171,undrafted
15,Pat Smith,2016,https://www.sports-reference.com//cbb/schools/cornell/2016.html,G,6-5,195,sophomore,1,0,0,13.0,.000,.000,3.0,.500,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.6,.127,.000,1.000,0.0,0.0,12.4,14.9,-.132,-17.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
16,Kyle Brown,2018,https://www.sports-reference.com//cbb/schools/cornell/2018.html,G,6-2,180,senior,21,1,8,3.6,.318,.250,0.8,.400,0.2,0.1,0.3,0.0,0.1,0.1,0.2,0.6,1.0,5.6,.410,.409,.727,4.7,8.7,2.4,19.0,-.016,-9.8,6,1,1,1,2,1.6468206157895793,0.21295885499997996,0.34992710611188255,0.3499271061118826,0.659828879073858,undrafted
17,James Milliken,2016,https://www.sports-reference.com//cbb/schools/creighton/2016.html,G,6-2,180,sophomore,35,11,20,26.3,.413,.352,4.1,.706,2.9,0.3,1.8,1.8,0.4,0.1,0.8,1.3,9.7,13.2,.544,.508,.538,1.2,7.3,11.6,18.2,.111,3.2,26,7,3,2,5,6.059568247568367,1.5134768729313175,0.8,0.3331972511340172,1.4999319712464787,undrafted
18,Toby Hegner,2018,https://www.sports-reference.com//cbb/schools/creighton/2018.html,F,6-10,225,senior,30,28,19,22.5,.497,.379,3.2,.846,1.3,0.9,2.2,0.9,0.2,0.5,0.7,2.3,8.4,14.9,.622,.595,.514,4.8,10.3,6.2,16.5,.136,3.6,19,3,1,2,7,5.011209656582153,0.8459051693633013,0.4229525846816506,0.6191391873668903,1.7387735140993301,undrafted
19,Tyler Clement,2018,https://www.sports-reference.com//cbb/schools/creighton/2018.html,G,6-1,185,senior,21,0,13,8.3,.455,.382,1.6,1.000,0.2,0.2,0.8,1.0,0.1,0.1,0.3,1.2,2.8,13.8,.625,.602,.773,2.8,9.7,17.9,15.3,.143,-0.8,11,6,1,1,5,3.2205406512211265,1.3964645998681122,0.2935435239509036,0.2935435239509036,1.3619380615309609,undrafted
20,Leon Gilmore,2018,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2018.html,F,6-7,210,senior,35,33,28,23.2,.513,.258,0.9,.647,3.4,1.3,3.7,1.3,1.0,0.5,1.7,2.0,9.1,17.0,.561,.531,.136,6.5,19.1,9.9,19.8,.156,1.4,23,5,3,4,13,5.197644678513686,1.3260344440996905,0.8618916073713346,0.8407965125464092,3.0983866769659336,undrafted
21,Gabriel Connealy,2015,https://www.sports-reference.com//cbb/schools/creighton/2015.html,F,6-4,205,freshman,10,0,6,2.2,.000,.000,0.3,1.000,0.4,0.4,0.2,0.0,0.1,0.0,0.1,0.2,0.4,4.4,.225,.000,.429,21.9,11.1,0.0,24.4,-.036,-7.0,2,0,1,0,2,0.8000000000000002,0.0,0.30000000000000004,0.0,0.8,undrafted
22,Miles Wright,2018,https://www.sports-reference.com//cbb/schools/dartmouth/2018.html,G,6-4,240,senior,27,27,7,32.3,.412,.340,5.4,.826,2.6,0.6,3.7,1.1,1.5,0.6,1.5,2.5,12.3,15.2,.543,.504,.536,2.4,14.3,7.3,21.1,.089,-0.8,23,3,4,3,13,5.937950762616617,1.0657403385139377,1.2283795519834815,0.823189287810847,2.7621784210346787,undrafted
23,Taylor Johnson,2018,https://www.sports-reference.com//cbb/schools/dartmouth/2018.html,G,6-4,180,senior,27,24,7,28.7,.517,.349,3.1,.746,2.6,0.6,3.1,3.0,1.0,0.1,2.8,2.1,11.9,16.5,.607,.580,.361,2.4,13.5,23.1,23.2,.088,-2.0,29,7,4,2,9,6.736873127320099,1.8754057631366168,0.9993138935727438,0.37770514915502107,2.0,undrafted
24,Cameron Smith,2018,https://www.sports-reference.com//cbb/schools/dartmouth/2018.html,G,6-1,180,senior,16,1,3,4.5,.444,.200,0.3,.636,0.7,0.1,0.3,0.4,0.2,0.0,0.3,0.4,1.5,11.6,.517,.472,.278,1.7,8.6,17.0,20.8,.055,-6.7,7,2,1,0,2,2.091650066335189,0.5994789404140899,0.3903123748998999,0.0,0.5994789404140899,undrafted
25,Alex Wolf,2015,https://www.sports-reference.com//cbb/schools/dartmouth/2015.html,F,6-10,240,freshman,4,0,2,1.0,,,0.0,.500,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,13.7,.526,,,0.0,32.2,0.0,13.0,.132,-3.3,1,0,0,0,1,0.4330127018922193,0.0,0.0,0.0,0.4330127018922193,undrafted
26,Peyton Aldridge,2018,https://www.sports-reference.com//cbb/schools/davidson/2018.html,F,6-7,205,senior,33,33,21,37.7,.479,.381,6.1,.851,4.3,1.4,6.2,2.5,0.4,0.6,1.2,1.5,21.2,25.4,.591,.552,.384,4.9,19.8,14.0,28.2,.203,7.2,45,7,1,3,14,8.168788727502005,1.7428853144907157,0.48862168171506365,0.8855538906789369,2.473365930595377,undrafted
27,Oskar Michelsen,2018,https://www.sports-reference.com//cbb/schools/davidson/2018.html,F,6-9,210,senior,33,33,21,16.6,.474,.394,2.8,.731,0.8,0.6,1.8,0.7,0.4,0.2,0.6,2.8,5.5,14.2,.626,.613,.707,5.1,13.1,7.5,16.7,.135,1.7,18,2,2,2,10,4.626152351912307,0.7171005797696504,0.6527472493496368,0.49422746758485114,1.6893769533050127,undrafted
28,Nathan Ekwu,2019,https://www.sports-reference.com//cbb/schools/davidson/2019.html,F,6-7,245,senior,13,0,11,6.3,.619,.500,0.2,.000,0.4,0.5,1.4,0.2,0.0,0.2,0.8,1.3,2.1,10.0,.578,.643,.095,10.5,24.6,7.9,22.7,.039,-5.5,6,1,0,1,6,2.0925339244208376,0.4213250442347432,0.0,0.42132504423474315,1.7303418275695372,undrafted
29,Jordan Watkins,2018,https://www.sports-reference.com//cbb/schools/davidson/2018.html,G,6-1,160,senior,16,0,11,6.2,.400,.409,1.4,,0.0,0.1,0.5,0.5,0.3,0.0,0.3,0.4,1.8,12.3,.580,.580,.880,1.3,9.7,14.1,16.8,.096,1.1,9,2,2,0,2,2.6976552318634046,0.6123724356957945,0.5590169943749475,0.0,0.7880950133074057,undrafted
30,Kamau Faines,2017,https://www.sports-reference.com//cbb/schools/davidson/2017.html,G,6-1,190,junior,7,0,6,1.3,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-11.8,.000,.000,.000,0.0,0.0,0.0,11.3,-.148,-20.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
31,Matt Williams,2016,https://www.sports-reference.com//cbb/schools/davidson/2016.html,G,6-1,195,sophomore,8,1,5,1.6,,,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.0,-5.7,,,,0.0,8.4,0.0,3.8,-.071,-10.5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33071891388307384,undrafted
32,Rusty Reigel,2018,https://www.sports-reference.com//cbb/schools/davidson/2018.html,G,6-2,190,senior,33,1,21,19.1,.506,.491,1.7,.750,0.6,0.5,2.1,1.7,0.5,0.0,0.7,2.0,3.8,12.3,.691,.679,.704,3.8,13.4,14.6,10.1,.127,2.7,11,8,3,1,6,3.1213592198346887,1.52722462646717,0.7422696190252054,0.17141982574219336,1.5308279927654653,undrafted
33,Darrell Davis,2018,https://www.sports-reference.com//cbb/schools/dayton/2018.html,G,6-4,168,senior,31,31,14,35.1,.435,.381,6.1,.875,3.9,0.5,3.6,2.7,0.7,0.1,2.7,2.2,15.4,15.6,.593,.539,.548,1.8,12.8,15.6,24.0,.096,0.3,28,9,4,1,10,6.894024618627907,1.7032746816056883,0.9963513039664839,0.29565004483586066,2.154297788008258,undrafted
34,William Dupuy,2015,https://www.sports-reference.com//cbb/schools/dayton/2015.html,G,5-8,157,freshman,5,0,4,0.8,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.032,-3.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
35,Joey Gruden,2018,https://www.sports-reference.com//cbb/schools/dayton/2018.html,G,6-2,163,senior,6,1,3,1.7,.500,.500,0.3,,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.5,5.2,.750,.750,1.000,0.0,0.0,0.0,21.5,-.076,-7.9,3,0,1,0,0,1.118033988749895,0.0,0.372677996249965,0.0,0.0,undrafted
36,Nick Haldes,2015,https://www.sports-reference.com//cbb/schools/dayton/2015.html,G,6-3,185,freshman,4,0,3,0.8,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.032,-2.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
37,Todd Hughes,2016,https://www.sports-reference.com//cbb/schools/delaware-state/2016.html,G,6-3,185,sophomore,28,12,7,16.5,.379,.172,1.0,.735,1.2,0.5,1.6,0.7,0.5,0.4,1.3,1.0,5.2,9.1,.432,.395,.190,3.4,10.8,10.2,22.8,-.008,-7.0,13,2,2,5,4,3.4985419703595593,0.6998542122237651,0.5658206970626737,1.0151907431108496,1.3286482312670198,undrafted
38,Kavon Waller,2018,https://www.sports-reference.com//cbb/schools/delaware-state/2018.html,F,6-5,210,senior,25,20,3,28.4,.326,.294,5.0,.611,0.7,0.8,2.9,1.8,0.2,0.4,1.4,1.6,7.0,7.2,.432,.422,.653,3.1,12.2,13.1,17.3,-.004,-7.2,17,6,2,2,9,4.770576485080184,1.6492422502470645,0.5122499389946279,0.5571355310873648,2.092271492899523,undrafted
39,Artem Tavakalyan,2018,https://www.sports-reference.com//cbb/schools/delaware-state/2018.html,F,6-6,210,senior,32,26,4,27.5,.458,.421,3.3,.766,2.4,1.3,4.2,1.5,0.9,0.2,1.8,2.2,10.8,17.4,.576,.544,.405,5.6,18.1,12.9,21.1,.091,-2.6,23,5,4,1,12,5.422392806685993,1.249609313945763,1.0711960313126632,0.3903123748998999,2.7386127875258306,undrafted
40,Quincy Tillinghast,2017,https://www.sports-reference.com//cbb/schools/delaware-state/2017.html,G,6-0,160,sophomore,5,0,3,4.8,.400,.500,0.4,,0.0,0.2,0.2,0.2,0.2,0.0,0.8,0.6,1.0,-0.3,.500,.500,.400,4.5,4.9,8.0,19.0,-.091,-16.2,3,1,1,0,1,1.2649110640673518,0.4,0.4000000000000001,0.0,0.48989794855663565,undrafted
41,Jamelle Christian,2017,https://www.sports-reference.com//cbb/schools/delaware-state/2017.html,G,6-1,190,junior,11,0,4,7.4,.286,.143,0.6,.286,0.6,0.4,0.7,1.1,0.4,0.0,0.5,0.6,1.0,7.0,.317,.321,.500,5.4,11.6,26.7,14.6,-.001,-12.7,5,4,1,0,3,1.5954480704349312,1.083306844346635,0.48104569292083466,0.0,0.9958591954639384,undrafted
42,Kory Holden,2019,https://www.sports-reference.com//cbb/schools/south-alabama/2019.html,G,6-2,185,senior,25,14,14,23.2,.433,.467,5.4,.686,1.4,0.4,1.2,2.4,0.4,0.1,1.9,2.2,10.4,14.9,.600,.590,.672,1.9,6.3,21.1,23.7,.097,-1.5,28,7,3,1,5,6.770996972381541,1.852133904446436,0.8,0.2712931993250107,1.3266499161421599,undrafted
43,Chivarsky Corbett,2017,https://www.sports-reference.com//cbb/schools/delaware/2017.html,F,6-7,195,junior,28,15,9,18.5,.416,.347,3.5,.581,1.1,0.6,2.4,0.5,0.4,0.2,0.6,1.3,6.4,14.0,.533,.526,.636,3.7,14.8,5.5,19.0,.074,-1.3,18,2,2,2,10,5.796726732935281,0.6257648381405441,0.5624291338579865,0.48968961431436037,2.4710053312242723,undrafted
44,Anthony Mosley,2018,https://www.sports-reference.com//cbb/schools/delaware/2018.html,G,6-1,180,senior,32,30,13,32.3,.483,.000,0.2,.702,4.7,0.9,3.3,2.9,1.3,0.3,2.0,2.3,10.3,15.5,.543,.483,.026,3.2,12.1,16.7,18.5,.087,-1.3,23,8,4,3,9,5.790280109804706,2.0365315950163896,1.1989578808281798,0.7335434121440939,2.5248762345905194,undrafted
45,Eric Carter,2019,https://www.sports-reference.com//cbb/schools/delaware/2019.html,F,6-9,235,senior,32,32,17,32.0,.579,.400,0.2,.738,5.3,2.3,7.5,2.3,0.7,0.6,2.3,2.8,15.8,26.6,.620,.582,.015,8.9,27.6,17.2,26.0,.189,1.9,33,5,2,2,15,6.023067636180088,1.4276154725625525,0.7335434121440939,0.7806247497997998,2.9499404125337856,undrafted
46,Skye Johnson,2018,https://www.sports-reference.com//cbb/schools/delaware/2018.html,F,6-8,240,senior,30,3,13,11.2,.636,,0.0,.707,1.4,1.5,1.4,0.3,0.2,0.3,0.8,1.5,4.7,22.8,.656,.636,.000,15.8,14.7,5.6,20.3,.153,-1.1,17,1,2,2,10,3.9340394846349307,0.458257569495584,0.47609522856952335,0.5259911279353167,2.279376132970501,undrafted
