,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Dexter Fields,2014,https://www.sports-reference.com//cbb/schools/murray-state/2014.html,G,6-2,190,senior,34,31,23,30.3,.431,.420,5.3,.708,1.4,0.7,2.4,1.5,0.9,0.2,1.1,2.1,9.6,13.6,.595,.581,.715,2.6,8.7,9.2,15.3,.113,0.7,21,4,4,2,8,5.046153765004512,1.1939872429520257,1.0945761215252,0.48862493311282795,1.7310516434779013,undrafted
1,Preston Purifoy,2014,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2014.html,F,6-5,220,senior,24,2,14,7.4,.375,.333,0.8,.636,0.5,0.2,0.7,0.2,0.1,0.1,0.3,0.5,1.5,7.9,.497,.469,.563,2.8,9.6,4.9,11.3,.077,-0.9,9,1,1,1,4,2.8428150172359476,0.4061164310337068,0.33071891388307384,0.2763853991962833,1.1516895800904379,undrafted
2,Quincy Taylor,2015,https://www.sports-reference.com//cbb/schools/longwood/2015.html,G,6-0,180,senior,31,31,9,36.0,.434,.480,5.8,.735,3.2,0.4,2.5,2.7,1.3,0.2,3.0,2.4,17.2,16.9,.557,.533,.413,1.4,8.5,17.8,26.6,.084,-2.0,34,7,4,2,7,6.3789455970623345,1.653678144255006,1.1414068395454278,0.44698085356616185,1.9753949538574016,undrafted
3,Anthony Criswell,2014,https://www.sports-reference.com//cbb/schools/missouri/2014.html,F,6-9,240,senior,28,0,18,13.9,.429,.263,0.7,.833,1.1,1.0,2.4,0.2,0.2,0.1,0.8,2.4,3.9,10.5,.513,.456,.209,8.9,18.9,3.2,17.1,.086,-1.3,11,1,2,1,10,3.078894580321758,0.410325903324145,0.46702488680792925,0.25753937681885636,2.540237414583326,undrafted
4,Robert Williams,2014,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2014.html,G,6-4,210,senior,31,14,18,25.6,.405,.275,2.6,.641,3.3,3.2,3.2,1.4,0.7,0.2,1.5,1.9,8.6,16.1,.495,.455,.364,12.2,12.6,10.6,18.5,.122,1.3,15,5,4,2,11,3.941296606271294,1.3624975536737338,0.9492863851330426,0.4696845089858399,2.609515924665379,undrafted
5,Beas Hamga,2012,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2012.html,C,6-11,230,senior,11,0,3,3.9,.400,,0.0,,0.0,0.2,0.6,0.2,0.1,0.2,0.3,0.3,0.4,7.4,.400,.400,.000,5.8,20.6,9.7,10.2,.031,-1.5,2,1,1,2,3,0.77138921583987,0.38569460791993493,0.2874797872880344,0.5749595745760688,1.0285189544531599,undrafted
6,Mike Jones,2011,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2011.html,G,,185,sophomore,11,0,7,1.5,.091,.000,0.4,,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.2,-26.0,.091,.091,.364,7.1,6.9,0.0,38.1,-.347,-35.3,2,0,0,0,1,0.5749595745760688,0.0,0.0,0.0,0.38569460791993493,undrafted
7,Karl Moton,2014,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2014.html,G,5-11,195,senior,6,0,4,1.3,.667,.500,0.3,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.8,27.0,.833,.833,.667,0.0,25.2,0.0,17.5,.259,13.2,3,0,0,0,1,1.2133516482134197,0.0,0.0,0.0,0.4714045207910317,undrafted
8,Kenderek Washington,2012,https://www.sports-reference.com//cbb/schools/alabama-state/2012.html,G,6-4,185,sophomore,16,14,6,30.6,.451,.372,5.4,.617,2.9,1.8,2.8,1.1,1.6,0.4,1.8,3.1,14.1,19.9,.551,.538,.473,6.2,12.5,10.7,24.4,.145,1.0,29,3,5,2,9,5.584227229438286,0.9921567416492215,1.539835624344365,0.5994789404140899,2.521780125229002,undrafted
9,Tramaine Butler,2012,https://www.sports-reference.com//cbb/schools/alabama-state/2012.html,G,6-2,189,senior,28,27,11,27.9,.364,.318,4.7,.594,3.6,1.4,2.9,1.5,1.3,0.2,2.3,3.2,12.1,13.5,.454,.429,.407,5.1,13.9,14.5,28.5,.075,-3.6,25,4,4,1,10,6.562493926139075,1.2095495872768642,1.379052469736273,0.3829930462415574,2.1440472885433763,undrafted
