,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Paul Hudson,2022,https://www.sports-reference.com//cbb/schools/dartmouth/2022.html,F,6-4,225,sophomore,1,0,1,9.0,.500,.500,4.0,.000,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,.576,.667,.667,0.0,0.0,0.0,41.5,.133,,8,0,1,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
1,Jayden Reaves,2022,https://www.sports-reference.com//cbb/schools/dartmouth/2022.html,G,6-0,185,sophomore,1,0,1,7.0,.500,.000,1.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,42.6,.500,.500,.250,0.0,0.0,92.3,30.7,.351,,4,2,1,1,0,0.0,0.0,0.0,0.0,0.0,undrafted
2,Hyunjung Lee,2022,https://www.sports-reference.com//cbb/schools/davidson/2022.html,G,6-7,210,junior,17,17,15,31.1,.505,.417,6.4,.782,3.2,0.9,5.7,2.2,0.7,0.1,1.7,2.1,16.8,24.2,.644,.620,.551,3.8,21.5,13.6,25.6,.215,6.2,32,5,2,1,14,6.041379800690715,1.3516617991854185,0.7487012977269327,0.23529411764705885,3.030411028797943,undrafted
3,Michael Jones,2022,https://www.sports-reference.com//cbb/schools/davidson/2022.html,G,6-5,210,senior,17,17,15,28.1,.532,.506,4.9,.900,2.4,0.6,2.2,2.3,1.3,0.3,1.1,1.4,13.3,24.8,.715,.683,.597,2.8,9.3,14.6,20.0,.236,9.9,29,8,3,2,6,5.643994266499286,1.963331678621016,0.8921029934178295,0.6655122646461624,1.2941176470588236,undrafted
4,David Kristensen,2022,https://www.sports-reference.com//cbb/schools/davidson/2022.html,F,6-10,210,junior,12,0,10,5.1,.667,.500,0.2,.500,0.2,0.2,0.5,0.3,0.1,0.2,0.4,1.3,1.8,13.6,.690,.700,.133,4.4,11.5,11.9,18.6,.127,-10.9,16,1,1,1,3,4.355711448457327,0.4714045207910317,0.2763853991962833,0.37267799624996495,1.178511301977579,undrafted
5,Drew Dibble,2022,https://www.sports-reference.com//cbb/schools/davidson/2022.html,G,5-11,185,junior,4,0,4,3.0,.750,.750,1.0,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.3,38.6,1.125,1.125,1.000,0.0,9.8,0.0,18.0,.258,10.0,6,0,0,0,1,2.48746859276655,0.0,0.0,0.0,0.4330127018922193,undrafted
6,Jared Becker,2020,https://www.sports-reference.com//cbb/schools/dayton/2020.html,G,6-4,180,freshman,4,0,4,0.8,1.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,28.7,1.000,1.000,.000,0.0,0.0,0.0,17.6,.240,0.8,2,0,0,0,0,0.8660254037844386,0.0,0.0,0.0,0.0,undrafted
7,Sean Loughran,2020,https://www.sports-reference.com//cbb/schools/dayton/2020.html,G,6-3,200,freshman,1,0,1,2.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.032,-6.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
8,Drew Swerlein,2022,https://www.sports-reference.com//cbb/schools/dayton/2022.html,G,6-0,175,sophomore,2,0,2,1.0,,,0.0,,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,40.8,,,,0.0,59.4,0.0,0.0,.385,43.9,0,0,1,0,1,0.0,0.0,0.5,0.0,0.5,undrafted
9,Omari Peek-Green,2021,https://www.sports-reference.com//cbb/schools/delaware-state/2021.html,G,6-6,210,sophomore,15,0,2,11.5,.355,.333,2.2,.636,0.7,0.3,1.2,0.5,0.3,0.1,1.2,1.5,4.1,6.1,.461,.444,.532,2.9,11.4,8.3,22.5,-.030,-9.0,14,2,1,1,4,4.2874493842169406,0.618241233033047,0.47140452079103173,0.3399346342395189,1.4544949486180956,undrafted
10,John Stansbury,2022,https://www.sports-reference.com//cbb/schools/delaware-state/2022.html,G,6-3,195,junior,4,4,0,26.8,.379,.231,3.3,.471,4.3,1.0,3.5,0.8,1.0,0.0,3.5,4.0,8.3,3.7,.445,.431,.448,3.9,13.7,6.1,23.4,-.051,-12.2,11,1,2,0,7,2.7726341266023544,0.4330127018922193,0.7071067811865476,0.0,1.6583123951777,undrafted
11,Lance Singh,2020,https://www.sports-reference.com//cbb/schools/delaware-state/2020.html,G,6-5,175,freshman,11,0,1,21.9,.375,.342,6.6,.800,1.4,0.4,1.6,0.5,0.6,0.3,0.9,2.5,9.9,13.2,.528,.505,.760,1.7,8.4,4.2,21.6,.071,-5.8,24,2,2,1,5,5.961307749365455,0.7820295697311479,0.642824346533225,0.4453617714151233,1.2060453783110545,undrafted
12,Trey Gross,2020,https://www.sports-reference.com//cbb/schools/delaware-state/2020.html,G,6-4,210,freshman,22,0,5,16.0,.394,.000,0.1,.400,1.4,1.5,1.4,0.3,0.5,0.3,0.5,1.9,2.9,7.8,.399,.394,.045,9.5,9.6,3.0,12.0,.018,-7.1,9,1,2,1,7,2.5745095015465993,0.44536177141512334,0.7229988054812212,0.44536177141512334,1.4861620658428922,undrafted
13,Leroy Moore,2020,https://www.sports-reference.com//cbb/schools/delaware-state/2020.html,G,5-11,160,freshman,21,1,5,8.3,.367,.308,0.6,.480,1.2,0.4,0.5,0.6,0.5,0.0,0.9,1.4,1.8,5.5,.454,.433,.433,4.7,6.4,11.9,15.7,-.011,-11.1,8,3,2,0,2,2.1518330528942866,0.7911070345636263,0.7315376902732008,0.0,0.8329931278350429,undrafted
14,Joseph White,2020,https://www.sports-reference.com//cbb/schools/delaware-state/2020.html,G,5-11,145,freshman,2,1,1,1.5,1.000,,0.0,.000,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,20.7,.678,1.000,.000,0.0,0.0,0.0,22.6,.067,-8.1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,undrafted
15,Johnny McCoy,2021,https://www.sports-reference.com//cbb/schools/delaware/2021.html,G,6-5,190,sophomore,14,11,6,29.0,.415,.208,1.7,.667,2.1,0.7,2.8,1.8,1.1,0.4,1.6,2.3,4.9,8.5,.513,.462,.453,3.0,10.8,11.7,11.6,.067,-1.9,12,4,3,3,7,3.6540444464081894,1.1450871101343856,1.099628879881475,0.8206518066482901,1.8027756377319946,undrafted
