,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,TeMarcus Blanton,2017,https://www.sports-reference.com//cbb/schools/south-carolina/2017.html,G,6-5,208,sophomore,21,0,15,5.9,.385,.333,0.6,.500,0.4,0.4,0.7,0.1,0.3,0.0,0.3,0.5,1.3,9.5,.470,.462,.462,7.1,13.6,3.1,14.2,.098,4.2,12,1,1,0,4,2.6607076275617128,0.2935435239509036,0.45175395145262565,0.0,1.361938061530961,undrafted
1,John Ragin,2016,https://www.sports-reference.com//cbb/schools/south-carolina/2016.html,G,6-2,160,freshman,4,0,3,2.0,.333,.000,0.3,,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.5,11.0,.333,.333,.333,0.0,13.4,0.0,17.6,.081,-2.6,2,0,1,0,1,0.8660254037844386,0.0,0.4330127018922193,0.0,0.4330127018922193,undrafted
2,Jarrell Holliman,2017,https://www.sports-reference.com//cbb/schools/south-carolina/2017.html,F,6-8,190,sophomore,15,0,10,5.9,.375,,0.0,1.000,0.1,0.3,0.4,0.1,0.0,0.1,0.1,1.1,0.5,2.1,.447,.375,.000,4.9,8.0,3.9,6.0,.073,-3.9,4,1,0,1,2,1.14697670227235,0.3399346342395189,0.0,0.24944382578492946,0.8692269873603533,undrafted
3,Mike Daum,2019,https://www.sports-reference.com//cbb/schools/south-dakota-state/2019.html,F,6-9,235,senior,33,33,24,33.3,.512,.370,5.5,.838,7.1,2.4,9.3,1.8,0.7,1.0,2.2,2.9,25.3,33.6,.623,.572,.324,8.8,28.3,10.9,33.6,.278,6.5,42,5,3,5,21,9.440354540353162,1.326428401711472,0.9300611668619881,1.0866921864873398,4.261644771871087,undrafted
4,Tevin King,2019,https://www.sports-reference.com//cbb/schools/south-dakota-state/2019.html,G,6-2,205,senior,33,33,24,31.5,.512,.346,1.6,.701,2.6,0.8,5.0,4.2,1.8,0.2,2.4,3.0,9.1,16.0,.583,.553,.242,3.2,16.2,21.1,16.0,.138,1.5,22,13,8,2,12,4.664107917168467,2.2700994909488537,1.532626498957793,0.5369710650505863,2.7974145219016417,undrafted
5,Beau Brown,2020,https://www.sports-reference.com//cbb/schools/south-dakota-state/2020.html,G,6-1,175,senior,8,0,8,2.3,.333,.500,0.3,.750,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.4,0.8,15.8,.612,.500,.667,0.0,11.4,17.1,13.7,.201,-0.3,3,1,0,0,1,1.0897247358851685,0.4330127018922193,0.0,0.0,0.4330127018922193,undrafted
6,Shy McClelland,2016,https://www.sports-reference.com//cbb/schools/south-dakota/2016.html,G,6-0,190,freshman,23,21,10,28.8,.493,.375,1.4,.510,4.4,0.7,3.3,3.6,1.5,0.1,1.8,3.5,11.5,16.7,.525,.522,.158,3.0,13.2,22.6,22.0,.091,0.0,20,9,6,1,7,4.6706257398246205,2.122879237518905,1.6383864070797192,0.33678116053977536,1.956038587687303,undrafted
7,Dan Jech,2019,https://www.sports-reference.com//cbb/schools/south-dakota/2019.html,F,6-9,230,senior,15,5,8,9.3,.609,.500,0.1,.727,0.7,0.6,1.3,0.1,0.1,0.3,0.4,1.1,2.5,13.5,.655,.630,.087,7.8,16.8,1.4,13.0,.106,-2.6,8,1,1,2,5,2.4729649321321876,0.24944382578492946,0.24944382578492943,0.699205898780101,1.7074997966487597,undrafted
8,Tyler Hagedorn,2020,https://www.sports-reference.com//cbb/schools/south-dakota/2020.html,F,6-10,230,senior,32,31,20,29.8,.544,.514,4.4,.823,4.6,1.1,5.8,1.7,0.3,0.7,1.7,2.6,18.1,28.0,.681,.645,.394,4.6,23.2,11.5,26.0,.223,6.2,33,5,2,3,14,7.032777611833037,1.3792547806696194,0.5367363761661771,0.9757809372497497,2.6851370425920535,undrafted
9,Logan Power,2019,https://www.sports-reference.com//cbb/schools/south-dakota/2019.html,F,6-6,230,senior,18,1,8,10.2,.490,.355,1.7,.933,0.8,0.5,0.7,0.3,0.1,0.0,0.3,1.3,4.2,17.0,.645,.598,.608,5.9,8.8,7.0,18.2,.146,0.8,11,2,2,0,4,3.6094013046179527,0.5773502691896258,0.4581228472908512,0.0,1.1331154474650633,undrafted
