,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Will Emery,2019,https://www.sports-reference.com//cbb/schools/dartmouth/2019.html,F,6-9,220,junior,21,1,7,11.8,.341,.250,0.2,.276,1.4,1.2,1.6,0.8,0.1,0.4,0.8,0.9,1.9,7.5,.338,.352,.091,12.1,16.5,11.6,15.8,.016,-7.2,6,6,1,2,14,1.884415136896131,1.2580804584402767,0.3499271061118826,0.5832118435198043,2.9539166512896804,undrafted
1,Jonas Stakeliunas,2017,https://www.sports-reference.com//cbb/schools/dartmouth/2017.html,F,6-8,220,freshman,5,0,0,2.2,.500,1.000,0.4,,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,1.6,24.7,.667,.667,.333,0.0,32.4,0.0,32.9,.092,7.5,3,0,0,0,2,1.3564659966250538,0.0,0.0,0.0,0.7999999999999999,undrafted
2,James Foye,2020,https://www.sports-reference.com//cbb/schools/dartmouth/2020.html,G,6-4,195,senior,29,29,12,30.3,.420,.426,4.9,.750,1.4,0.1,3.1,2.1,0.6,0.2,1.1,2.1,9.7,13.8,.571,.553,.624,0.4,11.7,14.4,17.2,.124,0.5,25,5,2,2,7,5.240925570196781,1.3575875644847952,0.6650793628271003,0.46005738152159764,1.58995060460669,undrafted
3,Jon Axel Gudmundsson,2020,https://www.sports-reference.com//cbb/schools/davidson/2020.html,G,6-5,200,senior,30,30,16,35.5,.420,.339,5.7,.769,4.8,0.6,6.5,4.3,1.2,0.1,2.2,2.0,14.5,20.8,.564,.511,.539,2.2,22.6,24.6,23.2,.167,5.6,31,13,4,1,16,7.881342243270213,2.6449112566503166,0.9797958971132713,0.24944382578492943,2.9747082023097478,undrafted
4,KiShawn Pritchett,2019,https://www.sports-reference.com//cbb/schools/davidson/2019.html,G,6-6,225,junior,34,34,24,28.1,.429,.363,3.6,.763,1.1,1.0,2.6,2.4,0.8,0.4,1.4,2.2,6.9,12.7,.570,.548,.656,4.4,10.4,15.9,14.4,.113,2.4,18,7,2,2,10,4.652268115222612,1.4974025954538652,0.676470588235294,0.5359078575967234,2.1006260394904817,undrafted
5,Dusan Kovacevic,2019,https://www.sports-reference.com//cbb/schools/davidson/2019.html,F,6-10,245,junior,32,1,23,8.8,.375,.235,0.5,.818,0.3,0.7,1.3,0.8,0.1,0.2,0.8,1.5,1.9,7.8,.441,.406,.266,10.0,17.0,16.4,18.0,.055,-4.2,10,4,1,2,7,2.6617589931284162,1.0226917607470982,0.2914805954090255,0.46351240544347894,1.8016919131749467,undrafted
6,Michael Brown,2018,https://www.sports-reference.com//cbb/schools/davidson/2018.html,G,5-10,165,sophomore,11,0,11,1.3,.000,.000,0.1,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-1.7,.000,.000,1.000,0.0,0.0,10.6,4.0,-.007,-8.7,0,1,0,0,0,0.0,0.2874797872880344,0.0,0.0,0.0,undrafted
7,Cal Freundlich,2020,https://www.sports-reference.com//cbb/schools/davidson/2020.html,G,6-2,160,senior,12,1,11,1.5,.125,.143,0.6,,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.3,-7.6,.188,.188,.875,0.0,20.5,10.0,27.4,-.183,-20.6,3,1,0,0,1,0.82915619758885,0.2763853991962833,0.0,0.0,0.4330127018922193,undrafted
8,Malcolm Wynter,2020,https://www.sports-reference.com//cbb/schools/davidson/2020.html,G,5-10,155,senior,22,1,12,4.0,.381,.417,0.5,.714,0.3,0.1,0.2,0.2,0.1,0.0,0.0,0.3,1.2,13.4,.534,.500,.571,2.9,5.6,11.0,15.9,.120,1.2,5,1,1,0,2,1.8249872636258848,0.4190702026042222,0.2874797872880344,0.0,0.5378254348272379,undrafted
9,Trey Landers,2020,https://www.sports-reference.com//cbb/schools/dayton/2020.html,G,6-5,221,senior,31,30,29,28.8,.565,.313,2.1,.604,2.9,1.8,5.1,2.4,1.0,0.4,1.4,2.6,10.5,21.2,.614,.610,.287,8.4,19.4,14.3,18.3,.210,7.4,18,6,3,3,14,3.8924137107092536,1.6593317612402172,0.8224225021923847,0.6978486339607721,2.9593148235302493,undrafted
10,Jeremiah Bonsu,2017,https://www.sports-reference.com//cbb/schools/dayton/2017.html,G,5-11,150,freshman,2,0,2,0.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.032,-5.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
11,Jack Parsley,2017,https://www.sports-reference.com//cbb/schools/dayton/2017.html,F,6-5,225,freshman,2,0,2,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.032,-4.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
12,Kobe Gantz,2018,https://www.sports-reference.com//cbb/schools/delaware-state/2018.html,G,6-3,180,sophomore,6,5,2,30.5,.397,.421,3.2,.750,6.0,1.5,3.7,3.3,2.7,0.0,2.5,2.7,13.5,22.0,.539,.466,.328,5.7,14.3,24.6,25.4,.125,1.6,23,7,7,0,10,7.182153808805081,2.2110831935702664,2.1343747458109497,0.0,3.0230595245361753,undrafted
13,Johnathan Walker,2018,https://www.sports-reference.com//cbb/schools/delaware-state/2018.html,G,6-3,185,sophomore,27,16,3,26.2,.431,.293,2.1,.700,2.2,0.8,1.2,2.1,1.1,0.1,1.9,2.2,8.0,11.5,.513,.478,.320,3.6,5.4,17.5,19.1,.028,-8.0,19,6,4,1,7,5.231538839410245,1.706921277304135,1.0657403385139377,0.3142696805273545,1.539600717839002,undrafted
14,Jordan Bushrod,2020,https://www.sports-reference.com//cbb/schools/delaware-state/2020.html,G,6-4,190,junior,8,1,2,2.3,.200,.000,0.4,,0.0,0.3,0.5,0.1,0.0,0.0,0.0,0.1,0.3,5.4,.200,.200,.600,11.3,25.0,9.5,12.8,-.021,-6.3,2,1,0,0,2,0.6614378277661477,0.33071891388307384,0.0,0.0,0.6614378277661477,undrafted
15,Reginald Giles,2017,https://www.sports-reference.com//cbb/schools/delaware-state/2017.html,F,6-9,235,freshman,2,0,0,2.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-.011,-11.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
