,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Naji Ozeir,2018,https://www.sports-reference.com//cbb/schools/michigan/2018.html,F,6-8,225,freshman,2,0,2,3.5,.500,,0.0,,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,17.5,.500,.500,.000,0.0,17.2,0.0,15.5,.162,0.4,2,0,1,0,1,1.0,0.0,0.5,0.0,0.5,undrafted
1,Rico Ozuna-Harrison,2021,https://www.sports-reference.com//cbb/schools/michigan/2021.html,G,5-11,175,senior,1,0,1,3.0,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-52.6,.000,.000,.000,0.0,0.0,0.0,52.5,-.810,-50.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
2,Luke Wilson,2021,https://www.sports-reference.com//cbb/schools/michigan/2021.html,G,6-0,175,senior,2,0,2,2.5,,,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4.9,,,,0.0,0.0,29.2,0.0,.112,6.5,0,1,0,0,0,0.0,0.5,0.0,0.0,0.0,undrafted
3,David Simmons,2018,https://www.sports-reference.com//cbb/schools/middle-tennessee/2018.html,G,6-5,220,freshman,32,4,25,17.9,.524,.316,0.6,.636,1.7,0.8,1.8,1.6,0.5,0.1,1.2,2.4,4.7,12.1,.577,.553,.184,5.4,12.3,15.2,14.8,.120,1.7,14,6,3,1,6,3.7964570243188582,1.3430230591840187,0.8285670989726782,0.2914805954090255,1.6556602723687006,undrafted
4,James Hawthorne,2019,https://www.sports-reference.com//cbb/schools/middle-tennessee/2019.html,F,6-7,210,sophomore,32,9,11,23.3,.432,.320,1.6,.754,1.8,1.8,3.5,1.0,0.3,0.8,2.2,3.1,7.0,11.0,.514,.474,.260,8.2,16.7,8.9,18.9,.055,-3.5,20,3,2,4,11,5.015503308492578,0.9180269263480239,0.592102978796763,0.982264602843857,2.8878787630369804,undrafted
5,Donovan Sims,2022,https://www.sports-reference.com//cbb/schools/middle-tennessee/2022.html,G,6-1,160,senior,17,17,11,24.8,.355,.271,4.1,.900,1.8,0.5,3.4,2.5,1.0,0.0,1.9,1.4,9.6,13.0,.455,.413,.422,2.4,15.9,19.9,24.6,.107,-1.0,19,6,3,0,7,5.086790002147873,1.4190985978605668,0.6859943405700354,0.0,2.312894500157353,undrafted
6,Therren Shelton-Szmidt,2018,https://www.sports-reference.com//cbb/schools/middle-tennessee/2018.html,G,6-5,190,freshman,26,0,21,5.1,.333,.346,1.0,.000,0.0,0.2,0.5,0.3,0.2,0.0,0.4,0.4,1.3,8.3,.443,.449,.667,5.4,13.0,11.7,19.0,.061,0.0,6,2,2,0,5,1.7528505946316677,0.6165853669954383,0.5044183480232308,0.0,1.2186907321349891,undrafted
7,Carson Warren-Newsome,2019,https://www.sports-reference.com//cbb/schools/milwaukee/2019.html,G,6-5,185,sophomore,12,1,3,24.2,.404,.286,2.9,.867,2.5,0.3,3.4,2.2,0.8,0.2,1.5,2.7,9.0,14.8,.523,.461,.393,1.5,15.8,18.3,21.3,.085,-0.5,26,7,2,1,7,8.336666000266533,2.1147629234082532,0.7993052538854533,0.372677996249965,1.5877132402714709,undrafted
8,Vance Johnson,2019,https://www.sports-reference.com//cbb/schools/milwaukee/2019.html,F,6-8,230,sophomore,31,6,9,21.0,.463,.316,1.2,.860,3.0,1.4,4.1,0.9,0.4,0.2,1.3,2.9,10.1,19.8,.552,.488,.158,7.2,21.9,9.7,25.3,.127,-1.4,25,4,1,1,12,5.404549669305638,1.0272053760058488,0.4870860925981129,0.39507899077148034,2.8718737243941916,undrafted
9,Isaiah Washington,2021,https://www.sports-reference.com//cbb/schools/long-beach-state/2021.html,G,6-1,195,senior,16,16,6,33.5,.434,.302,3.3,.773,4.1,0.7,4.2,4.8,1.1,0.1,3.7,2.4,13.7,15.1,.531,.480,.303,2.4,13.1,29.1,24.1,.076,-1.9,24,10,3,1,9,5.553363282732366,2.4109126902482387,0.8569568250501305,0.24206145913796356,2.4206145913796355,undrafted
10,Jamir Harris,2022,https://www.sports-reference.com//cbb/schools/seton-hall/2022.html,G,6-2,198,senior,16,3,11,20.6,.337,.338,4.6,.923,0.8,0.2,0.6,0.6,0.5,0.0,0.9,0.9,6.4,8.4,.494,.464,.755,1.0,3.3,5.3,17.4,.080,-1.2,23,3,2,0,3,6.451441214953446,0.9270248108869579,0.6123724356957945,0.0,0.8816709987291178,undrafted
11,Hunt Conroy,2021,https://www.sports-reference.com//cbb/schools/minnesota/2021.html,G,5-10,165,senior,3,0,3,1.3,,,0.0,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.0,27.7,0.0,0.0,.045,-1.5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4714045207910317,undrafted
