,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Marvin Adu,2012,https://www.sports-reference.com//cbb/schools/prairie-view/2012.html,F,6-8,230,sophomore,17,1,8,5.2,.750,,0.0,.167,0.4,0.1,0.7,0.0,0.2,0.1,0.2,1.5,0.8,5.0,.599,.750,.000,2.2,17.6,0.0,7.9,.082,-9.2,6,0,2,1,4,1.5914999127610214,0.0,0.5455069703232767,0.32218973970892123,1.0973387121280958,undrafted
1,Kendall Lewis,2011,https://www.sports-reference.com//cbb/schools/prairie-view/2011.html,G,6-6,190,freshman,15,0,6,3.1,.143,.500,0.1,,0.0,0.3,0.4,0.1,0.0,0.2,0.3,0.4,0.2,-0.2,.214,.214,.286,8.3,13.8,7.8,12.3,-.060,-6.4,3,1,0,1,3,0.7483314773547879,0.33993463423951903,0.0,0.4000000000000001,0.9428090415820634,undrafted
2,Jacob Munoz,2011,https://www.sports-reference.com//cbb/schools/prairie-view/2011.html,G,5-9,160,freshman,1,0,0,2.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.010,-10.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
3,Khalid Mutakabbir,2013,https://www.sports-reference.com//cbb/schools/presbyterian/2013.html,G,6-4,190,senior,32,32,8,37.3,.427,.377,5.2,.838,3.3,0.7,2.4,2.5,1.1,0.1,3.0,1.7,15.7,16.2,.545,.504,.407,2.4,8.7,15.6,26.6,.051,-3.8,29,7,3,1,10,5.503461268828918,1.6198837728368045,0.7806247497997998,0.2914805954090255,1.9990231989649345,undrafted
4,Jake Troyli,2011,https://www.sports-reference.com//cbb/schools/presbyterian/2011.html,F,6-9,185,sophomore,30,25,12,26.4,.422,.366,1.4,.865,3.0,1.1,3.0,0.4,0.3,0.5,1.6,2.1,10.5,15.2,.514,.451,.156,5.6,14.4,3.8,25.7,.072,-4.4,24,2,2,3,10,5.777735042576998,0.6110100926607787,0.5962847939999438,0.7187952884282609,2.565584187319181,undrafted
5,Pierre Miller,2012,https://www.sports-reference.com//cbb/schools/presbyterian/2012.html,G,5-10,170,senior,29,25,14,28.6,.444,.408,4.3,.852,0.9,0.3,1.7,2.0,0.5,0.0,1.3,1.2,8.3,13.7,.600,.579,.661,1.7,8.4,14.7,16.2,.088,-0.1,18,5,4,0,6,5.3128073108289575,1.4967265113248762,0.932948224721978,0.0,1.96521473776207,undrafted
6,Al'lonzo Coleman,2012,https://www.sports-reference.com//cbb/schools/presbyterian/2012.html,C,6-7,255,senior,29,29,14,30.4,.540,.182,0.4,.655,8.6,2.7,6.1,1.8,1.1,0.4,2.9,3.3,16.9,28.7,.584,.543,.036,12.2,29.0,15.1,32.3,.193,2.2,30,8,4,2,18,6.329629473726958,1.6537350080388689,0.9728783434252334,0.6206896551724138,3.8565231117285004,undrafted
7,Walt Allen,2011,https://www.sports-reference.com//cbb/schools/presbyterian/2011.html,F,6-4,220,junior,31,20,13,28.8,.474,.398,2.7,.700,1.9,1.2,2.9,1.6,0.5,0.3,1.2,1.8,7.2,14.4,.604,.580,.532,5.4,12.7,12.3,14.3,.101,0.5,19,4,2,2,15,4.795289051388703,1.0977225501402295,0.560585393451057,0.5788502724169795,3.0833040375092957,undrafted
8,Josh Johnson,2012,https://www.sports-reference.com//cbb/schools/presbyterian/2012.html,G,6-3,195,senior,27,26,14,30.6,.412,.368,4.9,.885,1.0,0.4,2.7,1.5,0.7,0.4,0.9,1.7,7.9,13.5,.581,.556,.782,1.9,13.0,10.3,14.2,.093,0.7,22,7,2,2,6,4.896738927715085,1.6858972854431173,0.7200822998230957,0.617530814834558,1.5564371399593107,undrafted
9,Ryan Hargrave,2013,https://www.sports-reference.com//cbb/schools/presbyterian/2013.html,F,6-6,235,senior,22,2,7,13.3,.372,.200,1.4,.947,0.9,0.5,1.6,0.5,0.0,0.0,0.3,1.9,3.7,10.1,.471,.410,.385,4.7,16.5,8.7,18.4,.042,-10.2,16,2,0,0,7,3.9678459714173084,0.7215685393812521,0.0,0.0,1.729663417312768,undrafted
10,Jay Reynolds,2012,https://www.sports-reference.com//cbb/schools/presbyterian/2012.html,F,6-10,260,junior,29,19,14,19.4,.697,,0.0,.857,1.2,1.0,1.0,0.1,0.2,0.3,0.9,2.1,4.2,10.8,.738,.697,.000,7.4,7.7,1.1,10.9,.074,-3.6,14,1,1,2,6,3.845098181292802,0.3045434781492361,0.37773969483114894,0.5183895302887209,1.7406109605688223,undrafted
11,Joshua Clyburn,2013,https://www.sports-reference.com//cbb/schools/presbyterian/2013.html,F,6-8,221,junior,29,25,7,28.4,.542,.333,0.1,.568,3.3,2.1,3.7,0.6,0.6,0.8,2.4,2.8,10.0,15.5,.553,.544,.014,10.3,17.4,5.1,23.0,.047,-6.4,20,2,3,4,10,5.281606068564357,0.6650793628271005,0.8101613878945331,0.9704308468600198,2.0522311746712427,undrafted
12,Tyler Deihl,2012,https://www.sports-reference.com//cbb/schools/presbyterian/2012.html,G,5-11,160,sophomore,15,0,7,7.1,.536,.500,1.7,.500,0.1,0.0,0.3,0.4,0.0,0.0,0.3,0.5,2.9,18.4,.760,.768,.929,0.0,6.8,13.3,18.1,.137,0.4,12,2,0,0,1,4.106363625182531,0.7118052168020874,0.0,0.0,0.47140452079103173,undrafted
13,Kareem Maddox,2011,https://www.sports-reference.com//cbb/schools/princeton/2011.html,F,6-8,230,senior,32,4,25,31.0,.568,.143,0.2,.783,5.0,1.9,5.1,2.5,0.8,1.8,2.0,2.1,13.8,27.5,.625,.570,.025,8.2,19.8,18.2,23.3,.226,7.3,31,6,3,5,15,7.1331504917182285,1.7853571071357126,0.9717694878416383,1.3919410907075054,3.092329219213245,undrafted
14,Ian Hummer,2013,https://www.sports-reference.com//cbb/schools/princeton/2013.html,F,6-7,225,senior,28,28,17,34.0,.517,.292,0.9,.721,5.3,1.8,4.5,4.1,1.3,0.8,2.8,2.3,16.3,26.2,.568,.527,.073,7.4,19.1,31.5,29.2,.210,6.8,28,7,4,2,14,5.773244940486862,1.9881665228166827,1.1293848786315641,0.7098073897982782,2.207362448623206,undrafted
15,Dan Mavraides,2011,https://www.sports-reference.com//cbb/schools/princeton/2011.html,G,6-4,210,senior,32,31,25,33.0,.396,.386,4.9,.797,3.7,0.6,4.0,2.8,1.1,0.1,2.8,2.7,12.7,15.9,.544,.492,.497,2.5,14.7,17.2,24.1,.121,0.4,26,6,3,2,10,6.047904466631397,1.5206906325745548,0.8926785535678563,0.414578098794425,2.117634293262177,undrafted
16,Doug Davis,2012,https://www.sports-reference.com//cbb/schools/princeton/2012.html,G,5-11,157,senior,32,32,20,33.0,.425,.419,6.2,.825,1.8,0.3,1.7,1.4,1.2,0.3,1.3,1.4,13.8,17.0,.561,.538,.542,1.0,6.2,9.5,23.0,.126,2.2,31,5,4,2,5,6.189709201569974,1.3430230591840187,1.148623496843069,0.5144399260360728,1.2338804388999771,undrafted
17,Patrick Saunders,2012,https://www.sports-reference.com//cbb/schools/princeton/2012.html,F,6-8,205,senior,32,28,20,22.8,.459,.385,3.0,.826,0.7,0.3,2.3,0.7,0.5,0.4,1.0,1.8,6.7,12.7,.585,.567,.558,1.4,12.4,6.4,16.4,.101,-0.8,14,4,3,3,6,4.282504378281475,1.0072975913303874,0.7493486755176124,0.7441175562369161,1.39159025488827,undrafted
18,Mack Darrow,2013,https://www.sports-reference.com//cbb/schools/princeton/2013.html,F,6-9,248,senior,28,2,17,15.3,.376,.373,2.4,.500,0.5,0.4,1.4,1.0,0.3,0.1,0.4,1.0,3.6,11.8,.512,.511,.720,3.2,13.0,14.1,15.1,.107,-0.8,11,5,2,1,5,3.455991543829413,1.3223934701124012,0.5890150893739515,0.25753937681885636,1.379052469736273,undrafted
19,Brendan Connolly,2013,https://www.sports-reference.com//cbb/schools/princeton/2013.html,C,6-11,255,senior,28,10,17,15.8,.482,,0.0,.632,1.4,0.8,1.7,0.9,0.3,0.3,0.5,1.9,3.7,13.0,.515,.482,.000,6.6,15.5,11.9,14.9,.124,-0.5,11,3,2,2,8,3.368521749300456,0.9388171020067797,0.6008072800450258,0.5088502445991074,2.1954846984719545,undrafted
20,T.J. Bray,2014,https://www.sports-reference.com//cbb/schools/princeton/2014.html,G,6-5,207,senior,26,24,18,35.4,.537,.413,4.8,.800,5.4,0.5,4.3,5.1,1.3,0.2,1.8,2.0,18.0,27.4,.670,.629,.445,1.8,15.0,35.1,23.7,.256,9.3,26,13,3,1,9,5.173898991015458,2.6936809684450966,1.029160627712281,0.3941134909984461,2.171629878998939,undrafted
21,Will Barrett,2014,https://www.sports-reference.com//cbb/schools/princeton/2014.html,F,6-10,197,senior,30,30,21,25.4,.425,.382,5.5,.754,2.3,0.9,2.3,1.1,0.8,0.8,1.1,2.0,10.3,18.1,.592,.564,.724,4.4,11.3,9.4,21.3,.154,3.2,28,4,3,3,7,6.603786792439623,1.1813363431112902,0.7340905181848414,0.8595864638818417,1.7204650534085253,undrafted
22,Bobby Foley,2011,https://www.sports-reference.com//cbb/schools/princeton/2011.html,G,6-5,198,senior,14,1,11,2.4,.500,.500,0.7,,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,1.1,12.9,.750,.750,1.000,0.0,3.6,0.0,21.0,.077,-7.7,3,0,0,0,1,1.4374722712498647,0.0,0.0,0.0,0.25753937681885636,undrafted
