,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Blake Nevins,2021,https://www.sports-reference.com//cbb/schools/texas/2021.html,G,6-5,205,junior,2,0,1,0.5,.500,.000,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,-21.0,.500,.500,.500,0.0,0.0,0.0,100.0,-.510,-34.7,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,undrafted
1,Drayton Whiteside,2021,https://www.sports-reference.com//cbb/schools/texas/2021.html,G,6-0,160,junior,2,0,2,1.0,.000,.000,0.5,,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-31.0,.000,.000,1.000,58.2,0.0,0.0,50.0,-.639,-39.2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5,undrafted
2,AJ Edu,2021,https://www.sports-reference.com//cbb/schools/toledo/2021.html,F,6-10,225,junior,2,2,1,23.5,.143,,0.0,,0.0,2.0,5.0,0.5,0.0,2.0,0.5,1.5,1.0,6.0,.143,.143,.000,9.5,22.2,3.1,8.4,.022,-5.3,2,1,0,2,8,1.0,0.5,0.0,0.0,1.0,undrafted
3,Logan Hill,2019,https://www.sports-reference.com//cbb/schools/toledo/2019.html,F,6-7,215,freshman,14,1,12,1.9,.667,,0.0,.500,0.1,0.0,0.3,0.1,0.1,0.0,0.1,0.1,0.4,7.2,.633,.667,.000,0.0,15.4,6.1,11.1,.060,-4.1,4,1,1,0,1,1.0424656799518872,0.25753937681885636,0.25753937681885636,0.0,0.45175395145262565,undrafted
4,Blake Williams,2021,https://www.sports-reference.com//cbb/schools/toledo/2021.html,G,6-0,195,junior,11,0,9,1.6,.000,.000,0.6,,0.0,0.1,0.3,0.0,0.1,0.0,0.2,0.0,0.0,-20.9,.000,.000,.778,6.2,17.4,0.0,30.3,-.374,-31.0,0,0,1,0,1,0.0,0.0,0.2874797872880344,0.0,0.48104569292083466,undrafted
5,Brian Fobbs,2020,https://www.sports-reference.com//cbb/schools/towson/2020.html,G,6-5,210,sophomore,32,32,19,32.1,.432,.342,4.9,.833,4.1,1.0,3.9,1.7,0.8,0.1,2.0,2.0,16.3,20.5,.548,.498,.382,3.8,14.0,12.0,27.3,.153,2.0,33,6,4,1,12,5.838650850153655,1.4882351124738322,0.9596345332990055,0.33071891388307384,2.3175620272173947,undrafted
6,Solomon Uyaelunmo,2021,https://www.sports-reference.com//cbb/schools/towson/2021.html,F,6-7,230,junior,13,10,4,20.4,.635,.000,0.1,.538,1.0,2.2,3.6,0.5,0.3,0.1,1.4,2.6,6.7,17.6,.629,.635,.016,12.1,20.5,5.1,16.6,.091,-2.3,14,2,2,1,12,4.007389623886494,0.7457969011409737,0.6056929133855239,0.26646935501059654,3.1340844288405174,undrafted
7,Allen Betrand,2021,https://www.sports-reference.com//cbb/schools/rhode-island/2021.html,G,6-5,200,junior,18,9,7,19.1,.333,.278,3.0,.714,0.4,0.5,1.0,0.8,0.7,0.3,1.1,1.9,4.7,5.8,.423,.411,.563,3.0,5.7,7.7,17.3,.023,-2.0,13,4,3,1,4,3.9157800414902435,1.0829771494232183,0.816496580927726,0.4479032082388083,1.3017082793177757,undrafted
8,Jakigh Dottin,2021,https://www.sports-reference.com//cbb/schools/towson/2021.html,G,6-2,211,junior,18,1,4,15.6,.377,.375,0.4,.813,1.8,0.6,1.9,1.1,0.4,0.0,1.1,0.6,4.2,11.6,.492,.402,.131,4.3,14.4,13.2,17.3,.033,-3.3,13,4,2,0,6,3.8765677832043357,1.2234841969747356,0.5905636562630361,0.0,1.606314699422329,undrafted
9,Nicolas Timberlake,2022,https://www.sports-reference.com//cbb/schools/towson/2022.html,G,6-4,200,senior,18,18,13,33.9,.414,.383,5.2,.771,2.7,0.4,4.2,1.7,0.6,0.2,1.5,1.9,13.4,14.6,.534,.502,.463,1.4,14.5,10.3,21.5,.133,0.5,25,4,2,1,11,5.94548277535969,1.4065543223524626,0.8906233078822999,0.37267799624996495,2.9668955384041533,undrafted
10,Quinton Drayton,2019,https://www.sports-reference.com//cbb/schools/towson/2019.html,G,6-4,206,freshman,10,0,3,4.9,.455,.333,0.9,.714,0.7,0.3,0.7,0.3,0.2,0.0,0.6,0.7,2.8,20.7,.553,.523,.409,7.1,17.3,14.8,33.5,.104,-21.5,21,2,1,0,5,6.128621378417824,0.6403124237432849,0.4000000000000001,0.0,1.4142135623730951,undrafted
11,Yagizhan Selcuk,2020,https://www.sports-reference.com//cbb/schools/montana/2020.html,F,6-8,233,sophomore,11,0,9,5.4,.423,,0.0,.455,1.0,0.5,0.6,0.1,0.0,0.0,0.2,0.5,2.5,13.7,.432,.423,.000,10.7,14.5,3.5,29.8,.060,-6.4,14,1,0,0,6,4.120097888590785,0.2874797872880344,0.0,0.0,1.7296634173127678,undrafted
12,Chris Caliguiran,2022,https://www.sports-reference.com//cbb/schools/towson/2022.html,G,5-6,140,senior,3,0,3,1.0,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-21.5,.000,.000,.000,0.0,0.0,0.0,17.3,-.201,-25.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
13,Charles Norman,2020,https://www.sports-reference.com//cbb/schools/troy/2020.html,G,6-2,180,sophomore,31,16,9,19.4,.378,.339,3.7,.784,1.2,0.5,1.3,1.1,0.5,0.1,0.9,1.2,6.0,11.0,.536,.503,.737,2.6,7.7,10.9,16.2,.076,-2.3,24,3,3,1,6,5.730506930230462,0.9816209067550282,0.7551419297238467,0.24567010018915833,1.5178439169056248,undrafted
14,KJ Simon,2022,https://www.sports-reference.com//cbb/schools/tennessee-martin/2022.html,G,6-3,190,junior,17,16,6,30.6,.451,.270,4.4,.651,2.5,1.4,3.5,1.5,1.9,1.6,2.3,2.2,16.8,21.0,.503,.489,.280,4.6,12.9,11.1,29.9,.111,2.0,30,3,5,5,12,5.853458445957117,0.7759356446042893,1.4741134218990197,1.2860712417103204,2.494284123189905,undrafted
15,Zay Williams,2022,https://www.sports-reference.com//cbb/schools/troy/2022.html,F,6-9,190,senior,15,9,10,26.1,.475,.381,1.4,.760,1.7,1.9,5.0,1.3,0.9,0.7,1.2,1.6,8.1,16.8,.546,.515,.212,8.2,20.6,9.2,16.0,.171,2.5,14,4,3,3,12,3.9066894197289628,1.2364824660660936,0.9568466729604882,0.8692269873603532,3.1510139461590594,undrafted
16,Spencer Rodgers,2022,https://www.sports-reference.com//cbb/schools/kennesaw-state/2022.html,G,6-4,178,senior,16,15,8,28.7,.379,.333,5.3,.743,2.2,0.3,4.5,2.5,1.3,0.2,2.3,2.1,11.0,13.0,.495,.466,.522,1.3,17.7,15.2,22.5,.111,-3.7,23,7,4,1,10,4.5,1.7677669529663689,0.8454843286542927,0.3903123748998999,3.0458732327528013,undrafted
17,Devante Foster,2019,https://www.sports-reference.com//cbb/schools/troy/2019.html,F,6-8,195,freshman,18,2,8,8.3,.462,.200,0.8,.769,0.7,0.7,1.6,0.2,0.3,0.3,0.7,1.3,2.7,14.2,.542,.500,.385,9.5,21.9,3.9,19.3,.080,-2.8,11,1,2,3,7,3.3133661224996547,0.372677996249965,0.558326423395605,0.7453559924999298,2.155240526807869,undrafted
18,Atakan Sahinkaya,2020,https://www.sports-reference.com//cbb/schools/troy/2020.html,G,6-5,205,sophomore,14,4,5,11.9,.345,.111,0.6,.421,1.4,0.9,2.0,0.7,0.6,0.5,0.9,1.6,2.1,8.7,.381,.362,.310,8.0,19.4,11.1,14.8,.031,-5.4,7,3,3,3,11,2.2508501795126756,0.9583148474999097,0.9035079029052514,0.823754471047914,2.987217666618069,undrafted
19,Jalen Tuck,2020,https://www.sports-reference.com//cbb/schools/troy/2020.html,G,5-10,185,sophomore,8,0,3,3.4,.200,.250,1.0,,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.3,0.8,-4.3,.300,.300,.800,0.0,4.3,0.0,21.5,-.101,-15.3,6,0,1,0,1,1.984313483298443,0.0,0.33071891388307384,0.0,0.33071891388307384,undrafted
20,Eric Walker,2019,https://www.sports-reference.com//cbb/schools/troy/2019.html,G,6-4,190,freshman,6,0,3,2.2,.333,.000,0.3,,0.0,0.0,0.3,0.0,0.2,0.0,0.2,0.0,0.3,3.4,.333,.333,.667,0.0,17.4,0.0,15.6,-.054,-4.3,2,0,1,0,1,0.74535599249993,0.0,0.372677996249965,0.0,0.4714045207910317,undrafted
21,Connor Crabtree,2022,https://www.sports-reference.com//cbb/schools/richmond/2022.html,G,6-6,190,senior,18,0,11,10.2,.525,.348,1.3,.500,0.1,0.2,1.3,0.7,0.3,0.1,0.2,0.8,2.8,14.6,.623,.625,.575,2.6,14.7,12.8,12.9,.118,1.8,8,3,1,1,5,2.6718699236468995,1.0437941237808852,0.44790320823880836,0.2290614236454256,1.674979270186815,undrafted
22,Kevin Zhang,2020,https://www.sports-reference.com//cbb/schools/tulane/2020.html,G,6-10,220,sophomore,30,19,12,19.2,.410,.324,2.3,.696,0.8,0.8,1.3,0.5,0.6,0.6,1.0,2.5,5.1,9.7,.507,.489,.489,4.6,8.0,5.1,16.1,.053,-2.7,15,2,2,2,7,3.957552554574888,0.7180219742846006,0.7951240294584375,0.7608474807008885,1.6918103387266026,undrafted
23,Moses Wood,2022,https://www.sports-reference.com//cbb/schools/portland/2022.html,F,6-8,210,senior,17,17,10,30.6,.507,.452,4.3,.864,3.9,1.4,4.6,1.5,0.7,0.5,2.8,2.7,14.2,18.4,.667,.617,.487,5.4,16.0,10.2,21.7,.158,0.9,22,3,2,2,14,4.917309304472086,0.6960093862470137,0.7487012977269326,0.6960093862470136,3.4720834266761664,undrafted
24,Grant Quinn,2020,https://www.sports-reference.com//cbb/schools/tulane/2020.html,G,6-5,200,sophomore,5,0,2,1.0,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.4,.000,.000,.000,0.0,0.0,0.0,20.7,-.309,-26.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
25,Simon Falokun,2019,https://www.sports-reference.com//cbb/schools/tulsa/2019.html,F,6-8,240,freshman,21,0,13,5.9,.435,,0.0,.536,1.3,0.5,1.0,0.1,0.1,0.3,0.7,1.1,1.7,7.7,.482,.435,.000,10.8,16.8,3.1,21.4,.027,-6.8,10,1,1,2,3,2.6064632730293344,0.2935435239509036,0.2935435239509036,0.5634361698190111,1.1388819755334665,undrafted
26,Peter Hewitt,2019,https://www.sports-reference.com//cbb/schools/tulsa/2019.html,F,6-10,225,freshman,9,0,4,2.9,.333,,0.0,.500,0.2,0.0,0.6,0.2,0.0,0.1,0.3,0.8,0.6,-1.6,.360,.333,.000,0.0,20.1,14.7,19.8,-.054,-11.2,3,1,0,1,2,1.0657403385139377,0.41573970964154905,0.0,0.31426968052735443,0.6849348892187752,undrafted
27,Lindsay Deline,2019,https://www.sports-reference.com//cbb/schools/tulsa/2019.html,G,5-11,189,freshman,2,0,2,0.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.013,1.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
28,Moses Brown,2019,https://www.sports-reference.com//cbb/schools/ucla/2019.html,C,7-1,245,freshman,32,31,17,23.4,.607,,0.0,.352,4.0,3.4,4.9,0.3,0.6,1.9,1.5,2.3,9.7,22.4,.556,.607,.000,15.6,21.0,2.4,20.6,.131,3.4,23,2,4,8,17,5.501331514960719,0.5719689130538477,0.9307045382397144,1.539835624344365,3.6438089617871023,undrafted (NBA)
