,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jalen Gibbs,2022,https://www.sports-reference.com//cbb/schools/jacksonville-state/2022.html,G,6-3,180,senior,17,17,11,28.2,.406,.467,6.3,.763,2.2,0.4,3.7,1.5,0.9,0.0,1.4,2.4,12.1,15.8,.592,.568,.690,1.8,14.2,9.7,20.5,.160,1.4,40,5,2,0,7,9.57613816448618,1.4190985978605668,0.831890330807703,0.0,1.7109458320292925,undrafted
1,Connor Gholson,2021,https://www.sports-reference.com//cbb/schools/drake/2021.html,G,6-3,192,senior,14,0,12,2.5,.000,.000,0.2,1.000,0.2,0.1,0.3,0.1,0.1,0.0,0.1,0.1,0.2,0.9,.202,.000,.500,3.5,13.4,3.9,12.5,-.008,-12.8,3,1,1,0,2,0.7726181304565691,0.25753937681885636,0.25753937681885636,0.0,0.6102859818083951,undrafted
2,Samm Jones,2020,https://www.sports-reference.com//cbb/schools/drake/2020.html,G,5-11,196,junior,11,0,5,4.9,.333,.400,0.5,.750,0.4,0.1,0.5,0.3,0.2,0.1,0.1,0.2,1.0,12.1,.505,.444,.556,2.3,13.2,9.7,11.7,.104,-2.7,8,1,1,1,2,2.3741027013091993,0.4453617714151233,0.38569460791993493,0.2874797872880344,0.77138921583987,undrafted
3,Antonio Pilipovic,2020,https://www.sports-reference.com//cbb/schools/drake/2020.html,F,6-7,208,junior,33,0,19,10.7,.420,.316,1.7,.571,0.2,0.2,1.2,1.2,0.3,0.2,0.8,1.8,2.7,9.6,.534,.531,.704,2.1,13.1,20.3,16.4,.074,-2.8,11,6,2,1,6,3.007795198467287,1.1837590899772492,0.5652957001872009,0.385694607919935,1.3886593015017699,undrafted
4,Alihan Demir,2020,https://www.sports-reference.com//cbb/schools/minnesota/2020.html,F,6-9,235,junior,31,30,15,24.8,.412,.231,1.7,.774,1.7,1.4,3.6,1.5,0.5,0.4,0.9,2.2,7.1,13.8,.482,.441,.255,6.1,15.2,11.3,16.9,.116,3.4,19,4,3,3,10,4.109327984333982,0.9794984806896113,0.7551419297238469,0.7082096258096822,2.1773596168627356,undrafted
5,Jarvis Doles,2022,https://www.sports-reference.com//cbb/schools/albany-ny/2022.html,F,6-9,215,senior,16,9,6,19.4,.303,.303,2.1,.704,1.7,1.1,2.0,0.4,0.4,0.1,0.8,1.8,5.6,7.4,.398,.354,.333,6.2,12.4,4.2,21.1,.029,-5.8,11,1,2,1,6,2.9361699116365862,0.4841229182759271,0.5994789404140899,0.24206145913796356,1.6758859597239903,undrafted
6,Tadas Kararinas,2021,https://www.sports-reference.com//cbb/schools/drexel/2021.html,F,6-10,210,senior,5,0,4,1.0,.000,.000,0.4,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-19.5,.000,.000,1.000,0.0,24.2,0.0,21.4,-.260,-28.6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4,undrafted
7,Kevin Doi,2019,https://www.sports-reference.com//cbb/schools/drexel/2019.html,G,5-9,165,sophomore,4,1,2,7.5,.455,.500,2.5,.600,1.3,0.0,0.8,1.0,0.3,0.0,1.3,1.0,4.5,18.2,.673,.682,.909,0.0,11.7,25.8,30.7,.099,-9.3,11,4,1,0,3,4.387482193696061,1.7320508075688772,0.4330127018922193,0.0,1.299038105676658,undrafted
8,Marvin Bagley,2018,https://www.sports-reference.com//cbb/schools/duke/2018.html,F,6-11,234,freshman,33,32,25,33.9,.614,.397,1.8,.627,6.3,4.0,7.1,1.5,0.8,0.9,2.3,1.8,21.0,30.6,.643,.640,.132,13.8,21.5,8.8,26.3,.248,10.8,34,4,4,4,21,6.784495910283791,1.0479767555024595,0.9030099651970508,1.1483209285755402,3.5706177749467725,2
9,Gary Trent,2018,https://www.sports-reference.com//cbb/schools/duke/2018.html,G,6-6,209,freshman,37,37,29,33.9,.415,.402,6.5,.876,2.6,0.8,3.4,1.4,1.2,0.1,1.0,1.7,14.5,16.7,.567,.528,.564,2.9,10.3,6.8,19.5,.163,7.0,30,5,3,2,10,5.440695611436452,1.19592685891014,1.0783749915275678,0.41343401461563123,2.398258437997731,37
