,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Oscar Okeke,2021,https://www.sports-reference.com//cbb/schools/fairleigh-dickinson/2021.html,C,7-0,225,junior,15,0,3,3.7,.250,,0.0,.125,0.5,0.4,0.4,0.1,0.0,0.3,0.1,1.2,0.2,1.2,.192,.250,.000,12.2,12.2,2.8,8.6,-.022,-12.4,2,1,0,2,4,0.5416025603090641,0.24944382578492946,0.0,0.5962847939999438,1.2220201853215575,undrafted
1,MJ Randolph,2022,https://www.sports-reference.com//cbb/schools/florida-am/2022.html,G,6-4,170,senior,16,16,5,38.5,.480,.357,1.8,.709,6.4,1.6,4.9,3.6,2.3,0.1,3.4,1.9,20.6,22.3,.539,.500,.109,4.6,14.9,22.3,29.6,.136,2.1,31,10,6,1,9,6.204522040415362,2.207055447876197,1.4361406616345072,0.33071891388307384,1.7677669529663689,undrafted
2,Rod Melton Jr,2020,https://www.sports-reference.com//cbb/schools/florida-am/2020.html,G,6-1,180,sophomore,27,27,12,33.1,.417,.359,5.4,.639,2.7,0.7,2.4,1.6,1.3,0.0,1.7,1.7,13.7,15.0,.514,.497,.445,2.3,8.8,11.0,22.0,.097,-0.7,27,8,4,1,11,7.5071068294813506,1.7877805016514325,1.2047004420215255,0.18885257457751053,2.499382639822665,undrafted
3,Haric Murray,2022,https://www.sports-reference.com//cbb/schools/florida-am/2022.html,F,6-5,215,senior,6,0,2,1.0,1.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,11.6,1.000,1.000,.000,0.0,0.0,0.0,8.4,.142,-8.6,2,0,0,0,0,0.74535599249993,0.0,0.0,0.0,0.0,undrafted
4,Randall Leath Jr,2020,https://www.sports-reference.com//cbb/schools/florida-am/2020.html,F,6-8,205,sophomore,8,0,1,3.6,.167,,0.0,,0.0,0.3,0.5,0.0,0.3,0.0,0.1,1.3,0.3,-2.6,.167,.167,.000,7.4,16.8,0.0,11.7,-.020,-11.3,2,0,1,0,2,0.6614378277661477,0.0,0.4330127018922193,0.0,0.6614378277661477,undrafted
5,Dexter Smith,2019,https://www.sports-reference.com//cbb/schools/florida-am/2019.html,G,6-4,185,freshman,1,0,1,0.0,.000,.000,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,.000,.000,1.000,,,,,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
6,Gabriel Steele,2019,https://www.sports-reference.com//cbb/schools/florida-am/2019.html,G,6-1,175,freshman,11,0,4,2.4,.000,.000,0.7,,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.4,0.0,-11.4,.000,.000,1.000,0.0,0.0,13.3,16.1,-.156,-20.2,0,1,1,0,0,0.0,0.38569460791993493,0.2874797872880344,0.0,0.0,undrafted
7,Michael Forrest,2022,https://www.sports-reference.com//cbb/schools/florida-atlantic/2022.html,G,6-0,170,senior,17,17,9,29.8,.423,.375,7.5,.810,2.5,0.5,2.9,2.7,1.3,0.0,1.9,1.1,14.2,19.4,.579,.550,.677,1.8,11.6,17.6,24.2,.165,2.2,27,6,4,0,7,7.825519428463489,1.6365209109698302,1.0718157151934469,0.0,1.813062942049699,undrafted
8,Aleksandar Zecevic,2020,https://www.sports-reference.com//cbb/schools/florida-atlantic/2020.html,F,6-10,245,sophomore,32,11,17,16.8,.531,.222,0.8,.625,1.0,1.4,3.1,0.9,0.5,0.3,1.2,2.2,6.2,17.4,.559,.549,.167,9.2,21.3,11.0,20.0,.132,-1.0,16,5,2,1,8,3.9483976180217715,1.1388041973930374,0.6614378277661477,0.4330127018922193,1.7497209598961774,undrafted
9,Richardson Maitre,2022,https://www.sports-reference.com//cbb/schools/samford/2022.html,G,6-3,180,senior,15,0,10,7.7,.263,.154,0.9,.333,0.2,0.1,0.9,0.5,0.6,0.0,0.5,0.7,0.9,4.0,.318,.316,.684,1.9,13.2,9.6,11.6,.005,-6.5,5,2,2,0,3,1.54344492037203,0.6182412330330469,0.7118052168020874,0.0,1.0327955589886444,undrafted
