,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Evan Clayborne,2021,https://www.sports-reference.com//cbb/schools/north-carolina-asheville/2021.html,F,6-6,228,senior,19,19,10,23.7,.611,,0.0,.286,2.6,1.7,4.5,0.8,0.4,1.7,1.4,3.2,7.7,17.2,.556,.611,.000,8.6,21.2,6.3,17.7,.110,-2.0,15,3,2,5,13,3.6570426875874125,0.8321783316232576,0.581334790378277,1.5163010832513615,3.285998163955361,undrafted
1,Demario Beck,2018,https://www.sports-reference.com//cbb/schools/coastal-carolina/2018.html,F,6-8,220,sophomore,32,13,14,23.8,.539,.279,2.1,.592,2.4,2.5,4.7,0.7,0.5,0.7,1.7,3.1,9.8,19.0,.586,.580,.296,11.9,21.7,6.5,20.7,.140,-0.2,20,3,2,3,15,4.710360920354193,0.7261843774138906,0.6123724356957945,0.8076779989575054,2.7625777703985097,undrafted
2,Artur Labinowicz,2020,https://www.sports-reference.com//cbb/schools/evansville/2020.html,G,6-4,190,senior,31,15,9,20.0,.410,.352,2.3,.676,2.3,0.5,2.4,1.3,0.5,0.3,1.5,1.3,7.3,13.2,.512,.476,.378,2.9,15.1,14.1,23.2,.047,-2.9,24,4,3,2,8,6.326529379164524,1.0462757896920551,0.8362246062461756,0.5661267346704594,2.0376273157875815,undrafted
3,Amidou Bamba,2020,https://www.sports-reference.com//cbb/schools/charlotte/2020.html,F,6-9,255,senior,29,29,16,19.5,.608,,0.0,.509,1.8,1.3,2.7,1.0,0.2,0.9,1.3,2.0,6.2,16.4,.596,.608,.000,8.8,17.6,11.4,18.3,.123,-0.7,16,3,2,4,11,4.026369679288342,0.850264000409514,0.48275862068965514,0.9593398443616246,2.876779808912305,undrafted
4,Joseph Williams-Powell,2017,https://www.sports-reference.com//cbb/schools/coastal-carolina/2017.html,F,6-7,210,freshman,32,4,16,12.8,.467,.364,0.7,.660,1.6,0.9,1.8,0.3,0.2,0.1,1.2,2.0,4.8,11.1,.532,.500,.183,7.0,15.3,5.2,21.5,.059,-5.2,15,3,1,1,8,4.255396390173305,0.7335434121440939,0.41339864235384227,0.2914805954090255,2.3879171755946644,undrafted
5,Jaylan Robertson,2017,https://www.sports-reference.com//cbb/schools/coastal-carolina/2017.html,G,6-1,170,freshman,26,2,12,13.7,.389,.351,1.4,.579,0.7,0.2,1.0,1.2,0.7,0.0,1.2,1.2,3.6,8.1,.475,.461,.411,1.4,7.8,15.3,17.4,.034,-3.3,12,3,3,1,5,3.742448016975428,1.0986812966989001,0.9584565995674702,0.1923076923076923,1.387283753605495,undrafted
6,Josh Peterson,2020,https://www.sports-reference.com//cbb/schools/coastal-carolina/2020.html,G,5-10,200,senior,30,4,16,11.3,.288,.167,0.6,.500,1.2,0.1,0.9,1.1,1.0,0.1,0.8,1.6,1.8,6.0,.361,.314,.305,1.0,8.2,14.7,13.6,.018,-2.9,9,4,5,2,4,2.034425935955617,0.9285592184789414,1.0954451150103321,0.3958114029012639,1.1100550536897809,undrafted
7,Will Rayman,2020,https://www.sports-reference.com//cbb/schools/colgate/2020.html,F,6-9,215,senior,34,34,25,32.9,.444,.359,4.3,.800,3.1,2.8,6.2,1.7,0.8,1.0,1.3,2.8,12.6,21.1,.564,.523,.438,9.5,20.9,9.6,19.3,.185,2.2,27,5,3,4,16,5.66144002124785,1.3997651805047993,0.7299808027053445,1.0571882797418488,3.1760620652333817,undrafted
8,Jack Buckmelter,2017,https://www.sports-reference.com//cbb/schools/colgate/2017.html,G,6-1,175,freshman,1,0,1,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.005,-6.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
9,Dylan Whitbread,2018,https://www.sports-reference.com//cbb/schools/colgate/2018.html,G,6-3,200,sophomore,2,0,1,2.0,1.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,5.8,1.000,1.000,.000,0.0,0.0,0.0,26.2,-.087,0.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,undrafted
