,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jalen Johnson,2021,https://www.sports-reference.com//cbb/schools/duke/2021.html,F,6-9,220,freshman,13,8,5,21.4,.523,.444,1.4,.632,2.9,1.5,4.5,2.2,1.2,1.2,2.5,2.2,11.2,25.8,.575,.560,.165,8.3,25.2,20.5,28.6,.162,8.5,24,7,3,4,19,6.053020176278769,2.325571762743227,0.8634593969478325,1.4225570776082253,5.5533986608553985,20
1,Jaemyn Brakefield,2022,https://www.sports-reference.com//cbb/schools/mississippi/2022.html,F,6-8,216,sophomore,17,13,9,25.9,.455,.373,3.0,.759,1.7,1.0,3.3,0.6,0.8,0.4,1.9,1.6,8.9,12.5,.560,.533,.421,4.3,14.8,5.1,19.4,.094,0.0,16,5,3,2,8,3.6117838665902946,1.2806788857104259,1.042355596862903,0.5882352941176471,2.2166404331078553,undrafted
2,Henry Coleman,2022,https://www.sports-reference.com//cbb/schools/texas-am/2022.html,F,6-7,229,sophomore,16,14,14,23.1,.602,.000,0.1,.657,4.4,2.2,3.1,0.6,1.3,0.5,1.4,2.5,11.0,23.9,.623,.602,.009,11.1,15.6,4.8,22.0,.228,5.6,27,2,3,2,10,7.305819598101229,0.7043392293490403,0.8454843286542927,0.6123724356957945,2.436698586202241,undrafted
3,Chad Baker,2021,https://www.sports-reference.com//cbb/schools/duquesne/2021.html,F,6-7,190,freshman,15,13,7,24.4,.438,.417,4.0,.813,2.1,0.7,2.2,1.1,1.0,0.9,0.9,3.0,9.5,18.1,.595,.557,.571,3.0,10.1,9.6,18.2,.165,5.1,23,5,3,3,6,6.681982407107107,1.4079141387961915,1.1547005383792515,0.9568466729604883,1.7074997966487597,undrafted
4,Toby Okani,2022,https://www.sports-reference.com//cbb/schools/duquesne/2022.html,G,6-7,180,sophomore,15,7,6,18.4,.365,.294,1.1,.667,0.4,1.3,2.1,0.6,0.5,0.2,1.2,1.7,3.7,7.4,.418,.405,.270,7.6,13.8,5.8,15.3,.016,-5.4,9,2,2,1,8,3.0037014202850156,0.6110100926607788,0.7180219742846006,0.4,1.8926759422104518,undrafted
5,Tyson Acuff,2022,https://www.sports-reference.com//cbb/schools/duquesne/2022.html,G,6-4,200,sophomore,15,5,6,21.9,.451,.500,2.3,.600,0.3,0.3,2.7,1.0,0.6,0.1,0.7,1.5,5.6,12.2,.572,.570,.479,1.6,14.8,8.4,12.8,.093,-0.3,16,2,2,1,7,3.97994974842648,0.7302967433402214,0.7999999999999999,0.3399346342395189,2.0154955277107964,undrafted
6,Andre Harris,2021,https://www.sports-reference.com//cbb/schools/duquesne/2021.html,F,6-7,225,freshman,17,0,9,11.1,.458,.000,0.4,.524,1.2,0.6,1.1,0.6,0.2,0.2,0.7,1.8,3.8,11.0,.471,.458,.119,6.3,11.3,12.5,21.5,.070,-3.5,11,3,1,2,4,3.5186109244089834,0.903664205631601,0.3812200410828153,0.5455069703232767,1.476458870354251,undrafted
7,Mike Bekelja,2022,https://www.sports-reference.com//cbb/schools/duquesne/2022.html,G,6-1,180,sophomore,9,2,3,7.3,.250,.400,0.6,.500,0.2,0.1,0.7,0.3,0.1,0.0,0.1,0.3,0.8,4.8,.391,.375,.625,1.6,10.8,7.4,7.6,.028,-4.1,4,1,1,0,4,1.4740554623801778,0.4714045207910317,0.31426968052735443,0.0,1.227262335243029,undrafted
8,Jaylen Cole-Williams,2021,https://www.sports-reference.com//cbb/schools/duquesne/2021.html,G,6-0,170,freshman,1,0,1,1.0,.000,.000,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.6,.000,.000,1.000,0.0,0.0,0.0,50.1,-.686,-60.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
9,Jett Roesing,2021,https://www.sports-reference.com//cbb/schools/duquesne/2021.html,G,6-4,180,freshman,1,0,1,5.0,.000,.000,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,.000,.000,1.000,0.0,0.0,0.0,10.0,-.126,-17.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
