,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,AJ Bramah,2022,https://www.sports-reference.com//cbb/schools/nevada/2022.html,G,6-7,210,junior,4,0,1,21.3,.515,.500,0.5,.889,2.3,2.0,4.5,1.3,0.5,0.0,1.5,1.5,10.8,21.0,.577,.530,.061,10.6,22.4,12.5,24.2,.152,2.0,17,2,1,0,9,4.602988159880492,0.82915619758885,0.5,0.0,1.8027756377319946,undrafted
1,Jalen Hawkins,2022,https://www.sports-reference.com//cbb/schools/norfolk-state/2022.html,G,6-2,170,junior,12,1,8,22.5,.439,.342,3.2,.657,2.9,0.6,2.3,1.0,1.5,0.2,1.4,1.5,10.8,17.6,.526,.500,.355,3.0,11.0,8.9,25.3,.168,1.6,20,4,4,1,5,6.025409160841739,1.1547005383792515,1.3844373104863459,0.3726779962499649,1.0374916331657276,undrafted
2,DJ Russell,2020,https://www.sports-reference.com//cbb/schools/robert-morris/2020.html,F,6-7,210,freshman,8,0,3,11.4,.375,,0.0,.400,1.3,0.9,1.5,0.1,0.0,0.3,0.3,1.1,2.8,7.5,.383,.375,.000,8.8,16.1,2.0,17.4,.044,-7.9,10,1,0,1,5,3.112474899497183,0.33071891388307384,0.0,0.4330127018922193,1.653594569415369,undrafted
3,Olisa Ngonadi,2021,https://www.sports-reference.com//cbb/schools/robert-morris/2021.html,F,6-8,215,sophomore,10,0,4,8.0,.500,,0.0,.600,1.0,1.1,1.6,0.0,0.1,0.5,0.7,1.3,2.6,15.2,.525,.500,.000,15.5,24.0,0.0,20.0,.057,-11.3,13,0,1,3,8,4.223742416388575,0.0,0.30000000000000004,0.9219544457292888,3.0675723300355937,undrafted
4,Terrell Brown,2021,https://www.sports-reference.com//cbb/schools/robert-morris/2021.html,G,6-2,185,sophomore,3,0,2,3.3,,,0.0,,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.7,0.0,2.3,,,,0.0,12.0,15.3,0.0,.031,-6.9,0,1,0,0,1,0.0,0.4714045207910317,0.0,0.0,0.4714045207910317,undrafted
5,Deshawndre Washington,2020,https://www.sports-reference.com//cbb/schools/robert-morris/2020.html,G,6-7,180,freshman,2,0,1,2.5,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-29.6,.000,.000,.000,0.0,0.0,0.0,20.6,-.330,-32.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
6,Paul Mulcahy,2022,https://www.sports-reference.com//cbb/schools/rutgers/2022.html,G,6-6,210,junior,16,16,10,29.9,.378,.324,2.3,.778,1.1,1.3,2.8,4.7,1.3,0.3,2.1,2.0,7.3,12.6,.455,.429,.311,4.9,10.4,28.7,17.3,.092,0.5,15,8,3,1,7,4.351723796382303,2.3377005261581303,1.0307764064044151,0.4330127018922193,2.105610065990377,undrafted
7,Nick Brooks,2021,https://www.sports-reference.com//cbb/schools/rutgers/2021.html,G,6-1,185,sophomore,3,0,3,1.7,.500,.000,0.3,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,21.1,.500,.500,.500,22.6,0.0,0.0,20.6,.135,-1.9,2,0,0,0,1,0.9428090415820634,0.0,0.0,0.0,0.4714045207910317,undrafted
8,William FitzPatrick,2022,https://www.sports-reference.com//cbb/schools/sacramento-state/2022.html,G,6-3,200,junior,12,12,5,31.6,.333,.368,6.3,.533,1.3,0.3,3.3,1.2,0.3,0.0,1.5,2.2,8.0,6.3,.494,.489,.844,0.8,12.0,7.2,15.5,.041,-5.6,16,4,2,0,6,4.509249752822894,1.2801909579781015,0.6236095644623235,0.0,1.3844373104863459,undrafted
9,Jordan Cooke-Harper,2021,https://www.sports-reference.com//cbb/schools/sacramento-state/2021.html,F,6-9,220,sophomore,8,0,4,6.0,.667,,0.0,.500,0.3,0.4,0.4,0.0,0.1,0.1,0.0,0.8,1.1,12.1,.647,.667,.000,7.4,8.6,0.0,7.7,.101,-3.9,4,0,1,1,3,1.3635890143294642,0.0,0.33071891388307384,0.33071891388307384,1.0897247358851685,undrafted
