,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Luke Lawson,2022,https://www.sports-reference.com//cbb/schools/north-carolina-asheville/2022.html,F,6-7,180,senior,16,0,10,11.7,.369,.314,3.2,.818,0.7,0.6,1.9,0.4,0.1,0.7,0.3,0.3,4.6,18.0,.520,.492,.785,5.6,18.0,5.9,20.5,.154,-1.5,14,2,1,2,10,4.582149468317244,0.5994789404140899,0.24206145913796356,0.6817945071647321,2.524102563288584,undrafted
1,Deacon Heath,2021,https://www.sports-reference.com//cbb/schools/north-carolina-asheville/2021.html,G,6-0,170,junior,5,0,2,3.2,.000,.000,1.0,,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-12.2,.000,.000,.833,0.0,7.0,0.0,18.9,-.230,-20.5,0,0,1,0,1,0.0,0.0,0.4,0.0,0.4000000000000001,undrafted
2,Ronald Jackson,2020,https://www.sports-reference.com//cbb/schools/north-carolina-at/2020.html,F,6-8,205,sophomore,32,31,17,31.9,.538,.324,2.2,.765,5.3,3.3,7.1,0.9,1.2,0.5,1.6,2.7,15.0,23.9,.624,.576,.234,10.5,23.0,5.7,19.8,.213,2.6,28,3,4,3,18,4.572228497953706,0.8569568250501305,1.082080605823799,0.7493486755176124,3.6206870894900596,undrafted
3,Tyrone Lyons,2022,https://www.sports-reference.com//cbb/schools/southern/2022.html,F,6-7,185,senior,17,17,9,29.0,.509,.500,2.5,.753,4.8,1.0,3.4,0.9,1.6,1.0,2.0,2.6,14.5,20.9,.617,.575,.261,3.9,15.1,6.3,23.2,.170,1.4,25,7,5,4,8,5.111896701741278,1.7109458320292923,1.4166581857402702,1.1881770515720091,1.5316725372107691,undrafted
4,Andre Jackson,2020,https://www.sports-reference.com//cbb/schools/north-carolina-at/2020.html,G,6-4,175,sophomore,32,28,17,24.8,.326,.268,5.3,.520,3.2,0.6,3.0,1.5,0.7,0.1,1.8,1.8,9.2,7.9,.421,.400,.558,2.4,12.5,12.0,23.8,.039,-5.8,24,6,3,1,13,5.822571918834494,1.8368515012106994,0.7997802432543579,0.2914805954090255,2.8046766190596735,undrafted
5,Travon Mayo,2019,https://www.sports-reference.com//cbb/schools/north-carolina-at/2019.html,F,6-5,190,freshman,2,0,1,3.0,1.000,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,55.4,1.000,1.000,.000,0.0,0.0,0.0,17.4,.369,29.4,2,0,2,0,0,0.0,0.0,1.0,0.0,0.0,undrafted
6,Webster Filmore,2022,https://www.sports-reference.com//cbb/schools/north-carolina-at/2022.html,F,6-7,225,senior,17,9,7,19.2,.534,,0.0,.500,0.9,2.5,1.2,0.5,0.7,0.5,0.6,2.1,4.1,13.8,.534,.534,.000,13.9,6.8,5.0,11.4,.111,-2.8,11,2,4,2,9,3.3233992686648315,0.6960093862470137,1.1253603805711172,0.6960093862470136,2.2166404331078553,undrafted
7,Ed Ferguson,2019,https://www.sports-reference.com//cbb/schools/north-carolina-at/2019.html,F,6-5,190,freshman,1,0,0,12.0,.000,.000,1.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5,.000,.000,.500,0.0,18.6,13.0,8.7,-.045,-8.4,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,undrafted
8,Nicolas Fennell,2022,https://www.sports-reference.com//cbb/schools/north-carolina-central/2022.html,G,6-4,160,senior,15,1,6,19.1,.381,.222,0.6,.444,1.2,1.2,2.0,0.9,1.1,0.1,1.1,1.9,2.8,7.2,.415,.405,.214,6.8,12.1,7.5,10.9,.063,-3.7,8,3,3,1,6,2.508651696296904,0.8844332774281066,1.0624918300339485,0.24944382578492946,1.32664991614216,undrafted
9,Kaleb Hunter,2022,https://www.sports-reference.com//cbb/schools/north-carolina-greensboro/2022.html,G,6-4,190,senior,15,10,9,27.7,.325,.296,4.7,.724,1.9,0.5,3.5,0.8,0.3,0.1,1.0,0.7,8.3,9.3,.444,.409,.563,2.4,14.8,6.3,20.0,.077,-2.0,18,4,1,2,10,4.073764297987251,1.2220201853215573,0.47140452079103173,0.4988876515698589,2.160246899469287,undrafted
10,Angelo Allegri,2022,https://www.sports-reference.com//cbb/schools/eastern-washington/2022.html,F,6-7,215,senior,16,16,9,30.9,.380,.351,5.9,.600,1.9,1.4,4.4,1.7,1.0,0.1,1.8,1.8,10.7,11.6,.496,.484,.595,5.3,15.2,10.5,19.5,.082,-3.3,23,4,3,1,10,5.827936491589455,0.982264602843857,1.0606601717798212,0.24206145913796356,2.2603926650031405,undrafted
11,Mohammed Abdulsalam,2022,https://www.sports-reference.com//cbb/schools/north-carolina-greensboro/2022.html,F,6-9,255,senior,16,16,9,18.9,.557,,0.0,.621,1.8,1.6,3.0,0.5,0.4,0.3,2.0,2.9,6.0,12.2,.573,.557,.000,10.6,18.8,6.2,20.6,.083,-4.5,14,2,1,1,11,4.315669125408017,0.6123724356957945,0.4841229182759271,0.46351240544347894,2.496873044429772,undrafted
12,Ryan Tankelewicz,2021,https://www.sports-reference.com//cbb/schools/north-carolina-greensboro/2021.html,G,6-1,190,junior,1,0,1,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.027,-4.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
13,DJ Funderburk,2021,https://www.sports-reference.com//cbb/schools/north-carolina-state/2021.html,F,6-10,225,junior,21,13,12,26.2,.562,.200,0.7,.792,4.8,2.3,3.3,0.3,0.7,0.5,1.2,2.4,12.6,24.2,.631,.571,.093,10.7,15.4,2.5,21.9,.199,4.5,21,2,2,2,9,4.325739028257434,0.5634361698190111,0.642416074439621,0.6632565846278151,1.731396091685509,undrafted
14,Jericole Hellems,2022,https://www.sports-reference.com//cbb/schools/north-carolina-state/2022.html,F,6-7,205,senior,18,18,9,35.3,.408,.413,5.1,.812,3.8,1.2,3.6,1.4,1.6,0.5,1.8,3.6,14.1,16.5,.555,.505,.469,3.5,11.8,7.8,20.4,.118,2.4,31,5,4,3,7,6.9032109186706965,1.5713484026367723,1.1613636089092707,0.8333333333333334,1.5204369092671122,undrafted
15,Ian Steere,2021,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2021.html,F,6-9,245,junior,1,0,1,16.0,.500,,0.0,.750,4.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,9.0,20.7,.570,.500,.000,7.1,15.5,0.0,27.7,.146,,9,0,0,1,3,0.0,0.0,0.0,0.0,0.0,undrafted
16,Ty Gadsden,2021,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2021.html,G,6-1,165,junior,16,14,7,33.9,.399,.337,6.1,.944,4.5,0.8,2.0,1.8,0.8,0.1,1.3,2.9,14.7,16.8,.581,.497,.583,2.7,7.3,10.2,20.4,.140,-1.8,22,6,3,1,5,4.297073859034773,1.4238482187368147,1.0307764064044151,0.33071891388307384,1.7036266463048764,undrafted
17,Kai Toews,2020,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2020.html,G,6-2,185,sophomore,13,12,5,26.5,.310,.333,2.1,.692,1.0,0.2,1.9,4.3,0.7,0.0,3.2,1.4,5.5,4.4,.386,.362,.310,0.7,8.2,30.7,20.1,-.041,-10.2,12,8,1,0,5,3.855373564966667,1.635407048113023,0.46153846153846156,0.0,1.5913969896597846,undrafted
18,Jaylen Sims,2022,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2022.html,G,6-6,195,senior,14,11,9,32.2,.364,.317,4.5,.753,5.2,1.5,4.4,1.7,0.8,0.2,1.2,2.2,13.8,17.0,.491,.426,.389,4.8,16.4,11.4,23.7,.139,0.9,24,4,3,1,10,6.292609854067722,1.2777531299998799,0.7726181304565691,0.410325903324145,1.9443796555451716,undrafted
19,Brent Jenkins,2021,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2021.html,G,6-5,190,junior,6,0,5,8.3,.400,.000,0.3,.667,0.5,0.7,0.8,0.8,0.0,0.2,0.2,1.7,1.0,8.8,.467,.400,.400,9.1,12.4,16.5,7.4,.092,-4.6,5,3,0,1,4,1.8257418583505538,1.0671873729054748,0.0,0.372677996249965,1.3844373104863459,undrafted
20,Coby White,2019,https://www.sports-reference.com//cbb/schools/north-carolina/2019.html,G,6-5,185,freshman,35,35,28,28.5,.423,.353,6.6,.800,3.7,0.3,3.2,4.1,1.1,0.3,2.7,1.9,16.1,19.2,.556,.516,.523,1.3,11.3,24.4,26.8,.165,8.0,34,8,4,3,7,7.600537037953708,1.8726822409341644,1.130649082137679,0.6663945022680344,1.902522493095599,7
21,Nassir Little,2019,https://www.sports-reference.com//cbb/schools/north-carolina/2019.html,F,6-6,220,freshman,36,0,29,18.2,.478,.269,1.4,.770,2.8,1.6,3.0,0.7,0.5,0.5,1.3,1.6,9.8,20.0,.549,.504,.190,9.2,16.8,6.4,25.2,.163,5.1,23,3,3,2,8,5.690242352017298,1.0274023338281628,0.7632573146685605,0.6002828551381753,2.1766153360177483,25
22,Leaky Black,2022,https://www.sports-reference.com//cbb/schools/north-carolina/2022.html,G,6-8,195,senior,16,16,12,24.6,.429,.222,0.6,.857,0.9,1.0,3.4,2.3,0.5,0.4,0.8,1.3,3.5,10.8,.503,.449,.184,4.8,14.8,14.0,8.5,.101,4.0,9,5,2,2,11,2.806243040080456,1.346291201783626,0.6123724356957945,0.6091746465505602,2.5487435630129602,undrafted
23,Caleb Ellis,2020,https://www.sports-reference.com//cbb/schools/north-carolina/2020.html,G,6-5,190,sophomore,10,0,5,1.2,.333,.000,0.1,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2,4.7,.333,.333,.333,8.7,9.1,0.0,11.9,.022,-2.7,2,0,0,0,1,0.6000000000000001,0.0,0.0,0.0,0.4000000000000001,undrafted
24,Vinnie Shahid,2020,https://www.sports-reference.com//cbb/schools/north-dakota-state/2020.html,G,5-11,190,sophomore,33,33,25,33.0,.433,.367,6.8,.884,5.0,0.3,3.0,3.0,1.0,0.0,2.4,1.6,18.4,22.8,.588,.527,.515,1.1,10.7,19.7,29.0,.188,3.0,31,9,5,0,8,6.710599047595835,1.8004182760621754,1.1009637651263606,0.0,1.88269388691019,undrafted
25,Tyree Eady,2022,https://www.sports-reference.com//cbb/schools/north-dakota-state/2022.html,G,6-5,210,senior,16,16,10,32.4,.403,.273,2.8,.813,2.0,1.3,4.1,2.9,0.9,0.4,2.1,1.8,9.1,12.8,.489,.448,.328,4.7,13.7,17.0,18.1,.096,-2.0,18,6,2,2,12,5.4184292004233106,1.4347800354061246,0.6584783595532961,0.7043392293490403,2.912795049432761,undrafted
26,Sam Griesel,2022,https://www.sports-reference.com//cbb/schools/north-dakota-state/2022.html,G,6-6,215,senior,10,10,7,28.5,.442,.318,2.2,.722,3.6,0.7,4.9,2.9,0.4,0.3,2.1,1.0,10.9,16.4,.529,.483,.256,2.8,18.8,20.2,22.3,.122,-1.3,25,5,1,1,10,8.455175929571189,1.445683229480096,0.48989794855663565,0.45825756949558394,2.939387691339814,undrafted
27,Jarius Cook,2022,https://www.sports-reference.com//cbb/schools/north-dakota-state/2022.html,G,6-3,180,senior,16,16,10,27.2,.415,.420,4.3,.781,2.0,0.3,2.3,0.8,0.3,0.2,0.6,1.3,9.8,13.4,.564,.533,.561,1.1,9.3,5.7,17.4,.127,0.0,17,3,1,1,5,3.832427429188973,0.8076779989575054,0.4330127018922193,0.3903123748998999,1.4128318194321643,undrafted
28,Jaxon Knotek,2022,https://www.sports-reference.com//cbb/schools/american/2022.html,G,6-6,215,senior,11,1,2,18.5,.492,.286,1.9,.462,1.2,0.4,1.8,0.3,0.6,0.5,0.6,1.4,6.5,13.8,.536,.541,.344,2.3,12.7,3.1,19.4,.057,-4.1,21,2,2,3,5,5.97515517278363,0.616575453011388,0.642824346533225,0.8907235428302464,1.4658650451451907,undrafted
29,Aanen Moody,2022,https://www.sports-reference.com//cbb/schools/southern-utah/2022.html,G,6-3,165,senior,15,2,10,17.8,.478,.464,3.7,.778,1.2,0.2,2.1,0.7,0.4,0.0,0.4,2.3,6.9,16.0,.688,.672,.836,1.2,12.8,7.3,14.6,.185,1.8,15,3,1,0,5,4.327688631231329,0.8537498983243799,0.48989794855663565,0.0,1.534781924429512,undrafted
30,Filip Rebraca,2022,https://www.sports-reference.com//cbb/schools/iowa/2022.html,F,6-9,222,senior,17,17,13,20.9,.581,.200,0.3,.515,1.9,1.7,4.4,0.6,0.3,0.7,0.8,2.3,6.1,15.7,.580,.588,.068,9.0,23.3,4.7,14.0,.139,1.6,13,2,3,2,13,3.0847319063827983,0.6809315825170721,0.7487012977269327,0.8235294117647057,3.3586123349694583,undrafted
31,Bentiu Panoam,2022,https://www.sports-reference.com//cbb/schools/north-dakota/2022.html,G,6-2,168,senior,18,18,4,24.5,.355,.333,2.8,.733,1.7,0.5,2.2,2.1,0.8,0.2,1.7,2.1,6.5,8.8,.471,.432,.464,2.2,10.4,16.7,17.4,.013,-7.2,18,4,3,1,6,4.573474244670748,1.286204100310025,0.9162456945817025,0.41573970964154905,1.4907119849998598,undrafted
32,Elijah Hazekamp,2019,https://www.sports-reference.com//cbb/schools/north-dakota/2019.html,F,6-6,206,freshman,16,0,7,6.6,.528,.478,1.4,.727,0.7,0.4,1.4,0.3,0.3,0.1,0.4,0.5,3.6,27.2,.691,.681,.639,7.7,25.3,7.5,22.5,.217,0.2,18,2,2,1,8,5.098636459878268,0.5590169943749475,0.582961190818051,0.33071891388307384,2.2603926650031405,undrafted
