,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Christian Vega,2018,https://www.sports-reference.com//cbb/schools/saint-josephs/2018.html,G,6-0,170,junior,4,0,3,1.3,.000,,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-18.5,.000,.000,.000,0.0,0.0,31.2,29.8,-.357,-28.7,0,1,0,0,0,0.0,0.4330127018922193,0.0,0.0,0.0,undrafted
1,Jermaine Bishop,2020,https://www.sports-reference.com//cbb/schools/norfolk-state/2020.html,G,6-1,185,junior,31,31,16,33.4,.405,.395,8.0,.855,2.5,0.5,3.1,2.2,1.0,0.1,1.9,1.7,15.6,17.1,.560,.529,.628,1.5,10.4,14.8,23.2,.160,0.9,26,7,3,1,9,5.928467100727816,1.8087542927582176,0.8607525202662151,0.3352356401746214,1.9488783828378342,undrafted
2,Aaron Hines,2018,https://www.sports-reference.com//cbb/schools/saint-louis/2018.html,G,6-0,175,junior,33,1,17,22.6,.319,.302,3.2,.640,1.5,0.1,1.5,1.6,0.8,0.0,1.4,1.9,6.1,6.1,.421,.394,.491,0.5,7.9,15.4,20.1,.027,-3.5,18,7,2,1,6,4.3952975957271185,1.434201159539301,0.7285342594043218,0.17141982574219336,1.4361206801300348,undrafted
3,Matt Neufeld,2020,https://www.sports-reference.com//cbb/schools/california-davis/2020.html,C,6-11,225,senior,29,21,11,18.6,.549,,0.0,.750,2.1,0.9,2.3,0.2,0.3,0.2,1.9,2.1,7.3,13.3,.587,.549,.000,6.4,15.7,2.7,23.0,.063,-6.0,20,2,3,2,8,5.510340511845015,0.5666095422467236,0.7554793896622979,0.5020765440883116,2.4899321653152686,undrafted
4,Evan Fitzner,2019,https://www.sports-reference.com//cbb/schools/indiana/2019.html,F,6-10,225,senior,31,0,18,11.5,.414,.309,1.8,.667,0.5,0.5,1.5,0.4,0.3,0.1,0.4,1.1,3.5,12.7,.514,.500,.556,4.9,14.8,6.3,16.8,.110,2.6,16,2,2,1,6,4.31704026255396,0.5493350440621418,0.5788502724169794,0.3352356401746214,1.8575716192113507,undrafted
5,Kyle Clark,2019,https://www.sports-reference.com//cbb/schools/saint-marys-ca/2019.html,F,6-7,220,senior,7,1,5,5.6,.500,.333,0.4,.500,0.3,0.0,0.4,0.0,0.1,0.0,0.0,1.1,1.1,7.1,.576,.583,.500,0.0,9.5,0.0,9.6,.105,-3.8,6,0,1,0,2,2.099562636671296,0.0,0.34992710611188266,0.0,0.7284313590846835,undrafted
6,Stefan Gonzalez,2020,https://www.sports-reference.com//cbb/schools/california-davis/2020.html,G,6-2,195,senior,31,3,13,22.7,.486,.477,5.6,.769,1.3,0.4,2.7,1.0,0.4,0.1,0.6,0.9,10.5,21.7,.685,.675,.791,2.2,14.8,9.5,19.4,.175,3.8,21,4,2,1,8,5.70703419772714,1.121170786902114,0.5417050201208602,0.2456701001891583,1.6836114000903082,undrafted
7,Franklin Porter,2019,https://www.sports-reference.com//cbb/schools/portland/2019.html,G,6-4,215,senior,32,19,7,27.4,.400,.326,2.7,.705,1.9,0.3,3.7,1.9,0.8,0.3,1.6,2.2,6.3,9.7,.523,.485,.521,1.3,15.4,14.9,14.7,.036,-3.7,24,6,3,2,11,4.620669425256475,1.6381678027601445,0.9164298936634487,0.5719689130538477,2.1065374432940898,undrafted
8,Jordan Hunter,2019,https://www.sports-reference.com//cbb/schools/saint-marys-ca/2019.html,F,6-10,230,senior,34,34,22,23.4,.588,,0.0,.610,2.3,2.4,4.3,1.0,0.7,1.4,1.1,3.0,7.9,23.6,.597,.588,.000,13.3,22.6,8.5,17.8,.198,6.4,24,4,3,6,15,5.117055408666523,1.0141729205627452,0.7787177820513957,1.5149200305501072,3.434508371057647,undrafted
9,Dan Sheets,2020,https://www.sports-reference.com//cbb/schools/saint-marys-ca/2020.html,F,6-5,205,senior,9,0,8,1.2,.333,,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,2.1,.333,.333,.000,0.0,0.0,16.0,15.0,.016,-9.4,2,1,0,0,0,0.6285393610547089,0.31426968052735443,0.0,0.0,0.0,undrafted
10,Antwon Portley,2020,https://www.sports-reference.com//cbb/schools/fordham/2020.html,G,6-4,195,senior,24,18,7,30.4,.369,.313,4.7,.743,3.1,0.2,3.5,2.3,0.9,0.0,2.1,1.5,10.4,12.1,.496,.449,.516,0.8,13.4,18.3,22.8,.079,-0.4,17,7,3,1,10,3.5813948244907166,1.8984642916490861,0.8122328620674136,0.19982631347136331,1.9720265943665387,undrafted
11,Cameron Jones,2020,https://www.sports-reference.com//cbb/schools/saint-peters/2020.html,G,6-3,195,senior,26,1,17,13.5,.313,.300,2.3,.792,0.9,0.2,1.3,0.7,0.6,0.1,0.8,1.1,3.4,9.0,.471,.422,.723,1.6,11.1,10.6,16.1,.090,-1.9,14,3,3,1,5,3.7536964030659874,0.866879051506511,0.8355984993230934,0.2664693550105965,1.393136175098064,undrafted
12,Samuel Idowu,2019,https://www.sports-reference.com//cbb/schools/saint-peters/2019.html,F,6-7,240,senior,32,32,10,24.7,.532,.347,1.5,.773,2.1,1.7,3.9,0.4,0.4,1.8,1.8,2.9,10.9,22.0,.591,.565,.186,8.7,20.2,4.9,24.2,.133,-0.4,25,3,2,6,12,5.715931682586838,0.7043392293490403,0.5448623679425842,1.5022769177152393,2.621277121938846,undrafted
13,Mamadou Ndiaye,2019,https://www.sports-reference.com//cbb/schools/saint-peters/2019.html,F,6-7,210,senior,5,0,1,6.6,.143,.000,0.4,.429,1.4,0.2,0.4,0.0,0.6,0.2,0.8,1.0,1.0,-3.7,.242,.143,.286,3.9,7.7,0.0,23.6,-.142,-14.1,3,0,1,1,3,1.2649110640673518,0.0,0.48989794855663565,0.4000000000000001,1.2000000000000002,undrafted
14,Jaquan Robertson,2016,https://www.sports-reference.com//cbb/schools/saint-peters/2016.html,G,6-3,175,freshman,6,0,4,0.3,,,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,-23.0,,,,0.0,57.2,0.0,26.0,-.416,-33.3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.372677996249965,undrafted
15,J.R. William,2017,https://www.sports-reference.com//cbb/schools/saint-peters/2017.html,G,5-10,162,sophomore,9,0,9,1.2,.250,1.000,0.1,,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.3,8.8,.375,.375,.250,0.0,22.2,0.0,20.4,.087,-9.2,3,0,1,0,1,0.9428090415820634,0.0,0.41573970964154905,0.0,0.41573970964154905,undrafted
16,Chris Williams,2016,https://www.sports-reference.com//cbb/schools/saint-peters/2016.html,G,6-4,195,freshman,4,0,4,0.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-63.6,,,,0.0,0.0,0.0,52.0,-1.029,-62.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
17,Jovante' Spivey,2017,https://www.sports-reference.com//cbb/schools/sam-houston-state/2017.html,G,6-0,170,sophomore,33,2,20,15.0,.324,.244,1.2,.787,2.8,0.3,1.2,1.5,0.4,0.1,1.0,1.5,4.7,10.9,.501,.369,.369,2.0,9.5,17.6,18.2,.099,-2.8,13,7,2,2,3,3.5867832070121946,1.5971738124975077,0.6045435558563638,0.4088102291888497,1.2090871117127273,undrafted
18,Albert Almanza,2019,https://www.sports-reference.com//cbb/schools/sam-houston-state/2019.html,G,6-6,195,senior,33,30,21,21.8,.374,.339,3.6,.871,0.9,0.8,1.8,0.8,0.6,0.3,0.6,2.7,6.1,10.7,.519,.486,.659,4.4,9.9,6.8,14.9,.103,-2.6,15,4,3,2,9,3.7688004390404246,1.1042949792902181,0.8506465968253455,0.521353046487432,2.0400039611765863,undrafted
19,Torry Butler,2017,https://www.sports-reference.com//cbb/schools/sam-houston-state/2017.html,F,6-5,200,sophomore,34,26,21,19.6,.516,.233,0.9,.614,1.7,1.7,4.6,0.9,0.8,0.8,0.9,2.6,6.9,19.3,.549,.535,.160,9.5,27.1,9.4,17.5,.164,1.0,17,4,3,4,15,4.432109950792844,1.0427704647785785,0.8901615264953857,0.9411764705882353,3.3858038661548613,undrafted
20,Josh Delaney,2019,https://www.sports-reference.com//cbb/schools/sam-houston-state/2019.html,G,6-0,173,senior,33,24,21,30.4,.366,.349,5.3,.848,2.4,0.5,1.9,4.8,0.8,0.1,2.2,1.7,10.4,13.7,.517,.469,.593,1.7,7.5,28.6,20.3,.108,-1.2,30,12,3,1,5,6.490227166170936,2.81182077809989,0.9772433634301272,0.2386062992124791,1.2748899374522806,undrafted
21,Jalin Barnes,2016,https://www.sports-reference.com//cbb/schools/sam-houston-state/2016.html,G,6-1,185,freshman,34,13,18,18.9,.372,.333,1.8,.640,0.7,0.2,2.4,1.8,0.8,0.1,1.4,2.3,4.3,7.3,.457,.439,.405,1.2,15.0,17.2,16.0,.041,-4.3,19,6,4,2,7,3.838883199766996,1.7950817081961328,1.0226669794537477,0.429250574097836,1.7010580871672063,undrafted
22,Andre Sands,2016,https://www.sports-reference.com//cbb/schools/sam-houston-state/2016.html,C,6-8,245,freshman,32,0,17,8.5,.622,.000,0.1,.531,1.0,1.0,1.0,0.3,0.2,0.1,0.6,2.0,3.7,16.2,.612,.622,.024,12.3,14.2,6.5,21.3,.122,-7.1,10,2,1,1,6,2.9499404125337856,0.5590169943749475,0.3630921887069453,0.24206145913796356,1.6860526200270263,undrafted
23,Marc Andre Fortin,2016,https://www.sports-reference.com//cbb/schools/sam-houston-state/2016.html,C,6-9,230,freshman,28,0,15,6.6,.426,,0.0,.500,0.6,0.9,0.6,0.4,0.1,0.2,0.5,1.4,1.8,10.1,.441,.426,.000,15.1,10.4,11.2,18.5,.066,-8.2,9,3,1,1,6,2.3241742005034207,0.724040533311189,0.3499271061118826,0.410325903324145,1.7217101133134214,undrafted
24,Ameer Jackson,2016,https://www.sports-reference.com//cbb/schools/sam-houston-state/2016.html,G,6-4,185,freshman,4,1,1,24.8,.324,.353,4.3,.560,6.3,0.8,1.3,1.5,0.0,0.3,1.5,2.3,11.0,8.9,.450,.405,.459,3.3,6.1,11.7,27.3,.043,-7.0,18,3,0,1,4,5.612486080160912,1.118033988749895,0.0,0.4330127018922193,1.224744871391589,undrafted
