,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jamal Bey,2022,https://www.sports-reference.com//cbb/schools/washington/2022.html,G,6-6,210,senior,14,14,8,29.2,.341,.317,4.3,.676,2.4,0.6,3.4,1.0,1.4,0.6,1.8,2.4,9.0,9.9,.453,.419,.488,2.2,14.0,6.9,19.4,.054,-0.6,17,3,4,3,8,4.551294949163998,1.1952286093343936,1.049781318335648,0.9715336077668175,1.8308579454251854,undrafted
1,Elijah Hardy,2022,https://www.sports-reference.com//cbb/schools/cal-state-northridge/2022.html,G,6-2,170,senior,15,9,5,28.7,.355,.333,4.0,.692,1.7,0.6,3.9,2.8,1.6,0.1,1.9,1.5,10.5,13.9,.436,.414,.355,2.2,16.0,23.0,25.2,.056,-1.8,27,7,3,1,10,5.8294272636531135,1.4236104336041748,1.2000000000000002,0.24944382578492946,2.246973272847029,undrafted
2,Reagan Lundeen,2021,https://www.sports-reference.com//cbb/schools/washington/2021.html,F,6-6,230,junior,2,0,1,1.0,1.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.3,1.000,1.000,.000,0.0,0.0,0.0,25.3,.263,21.2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,undrafted
3,Bryan Penn-Johnson,2021,https://www.sports-reference.com//cbb/schools/louisiana-state/2021.html,C,7-0,260,junior,5,0,4,3.4,1.000,,0.0,,0.0,0.2,0.4,0.2,0.0,0.0,0.8,0.8,0.4,-5.1,1.000,1.000,.000,6.5,11.9,8.9,14.0,-.114,-10.9,2,1,0,0,1,0.8000000000000002,0.4,0.0,0.0,0.48989794855663565,undrafted
4,Caleb Nero,2022,https://www.sports-reference.com//cbb/schools/north-dakota/2022.html,G,6-2,176,senior,9,9,3,26.9,.378,.279,4.8,.852,3.0,0.3,3.8,2.8,0.6,0.1,1.0,1.3,12.1,17.2,.492,.439,.439,1.3,16.5,22.8,24.5,.092,-2.8,23,4,2,1,6,6.822258414670556,0.9162456945817024,0.8314794192830981,0.31426968052735443,1.5947444549341472,undrafted
5,Israel Barnes,2020,https://www.sports-reference.com//cbb/schools/weber-state/2020.html,G,6-4,185,sophomore,28,5,11,12.0,.437,.160,0.9,.548,1.1,0.4,1.4,0.8,0.5,0.0,0.8,0.5,3.0,11.6,.484,.465,.352,4.0,13.8,12.0,16.8,.052,-5.3,15,5,2,1,9,3.59048487431058,1.2351154618421845,0.7319250547113999,0.1855768722395226,2.1440472885433763,undrafted
6,Dima Zdor,2022,https://www.sports-reference.com//cbb/schools/grand-canyon/2022.html,F,6-10,215,senior,16,2,14,13.1,.595,.000,0.1,.267,0.9,1.8,1.8,0.2,0.3,0.4,0.7,1.6,3.4,14.8,.550,.595,.024,15.1,14.3,2.5,13.9,.159,0.1,10,1,2,2,11,2.9553976043842223,0.3903123748998999,0.582961190818051,0.6959705453537527,2.6918569334197535,undrafted
7,Donatas Kupsas,2022,https://www.sports-reference.com//cbb/schools/weber-state/2022.html,F,6-8,210,senior,2,0,2,6.0,.571,.000,1.0,.500,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5,43.6,.566,.571,.286,40.5,27.9,0.0,33.4,.349,,6,0,0,0,4,1.5,0.0,0.0,0.0,0.5,undrafted
8,Alan Lang,2019,https://www.sports-reference.com//cbb/schools/weber-state/2019.html,F,6-7,195,freshman,3,0,3,3.0,.250,.000,0.3,,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.3,0.7,-8.4,.250,.250,.250,26.5,0.0,0.0,33.4,-.225,1.0,2,0,0,0,1,0.9428090415820634,0.0,0.0,0.0,0.4714045207910317,undrafted
9,Caleb Leonhardt,2019,https://www.sports-reference.com//cbb/schools/weber-state/2019.html,G,6-4,190,freshman,2,0,2,3.5,.000,.000,0.5,1.000,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,8.3,.253,.000,.333,17.0,14.7,20.7,28.3,.017,-9.5,2,1,0,0,2,1.0,0.5,0.0,0.0,1.0,undrafted
