,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Daniel Rodriguez,2022,https://www.sports-reference.com//cbb/schools/fairleigh-dickinson/2022.html,F,6-6,250,junior,10,3,0,10.9,.423,.667,0.3,.700,1.0,0.7,1.4,0.2,0.1,0.0,0.6,0.9,3.1,9.6,.504,.462,.115,6.6,15.1,4.1,16.7,.014,-6.5,7,1,1,0,6,2.0223748416156684,0.4000000000000001,0.30000000000000004,0.0,1.8138357147217055,undrafted
1,Callum Baker,2021,https://www.sports-reference.com//cbb/schools/fairleigh-dickinson/2021.html,G,6-0,160,sophomore,23,9,8,22.3,.370,.403,2.9,.686,1.5,0.5,1.7,0.9,0.9,0.2,1.4,1.4,5.7,9.0,.526,.495,.620,2.4,8.9,6.6,14.9,.030,-4.4,12,3,4,2,6,3.2761958667451316,0.9914568913905548,1.034380630727854,0.480233087703794,1.473136899660645,undrafted
2,Evins Desir,2021,https://www.sports-reference.com//cbb/schools/florida-am/2021.html,C,6-8,300,sophomore,18,1,8,13.9,.517,.500,0.1,.667,1.5,1.2,1.9,0.9,0.2,0.1,1.7,1.7,6.2,14.6,.545,.522,.022,10.3,15.3,14.5,26.2,.087,-4.4,18,4,1,1,6,4.6338129248192805,0.9938079899999066,0.41573970964154905,0.2290614236454256,1.674979270186815,undrafted
3,Jamir Williams,2022,https://www.sports-reference.com//cbb/schools/florida-am/2022.html,G,6-5,170,junior,11,0,2,10.8,.500,.000,0.1,.500,0.5,0.6,1.2,0.5,0.5,0.3,0.6,1.5,2.8,11.6,.502,.500,.036,6.6,12.7,8.4,16.1,.066,-6.2,10,1,1,1,6,3.2702010452008996,0.49792959773196915,0.49792959773196915,0.4453617714151233,2.124240262826895,undrafted
4,Dacari Taylor,2020,https://www.sports-reference.com//cbb/schools/florida-am/2020.html,G,6-0,155,freshman,2,0,2,0.5,,,0.0,1.000,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,52.5,1.053,,,0.0,0.0,0.0,94.2,.327,-1.7,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,undrafted
5,Damaree Hunter,2020,https://www.sports-reference.com//cbb/schools/florida-am/2020.html,F,6-3,170,freshman,2,0,2,0.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.004,-6.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
6,Cornelius Taylor,2020,https://www.sports-reference.com//cbb/schools/florida-atlantic/2020.html,G,6-0,180,freshman,32,29,17,27.8,.360,.321,6.6,.691,1.7,0.5,2.2,2.0,1.2,0.0,2.5,2.1,11.6,11.1,.471,.453,.575,2.0,9.2,14.8,26.6,.058,-3.3,34,6,7,1,6,6.5942683445549894,1.5612494995995996,1.4238482187368147,0.17399263633843817,1.7399263633843818,undrafted
7,Kenan Blackshear,2022,https://www.sports-reference.com//cbb/schools/nevada/2022.html,G,6-6,215,junior,15,8,8,25.4,.370,.333,2.6,.842,2.5,0.4,4.1,3.0,1.1,0.3,1.7,2.7,7.0,12.3,.530,.451,.481,1.8,17.2,20.0,15.6,.100,1.0,13,6,3,1,11,3.6147844564602556,1.5491933384829668,0.805536398239638,0.44221663871405337,2.4458581770458854,undrafted
8,D.J. Robertson,2020,https://www.sports-reference.com//cbb/schools/florida-atlantic/2020.html,G,6-1,160,freshman,28,1,15,9.8,.353,.185,1.0,.690,1.0,0.3,0.9,1.3,0.4,0.0,0.7,0.7,2.6,11.3,.446,.390,.397,3.2,10.2,24.6,18.4,.077,-4.5,14,4,2,1,5,3.7448944836774176,1.2263060509563855,0.717848258651492,0.1855768722395226,1.4568627181693672,undrafted
9,Dardan Kapiti,2022,https://www.sports-reference.com//cbb/schools/florida-atlantic/2022.html,F,6-10,210,junior,4,0,2,4.3,1.000,,0.0,,0.0,0.0,1.0,0.0,0.3,0.5,0.0,0.8,0.5,15.8,1.000,1.000,.000,0.0,28.2,0.0,3.0,.168,1.2,2,0,1,1,4,0.8660254037844386,0.0,0.4330127018922193,0.5,1.7320508075688772,undrafted
10,Carrington McCaskill,2020,https://www.sports-reference.com//cbb/schools/florida-atlantic/2020.html,F,6-7,190,freshman,5,0,2,6.0,1.000,,0.0,.333,1.8,0.4,0.6,0.4,0.4,0.0,0.2,0.0,2.2,24.6,.665,1.000,.000,7.3,11.7,13.3,15.4,.189,8.1,5,2,2,0,2,1.7204650534085253,0.8000000000000002,0.8000000000000002,0.0,0.8944271909999159,undrafted
11,Jalen Warren,2022,https://www.sports-reference.com//cbb/schools/illinois-chicago/2022.html,G,6-3,162,junior,14,3,7,24.9,.389,.250,2.6,.833,1.7,0.1,2.6,3.4,0.9,0.4,1.6,2.1,8.1,13.0,.473,.431,.333,0.7,12.7,25.2,21.1,.080,-2.7,15,8,2,2,7,4.636259047894506,2.2868300847974457,0.7423074889580902,0.6226998490772391,2.2177392423228603,undrafted
12,Justus Rainwater,2021,https://www.sports-reference.com//cbb/schools/florida-gulf-coast/2021.html,C,6-8,220,sophomore,17,5,10,7.6,.750,,0.0,.500,0.9,0.9,1.5,0.0,0.2,0.5,0.6,1.7,2.2,16.0,.688,.750,.000,12.0,20.2,0.0,14.1,.140,-6.2,8,0,1,2,7,2.797675753080968,0.0,0.42418250299576343,0.6960093862470137,2.056300975641004,undrafted
13,Sam Gagliardi,2021,https://www.sports-reference.com//cbb/schools/florida-gulf-coast/2021.html,G,6-4,194,sophomore,4,0,3,4.5,.000,.000,1.0,,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,-6.5,.000,.000,1.000,0.0,5.8,0.0,10.5,-.085,-13.4,0,0,1,0,1,0.0,0.0,0.4330127018922193,0.0,0.4330127018922193,undrafted
14,Dakota Rivers,2022,https://www.sports-reference.com//cbb/schools/florida-gulf-coast/2022.html,F,6-8,208,junior,10,6,6,12.0,.487,.400,2.5,.000,0.1,0.7,1.6,1.0,0.5,0.5,0.5,1.0,4.8,21.1,.608,.615,.641,6.7,14.9,16.4,18.2,.173,-1.3,15,6,2,2,6,4.28485705712571,1.7888543819998317,0.6708203932499369,0.6708203932499369,1.8466185312619385,undrafted
15,Cyrus Largie,2022,https://www.sports-reference.com//cbb/schools/florida-gulf-coast/2022.html,G,6-3,204,junior,19,19,12,27.5,.491,.283,2.8,.674,2.4,1.8,2.9,1.5,1.5,0.2,1.8,2.2,10.9,17.1,.557,.536,.321,7.7,11.7,10.9,20.7,.127,-1.3,20,5,3,1,8,5.1755872711324304,1.2718995761678498,0.9385555000066846,0.36464227527765836,2.0479027850888123,undrafted
16,Jalen Harper,2020,https://www.sports-reference.com//cbb/schools/florida-gulf-coast/2020.html,G,6-2,170,freshman,16,2,5,12.3,.222,.182,2.1,.889,0.6,0.1,0.4,1.0,0.6,0.1,1.1,0.7,2.9,0.2,.302,.264,.458,1.2,4.2,16.8,25.1,-.075,-8.8,9,4,2,1,3,2.912795049432761,1.0606601717798212,0.6091746465505602,0.24206145913796356,0.8637671850678283,undrafted
17,Qwanzi Samuels,2022,https://www.sports-reference.com//cbb/schools/george-washington/2022.html,F,6-8,192,junior,14,1,5,11.2,.455,.111,0.6,.667,0.2,0.6,0.9,0.2,0.2,0.1,0.4,1.6,1.6,6.2,.491,.477,.409,6.2,9.4,3.4,9.1,.044,-5.9,5,1,2,1,5,1.836422876026063,0.41032590332414487,0.5578749768504754,0.3499271061118826,1.498298354528788,undrafted
