,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Rashad Smith,2022,https://www.sports-reference.com//cbb/schools/idaho/2022.html,G,6-5,190,senior,15,14,2,27.1,.398,.438,4.9,.607,1.9,1.1,4.3,1.4,0.9,0.2,1.8,2.8,10.3,13.2,.530,.519,.549,4.5,17.7,10.8,20.8,.059,-1.6,17,3,4,1,8,4.975495508545411,1.019803902718557,1.0624918300339485,0.4000000000000001,1.8571184369578826,undrafted
1,Liam Lloyd,2022,https://www.sports-reference.com//cbb/schools/grand-canyon/2022.html,G,6-5,190,sophomore,10,0,10,5.6,.313,.000,0.6,.667,0.3,0.1,0.6,0.3,0.4,0.1,0.4,0.5,1.2,5.9,.344,.313,.375,2.0,11.5,9.0,18.6,.068,-9.3,4,1,2,1,4,1.32664991614216,0.45825756949558394,0.66332495807108,0.30000000000000004,1.1874342087037917,undrafted
2,Emmanuel Ansong,2022,https://www.sports-reference.com//cbb/schools/green-bay/2022.html,F,6-4,195,sophomore,14,14,2,28.4,.539,.259,1.9,.784,2.6,2.2,3.1,0.6,1.0,0.5,1.7,2.1,12.4,21.3,.598,.566,.211,9.4,14.3,6.1,23.2,.133,0.5,23,2,3,2,10,5.51250896616421,0.7178482586514923,0.8451542547285166,0.6267831705280087,3.080551236121118,undrafted
3,Japannah Kellogg,2022,https://www.sports-reference.com//cbb/schools/green-bay/2022.html,G,6-8,190,junior,16,16,3,26.6,.442,.000,0.1,.566,3.3,2.1,2.8,0.5,0.6,0.6,1.1,1.8,7.1,12.7,.474,.442,.021,9.7,13.6,4.2,17.5,.061,-4.4,15,2,2,2,11,4.19635258289863,0.7905694150420949,0.6091746465505602,0.7043392293490403,2.341874249399399,undrafted
4,Lucas Stieber,2022,https://www.sports-reference.com//cbb/schools/green-bay/2022.html,G,6-3,185,junior,14,13,3,26.9,.405,.347,3.5,.692,0.9,0.2,3.2,4.2,0.4,0.4,1.6,1.8,6.1,12.8,.536,.520,.662,1.0,15.7,33.6,14.7,.075,-3.8,22,9,2,2,8,5.667666978536393,2.30460940070024,0.6102859818083951,0.6102859818083951,2.1618208500602223,undrafted
5,Terrance Thompson,2021,https://www.sports-reference.com//cbb/schools/green-bay/2021.html,F,6-8,220,freshman,24,15,7,17.7,.453,.294,0.7,.591,0.9,1.0,2.0,0.4,0.3,0.3,0.8,1.4,4.0,9.7,.498,.483,.198,6.8,13.7,4.3,14.2,.028,-6.0,11,2,2,2,6,2.661453237111885,0.5713045500334204,0.5204164998665332,0.6236095644623236,1.6583123951777,undrafted
6,Paris Taylor,2021,https://www.sports-reference.com//cbb/schools/green-bay/2021.html,F,6-6,200,freshman,23,7,8,14.0,.481,,0.0,.300,0.4,1.0,1.8,0.5,0.1,0.2,0.6,1.3,3.3,10.1,.471,.481,.000,7.9,16.1,6.5,15.3,.027,-6.2,10,2,1,1,7,2.9578002350773827,0.6507230237867725,0.33678116053977536,0.3790346907426672,2.0206869632386524,undrafted
7,Ryan Claflin,2022,https://www.sports-reference.com//cbb/schools/green-bay/2022.html,F,6-6,190,sophomore,13,0,2,16.9,.268,.229,2.7,.500,0.2,0.4,0.9,0.4,0.2,0.2,0.8,1.8,2.4,0.9,.369,.366,.854,2.7,7.2,4.6,13.1,-.035,-8.1,10,1,1,1,3,3.101822331331685,0.48650425541051995,0.4213250442347432,0.4213250442347432,0.7216024245882198,undrafted
8,Cem Kirciman,2022,https://www.sports-reference.com//cbb/schools/green-bay/2022.html,F,6-8,220,sophomore,15,0,3,10.5,.500,.400,1.0,.615,0.9,0.4,1.3,0.9,0.4,0.0,0.7,1.2,3.2,15.1,.597,.588,.441,4.6,15.9,18.9,17.3,.101,-5.5,12,4,1,0,5,3.9698866482558417,1.2578641509408803,0.48989794855663565,0.0,1.4907119849998596,undrafted
9,Colin Schaefer,2021,https://www.sports-reference.com//cbb/schools/green-bay/2021.html,G,6-0,170,freshman,13,0,5,4.2,.583,1.000,0.3,.500,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.3,1.5,17.9,.734,.750,.333,4.2,11.3,7.1,14.2,.117,0.8,8,1,1,0,3,2.3076923076923075,0.36080121229410994,0.36080121229410994,0.0,0.9294650748918902,undrafted
