,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Paulo Morastoni,2019,https://www.sports-reference.com//cbb/schools/siena/2019.html,G,6-3,200,sophomore,6,1,2,1.7,.000,.000,0.2,,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.0,0.0,-2.0,.000,.000,1.000,0.0,40.0,17.4,11.7,-.105,-14.6,0,1,0,0,3,0.0,0.372677996249965,0.0,0.0,1.118033988749895,undrafted
1,Rodrick Sikes,2019,https://www.sports-reference.com//cbb/schools/south-alabama/2019.html,G,6-2,170,sophomore,34,24,17,29.4,.392,.346,6.8,.689,2.6,0.2,1.7,0.6,0.9,0.1,1.0,1.5,12.1,13.0,.533,.509,.675,0.7,6.9,4.2,21.7,.080,-1.2,30,2,3,2,6,7.0458213585015725,0.7282010825376439,0.9683575078326074,0.40327380002359087,1.4626255010772184,undrafted
2,John Pettway,2022,https://www.sports-reference.com//cbb/schools/tennessee-tech/2022.html,G,6-3,189,senior,15,1,3,19.0,.494,.000,0.3,.565,1.5,1.1,1.7,1.4,0.9,0.1,1.3,2.0,6.3,13.2,.506,.494,.048,6.3,10.2,13.1,19.0,.078,-2.2,17,4,4,1,8,4.555826550205303,1.0832051206181281,1.0624918300339483,0.33993463423951903,2.343786110832926,undrafted
3,Joe Thompson,2018,https://www.sports-reference.com//cbb/schools/south-alabama/2018.html,F,6-7,211,freshman,26,2,11,11.5,.383,.154,0.5,.583,1.4,0.9,1.7,0.2,0.2,0.3,0.7,1.4,2.7,8.4,.447,.400,.217,8.7,15.9,2.6,15.7,.068,-4.7,8,2,2,1,9,2.432825323210534,0.455083060238432,0.5044183480232308,0.46153846153846156,2.4031537464328165,undrafted
4,A.J. Caldwell,2022,https://www.sports-reference.com//cbb/schools/chattanooga/2022.html,G,6-5,200,senior,18,10,14,28.2,.386,.328,3.4,1.000,0.3,0.7,2.2,2.4,0.8,0.3,1.2,1.3,4.9,9.8,.521,.506,.735,2.9,9.1,13.0,10.7,.104,0.8,15,6,3,2,7,4.235724026030422,1.4196591487978485,0.9749960430435692,0.558326423395605,1.9404721329525532,undrafted
5,Donte Wright,2018,https://www.sports-reference.com//cbb/schools/south-carolina-state/2018.html,G,5-10,190,freshman,32,25,10,26.1,.370,.360,8.1,.815,2.0,0.6,1.7,0.9,0.7,0.1,1.5,1.9,12.6,13.7,.532,.503,.739,2.4,7.7,7.1,24.2,.066,-4.0,31,5,2,1,7,7.692325721132718,1.0999822441748777,0.8076779989575054,0.24206145913796356,1.6814126315393256,undrafted
6,Patrell Rogers,2018,https://www.sports-reference.com//cbb/schools/south-carolina-state/2018.html,G,6-2,180,freshman,20,11,7,21.7,.413,.246,3.1,.679,3.9,0.8,2.0,1.2,0.4,0.2,1.4,1.8,11.2,15.0,.495,.452,.323,3.7,10.7,11.4,27.7,.054,-5.8,26,5,3,1,9,7.19444229944198,1.4239030865898141,0.7262919523166975,0.4000000000000001,2.4103941586387903,undrafted
7,Justin Jones,2018,https://www.sports-reference.com//cbb/schools/south-carolina-state/2018.html,G,6-2,185,freshman,32,6,10,14.7,.349,.316,3.0,.567,0.9,0.4,1.2,0.6,0.4,0.0,0.9,0.6,5.2,8.4,.450,.438,.562,3.0,9.6,7.8,21.5,-.001,-5.9,19,3,2,1,5,4.603730654317213,0.8609360821222444,0.5994789404140899,0.17399263633843817,1.4547202265384227,undrafted
8,Rayshawn Neal,2020,https://www.sports-reference.com//cbb/schools/south-carolina-state/2020.html,G,5-10,205,junior,25,13,9,22.0,.530,.438,0.6,.805,3.1,0.8,2.4,3.1,0.5,0.0,2.6,1.9,9.1,18.2,.612,.554,.107,4.6,13.1,31.3,23.0,.104,-3.1,21,12,3,0,10,5.577956615105571,2.6731255114565795,0.8059776671843953,0.0,1.9903768487399567,undrafted
9,Armani Taylor,2018,https://www.sports-reference.com//cbb/schools/south-carolina-state/2018.html,F,6-9,305,freshman,28,2,8,7.3,.545,,0.0,.368,1.4,1.0,1.1,0.1,0.1,0.5,0.7,1.6,2.2,11.6,.500,.545,.000,14.0,18.6,1.9,18.7,.025,-9.4,8,1,1,3,6,2.0934786985361207,0.25753937681885636,0.25753937681885636,0.7783748113465488,1.858172791332652,undrafted
10,Dwayne Banks,2019,https://www.sports-reference.com//cbb/schools/south-carolina-state/2019.html,G,5-10,180,sophomore,12,0,1,12.6,.208,.188,1.3,.625,0.7,0.3,0.8,0.9,0.3,0.1,1.4,1.8,1.5,-1.9,.324,.271,.667,3.1,7.6,13.1,14.8,-.078,-12.1,6,3,2,1,4,2.217355782608345,1.0374916331657278,0.6236095644623235,0.2763853991962833,1.0374916331657278,undrafted
11,Avery Diggs,2022,https://www.sports-reference.com//cbb/schools/chattanooga/2022.html,C,6-11,250,senior,18,1,14,10.3,.654,.200,0.3,.500,1.4,0.7,1.8,0.4,0.2,0.2,0.6,1.4,4.6,21.4,.637,.663,.096,7.8,19.9,7.2,20.8,.195,1.3,13,3,1,2,5,3.90472964240124,0.7556372504853023,0.41573970964154905,0.5328701692569688,1.3833221775543034,undrafted
12,Isaiah Anderson,2018,https://www.sports-reference.com//cbb/schools/south-carolina-upstate/2018.html,C,6-8,260,freshman,27,3,6,11.2,.493,.286,0.3,.471,0.6,1.0,1.5,0.4,0.4,0.3,0.5,1.5,3.0,12.8,.506,.507,.099,9.0,16.5,5.8,15.0,.034,-8.0,12,2,2,2,7,3.7066654824286824,0.6748469317884666,0.6748469317884666,0.5443310539518174,2.025218239184047,undrafted
13,Pat Welch,2019,https://www.sports-reference.com//cbb/schools/south-carolina-upstate/2019.html,G,5-11,181,sophomore,32,5,6,17.6,.415,.405,3.5,.833,0.2,0.2,0.9,0.8,0.5,0.1,0.4,1.3,4.8,11.2,.604,.598,.902,1.2,6.3,8.7,12.4,.079,-2.7,16,4,4,2,4,4.55521678957215,0.9596345332990055,0.9354143466934853,0.414578098794425,1.0825317547305484,undrafted
14,Austin Nelson,2018,https://www.sports-reference.com//cbb/schools/south-carolina-upstate/2018.html,G,6-6,194,freshman,3,0,1,2.3,.000,.000,0.7,,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.3,0.0,-24.1,.000,.000,.500,14.9,0.0,20.9,35.0,-.473,-56.2,0,1,0,0,1,0.0,0.4714045207910317,0.0,0.0,0.4714045207910317,undrafted
15,Yeskin Walker-Williams,2018,https://www.sports-reference.com//cbb/schools/south-carolina-upstate/2018.html,F,6-4,190,freshman,2,0,1,2.5,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-27.2,.000,.000,.000,0.0,0.0,0.0,19.6,-.374,-26.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
16,Justin Minaya,2022,https://www.sports-reference.com//cbb/schools/providence/2022.html,F,6-6,215,senior,15,8,13,29.3,.402,.289,2.5,.550,1.3,1.5,4.1,1.2,0.7,0.7,1.2,1.8,5.9,10.6,.481,.470,.463,5.9,15.1,7.9,13.0,.096,2.9,14,3,3,2,11,4.208985098043892,0.9797958971132711,1.0624918300339485,0.7717224601860151,2.3607908279501033,undrafted
17,Felipe Haase,2022,https://www.sports-reference.com//cbb/schools/mercer/2022.html,F,6-9,253,senior,18,18,11,35.0,.518,.489,5.0,.843,3.9,1.2,4.7,3.3,1.6,0.6,1.7,1.9,15.5,23.8,.686,.647,.529,4.1,15.1,19.2,19.3,.209,5.7,41,7,4,3,12,8.434387285919996,1.7950549357115013,1.0122703976826999,0.8258927081843614,2.7938424357067015,undrafted
18,David Beatty,2022,https://www.sports-reference.com//cbb/schools/north-carolina-at/2022.html,G,6-2,200,senior,17,12,7,24.0,.384,.324,4.2,.611,2.1,0.1,2.6,0.8,1.2,0.1,1.9,2.4,9.2,9.3,.481,.462,.486,0.5,12.2,6.3,23.3,.051,-6.6,14,2,5,1,9,3.702612936907345,0.7299808027053445,1.3820400146436154,0.23529411764705885,1.733049395606616,undrafted
19,Jason Cudd,2019,https://www.sports-reference.com//cbb/schools/south-carolina/2019.html,F,7-1,263,sophomore,5,0,2,5.6,.000,,0.0,,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.6,0.0,-3.8,.000,.000,.000,0.0,12.2,0.0,3.4,-.028,-9.1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.7999999999999999,undrafted
20,Ibrahim Famouke Doumbia,2022,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2022.html,F,6-7,205,senior,9,0,6,8.9,.429,.000,0.4,.500,0.4,0.6,2.8,0.1,0.1,0.6,0.3,1.3,1.6,11.3,.440,.429,.286,7.6,37.5,2.2,11.9,.103,-1.9,4,1,1,2,8,1.5713484026367723,0.31426968052735443,0.31426968052735443,0.8314794192830981,2.70801280154532,undrafted
21,David Jenkins Jr.,2022,https://www.sports-reference.com//cbb/schools/utah/2022.html,G,6-2,195,senior,18,9,8,23.1,.396,.418,5.4,.849,2.9,0.1,1.9,0.8,0.2,0.1,1.3,2.2,10.7,14.1,.603,.549,.731,0.3,8.8,7.5,22.2,.125,2.2,25,4,1,1,6,7.31057073315377,1.0137937550497034,0.41573970964154905,0.2290614236454256,1.8257418583505538,undrafted
22,Brandon Key,2020,https://www.sports-reference.com//cbb/schools/south-dakota-state/2020.html,G,5-10,180,sophomore,25,16,16,22.5,.397,.327,2.2,.671,2.8,0.4,1.6,3.3,0.7,0.0,2.1,1.3,6.6,12.2,.518,.468,.437,2.2,7.3,23.7,19.1,.082,-2.1,18,7,3,1,5,5.344155686354955,2.2542404485768595,0.7756287771866126,0.19595917942265428,1.6492422502470643,undrafted
23,Dallas Polk-Hilliard,2019,https://www.sports-reference.com//cbb/schools/grambling/2019.html,F,6-7,185,sophomore,34,33,17,31.3,.466,.447,3.9,.620,2.7,1.1,4.2,0.9,0.7,0.7,1.6,2.3,12.8,15.6,.564,.553,.387,4.3,13.6,6.3,20.5,.132,-0.6,26,3,3,4,11,5.546905992530015,0.9507782279555655,0.8650259511678084,0.9794603414909829,2.940735261024448,undrafted
24,Stanley Umude,2022,https://www.sports-reference.com//cbb/schools/arkansas/2022.html,G,6-6,210,senior,18,6,13,22.6,.477,.302,2.4,.659,2.3,1.3,3.0,0.8,0.9,0.8,1.8,2.3,10.1,16.4,.540,.520,.289,6.3,15.3,6.5,23.1,.129,2.6,28,3,2,3,9,6.690697429922043,0.9749960430435692,0.8089010988089465,0.8975274678557507,2.2312317364470227,undrafted
25,Jack Stensgard,2019,https://www.sports-reference.com//cbb/schools/south-dakota/2019.html,G,6-3,180,sophomore,1,0,1,2.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.1,,,,0.0,0.0,0.0,0.0,.134,23.6,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,undrafted
26,David Collins,2022,https://www.sports-reference.com//cbb/schools/clemson/2022.html,G,6-4,220,senior,18,18,10,29.1,.535,.400,1.4,.548,4.7,1.2,5.6,2.2,1.7,0.1,2.2,3.1,11.6,19.2,.572,.570,.176,5.2,22.2,14.5,22.3,.150,4.2,18,6,3,1,11,4.374448818895451,1.5723301886761007,0.8695819912499182,0.3142696805273545,3.04138126514911,undrafted
27,Justin Brown,2022,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2022.html,G,6-6,208,senior,18,0,14,10.9,.352,.326,2.6,.667,0.5,0.8,1.1,0.2,0.3,0.1,0.3,0.7,3.3,12.6,.506,.491,.852,7.4,11.4,3.0,15.3,.161,1.2,12,1,2,1,7,3.245604815328562,0.41573970964154905,0.6666666666666666,0.2290614236454256,1.882341594010824,undrafted
28,Joey Coffaro,2018,https://www.sports-reference.com//cbb/schools/south-florida/2018.html,G,5-11,170,freshman,5,0,2,1.2,.000,,0.0,,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.0,.000,.000,.000,20.0,0.0,30.3,8.9,-.008,-1.6,0,1,0,0,1,0.0,0.4000000000000001,0.0,0.0,0.4000000000000001,undrafted
29,Ledarrius Brewer,2022,https://www.sports-reference.com//cbb/schools/east-tennessee-state/2022.html,G,6-5,195,senior,19,18,11,26.5,.411,.350,5.3,.677,1.6,1.2,3.7,2.3,1.2,0.4,2.7,2.1,12.4,16.4,.505,.491,.457,5.1,15.3,17.5,28.5,.078,-1.3,20,5,3,1,10,5.284692785709987,1.408325069501016,1.0888505718724841,0.48237638894272,2.8264677014942214,undrafted
30,Justin Carpenter,2018,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2018.html,F,6-9,230,freshman,30,23,13,21.4,.524,.273,0.7,.671,2.5,1.9,2.8,0.7,0.4,0.4,1.2,2.7,8.5,17.4,.566,.540,.116,10.9,15.6,6.8,20.9,.103,-4.0,24,3,3,3,11,6.157651067303722,0.8225975119502044,0.6674994798166927,0.7156970184527961,2.6223399220289245,undrafted
31,Mark Laros,2019,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2019.html,C,6-10,223,sophomore,31,0,10,14.9,.584,.333,0.6,.577,0.8,1.0,1.9,0.3,0.2,0.3,1.0,1.5,5.4,14.9,.608,.608,.144,7.9,14.3,4.1,18.3,.080,-3.2,14,2,2,2,9,4.0930895291772655,0.5201456611805516,0.48921777058397103,0.5059479723018749,2.099997522420619,undrafted
32,Isaiah Gable,2020,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2020.html,F,6-7,200,junior,30,3,6,20.6,.372,.290,3.3,.667,0.8,0.3,2.0,0.6,0.2,0.1,0.8,2.3,5.2,6.6,.486,.470,.676,1.4,11.8,6.0,15.2,.020,-6.8,13,2,2,1,6,3.6704525909242065,0.7118052168020874,0.4955356249106168,0.24944382578492943,1.412641340027806,undrafted
33,Donnie Lewis,2019,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2019.html,G,6-1,170,sophomore,22,0,7,8.0,.400,.000,0.1,.333,0.1,0.1,0.2,0.9,0.2,0.0,0.2,0.6,0.2,4.5,.389,.400,.400,1.3,3.3,17.6,3.3,.029,-5.5,2,4,1,0,1,0.597861201725723,1.139994200362223,0.4190702026042222,0.0,0.46577048936179993,undrafted
