,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Tony Chennault,2014,https://www.sports-reference.com//cbb/schools/villanova/2014.html,G,6-2,195,senior,34,3,29,14.3,.389,.000,0.1,.755,1.4,0.3,1.1,1.8,0.6,0.1,1.0,1.6,2.7,9.3,.488,.389,.042,2.4,8.5,22.3,13.4,.094,1.1,8,6,2,1,7,2.5241052407607705,1.5805916285346358,0.7675287265117582,0.23529411764705885,1.5149200305501072,undrafted
1,Melvin Tabb,2014,https://www.sports-reference.com//cbb/schools/kent-state/2014.html,F,6-9,255,senior,20,1,11,8.4,.475,,0.0,.500,1.9,0.9,1.0,0.2,0.1,0.1,1.0,2.0,2.9,6.8,.491,.475,.000,11.7,13.7,3.7,23.8,.020,-10.7,9,1,1,1,5,2.5548972582082436,0.3570714214271425,0.21794494717703364,0.21794494717703367,1.4000000000000001,undrafted
2,Ryan Keenan,2012,https://www.sports-reference.com//cbb/schools/wake-forest/2012.html,F,6-10,240,junior,14,0,4,1.6,.400,.667,0.2,,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.1,0.4,14.1,.600,.600,.600,5.5,28.1,9.8,14.6,.090,-3.3,3,1,0,0,2,1.049781318335648,0.25753937681885636,0.0,0.0,0.6226998490772391,undrafted
3,Brooks Godwin,2012,https://www.sports-reference.com//cbb/schools/wake-forest/2012.html,F,6-5,215,senior,11,0,2,1.6,.286,,0.0,.500,0.4,0.3,0.5,0.0,0.1,0.0,0.0,0.2,0.5,17.7,.337,.286,.000,20.3,34.4,0.0,26.4,.085,-0.3,2,0,1,0,2,0.8907235428302466,0.0,0.2874797872880344,0.0,0.7496555682941201,undrafted
4,Aaron Ingle,2012,https://www.sports-reference.com//cbb/schools/wake-forest/2012.html,G,6-0,175,junior,10,0,1,1.5,,,0.0,.500,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.1,-1.8,.526,,,0.0,8.3,0.0,10.5,-.090,-7.4,1,0,1,0,1,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,undrafted
5,Denmore McDermott,2011,https://www.sports-reference.com//cbb/schools/wake-forest/2011.html,F,6-5,235,sophomore,7,0,2,1.7,.333,,0.0,.000,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.1,0.3,4.4,.253,.333,.000,0.0,27.4,17.0,16.5,-.045,-4.4,2,1,0,0,1,0.6998542122237652,0.34992710611188266,0.0,0.0,0.49487165930539345,undrafted
6,Klay Thompson,2011,https://www.sports-reference.com//cbb/schools/washington-state/2011.html,G,6-6,200,junior,34,33,22,34.7,.436,.398,7.2,.838,5.4,0.7,4.5,3.7,1.6,0.9,3.4,2.9,21.6,26.1,.574,.525,.446,2.6,14.0,25.0,32.8,.198,9.8,43,9,7,3,10,8.214732735155453,2.033669872125003,1.5696075369560392,0.9374927912064251,2.5211904696160987,11
7,Faisal Aden,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,G,6-4,179,sophomore,17,6,8,24.1,.470,.339,3.3,.894,2.8,0.5,2.5,1.4,1.3,0.1,2.8,1.5,14.5,22.5,.561,.518,.283,3.0,13.5,16.7,36.0,.110,3.3,33,3,5,2,7,7.9492333855966955,1.0878377652298192,1.3618631650341442,0.4705882352941177,2.154901068707553,undrafted
8,DeAngelo Casto,2011,https://www.sports-reference.com//cbb/schools/washington-state/2011.html,F,6-8,231,junior,33,29,20,28.5,.574,.000,0.1,.612,4.2,2.2,4.6,1.0,1.1,1.8,2.2,3.1,12.0,22.0,.588,.574,.007,9.4,17.5,7.5,22.2,.163,5.3,25,3,4,4,13,5.413142528087059,1.1009637651263606,1.0374086526438602,1.3653188274022798,2.289032420366213,undrafted
9,Brock Motum,2013,https://www.sports-reference.com//cbb/schools/washington-state/2013.html,F,6-10,245,senior,32,32,13,35.3,.456,.336,4.2,.741,5.1,1.9,4.4,1.1,0.6,0.8,2.4,2.3,18.7,22.1,.542,.503,.283,6.7,17.6,8.5,30.6,.148,4.4,31,4,3,3,11,5.526127571591159,1.1280341029862528,0.7806247497997998,0.8454843286542927,2.624813981504213,undrafted (NBA)
10,Reggie Moore,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,G,6-1,178,junior,37,35,19,33.0,.361,.333,2.4,.748,4.3,0.2,2.5,5.2,0.9,0.2,2.6,1.8,10.2,13.7,.479,.406,.273,1.0,9.6,32.6,22.1,.081,-0.6,22,11,4,1,6,5.332891995374707,2.2914073939704482,1.0076406422868784,0.3916588309780929,1.6252212300943685,undrafted
11,Marcus Capers,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,G,6-4,179,senior,37,37,19,29.6,.578,.200,0.1,.655,2.4,1.6,3.3,2.2,0.7,0.8,1.5,2.5,5.8,13.7,.607,.581,.037,7.5,14.3,14.5,11.6,.104,3.3,14,8,3,3,10,3.67706650951716,1.8864787423367726,0.8400146090767596,0.7999269506458779,2.0917591968529026,undrafted
12,Abe Lodwick,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,F,6-7,215,senior,27,18,13,23.0,.458,.462,3.9,.778,0.7,1.1,3.3,1.0,0.4,0.2,0.9,2.7,7.1,15.7,.638,.627,.732,6.5,18.5,8.8,15.3,.136,4.2,23,4,3,2,12,5.258737584977436,1.0708764662815526,0.7768954430890013,0.4743054990690999,2.614195708892044,undrafted
13,Patrick Simon,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,F,6-8,215,sophomore,23,0,10,6.2,.393,.333,2.0,,0.0,0.2,0.9,0.2,0.1,0.0,0.2,0.8,2.6,15.8,.527,.527,.804,4.7,18.0,6.6,23.0,.117,4.1,8,1,1,1,4,2.3924898247300184,0.37903469074266727,0.33678116053977536,0.20393111999232302,1.1763260224755379,undrafted
14,Will DiIorio,2014,https://www.sports-reference.com//cbb/schools/washington-state/2014.html,G,6-6,195,senior,29,4,10,8.2,.308,.182,0.4,.238,0.7,0.6,0.8,0.1,0.2,0.0,0.4,1.0,0.8,2.2,.320,.346,.423,8.2,12.9,3.4,11.3,-.017,-6.2,4,1,1,0,7,1.242336795493229,0.3448275862068966,0.40508069394726653,0.0,1.7717562177469144,undrafted
15,Dre' Winston ,2014,https://www.sports-reference.com//cbb/schools/portland-state/2014.html,G,6-1,170,senior,31,29,17,27.6,.530,.200,1.3,.772,4.1,0.8,2.5,2.3,1.0,0.1,1.5,1.9,9.6,17.6,.617,.552,.221,3.6,11.8,16.4,18.2,.128,-0.5,23,6,3,1,7,5.209652451752815,1.3904685201453102,0.8974469511770036,0.3352356401746214,2.0850790466054594,undrafted
16,Charlie Enquist,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,F,6-10,230,senior,32,21,18,14.4,.636,,0.0,.795,1.2,1.0,2.2,0.3,0.3,0.5,0.5,1.7,3.6,16.4,.680,.636,.000,9.4,19.3,4.0,12.0,.143,1.4,20,2,2,2,13,4.904458271562722,0.5719689130538477,0.5,0.6614378277661477,3.042504878796417,undrafted
17,Ben Loewen,2011,https://www.sports-reference.com//cbb/schools/washington-state/2011.html,G,6-0,172,sophomore,13,1,10,4.5,.357,.400,0.4,,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.4,0.9,5.3,.429,.429,.357,2.1,1.8,6.2,13.1,.040,-3.2,8,1,1,0,1,2.16480727376466,0.36080121229410994,0.26646935501059654,0.0,0.36080121229410994,undrafted
18,Steven Bjornstad,2011,https://www.sports-reference.com//cbb/schools/washington-state/2011.html,C,6-10,217,sophomore,3,0,2,3.0,1.000,,0.0,.000,0.7,0.3,0.3,0.0,0.0,0.0,0.3,0.0,1.3,18.1,.678,1.000,.000,13.4,12.0,0.0,22.5,.036,-2.6,2,0,0,0,2,0.9428090415820634,0.0,0.0,0.0,0.9428090415820634,undrafted
19,Chris McNamara,2011,https://www.sports-reference.com//cbb/schools/washington-state/2011.html,C,6-10,277,freshman,5,0,4,1.8,.000,,0.0,,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,-1.9,.000,.000,.000,0.0,12.0,17.5,5.7,.005,-6.8,0,1,0,0,1,0.0,0.4000000000000001,0.0,0.0,0.4000000000000001,undrafted
