,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Carter Murphy,2022,https://www.sports-reference.com//cbb/schools/air-force/2022.html,G,6-4,190,junior,5,1,2,14.2,.467,.375,1.6,,0.0,0.0,2.2,0.2,0.0,0.0,0.0,2.0,3.4,8.6,.567,.567,.533,0.0,19.4,3.1,12.3,.107,-4.0,13,1,0,0,5,4.882622246293481,0.4,0.0,0.0,2.039607805437114,undrafted
1,Nikc Jackson,2022,https://www.sports-reference.com//cbb/schools/air-force/2022.html,F,6-8,195,junior,15,2,8,20.6,.493,.435,1.5,.611,2.4,0.6,3.5,1.4,0.8,0.9,1.7,3.1,6.7,15.3,.581,.565,.333,4.2,21.5,15.6,20.9,.131,0.3,17,5,3,2,12,3.9271137266728373,1.8547236990991407,0.9797958971132713,0.7180219742846006,2.526306042866189,undrafted
2,Camden Vander Zwaag,2022,https://www.sports-reference.com//cbb/schools/air-force/2022.html,G,6-4,200,junior,15,3,8,19.2,.508,.400,2.3,.250,0.3,0.5,1.3,1.1,0.5,0.2,0.9,0.9,5.3,13.0,.609,.619,.556,3.5,8.7,13.6,15.7,.108,0.9,12,4,3,2,4,3.6417334089993765,1.3097921802925665,0.8844332774281066,0.5416025603090641,1.4696938456699071,undrafted
3,Solomon Pierre-Louis,2021,https://www.sports-reference.com//cbb/schools/air-force/2021.html,G,6-3,175,sophomore,3,0,0,2.0,.000,.000,0.3,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.9,.000,.000,1.000,23.2,22.9,0.0,9.8,-.074,-8.5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4714045207910317,undrafted
4,CJ Haut,2021,https://www.sports-reference.com//cbb/schools/air-force/2021.html,F,6-8,200,sophomore,8,0,0,3.3,.600,,0.0,.500,0.3,0.1,0.3,0.1,0.1,0.0,0.3,0.4,0.9,10.4,.588,.600,.000,5.4,10.6,9.5,18.0,.015,-7.1,4,1,1,0,1,1.3635890143294642,0.33071891388307384,0.33071891388307384,0.0,0.4841229182759271,undrafted
5,Camron Reece,2021,https://www.sports-reference.com//cbb/schools/akron/2021.html,F,6-7,228,sophomore,23,3,15,16.4,.659,,0.0,.721,1.9,1.3,3.2,0.4,0.3,0.7,1.5,2.4,6.4,18.7,.678,.659,.000,9.0,20.3,5.1,18.7,.142,0.5,16,3,2,3,10,3.5107181283802347,0.770436745507363,0.5289358721998452,0.9140780887664625,2.5344507203112476,undrafted
6,Greg Tribble,2022,https://www.sports-reference.com//cbb/schools/akron/2022.html,G,6-1,192,junior,14,8,9,24.4,.427,.200,1.1,.638,3.4,0.5,2.3,2.0,1.3,0.1,0.9,2.1,6.9,14.0,.498,.447,.200,2.4,11.1,15.3,16.6,.142,-1.7,19,4,4,1,6,4.651640044332839,1.2535663410560174,1.2777531299998799,0.25753937681885636,1.3720980508784675,undrafted
7,Ali Ali,2022,https://www.sports-reference.com//cbb/schools/akron/2022.html,F,6-8,206,junior,15,15,10,32.1,.466,.440,3.3,.727,4.4,0.9,2.3,2.7,0.5,0.1,2.7,1.7,13.9,15.9,.580,.541,.338,3.2,8.6,17.5,23.5,.142,-1.0,32,7,1,1,9,7.770599862444484,1.8785337071473829,0.4988876515698588,0.24944382578492943,2.227105745132009,undrafted
8,Mikal Dawson,2022,https://www.sports-reference.com//cbb/schools/akron/2022.html,G,6-5,220,junior,15,0,10,21.9,.373,.365,4.2,.375,0.5,1.0,1.7,0.8,0.8,0.1,0.8,2.1,5.5,10.4,.520,.527,.840,5.3,9.4,6.7,14.2,.116,-1.0,14,2,2,1,5,4.5733527696379985,0.7483314773547883,0.6531972647421809,0.24944382578492943,1.339983416149452,undrafted
9,Enrique Freeman,2022,https://www.sports-reference.com//cbb/schools/akron/2022.html,F,6-7,205,junior,15,15,10,26.6,.667,.000,0.2,.578,4.3,3.9,6.7,0.9,0.3,0.9,1.9,3.0,12.6,27.9,.654,.667,.026,17.3,30.0,8.0,22.2,.244,2.2,24,3,1,3,14,4.855237721608833,1.1813363431112902,0.44221663871405337,0.8844332774281066,2.118699810942761,undrafted
