,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Kennedy Koehler,2021,https://www.sports-reference.com//cbb/schools/california-davis/2021.html,F,6-7,220,sophomore,18,18,10,27.2,.387,.283,2.6,.682,2.4,1.5,3.6,1.9,0.6,0.8,1.7,3.4,6.9,11.5,.493,.448,.434,6.7,17.3,13.6,16.2,.088,-2.4,16,6,2,3,10,3.865405285955324,1.715038782270348,0.6781419786518724,0.9162456945817024,2.1573875376608442,undrafted
1,Ade Adebayo,2022,https://www.sports-reference.com//cbb/schools/california-davis/2022.html,G,6-4,200,junior,12,11,7,21.4,.481,.000,0.7,.500,0.8,0.4,2.2,1.1,0.4,0.3,1.4,2.7,2.6,3.5,.488,.481,.296,2.3,11.6,8.4,9.6,.032,-5.3,8,4,1,1,5,2.1392496088322392,1.0374916331657278,0.4930066485916347,0.4330127018922193,2.0598678490513795,undrafted
2,B.J. Shaw,2022,https://www.sports-reference.com//cbb/schools/california-davis/2022.html,G,6-6,195,junior,2,0,2,7.0,1.000,,0.0,.500,2.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,5.0,43.7,.847,1.000,.000,8.5,16.4,19.4,21.4,.381,-2.8,9,1,0,1,3,4.0,0.5,0.0,0.5,1.5,undrafted
3,Cameron Ba,2022,https://www.sports-reference.com//cbb/schools/california-davis/2022.html,G,6-3,180,junior,5,1,2,14.4,.313,.286,2.8,.667,1.2,0.4,1.0,0.6,0.6,0.0,0.2,0.6,3.6,10.9,.477,.438,.875,3.3,8.0,7.1,14.0,.106,12.1,8,1,1,0,3,2.727636339397171,0.48989794855663565,0.48989794855663565,0.0,1.019803902718557,undrafted
4,Oliver Gehrke,2020,https://www.sports-reference.com//cbb/schools/california-davis/2020.html,F,6-7,215,freshman,6,0,1,9.3,.429,.500,0.7,.333,0.5,0.0,0.5,0.3,0.3,0.0,0.7,0.8,1.5,3.4,.534,.571,.571,0.0,6.7,6.2,11.7,-.001,-9.8,5,1,1,0,1,2.140872096444188,0.4714045207910317,0.4714045207910317,0.0,0.5,undrafted
5,Austin Johnson,2022,https://www.sports-reference.com//cbb/schools/california-irvine/2022.html,F,6-9,223,junior,11,11,6,21.8,.464,,0.0,.750,1.8,1.5,5.0,0.3,0.4,2.4,1.4,2.1,6.1,16.7,.511,.464,.000,7.9,25.0,2.4,17.0,.158,4.8,16,1,2,5,12,4.316028171079716,0.4453617714151233,0.642824346533225,1.36666330712481,2.903403531394784,undrafted
6,Isaiah Lee,2022,https://www.sports-reference.com//cbb/schools/california-irvine/2022.html,G,6-2,195,junior,11,10,6,19.5,.308,.273,2.0,.700,0.9,0.4,0.9,1.4,0.7,0.2,1.0,1.0,3.4,6.5,.423,.385,.564,2.1,5.1,12.2,12.9,.081,-3.3,8,8,2,1,2,2.4595907742670335,2.267266166061805,0.616575453011388,0.38569460791993493,0.7496555682941201,undrafted
7,Jeron Artest,2021,https://www.sports-reference.com//cbb/schools/california-irvine/2021.html,G,6-3,184,sophomore,27,22,18,20.3,.339,.364,2.4,.533,0.6,0.4,1.9,1.3,0.7,0.1,1.1,1.6,4.0,6.9,.453,.446,.589,2.1,9.9,10.4,13.6,.075,-2.4,13,4,3,1,5,3.453393392871123,1.0747124539664377,0.7608384660805235,0.2618914004394621,1.227262335243029,undrafted
8,Aiden Krause,2020,https://www.sports-reference.com//cbb/schools/california-irvine/2020.html,G,6-4,198,sophomore,20,6,11,16.4,.524,.000,0.4,.864,1.1,0.6,2.7,0.8,0.8,0.1,1.0,1.4,3.2,11.7,.601,.524,.167,4.1,17.7,7.8,10.8,.115,-1.2,15,4,3,1,10,3.7185346576306104,1.2083045973594573,0.6782329983125267,0.21794494717703367,2.5273503912200224,undrafted
9,Devin Cole,2020,https://www.sports-reference.com//cbb/schools/california-irvine/2020.html,G,5-11,175,freshman,21,2,12,5.4,.242,.250,0.8,.000,0.1,0.0,0.4,0.5,0.3,0.0,0.5,0.6,1.0,-0.9,.290,.303,.485,0.0,8.6,14.2,20.0,-.039,-11.7,8,2,2,0,3,2.170718346674568,0.7315376902732007,0.5471012044321932,0.0,0.84916926191081,undrafted
10,Dean Keeler,2022,https://www.sports-reference.com//cbb/schools/california-irvine/2022.html,F,6-9,210,junior,5,0,4,10.2,.538,,0.0,.500,0.4,1.0,2.0,0.6,0.2,0.4,0.6,1.6,3.0,16.5,.538,.538,.000,11.0,21.4,12.0,16.9,.172,-2.9,5,2,1,1,5,1.7888543819998317,0.7999999999999999,0.4000000000000001,0.48989794855663565,1.7888543819998317,undrafted
11,Justin Hohn,2022,https://www.sports-reference.com//cbb/schools/california-irvine/2022.html,G,6-1,180,junior,11,4,6,22.1,.405,.343,3.2,1.000,0.2,0.6,2.5,2.0,1.1,0.1,1.1,1.4,6.7,14.2,.494,.486,.473,3.2,12.5,18.0,18.2,.149,3.1,12,5,2,1,7,3.620419591225432,1.4770978917519928,0.899954085146515,0.28747978728803447,1.526623238522424,undrafted
