,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Nikolas Skouen,2014,https://www.sports-reference.com//cbb/schools/pepperdine/2014.html,G,6-4,195,junior,30,3,15,12.8,.366,.319,2.4,1.000,0.6,0.2,1.2,0.6,0.3,0.1,0.7,1.1,3.8,9.1,.523,.480,.713,1.6,10.1,8.9,17.7,.044,-2.5,13,4,2,1,4,4.093897898091744,1.083205120618128,0.5120763831912406,0.3,1.1925695879998879,undrafted
1,Ramon Eaton,2014,https://www.sports-reference.com//cbb/schools/north-carolina-central/2014.html,F,6-8,225,junior,13,0,11,6.1,.385,.000,0.2,.583,0.9,0.5,0.4,0.0,0.3,0.0,0.4,0.8,1.3,6.7,.455,.385,.231,9.5,7.4,0.0,15.7,.083,-5.6,6,0,1,0,4,1.855744320279203,0.0,0.46153846153846156,0.0,1.2917581249035894,undrafted
2,Manny Ochenje,2013,https://www.sports-reference.com//cbb/schools/pepperdine/2013.html,F,6-9,215,sophomore,10,0,2,4.8,.333,,0.0,1.000,0.4,0.6,0.4,0.0,0.0,0.0,0.2,0.6,1.0,8.5,.459,.333,.000,15.8,10.4,0.0,14.6,.048,-5.4,4,0,0,0,2,1.3416407864998738,0.0,0.0,0.0,0.8944271909999159,undrafted
3,Dominic Redix ,2012,https://www.sports-reference.com//cbb/schools/pepperdine/2012.html,G,6-0,185,freshman,4,0,3,1.3,,,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,-17.7,,,,0.0,0.0,38.6,21.3,-.389,-24.4,0,1,0,0,0,0.0,0.4330127018922193,0.0,0.0,0.0,undrafted
4,John Johnson,2015,https://www.sports-reference.com//cbb/schools/penn-state/2015.html,G,6-1,185,senior,16,0,12,20.6,.429,.371,2.2,.709,3.4,0.4,1.3,1.4,0.7,0.0,1.1,1.3,7.4,16.0,.572,.513,.455,2.1,7.2,14.6,19.2,.131,3.0,17,4,2,0,5,5.4184292004233106,1.1709371246996996,0.7680128579652817,0.0,1.260890062614501,undrafted
5,Cameron Wright,2015,https://www.sports-reference.com//cbb/schools/pittsburgh/2015.html,G,6-5,205,senior,26,25,15,27.7,.462,.211,0.7,.507,2.6,0.4,2.5,2.9,1.4,0.5,1.7,2.3,9.3,15.3,.479,.471,.086,1.8,11.9,22.3,22.5,.074,2.9,20,10,4,2,7,6.081303192631498,2.171970446691615,1.0769230769230769,0.6343239424027171,1.7204822497188497,undrafted
6,Khem Birch,2014,https://www.sports-reference.com//cbb/schools/nevada-las-vegas/2014.html,F,6-9,220,junior,33,32,20,31.4,.510,,0.0,.693,5.7,4.0,6.2,1.2,0.6,3.8,1.3,2.3,11.5,26.3,.569,.510,.000,13.9,20.3,7.6,18.5,.213,8.6,19,4,2,9,22,3.5255853508482393,1.0662189142884353,0.7310507928372617,2.118179650581975,4.073250327162801,undrafted (NBA)
7,Malcolm Gilbert,2015,https://www.sports-reference.com//cbb/schools/fairfield/2015.html,C,6-11,235,senior,25,2,5,10.3,.267,,0.0,.636,0.4,0.6,1.3,0.3,0.0,1.3,0.5,1.8,0.9,7.3,.326,.267,.000,7.0,15.0,6.8,10.3,.022,-4.1,6,1,1,5,4,1.6714065932620943,0.46647615158762407,0.19595917942265428,1.5157836257197133,1.2432216214336043,undrafted
8,Isaiah Epps,2012,https://www.sports-reference.com//cbb/schools/pittsburgh/2012.html,G,6-2,185,freshman,19,2,9,5.4,.063,.000,0.6,.000,0.2,0.1,0.2,0.8,0.2,0.0,0.3,0.5,0.1,-1.4,.057,.063,.750,1.2,4.0,25.2,11.4,-.068,-5.7,2,4,2,0,1,0.4465937565388721,1.1361596392064686,0.4880851839734581,0.0,0.40768245749551757,undrafted
9,Lateef McMullan,2013,https://www.sports-reference.com//cbb/schools/portland-state/2013.html,G,5-11,170,senior,28,27,8,32.4,.399,.353,4.3,.759,2.8,0.4,2.2,3.6,0.9,0.0,1.5,1.6,10.3,15.2,.532,.489,.511,1.4,9.8,21.6,18.3,.075,-2.2,20,9,4,1,6,4.727254887935514,2.378689400763816,1.0594569267279519,0.1855768722395226,1.083267920578793,undrafted
