,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Christian Schmitt,2018,https://www.sports-reference.com//cbb/schools/south-carolina/2018.html,G,6-0,175,sophomore,3,0,3,2.0,.000,.000,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,.000,.000,1.000,0.0,0.0,0.0,16.2,-.185,-12.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
1,Chris Howell,2019,https://www.sports-reference.com//cbb/schools/jackson-state/2019.html,G,6-4,210,junior,32,28,13,30.4,.425,.188,0.5,.624,3.7,1.6,5.8,2.3,0.9,0.3,3.1,2.5,12.2,13.6,.459,.430,.043,5.8,22.9,19.4,27.6,.057,-4.0,19,6,3,2,15,4.585558172131284,1.553411065204571,0.8569568250501305,0.5367363761661771,3.6129919647710262,undrafted
2,Andre Wallace,2017,https://www.sports-reference.com//cbb/schools/south-dakota-state/2017.html,G,6-1,200,freshman,26,6,11,14.9,.367,.295,2.3,.490,1.9,0.2,1.3,1.1,0.4,0.0,0.9,0.9,4.7,9.0,.461,.450,.560,1.3,10.1,14.4,20.6,.016,-4.0,21,4,2,1,6,5.383516371360828,1.120677098794882,0.6837072628704299,0.1923076923076923,1.4741359920566768,undrafted
3,Cole Gentry,2020,https://www.sports-reference.com//cbb/schools/wright-state/2020.html,G,5-10,180,senior,32,32,25,31.3,.457,.403,4.5,.846,1.6,0.5,2.3,2.7,0.8,0.0,1.0,1.2,10.8,15.9,.593,.566,.539,1.6,7.4,14.6,15.1,.155,1.4,21,7,3,1,7,4.739709247411701,1.9435389756832766,0.7948810838735565,0.17399263633843817,1.7719053127918545,undrafted
4,Sergio El Darwich,2020,https://www.sports-reference.com//cbb/schools/maine/2020.html,G,6-4,205,senior,25,24,8,33.6,.420,.298,4.8,.850,3.2,0.9,4.3,4.2,1.7,0.3,3.2,2.2,14.9,18.8,.521,.476,.379,3.1,15.3,32.0,27.4,.105,0.2,36,10,4,2,9,7.322950225148332,2.4,1.085172797300043,0.5455272678794342,2.262741699796952,undrafted
5,Adam Dykman,2017,https://www.sports-reference.com//cbb/schools/south-dakota-state/2017.html,F,6-7,215,freshman,9,0,4,2.6,1.000,,0.0,.750,0.4,0.2,0.7,0.1,0.0,0.2,0.1,0.0,0.8,26.2,.897,1.000,.000,10.7,29.1,8.1,10.9,.198,9.1,3,1,0,1,3,1.1331154474650633,0.31426968052735443,0.0,0.41573970964154905,0.9938079899999066,undrafted
6,Trey Burch-Manning,2019,https://www.sports-reference.com//cbb/schools/south-dakota/2019.html,F,6-6,215,junior,26,24,12,31.4,.444,.430,3.3,.600,2.5,1.4,4.7,1.4,1.2,0.3,1.8,2.9,11.1,14.8,.534,.521,.360,5.5,18.7,9.5,20.6,.090,-1.2,22,5,5,2,14,6.556987329577257,1.3059943727961265,1.2715596349858875,0.5384615384615384,2.298700430382144,undrafted
7,Tyler Peterson,2020,https://www.sports-reference.com//cbb/schools/south-dakota/2020.html,G,6-4,210,senior,32,32,20,31.3,.584,.333,0.5,.783,3.6,1.1,2.5,2.6,0.8,0.2,1.4,3.1,11.4,18.0,.639,.595,.065,4.7,9.6,15.0,17.0,.150,-0.1,18,5,3,1,7,4.3793505154874275,1.595893166850463,0.8816709987291178,0.3630921887069453,1.8642923422843318,undrafted
8,Triston Simpson,2020,https://www.sports-reference.com//cbb/schools/south-dakota/2020.html,G,6-2,185,senior,25,25,17,34.2,.467,.305,3.3,.747,3.8,0.2,2.5,3.6,0.8,0.0,2.2,2.2,11.8,14.1,.572,.526,.387,0.9,8.7,18.2,18.8,.094,-2.3,22,7,4,1,6,5.743030558860017,1.8330302779823362,1.1892854997854805,0.19595917942265423,1.477294825009551,undrafted
9,Brandon Armstrong,2020,https://www.sports-reference.com//cbb/schools/south-dakota/2020.html,G,6-5,205,senior,32,0,20,15.1,.450,.340,1.7,.650,0.6,0.1,1.3,0.5,0.1,0.0,0.4,1.0,4.1,9.2,.544,.532,.477,1.1,10.3,5.3,14.4,.055,-3.3,15,2,1,1,4,3.22450941035997,0.5581428468591172,0.33071891388307384,0.17399263633843817,1.197327753791751,undrafted
10,Joshua Doss,2018,https://www.sports-reference.com//cbb/schools/south-dakota/2018.html,G,6-4,175,sophomore,26,0,19,5.9,.600,.200,0.2,.867,0.6,0.3,1.2,0.2,0.3,0.0,0.3,0.3,1.5,16.6,.700,.625,.250,6.9,21.6,6.1,11.2,.173,3.9,7,2,2,1,7,2.116433306491939,0.5044183480232308,0.5384615384615384,0.1923076923076923,1.8652854850741756,undrafted
11,Tulio Da Silva,2020,https://www.sports-reference.com//cbb/schools/missouri-state/2020.html,F,6-8,213,senior,31,27,15,26.8,.518,.125,0.5,.642,2.6,2.5,4.5,1.0,0.6,0.5,2.2,2.1,9.9,17.4,.543,.522,.065,11.2,19.9,7.5,21.4,.112,0.0,22,3,3,2,17,4.724237326199434,0.8974469511770036,0.7848725845546091,0.6657989496951707,3.444822986893547,undrafted
12,Malik Fitts,2020,https://www.sports-reference.com//cbb/schools/saint-marys-ca/2020.html,F,6-8,230,senior,34,34,26,34.2,.472,.408,4.6,.799,4.2,1.0,6.1,1.2,1.4,0.4,1.9,2.6,16.5,23.2,.593,.551,.388,4.0,23.1,7.3,25.5,.181,5.4,29,4,4,2,14,5.847322162373836,1.1646464631307842,1.0256232808330996,0.5882352941176471,3.4790524900285287,undrafted (NBA)
13,Michael Bibby,2020,https://www.sports-reference.com//cbb/schools/appalachian-state/2020.html,G,6-3,175,senior,33,2,18,10.0,.316,.227,1.3,.786,0.4,0.2,0.8,0.8,0.2,0.0,0.5,0.8,1.7,6.4,.448,.404,.772,1.7,8.7,15.4,12.3,.050,-3.8,9,3,1,0,5,2.688614910644707,0.9986216395929747,0.42854956435548336,0.0,1.3111095547141778,undrafted
14,Yito Alvarado,2018,https://www.sports-reference.com//cbb/schools/south-florida/2018.html,F,6-7,206,sophomore,9,0,2,1.1,.000,.000,0.1,,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.0,5.9,.000,.000,.500,24.0,11.8,18.2,16.0,-.083,-3.1,0,1,1,0,2,0.0,0.31426968052735443,0.31426968052735443,0.0,0.6666666666666666,undrafted
15,Henry Beard,2018,https://www.sports-reference.com//cbb/schools/south-florida/2018.html,G,6-0,177,sophomore,17,0,4,1.9,.000,,0.0,.500,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.2,0.1,-2.8,.101,.000,.000,0.0,10.7,11.0,9.6,-.062,-9.4,1,1,1,0,1,0.23529411764705885,0.32218973970892123,0.23529411764705885,0.0,0.38122004108281526,undrafted
16,Denzel Mahoney,2021,https://www.sports-reference.com//cbb/schools/creighton/2021.html,G,6-5,220,senior,30,30,21,30.8,.362,.325,6.6,.728,2.7,0.6,3.5,1.7,1.3,0.1,1.3,2.3,12.5,14.0,.485,.454,.566,2.4,12.1,9.8,23.8,.105,2.8,29,4,4,1,13,6.859300255857007,1.004987562112089,1.1,0.24944382578492943,2.4458581770458854,undrafted (NBA)
17,Tahj Eaddy,2021,https://www.sports-reference.com//cbb/schools/southern-california/2021.html,G,6-2,165,senior,33,32,25,32.3,.448,.388,5.2,.776,2.3,0.4,2.5,2.8,0.6,0.0,1.5,1.4,13.6,17.3,.564,.539,.470,1.5,8.4,16.5,21.1,.165,6.6,29,10,3,0,9,5.526461928835877,1.838272834921588,0.7761362712039818,0.0,1.7296634173127678,undrafted
18,Milos Vranes,2018,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2018.html,F,6-7,200,sophomore,30,17,13,18.9,.451,.388,2.8,.533,1.0,1.0,3.0,0.6,0.4,0.2,1.4,2.1,5.9,11.1,.566,.567,.599,6.2,19.4,6.1,18.1,.043,-4.0,16,3,2,2,10,3.969466798786289,0.8406346808612327,0.5537749241945383,0.4760952285695234,2.503331114069145,undrafted
19,Jaylen Benton,2018,https://www.sports-reference.com//cbb/schools/youngstown-state/2018.html,G,6-3,180,sophomore,32,4,8,15.7,.414,.400,2.8,.611,1.1,0.6,1.1,2.0,1.1,0.1,1.4,2.1,6.6,15.5,.522,.511,.484,3.8,9.1,23.5,22.4,.079,-1.6,21,6,5,1,6,5.31360282670807,1.8371173070873836,1.248436522214886,0.24206145913796356,1.3564084008881692,undrafted
20,Daniel Simmons,2018,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2018.html,G,6-2,204,sophomore,31,13,14,25.0,.461,.452,3.4,.676,3.4,0.5,3.3,2.0,1.0,0.1,1.8,2.2,12.3,18.5,.569,.544,.366,2.2,15.7,16.8,26.0,.101,-0.4,26,5,3,1,11,4.507826469564755,1.2043970775867399,0.8607525202662151,0.2956500448358606,2.5041069283968196,undrafted
21,Jonathan Dalton,2019,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2019.html,G,5-10,155,junior,31,29,10,27.9,.421,.431,1.6,.756,2.5,0.3,2.1,3.4,0.8,0.0,2.0,1.8,6.5,10.5,.558,.497,.352,1.1,8.7,22.0,14.3,.059,-4.7,17,8,3,1,6,3.6085803631418356,1.7739002690151637,0.8461210999099357,0.17668469596940847,1.2870927318232261,undrafted
