,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Keith Gray,2015,https://www.sports-reference.com//cbb/schools/northern-illinois/2015.html,F,6-8,240,junior,27,1,13,7.6,.400,,0.0,.632,0.7,0.7,0.8,0.0,0.2,0.1,0.5,1.5,1.0,5.3,.482,.400,.000,11.1,13.7,1.0,10.7,.037,-6.5,6,1,2,1,4,1.7316547744534754,0.18885257457751053,0.47430549906909997,0.2618914004394621,1.2283795519834815,undrafted
1,Marquavese Ford,2012,https://www.sports-reference.com//cbb/schools/northern-illinois/2012.html,G,6-1,170,freshman,31,12,5,18.1,.387,.258,1.0,.564,1.3,0.2,1.4,2.0,0.8,0.1,2.2,1.8,4.5,7.0,.436,.415,.218,1.4,10.9,29.4,21.6,-.032,-8.9,16,7,3,1,4,3.6088687150830956,1.908958016195289,0.7660865862605107,0.3352356401746214,1.2617811106843837,undrafted
2,Stian Berg,2012,https://www.sports-reference.com//cbb/schools/northern-illinois/2012.html,G,6-2,167,freshman,30,13,5,17.1,.337,.342,2.6,.615,0.9,0.1,0.8,1.3,0.3,0.0,1.2,1.0,3.7,6.6,.490,.470,.782,0.9,6.4,17.9,15.3,.004,-5.8,12,4,3,0,2,3.606937759374287,1.2092238098144703,0.6497862896539309,0.0,0.8306623862918077,undrafted
3,Kevin Gray,2014,https://www.sports-reference.com//cbb/schools/northern-illinois/2014.html,F,6-8,230,junior,22,2,11,10.8,.235,,0.0,.647,0.8,0.7,1.1,0.2,0.5,0.1,0.6,1.7,1.2,3.1,.321,.235,.000,7.6,12.4,3.7,12.3,.027,-4.9,4,1,2,1,6,1.2767792641080127,0.38569460791993493,0.6555547773570888,0.2874797872880344,1.6319384610014764,undrafted
4,Zach Miller,2012,https://www.sports-reference.com//cbb/schools/northern-illinois/2012.html,G,5-8,170,freshman,19,6,2,18.0,.304,.300,1.6,.917,0.6,0.1,1.2,1.9,0.6,0.0,1.5,1.7,2.5,5.0,.464,.402,.652,0.7,9.2,24.7,12.5,-.010,-6.3,9,6,3,0,3,3.015196965768948,1.6693422660161794,0.8775437895017403,0.0,0.9085619211385298,undrafted
5,Jeremiah Jackson,2012,https://www.sports-reference.com//cbb/schools/northern-illinois/2012.html,F,6-5,195,freshman,25,0,2,5.0,.462,,0.0,.545,0.9,0.4,0.3,0.1,0.1,0.2,0.3,0.7,1.4,10.8,.494,.462,.000,9.1,8.0,4.2,19.0,.029,-4.9,5,1,1,1,2,1.3879481258317978,0.2712931993250107,0.2712931993250107,0.36660605559646714,0.7332121111929344,undrafted
6,DeAndre Barnette,2012,https://www.sports-reference.com//cbb/schools/northern-illinois/2012.html,F,6-4,195,freshman,5,0,0,3.8,.000,.000,0.2,1.000,0.4,0.0,1.0,0.0,0.4,0.2,0.2,0.8,0.4,11.3,.513,.000,1.000,0.0,37.5,0.0,8.2,.091,-0.9,2,0,1,1,2,0.8000000000000002,0.0,0.48989794855663565,0.4000000000000001,0.8944271909999159,undrafted
7,Seth Tuttle,2015,https://www.sports-reference.com//cbb/schools/northern-iowa/2015.html,F,6-8,240,senior,35,35,31,30.3,.604,.432,1.3,.764,5.6,1.3,5.5,3.3,0.9,0.6,2.8,2.1,15.3,30.9,.675,.635,.145,6.7,23.1,28.7,28.9,.279,11.5,29,9,4,2,11,5.233643129614711,1.6447814816713435,1.0125740083811057,0.5495824017620384,2.3439022059421353,undrafted
8,Deon Mitchell,2015,https://www.sports-reference.com//cbb/schools/northern-iowa/2015.html,G,6-1,196,senior,35,35,31,20.6,.411,.439,1.9,.706,2.4,0.2,1.8,2.5,1.0,0.1,1.7,0.8,7.5,18.0,.523,.481,.316,1.7,10.9,27.9,26.7,.140,3.3,17,7,5,1,6,4.550308354655647,1.7783275793823354,1.1710800875382399,0.2321153829895989,1.4342743312012722,undrafted
9,Marvin Singleton,2015,https://www.sports-reference.com//cbb/schools/northern-iowa/2015.html,F,6-6,237,senior,35,35,31,25.0,.528,.143,0.4,.644,1.3,2.1,2.9,0.7,0.3,0.1,0.9,1.7,4.7,12.6,.556,.535,.110,12.4,14.5,5.6,12.9,.132,1.4,15,4,2,2,9,3.4770383832174394,1.0125740083811057,0.5642405045180429,0.4237827706911807,2.3344797960931993,undrafted
