,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Darion Clark,2017,https://www.sports-reference.com//cbb/schools/grand-canyon/2017.html,F,6-7,220,senior,20,17,13,19.0,.522,,0.0,.563,3.2,2.0,4.7,0.3,0.8,0.3,1.5,3.2,7.8,17.5,.536,.522,.000,11.1,26.9,2.8,22.4,.144,-1.6,17,2,3,1,14,3.9319206502674997,0.5361902647381804,0.8717797887081347,0.45825756949558394,2.2671568097509267,undrafted
1,Denzel Ingram,2017,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2017.html,G,6-0,171,senior,35,35,29,33.5,.398,.368,8.5,.705,2.2,0.5,1.6,5.4,1.3,0.1,1.7,1.9,14.6,18.5,.540,.523,.680,1.8,5.9,26.3,21.8,.151,4.4,27,10,4,1,5,5.8470295964738215,2.0713793097590694,0.9839528775841465,0.23211538298959886,1.3198639385658397,undrafted
2,J.T. Thompson,2013,https://www.sports-reference.com//cbb/schools/charlotte/2013.html,F,6-6,234,senior,20,1,15,14.8,.446,.143,0.4,.905,1.1,0.9,1.6,0.9,0.4,0.2,0.5,1.5,4.3,15.0,.512,.453,.095,7.0,13.4,11.9,15.6,.122,1.2,12,4,4,1,6,3.001666203960727,1.061838029079765,0.9096702699330124,0.4000000000000001,1.6278820596099706,undrafted
3,Ivan Benkovic,2015,https://www.sports-reference.com//cbb/schools/charlotte/2015.html,G,6-7,207,sophomore,27,0,13,10.3,.384,.373,2.5,.769,0.5,0.3,0.7,0.4,0.2,0.0,0.4,1.5,3.4,11.1,.575,.555,.918,3.0,8.4,7.9,16.6,.095,0.0,9,2,1,1,4,2.830366396228563,0.6849348892187752,0.38844772154450063,0.18885257457751053,1.1221672153735642,undrafted
4,Gee McGhee,2017,https://www.sports-reference.com//cbb/schools/murray-state/2017.html,G,6-4,210,senior,28,9,14,24.8,.394,.311,2.2,.742,3.5,1.4,3.5,1.4,0.7,0.2,1.0,2.5,7.0,13.6,.548,.466,.462,6.0,16.0,9.7,14.4,.110,-0.6,16,6,3,2,12,4.03097066347498,1.498298354528788,0.8885610931874807,0.46702488680792925,2.857812421544615,undrafted
5,Farad Cobb,2016,https://www.sports-reference.com//cbb/schools/cincinnati/2016.html,G,6-0,165,senior,31,31,21,26.8,.403,.394,6.1,.840,0.8,0.5,1.4,1.5,1.4,0.0,0.9,1.1,10.7,16.5,.543,.529,.637,1.9,5.6,11.9,20.6,.150,5.5,21,4,4,1,6,5.645253455468835,1.1594968229426728,1.1230254958405943,0.17668469596940847,1.5947363992655839,undrafted
6,Eric Robertson,2016,https://www.sports-reference.com//cbb/schools/chattanooga/2016.html,G,6-4,200,senior,35,34,29,27.6,.403,.396,5.8,.722,1.0,0.3,1.1,1.7,0.8,0.4,0.9,1.9,8.6,12.7,.581,.568,.831,1.4,4.6,11.2,15.3,.117,1.2,22,6,3,2,6,5.5502160281545505,1.392692297937593,0.8101398216433042,0.636315927180574,1.3773680906507368,undrafted
7,Casey Jones,2017,https://www.sports-reference.com//cbb/schools/chattanooga/2017.html,G,6-5,200,senior,28,24,17,23.1,.522,.333,1.5,.780,1.8,1.5,2.6,1.4,0.7,0.4,1.9,2.1,9.5,18.3,.584,.556,.205,8.0,13.8,13.0,22.1,.127,0.6,19,4,2,2,10,3.8217623352242582,1.2079667518062687,0.7491491772643939,0.6175577309210922,2.2093839754602205,undrafted
8,Alex Bran,2016,https://www.sports-reference.com//cbb/schools/chattanooga/2016.html,G,6-1,180,senior,18,0,12,5.1,.528,.483,1.6,,0.0,0.1,0.4,0.5,0.2,0.1,0.4,0.3,2.9,25.6,.722,.722,.806,1.3,10.2,22.8,23.7,.203,6.6,9,2,2,1,2,3.430077564540696,0.6871842709362768,0.5328701692569688,0.3142696805273545,0.6871842709362768,undrafted
9,Quinton Pippen,2014,https://www.sports-reference.com//cbb/schools/chicago-state/2014.html,G,6-4,205,sophomore,31,30,12,31.1,.394,.370,7.8,.813,2.9,0.7,3.1,2.5,1.8,0.2,2.3,3.2,15.2,18.5,.545,.510,.626,2.4,12.3,18.4,26.3,.107,1.9,28,8,5,2,8,6.739851506900403,1.6624643518355,1.2975603458786302,0.48921777058397103,2.4242960294265723,undrafted
