,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Will Lienhard,2017,https://www.sports-reference.com//cbb/schools/oklahoma-state/2017.html,F,6-8,245,sophomore,12,0,10,2.8,.500,,0.0,.000,0.2,0.2,0.7,0.1,0.0,0.3,0.1,0.3,0.2,8.6,.339,.500,.000,6.7,28.9,4.4,5.5,.038,3.6,2,1,0,1,3,0.5527707983925666,0.2763853991962833,0.0,0.4330127018922193,1.0671873729054748,undrafted
1,Codey McElroy,2016,https://www.sports-reference.com//cbb/schools/oklahoma-state/2016.html,F,6-6,225,freshman,4,1,1,1.3,.000,.000,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,-38.7,.000,.000,1.000,0.0,0.0,0.0,32.1,-.494,-39.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
2,Dante Buford,2017,https://www.sports-reference.com//cbb/schools/oklahoma/2017.html,F,6-7,208,sophomore,26,4,9,10.9,.386,.364,1.7,.667,1.0,0.6,1.0,0.2,0.3,0.2,0.6,0.7,3.8,12.3,.511,.482,.530,5.7,9.6,3.5,18.9,.075,3.0,13,1,2,1,5,3.964338069761577,0.3941134909984461,0.5231334811052094,0.3941134909984461,1.5745761146506707,undrafted
3,Christian James,2019,https://www.sports-reference.com//cbb/schools/oklahoma/2019.html,G,6-4,213,senior,34,34,20,33.1,.411,.347,5.9,.766,3.1,1.1,5.1,1.9,1.2,0.2,1.9,1.9,14.6,17.4,.528,.494,.476,3.9,15.8,11.3,24.2,.131,6.8,29,5,4,2,15,5.616106964744026,1.215883918152611,1.042355596862903,0.4715064571141588,3.560160176793885,undrafted
4,Akolda Manyang,2018,https://www.sports-reference.com//cbb/schools/utah-valley/2018.html,C,7-0,243,junior,31,25,21,21.6,.630,,0.0,.697,4.9,2.7,5.4,0.8,0.4,2.3,2.4,2.8,13.1,30.9,.654,.630,.000,15.9,26.6,8.3,28.7,.237,5.3,25,6,2,6,15,7.058990326731042,1.1755398166637803,0.549335044062142,1.8870278454464084,3.4393814026482166,undrafted
5,Rashard Odomes,2019,https://www.sports-reference.com//cbb/schools/oklahoma/2019.html,G,6-6,217,senior,34,15,20,17.4,.527,.375,0.5,.569,1.9,1.2,1.2,1.1,0.5,0.1,0.9,1.5,6.9,17.2,.552,.544,.088,8.1,7.3,12.5,21.2,.129,5.5,20,5,2,1,10,5.048981534217765,1.0830560376189393,0.5557189302262113,0.32218973970892123,2.131490697881581,undrafted
6,Jamuni McNeace,2019,https://www.sports-reference.com//cbb/schools/oklahoma/2019.html,C,6-10,232,senior,30,11,18,15.2,.500,,0.0,.420,1.7,0.9,2.6,0.4,0.2,0.8,0.8,2.2,4.7,12.5,.490,.500,.000,7.0,17.6,4.7,18.9,.088,0.6,16,2,1,5,12,4.684371178006002,0.6046119049072352,0.37267799624996495,1.3186693629901654,2.6549743668986507,undrafted
7,Bola Alade,2017,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2017.html,G,6-4,184,sophomore,16,0,5,5.8,.281,.182,0.7,.444,0.6,0.4,0.4,0.3,0.1,0.0,0.3,0.5,1.5,3.7,.331,.313,.344,6.6,7.5,9.0,21.8,-.017,-5.3,4,1,1,0,3,1.4142135623730951,0.4330127018922193,0.33071891388307384,0.0,1.0307764064044151,undrafted
8,Zoran Talley,2019,https://www.sports-reference.com//cbb/schools/iowa-state/2019.html,F,6-7,198,senior,21,1,12,7.5,.613,.000,0.1,,0.0,0.2,0.9,0.4,0.1,0.2,0.3,0.6,1.8,13.0,.613,.613,.065,3.1,12.4,10.0,12.1,.103,2.4,6,2,1,1,3,2.0381842437174,0.6598288790738581,0.3499271061118826,0.392676726249301,1.2140522651411392,undrafted
9,Ahmad Caver,2019,https://www.sports-reference.com//cbb/schools/old-dominion/2019.html,G,6-2,175,senior,35,35,26,37.6,.381,.303,6.6,.692,4.9,0.5,3.8,5.5,1.4,0.3,2.2,2.0,16.6,18.8,.488,.449,.449,1.5,11.2,33.4,26.3,.166,4.6,25,12,4,2,10,4.853275771505851,2.791532385845539,1.1284810090360855,0.5525451315946776,2.036403392137767,undrafted (NBA)
