,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Luke Wilfong,2018,https://www.sports-reference.com//cbb/schools/southern-methodist/2018.html,G,6-1,170,freshman,12,0,12,1.1,.667,1.000,0.1,,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.4,24.9,.833,.833,.333,9.1,0.0,0.0,12.3,.214,8.6,3,0,1,0,1,0.9537935951882998,0.0,0.2763853991962833,0.0,0.2763853991962833,undrafted
1,LaDavius Draine,2022,https://www.sports-reference.com//cbb/schools/tulsa/2022.html,G,6-4,210,senior,12,3,5,9.7,.407,.409,1.8,,0.0,0.2,0.6,0.3,0.5,0.0,0.8,1.1,2.6,7.7,.574,.574,.815,2.0,7.6,6.4,16.8,.042,-0.6,12,1,3,0,3,3.4268141991586814,0.4714045207910317,1.118033988749895,0.0,1.0103629710818451,undrafted
2,Anfernee Hampton,2019,https://www.sports-reference.com//cbb/schools/southern-mississippi/2019.html,G,6-5,170,sophomore,20,1,11,8.7,.423,.412,0.9,.800,1.0,0.4,1.0,0.3,0.1,0.2,0.3,0.8,3.4,14.2,.545,.490,.327,4.7,11.9,5.2,20.6,.124,-6.3,14,2,1,1,4,3.9783790669065215,0.6224949798994366,0.21794494717703364,0.3570714214271425,1.2688577540449522,undrafted
3,Rodney Gill,2018,https://www.sports-reference.com//cbb/schools/southern-mississippi/2018.html,G,6-3,193,freshman,9,0,4,3.4,.000,.000,0.6,.000,0.2,0.2,0.2,0.4,0.2,0.0,0.1,0.2,0.0,-6.1,.000,.000,.500,7.5,8.1,20.2,20.5,-.193,-14.2,0,2,2,0,2,0.0,0.6849348892187752,0.6285393610547089,0.0,0.6849348892187752,undrafted
4,Brandon Better,2019,https://www.sports-reference.com//cbb/schools/southern-utah/2019.html,G,6-3,185,sophomore,33,16,17,23.9,.367,.349,6.3,.835,3.3,0.2,1.2,1.3,0.6,0.0,1.4,1.7,12.2,14.5,.535,.480,.645,1.0,5.5,11.5,26.2,.097,-2.9,35,4,3,1,5,6.952019743383695,1.005037815259212,0.7796775957738551,0.17141982574219336,1.1814296175526016,undrafted
5,Dre Marin,2022,https://www.sports-reference.com//cbb/schools/southern-utah/2022.html,G,6-0,175,senior,13,13,9,32.9,.400,.351,5.7,.862,2.2,0.5,4.1,2.4,1.2,0.5,2.6,2.3,11.3,12.5,.549,.508,.617,1.5,13.2,12.7,18.7,.105,0.5,28,5,3,2,10,7.558842151715844,1.3888823142513684,0.8904489925223251,0.7457969011409736,2.205426336435608,undrafted
6,Jamil Jackson,2020,https://www.sports-reference.com//cbb/schools/iupui/2020.html,G,6-6,190,junior,18,0,6,11.4,.270,.200,2.2,.667,1.3,0.2,1.1,0.5,0.2,0.1,0.9,0.9,3.6,2.9,.375,.324,.541,2.0,10.4,8.3,23.7,-.066,-12.1,11,2,1,1,4,3.235604395235786,0.6871842709362768,0.37267799624996495,0.2290614236454256,1.238527600533775,undrafted
7,Jordan Lyons,2020,https://www.sports-reference.com//cbb/schools/mississippi-valley-state/2020.html,F,6-7,210,junior,26,20,3,22.8,.492,.000,0.3,.574,1.8,1.5,3.9,0.7,0.2,0.2,2.1,2.5,5.9,7.9,.509,.492,.055,6.1,17.9,6.2,15.6,-.019,-10.7,16,3,2,2,12,4.543185286159778,0.9428962055485587,0.5044183480232308,0.5044183480232308,3.387455102433967,undrafted
8,Elijah Graves,2019,https://www.sports-reference.com//cbb/schools/southern-utah/2019.html,F,6-5,215,sophomore,7,1,3,1.9,.600,.000,0.1,.333,0.4,0.0,0.4,0.0,0.0,0.0,0.1,0.6,1.0,10.8,.545,.600,.200,0.0,25.0,0.0,27.9,.048,-0.5,4,0,0,0,1,1.6035674514745464,0.0,0.0,0.0,0.49487165930539345,undrafted
9,Eddie Reese,2019,https://www.sports-reference.com//cbb/schools/southern/2019.html,G,6-1,160,sophomore,16,15,1,29.5,.448,.373,5.2,.680,3.1,0.5,3.0,2.4,1.1,0.4,3.1,3.1,13.2,15.1,.565,.543,.509,2.0,13.3,18.7,25.7,.071,-2.2,22,9,3,1,8,6.811926581371822,2.2325713874364688,0.9921567416492215,0.4841229182759271,1.9364916731037085,undrafted
