,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Antonio Green,2012,https://www.sports-reference.com//cbb/schools/eastern-michigan/2012.html,G,6-3,190,senior,32,18,14,28.4,.352,.333,3.3,.738,1.9,0.8,2.5,1.4,1.5,0.3,1.4,2.0,7.2,12.9,.475,.434,.493,3.6,12.6,13.7,18.1,.086,-0.1,14,4,6,2,8,4.141538814257329,1.1439378261076953,1.4358006259575178,0.5590169943749475,1.899835519196333,undrafted
1,Jay Higgins,2011,https://www.sports-reference.com//cbb/schools/eastern-michigan/2011.html,F,6-6,195,sophomore,31,25,9,26.8,.321,.290,3.2,.442,1.4,1.0,2.5,2.0,1.1,0.3,1.8,2.0,4.8,7.6,.419,.413,.641,3.9,11.0,16.2,14.3,.040,-3.1,15,6,3,1,8,3.3955348043718105,1.5342092839476278,0.9066754401648511,0.4674637660061109,1.7931538206048125,undrafted
2,Jamell Harris,2013,https://www.sports-reference.com//cbb/schools/eastern-michigan/2013.html,F,6-9,201,senior,34,19,16,20.3,.482,,0.0,.632,1.7,1.3,2.9,0.5,0.7,1.0,1.0,1.9,4.3,14.3,.517,.482,.000,7.6,18.5,5.7,14.0,.100,-0.5,11,2,3,4,11,3.157897772110482,0.5557189302262113,0.8848005268524307,1.014172920562745,2.5796984883232845,undrafted
3,J.R. Sims,2014,https://www.sports-reference.com//cbb/schools/eastern-michigan/2014.html,G,6-3,175,senior,25,1,16,13.2,.322,.182,1.8,.793,1.2,0.5,1.0,0.4,0.7,0.0,0.6,1.2,3.5,9.7,.432,.368,.506,4.4,8.1,6.5,18.2,.083,-2.3,11,1,4,1,5,3.138407239349285,0.4898979485566356,1.1496086290559933,0.19595917942265428,1.389100428334827,undrafted
4,Adrian Burton,2011,https://www.sports-reference.com//cbb/schools/eastern-michigan/2011.html,G,5-8,170,freshman,24,4,6,11.0,.321,.227,0.9,.517,1.2,0.3,1.0,1.3,0.7,0.0,1.0,1.1,2.9,8.4,.381,.353,.282,2.4,10.7,27.9,22.7,.017,-6.9,10,6,2,1,3,3.315577710679627,1.7480147469502527,0.8887803753208975,0.19982631347136331,1.050793351076541,undrafted
5,Kamil Janton,2012,https://www.sports-reference.com//cbb/schools/eastern-michigan/2012.html,C,6-10,230,senior,25,4,11,11.1,.536,,0.0,.357,0.6,0.9,1.2,0.0,0.3,0.0,0.5,1.5,1.4,6.8,.505,.536,.000,9.7,15.3,0.9,9.8,.049,-5.5,7,1,1,1,7,1.8973665961010275,0.19595917942265426,0.44899888641287294,0.19595917942265426,1.8956792977716457,undrafted
6,Matt Balkema,2013,https://www.sports-reference.com//cbb/schools/eastern-michigan/2013.html,C,6-10,283,senior,33,3,15,11.6,.468,.000,0.0,.417,0.7,1.3,1.3,0.2,0.3,0.1,0.4,1.8,2.1,11.1,.463,.468,.016,13.0,15.1,4.2,12.3,.091,-3.9,8,2,2,1,8,2.2554901898095023,0.4772125984249582,0.5318160234783105,0.3263736246748184,2.131145572426333,undrafted
7,Kenny Stewart,2011,https://www.sports-reference.com//cbb/schools/eastern-michigan/2011.html,F,6-8,205,freshman,25,0,7,7.3,.422,.143,0.3,.625,0.3,0.3,0.7,0.1,0.3,0.0,0.5,1.4,1.8,5.2,.451,.433,.156,4.1,11.6,2.6,17.0,.029,-6.1,6,1,1,1,5,1.79510445378535,0.2712931993250107,0.448998886412873,0.19595917942265428,1.0583005244258363,undrafted
8,Quintin Dailey,2012,https://www.sports-reference.com//cbb/schools/eastern-michigan/2012.html,G,6-3,175,junior,31,8,13,15.0,.348,.286,1.4,.864,0.7,0.5,1.5,0.6,0.7,0.1,0.7,0.9,3.1,11.1,.464,.413,.457,4.5,14.3,10.7,15.3,.072,-0.4,13,2,3,1,4,3.8682786358506505,0.7482202261124646,0.8939617071323237,0.3352356401746214,1.366310876422411,undrafted
9,William Cooper,2011,https://www.sports-reference.com//cbb/schools/eastern-michigan/2011.html,G,6-6,180,senior,20,3,5,12.6,.382,.000,0.1,.667,0.6,1.2,2.0,0.5,0.4,0.5,0.8,1.5,1.7,9.1,.428,.382,.059,10.3,18.3,7.5,11.3,.061,-3.4,7,3,2,2,9,2.1931712199461306,0.8046738469715541,0.5830951894845301,0.6689544080129827,2.4550967394381833,undrafted
10,Jake Fosdick,2011,https://www.sports-reference.com//cbb/schools/eastern-michigan/2011.html,G,6-2,170,sophomore,3,0,2,1.3,,,0.0,.000,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-15.7,.000,,,0.0,0.0,0.0,12.2,-.180,-9.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
11,Glen Dean,2014,https://www.sports-reference.com//cbb/schools/idaho/2014.html,G,5-10,175,senior,31,19,15,25.4,.360,.366,4.0,.823,3.1,0.3,1.9,2.4,0.4,0.0,1.4,2.8,9.0,12.2,.535,.465,.575,1.2,8.7,18.2,19.8,.081,-3.4,26,7,2,0,6,6.6356022697107,1.7142361620111515,0.5982979674513357,0.0,1.6212686287908469,undrafted
12,Tremayne Johnson,2012,https://www.sports-reference.com//cbb/schools/eastern-washington/2012.html,F,6-7,200,sophomore,32,4,15,17.4,.349,.213,1.9,.698,2.7,1.6,2.3,0.3,0.7,0.7,1.2,2.0,6.4,14.2,.446,.384,.323,9.6,18.3,3.6,23.8,.067,-2.5,20,2,4,3,10,4.8532165558009055,0.5266343608235224,0.9164298936634487,0.7680128579652817,2.621277121938846,undrafted
13,Kevin Winford,2013,https://www.sports-reference.com//cbb/schools/eastern-washington/2013.html,G,5-11,170,senior,25,12,9,20.6,.350,.337,3.3,.649,1.5,0.5,1.4,2.4,0.6,0.0,1.4,1.8,6.1,11.1,.473,.448,.580,2.5,8.0,23.4,19.2,.037,-4.8,13,6,4,1,7,4.515927368769343,1.9183326093250879,1.0150862032359615,0.19595917942265426,1.44,undrafted
