,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Christian Mackey,2018,https://www.sports-reference.com//cbb/schools/denver/2018.html,C,6-6,270,senior,29,1,14,9.2,.610,.000,0.1,.680,0.9,1.2,1.3,0.2,0.0,0.2,0.8,1.4,3.8,17.6,.624,.610,.026,16.6,16.1,4.6,21.4,.114,-4.9,10,1,1,2,7,3.249073772708063,0.40508069394726653,0.18246560765962697,0.4827586206896552,2.078140575630257,undrafted
1,Duke Douglas,2017,https://www.sports-reference.com//cbb/schools/denver/2017.html,G,6-4,185,junior,27,1,15,9.5,.500,.250,0.1,.778,0.7,0.4,0.8,0.5,0.2,0.3,0.4,1.1,2.6,12.3,.550,.509,.071,6.0,9.5,9.0,15.2,.080,-1.1,12,3,1,2,5,3.03251696154944,0.7874182083507147,0.38844772154450063,0.5443310539518174,1.3966450099973926,undrafted
2,Cameron Delaney,2019,https://www.sports-reference.com//cbb/schools/sam-houston-state/2019.html,G,6-4,205,senior,33,33,21,31.5,.466,.435,5.4,.822,2.7,1.6,3.9,2.0,0.9,0.5,1.6,2.1,13.4,19.7,.623,.590,.569,5.6,14.7,12.2,19.6,.168,3.0,25,6,3,3,11,6.1684347104317725,1.5175738212786563,0.8656276883082242,0.8198635914223444,2.3756493481841985,undrafted
3,Jake Pemberton,2018,https://www.sports-reference.com//cbb/schools/denver/2018.html,G,6-3,170,senior,30,30,15,32.6,.472,.452,4.1,.813,1.6,0.2,3.0,2.8,1.3,0.1,1.8,2.5,11.1,14.6,.606,.583,.492,0.9,10.9,16.2,17.1,.116,0.5,22,10,4,1,8,5.557877292636101,2.176898915634093,1.0934146311237816,0.33993463423951903,1.7307673314329557,undrafted
4,Aaron Simpson,2016,https://www.sports-reference.com//cbb/schools/depaul/2016.html,G,5-11,152,sophomore,30,20,8,23.9,.375,.407,3.0,.688,1.1,0.5,2.1,1.6,0.7,0.1,1.1,2.3,6.0,9.7,.511,.491,.569,2.7,10.5,13.1,14.9,.051,0.6,20,4,3,1,8,5.11522781071924,1.3535960336164634,0.8137703743822469,0.3,1.920648038785058,undrafted
5,Darrick Wood,2017,https://www.sports-reference.com//cbb/schools/depaul/2017.html,G,6-5,190,junior,19,0,5,10.2,.427,.333,1.3,.522,1.2,0.4,0.9,0.6,0.2,0.1,0.8,1.2,4.4,12.5,.489,.480,.320,4.7,11.7,14.2,26.2,.038,-1.8,15,4,1,1,8,5.363775079409377,1.0286747518785297,0.40768245749551757,0.22329687826943606,2.0055325140271214,undrafted
6,Rashaun Stimage,2016,https://www.sports-reference.com//cbb/schools/depaul/2016.html,F,6-8,217,sophomore,29,17,9,17.7,.577,,0.0,.500,2.6,2.0,2.2,0.1,0.3,1.4,1.1,2.8,5.7,17.0,.564,.577,.000,13.4,14.6,0.8,17.7,.089,0.4,15,1,3,5,9,3.4430995631356183,0.2533954906327426,0.7083668477301427,1.4991079392609765,2.407874517254633,undrafted
7,Joe Hanel,2018,https://www.sports-reference.com//cbb/schools/depaul/2018.html,F,6-7,205,senior,14,0,4,5.2,.400,,0.0,.400,0.4,0.4,0.5,0.2,0.1,0.0,0.1,0.8,0.7,5.9,.404,.400,.000,7.3,11.1,6.8,8.7,.054,-2.5,5,1,1,0,4,1.385051387833237,0.41032590332414504,0.25753937681885636,0.0,1.0594569267279519,undrafted
8,David Molinari,2016,https://www.sports-reference.com//cbb/schools/depaul/2016.html,G,6-0,185,sophomore,17,0,4,1.8,.000,.000,0.1,.667,0.5,0.0,0.1,0.1,0.0,0.0,0.2,0.3,0.4,-2.8,.412,.000,.333,0.0,7.8,11.0,19.2,-.089,-11.6,2,1,0,0,1,0.6809315825170721,0.32218973970892123,0.0,0.0,0.32218973970892123,undrafted
9,Paris Bass,2016,https://www.sports-reference.com//cbb/schools/detroit-mercy/2016.html,G,6-7,187,sophomore,24,19,12,29.8,.465,.324,2.8,.685,6.2,2.1,5.9,2.1,1.4,1.4,3.4,3.5,18.4,23.0,.535,.497,.199,7.6,21.8,14.0,31.6,.118,1.4,28,6,4,6,17,7.245209145052719,1.6051133570215186,1.1836560592784826,1.4379528272281166,3.769163995135025,undrafted
10,Chris Jenkins,2017,https://www.sports-reference.com//cbb/schools/detroit-mercy/2017.html,G,6-7,186,junior,27,27,7,31.1,.411,.321,2.9,.827,3.9,1.1,5.6,1.4,0.6,0.3,2.1,2.5,11.6,13.1,.530,.461,.317,4.0,21.7,8.3,19.8,.053,-3.3,25,5,2,2,16,5.445074289594623,1.1306916683313888,0.7276623223847591,0.5158662324883007,3.757388697177007,undrafted
11,Jaleel Hogan,2018,https://www.sports-reference.com//cbb/schools/detroit-mercy/2018.html,F,6-6,242,senior,17,10,4,16.6,.583,,0.0,.490,3.0,1.2,2.1,0.7,0.3,0.4,1.5,3.2,8.1,15.5,.570,.583,.000,7.9,14.4,8.7,23.9,.059,-5.0,16,3,1,2,10,4.021568149444049,1.0718157151934469,0.4556450995538137,0.5882352941176471,2.9890225919794116,undrafted
12,Youssoupha Kane,2015,https://www.sports-reference.com//cbb/schools/detroit-mercy/2015.html,F,6-9,200,freshman,24,21,9,13.0,.412,,0.0,.421,0.8,1.0,1.5,0.3,0.4,0.5,0.8,2.2,2.1,6.5,.416,.412,.000,9.4,13.8,4.0,13.0,.028,-5.7,6,2,3,2,5,1.777560750641795,0.6109532624422991,0.7534642216677135,0.6441510347391795,1.4719601443879744,undrafted
13,Reed Timmer,2018,https://www.sports-reference.com//cbb/schools/drake/2018.html,G,6-1,185,senior,34,33,17,33.4,.445,.413,6.6,.863,6.2,0.5,3.0,2.3,0.6,0.1,1.9,1.7,19.2,21.8,.624,.556,.533,1.9,10.5,15.3,26.8,.169,4.6,39,6,2,1,10,8.19781387012019,1.5665734100689148,0.728201082537644,0.2836367870880281,1.8972298144553104,undrafted
14,Ore Arogundade,2018,https://www.sports-reference.com//cbb/schools/drake/2018.html,G,6-3,185,senior,34,26,17,25.8,.399,.380,2.7,.804,1.6,0.9,2.3,1.4,0.9,0.1,1.1,1.8,6.8,10.9,.536,.492,.489,3.9,10.4,10.0,14.9,.078,-1.1,25,6,3,1,8,5.258376083083243,1.393571498880251,0.8092244995410355,0.28363678708802803,1.9322432594890402,undrafted
15,C.J. Rivers,2018,https://www.sports-reference.com//cbb/schools/drake/2018.html,G,6-2,186,senior,34,31,17,28.4,.536,.240,0.7,.654,1.5,0.7,5.2,3.3,1.1,0.1,1.5,1.0,5.5,14.0,.578,.558,.181,2.9,21.1,21.5,11.5,.103,2.2,12,8,3,1,11,3.474573982499378,1.7101872658948978,1.0608640468747903,0.3541645464350675,2.769239087025038,undrafted
16,Kory Kuenstling,2018,https://www.sports-reference.com//cbb/schools/drake/2018.html,F,6-11,232,junior,20,1,12,5.3,.429,,0.0,.700,0.5,0.3,0.6,0.2,0.1,0.2,0.4,1.3,1.0,4.0,.507,.429,.000,6.7,12.1,5.1,13.2,.032,-8.2,4,2,1,1,4,1.3219304066402287,0.47696960070847283,0.21794494717703364,0.4000000000000001,1.061838029079765,undrafted
17,Rashann London,2019,https://www.sports-reference.com//cbb/schools/north-carolina-central/2019.html,G,6-2,185,senior,21,11,10,18.0,.400,.143,0.3,.594,1.5,0.6,1.2,2.6,0.2,0.0,1.9,1.3,3.8,6.0,.443,.407,.093,3.8,7.7,25.5,17.1,.031,-8.0,15,8,1,0,5,3.8124988383329703,1.81452941745311,0.39267672624930106,0.0,1.4443572274383905,undrafted
18,Sammy Mojica,2018,https://www.sports-reference.com//cbb/schools/drexel/2018.html,G,6-3,175,senior,33,33,13,35.6,.378,.320,5.9,.649,2.2,1.3,2.7,1.5,1.5,0.3,1.4,2.1,11.1,12.0,.489,.469,.572,4.2,8.4,7.5,17.7,.056,-1.8,22,5,5,2,9,4.987035533859565,1.3278122606185845,1.3504412094034663,0.5318160234783105,1.9694638556693238,undrafted
19,Tyshawn Myles,2018,https://www.sports-reference.com//cbb/schools/drexel/2018.html,F,6-8,245,senior,22,4,8,10.8,.600,,0.0,.680,1.1,1.3,1.1,0.1,0.3,0.7,0.6,2.7,2.1,12.0,.637,.600,.000,13.2,11.3,1.4,10.6,.084,-4.7,6,1,3,2,5,1.7134615295427968,0.2874797872880344,0.7619570279200094,0.6863485850246136,1.6663911618021239,undrafted
20,Austin Williams,2018,https://www.sports-reference.com//cbb/schools/drexel/2018.html,F,6-8,230,senior,31,30,13,29.6,.597,.000,0.0,.459,2.4,3.1,5.4,0.7,0.4,3.0,2.0,3.3,9.4,19.2,.581,.597,.005,11.7,20.5,4.4,16.8,.096,-0.2,18,3,3,7,15,3.9248932062593886,0.9293458252185764,0.6563545144959937,1.674936127193183,3.7058886683304926,undrafted
21,Jahlil Okafor,2015,https://www.sports-reference.com//cbb/schools/duke/2015.html,C,6-11,270,freshman,38,38,34,30.1,.664,,0.0,.510,5.1,3.5,4.9,1.3,0.8,1.4,2.5,2.1,17.3,30.7,.641,.664,.000,14.8,18.2,9.4,27.6,.235,10.4,30,5,3,4,20,6.390403556719131,1.2959023423415925,0.8408708057194978,0.8775437895017403,3.8711948523017456,3
22,Justise Winslow,2015,https://www.sports-reference.com//cbb/schools/duke/2015.html,F,6-6,225,freshman,39,39,35,29.1,.486,.418,2.8,.641,4.0,1.3,5.2,2.1,1.3,0.9,1.8,2.8,12.6,22.3,.572,.551,.309,5.4,19.8,13.2,22.9,.196,10.0,23,7,6,3,13,5.2262423850655475,1.691530513073912,1.2264882813437334,0.9108881881195698,3.1852718263116993,10
