,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Simeon Carter,2020,https://www.sports-reference.com//cbb/schools/georgia-southern/2020.html,F,6-8,215,senior,30,8,19,21.5,.530,.083,0.4,.656,1.1,1.9,3.5,0.4,0.4,1.5,1.1,2.1,7.7,18.4,.544,.533,.061,9.7,17.7,4.0,18.4,.134,0.3,19,2,2,5,10,4.1467524106890625,0.5587684871413402,0.5587684871413402,1.5438048235879214,2.524546163834865,undrafted
1,Brady Ernst,2020,https://www.sports-reference.com//cbb/schools/drake/2020.html,F,6-10,230,senior,12,0,7,6.2,.600,,0.0,.667,0.3,0.5,1.6,0.3,0.1,0.1,0.3,0.8,1.2,14.3,.613,.600,.000,10.2,30.4,9.9,10.3,.131,1.2,4,1,1,1,4,1.4624940645653537,0.4714045207910317,0.2763853991962833,0.2763853991962833,1.3819269959814167,undrafted
2,Stuart Nezlek,2017,https://www.sports-reference.com//cbb/schools/iowa-state/2017.html,C,6-10,245,sophomore,4,0,4,2.3,.400,,0.0,1.000,0.5,0.3,0.5,0.3,0.3,0.0,0.0,0.0,1.5,38.9,.504,.400,.000,12.8,24.0,22.2,33.3,.317,7.1,2,1,1,0,1,0.8660254037844386,0.4330127018922193,0.4330127018922193,0.0,0.4330127018922193,undrafted
3,Nicholas Baer,2019,https://www.sports-reference.com//cbb/schools/iowa/2019.html,F,6-7,218,senior,35,5,23,19.1,.435,.381,3.4,.638,1.7,1.2,3.5,1.3,1.0,1.0,0.7,1.8,6.7,20.8,.577,.562,.667,7.2,20.5,12.4,17.2,.164,10.2,17,3,4,5,10,4.416481192357664,0.9053131153002777,0.9406901504659616,1.206783547539593,2.0987848768236526,undrafted
4,Ahmad Wagner,2018,https://www.sports-reference.com//cbb/schools/iowa/2018.html,F,6-7,215,junior,30,7,12,9.1,.500,.333,0.2,.333,0.6,0.8,0.9,0.6,0.2,0.1,0.6,1.4,1.7,8.0,.495,.524,.143,10.7,10.6,10.4,12.2,.034,-2.3,11,4,1,1,7,2.2410315085295482,1.0519822558706333,0.4229525846816506,0.24944382578492943,1.7349351572897471,undrafted
5,Dale Jones,2018,https://www.sports-reference.com//cbb/schools/north-dakota/2018.html,F,6-8,220,junior,30,29,12,26.1,.435,.376,6.0,.825,1.9,0.6,5.9,1.0,0.6,0.4,1.6,3.3,11.8,16.4,.586,.558,.656,2.8,27.4,7.8,22.5,.093,-0.4,24,4,2,2,15,6.31444551977624,1.0796089827134432,0.6110100926607785,0.6046119049072352,2.753785273643051,undrafted
6,Christian Williams,2020,https://www.sports-reference.com//cbb/schools/indiana-state/2020.html,G,6-6,195,senior,28,15,16,23.5,.482,.425,1.4,.820,1.8,0.4,2.6,2.1,1.0,0.3,1.4,1.5,6.9,15.8,.589,.543,.284,2.1,13.6,18.1,16.9,.119,3.1,20,6,4,2,8,5.457161555689731,1.1561724325884748,1.0850326807830937,0.57476703355111,1.8126539343499315,undrafted
7,Andrew Fleming,2020,https://www.sports-reference.com//cbb/schools/lipscomb/2020.html,G,6-5,205,senior,32,31,16,26.1,.458,.376,3.2,.774,1.7,1.4,2.2,1.5,0.7,0.3,1.6,1.6,9.7,15.9,.559,.534,.402,6.4,9.6,11.0,20.0,.104,-1.5,26,5,2,1,7,6.445004727500206,1.3459284667098768,0.6896273903348097,0.4496092053105675,2.0556230047117103,undrafted
8,Michael Soukup,2016,https://www.sports-reference.com//cbb/schools/iowa/2016.html,G,6-4,170,freshman,6,0,5,2.5,.250,.333,0.5,.000,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.5,9.3,.335,.375,.750,0.0,7.1,32.5,14.8,.071,-0.6,3,1,0,0,1,1.118033988749895,0.5,0.0,0.0,0.372677996249965,undrafted
9,Steven Soukup,2016,https://www.sports-reference.com//cbb/schools/iowa/2016.html,G,6-4,175,freshman,6,0,5,2.3,.000,.000,0.3,,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.2,0.0,-6.1,.000,.000,.500,0.0,30.3,10.5,14.2,-.094,-14.0,0,1,0,0,2,0.0,0.372677996249965,0.0,0.0,0.7453559924999298,undrafted
