,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Sekou Harris,2015,https://www.sports-reference.com//cbb/schools/south-dakota/2015.html,G,6-0,170,junior,22,5,11,14.5,.390,.346,1.2,.706,0.8,0.3,1.3,1.5,0.5,0.1,1.4,1.2,3.7,9.0,.476,.448,.338,2.1,11.0,21.1,18.8,.023,-4.9,12,9,2,1,7,3.429635067206841,2.1685200803411933,0.5821022034029861,0.2874797872880344,1.4993111365882401,undrafted
1,Xavier Harris,2015,https://www.sports-reference.com//cbb/schools/fairleigh-dickinson/2015.html,F,6-6,230,junior,28,11,7,19.4,.493,,0.0,.571,2.0,2.0,3.0,0.7,0.5,1.1,1.4,3.2,6.3,16.0,.510,.493,.000,11.1,19.2,7.8,19.9,.077,-3.9,13,3,2,4,11,3.980821369455078,0.8885610931874804,0.6257648381405441,1.3608970630898323,3.417205864206508,undrafted
2,Kyle Pearson,2014,https://www.sports-reference.com//cbb/schools/fairleigh-dickinson/2014.html,F,6-5,190,sophomore,15,0,6,9.3,.550,.333,0.4,.417,0.8,0.5,1.0,0.1,0.4,0.1,0.4,1.0,3.4,15.9,.558,.575,.150,5.7,12.6,3.3,19.0,.070,-5.5,12,1,2,2,5,4.013311184877976,0.339934634239519,0.6110100926607788,0.49888765156985887,1.359738536958076,undrafted
3,Yosua Cordero-Collado,2013,https://www.sports-reference.com//cbb/schools/fairleigh-dickinson/2013.html,F,6-5,230,freshman,4,0,0,2.3,.333,,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.3,0.5,-2.7,.333,.333,.000,0.0,28.0,0.0,22.8,-.155,-21.9,2,0,0,0,1,0.8660254037844386,0.0,0.0,0.0,0.5,undrafted
4,Jamie Adams,2014,https://www.sports-reference.com//cbb/schools/florida-am/2014.html,G,5-10,166,sophomore,32,29,14,30.3,.393,.377,6.4,.792,6.3,0.5,2.0,3.7,1.5,0.0,3.2,2.6,17.2,19.4,.557,.490,.511,1.7,6.9,26.2,28.4,.143,0.6,27,10,4,1,7,6.372471925202967,2.1569292408421745,1.0307764064044151,0.17399263633843817,1.5612494995995996,undrafted
5,Muhammad Abdul-Aleem,2014,https://www.sports-reference.com//cbb/schools/florida-am/2014.html,G,6-4,210,sophomore,19,0,7,10.6,.366,.294,0.9,.622,1.9,0.7,1.8,0.5,0.6,0.1,1.3,1.2,4.2,11.1,.452,.401,.239,6.3,17.9,8.9,25.7,.040,-5.7,16,2,4,1,6,4.274513790367779,0.5954583420518296,0.9902572485382515,0.22329687826943606,1.8458608333421245,undrafted
6,Jamari Bradshaw,2014,https://www.sports-reference.com//cbb/schools/florida-am/2014.html,G,6-6,210,sophomore,32,22,14,17.7,.436,.341,2.7,.543,2.9,1.1,2.5,1.0,1.2,0.1,1.3,2.0,9.5,19.6,.504,.492,.328,6.0,14.9,12.8,28.2,.128,1.4,26,6,4,1,9,4.866880257156529,1.262051281644292,1.184205957593526,0.2914805954090255,2.164161211647598,undrafted
7,Trey Kellum,2017,https://www.sports-reference.com//cbb/schools/southeast-missouri-state/2017.html,F,6-7,215,senior,28,23,14,24.7,.533,,0.0,.725,4.7,2.9,3.5,0.5,0.8,0.4,1.9,3.6,11.5,20.1,.585,.533,.000,13.5,17.8,4.6,24.2,.136,-3.6,21,3,3,2,13,4.15315837523636,0.8229799015573509,0.9006800152084637,0.6102859818083949,3.000637687327853,undrafted
8,Walter Davis,2014,https://www.sports-reference.com//cbb/schools/florida-am/2014.html,G,6-5,190,sophomore,32,7,14,15.1,.571,,0.0,.429,0.7,1.0,2.0,0.7,0.3,0.7,0.6,1.5,1.8,9.5,.548,.571,.000,6.5,14.3,7.5,6.8,.074,-2.7,6,3,3,4,8,1.7981652976019753,0.7749747979773278,0.624218261107443,0.9432117670491607,2.0230604137049393,undrafted
9,Onyekachukwu Odi,2014,https://www.sports-reference.com//cbb/schools/florida-am/2014.html,F,6-8,230,sophomore,32,11,14,7.9,.308,,0.0,.167,0.4,1.0,1.1,0.1,0.0,0.8,0.7,2.3,0.8,2.7,.291,.308,.000,12.0,14.8,2.7,12.0,-.008,-10.7,4,1,1,4,7,1.2103072956898178,0.33071891388307384,0.17399263633843817,1.1021995055342748,1.869784412706449,undrafted
