,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Caleb Tanner,2019,https://www.sports-reference.com//cbb/schools/radford/2019.html,G,6-1,180,senior,33,8,22,20.4,.464,.440,4.8,.724,0.9,0.1,1.0,0.7,0.2,0.0,0.6,0.9,8.2,15.4,.652,.644,.820,0.5,5.8,6.6,17.8,.130,1.4,20,3,3,0,4,4.878881986670008,0.9300611668619883,0.6045435558563638,0.0,0.9828651357713246,undrafted
1,Sterling Christy,2017,https://www.sports-reference.com//cbb/schools/radford/2017.html,F,6-6,205,sophomore,28,4,12,11.9,.288,.222,0.6,.700,0.4,0.9,1.9,0.9,0.2,0.4,1.0,1.6,1.6,5.4,.353,.322,.305,8.4,18.0,14.9,14.3,.000,-6.6,8,3,2,2,10,2.0060495242833736,0.9609731462195507,0.5578749768504754,0.610285981808395,2.5301750362940734,undrafted
2,Devin Cooper,2018,https://www.sports-reference.com//cbb/schools/radford/2018.html,G,6-1,175,junior,8,0,3,3.0,.250,.500,0.5,,0.0,0.0,0.5,0.3,0.0,0.0,0.1,0.1,0.8,5.3,.375,.375,.500,0.0,21.3,16.8,20.1,.032,-6.9,3,1,0,0,3,1.299038105676658,0.4330127018922193,0.0,0.0,1.0,undrafted
3,Christion Thompson,2020,https://www.sports-reference.com//cbb/schools/tulane/2020.html,G,6-4,215,senior,30,30,12,33.7,.447,.272,3.1,.689,6.1,1.1,5.2,2.8,1.9,0.5,1.7,2.8,14.1,21.2,.541,.488,.303,3.7,18.7,18.6,22.6,.154,4.6,30,6,5,4,14,6.467096205665517,1.3012814197295424,1.2631530214330944,0.9219544457292888,3.121431295629191,undrafted
4,Nicola Akele,2018,https://www.sports-reference.com//cbb/schools/rhode-island/2018.html,F,6-7,215,junior,29,0,23,8.6,.464,.250,0.3,.667,0.2,0.8,1.0,0.2,0.2,0.2,0.2,1.7,2.0,11.5,.493,.482,.143,10.6,15.2,3.4,12.8,.120,-0.7,9,1,2,2,6,2.4774848202325597,0.37773969483114894,0.5020765440883116,0.46005738152159764,1.7365073533812652,undrafted
5,Andre Berry,2018,https://www.sports-reference.com//cbb/schools/rhode-island/2018.html,F,6-8,285,junior,34,33,26,17.5,.611,,0.0,.706,2.0,1.6,2.5,0.4,0.1,0.3,1.4,2.3,8.9,20.0,.628,.611,.000,9.8,17.8,4.5,23.9,.150,0.9,20,2,1,2,10,5.6347905952131985,0.5948161298869613,0.23529411764705885,0.5703152773430976,2.53777686542476,undrafted
6,Rex Sunahara,2016,https://www.sports-reference.com//cbb/schools/rhode-island/2016.html,F,6-5,200,freshman,3,0,3,1.0,,,0.0,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,0.0,40.6,0.0,0.0,.081,-0.1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4714045207910317,undrafted
7,Marcus Evans,2020,https://www.sports-reference.com//cbb/schools/virginia-commonwealth/2020.html,G,6-2,190,senior,25,22,16,23.6,.370,.379,3.5,.743,4.2,0.5,1.4,2.8,1.4,0.1,2.6,2.8,9.8,14.8,.531,.461,.481,2.5,6.9,23.4,25.5,.112,1.5,25,6,5,1,5,5.663920903402519,1.7204650534085253,1.0229369482035537,0.2712931993250107,1.2106196760337247,undrafted
8,Marquez Letcher-Ellis,2017,https://www.sports-reference.com//cbb/schools/rice/2017.html,F,6-7,205,sophomore,35,15,23,19.1,.470,.345,1.6,.661,3.5,1.4,3.4,0.5,0.8,1.0,2.2,3.1,7.7,15.1,.563,.522,.301,8.7,19.3,5.0,22.5,.102,-3.6,17,4,4,3,10,3.8718239123394107,0.8407965125464092,0.9797958971132713,0.9995917534020514,2.57618607516568,undrafted
9,Connor Cashaw,2019,https://www.sports-reference.com//cbb/schools/creighton/2019.html,G,6-5,200,senior,33,1,18,11.4,.509,.500,0.4,.438,0.5,0.6,1.3,0.8,0.6,0.0,0.8,1.1,2.1,10.2,.551,.564,.218,6.5,12.9,11.7,12.0,.075,1.6,10,4,3,1,7,3.0387760331446483,1.0575714161584937,0.8855538906789369,0.17141982574219336,1.838272834921588,undrafted
