,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jason Johnson,2013,https://www.sports-reference.com//cbb/schools/utah-valley/2013.html,G,6-3,0,freshman,31,27,14,28.7,.442,.358,3.1,.590,2.5,0.5,2.3,2.0,0.9,0.1,1.5,2.0,9.7,13.8,.524,.510,.378,2.1,10.1,14.7,20.6,.078,-3.8,24,5,4,1,8,5.512260480850021,1.4252078731854532,0.8559031717046193,0.29565004483586066,1.8659554663199442,undrafted
1,Jordan Loveridge,2016,https://www.sports-reference.com//cbb/schools/utah/2016.html,F,6-6,210,senior,36,36,27,30.8,.392,.404,6.2,.792,2.7,0.4,3.4,1.7,0.6,0.1,1.2,2.1,11.6,14.4,.570,.533,.699,1.6,12.0,10.1,19.1,.124,4.5,24,6,3,1,10,5.443877521503933,1.4261664058881596,0.7949493345141213,0.345830544388576,2.362907813126304,undrafted
2,Brandon Taylor,2016,https://www.sports-reference.com//cbb/schools/utah/2016.html,G,5-10,165,senior,36,36,27,32.9,.395,.335,5.3,.821,1.9,0.2,2.1,3.9,1.7,0.0,2.2,1.4,9.7,13.4,.541,.505,.656,0.9,6.9,20.7,17.6,.099,3.8,21,10,5,1,7,4.9092851054826285,2.1184084405486243,1.2431913333666804,0.16433554953054486,1.545603082582617,undrafted
3,Dallin Bachynski,2015,https://www.sports-reference.com//cbb/schools/utah/2015.html,C,7-0,258,senior,34,1,25,12.5,.534,.500,0.1,.692,1.9,0.8,1.7,0.2,0.3,0.3,0.4,1.9,4.1,16.9,.589,.540,.023,8.4,15.6,3.3,17.5,.189,3.7,13,1,2,2,8,3.2336894416199415,0.40434491426080943,0.5703152773430975,0.5269550843284976,1.818779392204742,undrafted
4,Justin Seymour,2017,https://www.sports-reference.com//cbb/schools/georgia-state/2017.html,G,6-3,210,senior,14,7,8,18.1,.398,.341,3.1,.750,1.1,0.6,1.4,1.1,0.4,0.0,1.3,1.6,6.6,11.0,.513,.488,.530,3.8,8.9,11.0,21.3,.077,-1.8,20,3,2,0,6,5.3932119088607635,1.0326308782000686,0.6226998490772391,0.0,1.3627702877384937,undrafted
5,Jeremy Olsen,2015,https://www.sports-reference.com//cbb/schools/utah/2015.html,C,6-10,232,junior,24,0,20,6.4,.400,,0.0,.500,0.8,0.3,1.1,0.0,0.1,0.2,0.5,0.9,1.6,6.3,.427,.400,.000,6.3,19.5,1.3,20.5,.048,-5.8,8,1,1,1,5,2.289771944005681,0.19982631347136334,0.2763853991962833,0.4061164310337068,1.4086784586980805,undrafted
6,Dakarai Tucker,2016,https://www.sports-reference.com//cbb/schools/utah/2016.html,G,6-5,189,senior,36,0,27,18.5,.434,.417,3.0,.759,0.8,0.3,2.1,0.7,0.4,0.4,0.7,1.2,5.4,13.0,.608,.590,.745,2.3,12.1,6.5,14.4,.109,4.4,17,4,3,2,7,4.33431256742044,1.0493237093068946,0.7949493345141213,0.5983516452371672,1.8008485654145259,undrafted
7,Renan Lenz,2014,https://www.sports-reference.com//cbb/schools/utah/2014.html,F,6-9,221,sophomore,30,14,19,11.3,.551,.000,0.0,.738,1.4,0.7,1.5,0.4,0.3,0.9,0.5,1.7,4.6,20.9,.589,.551,.010,8.5,14.5,6.6,20.6,.190,1.7,20,2,1,4,7,5.160641648305201,0.6574360974438673,0.4422166387140533,1.339983416149452,1.8330302779823362,undrafted
8,Ryan Osterloh,2013,https://www.sports-reference.com//cbb/schools/utah/2013.html,G,6-3,188,freshman,6,0,1,1.7,.000,,0.0,1.000,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.3,9.4,.513,.000,.000,0.0,24.1,0.0,10.8,.122,-15.4,2,0,0,0,1,0.74535599249993,0.0,0.0,0.0,0.4714045207910317,undrafted
9,Xan Ricketts,2014,https://www.sports-reference.com//cbb/schools/utah/2014.html,F,6-7,217,sophomore,9,0,9,2.8,.750,,0.0,.000,0.2,0.3,0.4,0.0,0.0,0.0,0.2,0.3,0.7,9.6,.606,.750,.000,15.8,17.9,0.0,14.7,.074,-4.6,4,0,0,0,3,1.3333333333333333,0.0,0.0,0.0,1.0304020550550783,undrafted
10,Vashil Fernandez,2016,https://www.sports-reference.com//cbb/schools/valparaiso/2016.html,C,6-10,245,senior,36,36,29,25.1,.509,,0.0,.500,1.9,2.8,4.5,0.5,0.4,3.3,1.3,3.1,5.6,17.2,.512,.509,.000,12.3,18.9,3.4,13.3,.156,3.7,14,2,3,8,13,4.028735518316288,0.6448992647913276,0.7243558228002943,1.9974907098163106,2.9380170939673658,undrafted (NBA)
11,Kevin Bright,2013,https://www.sports-reference.com//cbb/schools/vanderbilt/2013.html,G,6-5,210,freshman,33,29,16,29.3,.410,.406,4.0,.588,1.0,1.0,4.5,1.2,0.6,0.4,1.5,1.8,6.9,12.3,.558,.553,.707,4.1,19.7,9.3,14.9,.096,2.9,15,4,3,2,12,4.266597795587404,1.1665682760557672,0.7761362712039817,0.6485131684555363,2.807899129360091,undrafted
12,Sheldon Jeter,2017,https://www.sports-reference.com//cbb/schools/pittsburgh/2017.html,F,6-7,215,senior,33,33,16,28.9,.425,.368,2.3,.722,2.2,2.4,4.9,1.6,0.9,1.0,1.5,2.8,8.1,16.0,.525,.489,.344,10.0,18.9,11.2,16.7,.098,3.6,29,4,3,5,13,6.309000668874039,1.2984415324623364,0.899954085146515,1.1547005383792515,3.007795198467287,undrafted
13,A.J. Astroth,2018,https://www.sports-reference.com//cbb/schools/hampton/2018.html,G,6-6,200,senior,6,1,2,11.5,.412,.000,0.3,.833,1.0,0.8,2.7,0.5,0.3,0.5,0.5,1.7,3.2,13.6,.479,.412,.118,7.6,22.8,7.2,15.3,.113,-8.6,16,1,1,1,6,5.785518319236594,0.5,0.4714045207910317,0.5,2.565800719723442,undrafted
14,Carter Josephs,2016,https://www.sports-reference.com//cbb/schools/vanderbilt/2016.html,G,6-0,180,senior,21,1,16,4.7,1.000,,0.0,.400,0.2,0.0,0.3,0.8,0.1,0.0,0.3,0.3,0.2,5.3,.593,1.000,.000,1.2,6.0,25.7,5.4,.055,0.5,2,4,2,0,3,0.5870870479018072,1.2688488185213551,0.42591770999996,0.0,0.7126966450997982,undrafted
