,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Lagerald Vick,2019,https://www.sports-reference.com//cbb/schools/kansas/2019.html,G,6-5,190,senior,23,20,17,33.0,.476,.455,6.3,.767,1.3,0.5,3.5,1.9,1.2,0.2,2.5,1.3,14.1,16.5,.620,.609,.585,1.7,11.1,10.8,21.0,.122,7.4,33,5,3,1,9,8.916542261320844,1.423539612499556,0.9624323313555939,0.41247099915239727,1.805264303654495,undrafted
1,Clay Young,2018,https://www.sports-reference.com//cbb/schools/kansas/2018.html,F,6-5,205,junior,13,1,11,5.5,.400,.000,0.2,.500,0.2,0.0,0.1,0.6,0.2,0.1,0.2,0.7,0.7,4.5,.411,.400,.300,0.0,1.5,16.1,9.7,.036,-1.2,3,2,1,1,1,1.0658774200423857,0.737820234355803,0.36080121229410994,0.26646935501059654,0.26646935501059654,undrafted
2,Kyle Clarke,2019,https://www.sports-reference.com//cbb/schools/kennesaw-state/2019.html,G,6-5,200,senior,30,10,4,22.4,.357,.000,0.2,.700,1.3,0.6,2.6,1.6,0.9,0.2,1.8,2.1,5.0,5.9,.395,.357,.029,2.9,13.3,14.4,17.5,-.023,-7.8,20,6,4,2,7,4.0743097574926725,1.453348623772776,0.9568466729604881,0.45338235029118146,1.8381754238616317,undrafted
3,Kosta Jankovic,2019,https://www.sports-reference.com//cbb/schools/kennesaw-state/2019.html,F,6-8,210,senior,29,17,6,23.6,.368,.359,2.2,.727,1.5,0.9,3.1,1.5,0.3,0.1,2.0,1.5,7.5,8.3,.450,.420,.291,3.9,15.3,14.0,21.1,-.005,-6.1,22,5,2,1,13,5.524994552377857,1.5451970001660746,0.5430350257939179,0.3045434781492361,2.6193281399769575,undrafted
4,Tracy Hector,2020,https://www.sports-reference.com//cbb/schools/florida-gulf-coast/2020.html,F,6-5,232,junior,30,23,10,20.9,.326,.303,1.1,.600,0.7,0.7,3.3,2.4,1.0,0.1,1.7,1.8,2.8,8.0,.402,.379,.347,4.0,18.5,22.6,13.1,.043,-5.0,10,7,4,1,9,2.468467810876483,1.9947152400502908,0.9480975102218595,0.3,2.258071940591993,undrafted
5,Josh Burnett,2017,https://www.sports-reference.com//cbb/schools/kennesaw-state/2017.html,G,6-5,182,sophomore,11,0,5,9.4,.227,.000,0.4,.500,0.2,0.3,1.5,0.6,0.5,0.1,0.8,0.8,1.0,1.0,.240,.227,.182,3.3,18.0,10.5,15.0,-.061,-9.6,5,2,2,1,4,1.7580981459830651,0.7713892158398701,0.6555547773570889,0.2874797872880344,1.4200453956193917,undrafted
6,Jaylin Walker,2019,https://www.sports-reference.com//cbb/schools/kent-state/2019.html,G,6-3,187,senior,27,18,17,36.0,.387,.383,9.0,.804,5.9,1.7,4.0,2.1,1.3,0.1,2.7,1.3,21.6,21.6,.536,.486,.519,5.1,13.3,12.4,31.0,.144,4.7,36,6,4,1,12,7.140564005804279,1.617802197617893,1.0183501544346312,0.3142696805273545,2.3570226039551585,undrafted
7,Marvin Jones,2017,https://www.sports-reference.com//cbb/schools/texas-southern/2017.html,C,6-10,205,sophomore,35,33,23,24.3,.600,.211,0.5,.779,3.2,2.0,4.8,0.5,0.6,1.6,0.9,3.3,8.5,21.5,.662,.612,.112,9.0,22.0,4.3,15.0,.179,1.1,20,3,2,5,21,5.027597308245515,0.8407965125464094,0.6880911187881312,1.4982983545287878,3.9358115103365865,undrafted
8,Jalen Avery,2019,https://www.sports-reference.com//cbb/schools/kent-state/2019.html,G,6-0,186,senior,30,30,20,35.2,.346,.338,7.0,.798,3.0,0.3,2.0,3.4,0.5,0.0,0.7,1.0,11.5,13.4,.515,.467,.719,0.8,6.8,16.9,16.4,.108,0.4,23,8,2,1,7,6.463916941160539,1.9745604292826515,0.6699917080747261,0.17950549357115012,1.62651638650078,undrafted
9,Jamal Murray,2016,https://www.sports-reference.com//cbb/schools/kentucky/2016.html,G,6-5,207,freshman,36,36,27,35.2,.454,.408,7.7,.783,4.2,1.5,3.7,2.2,1.0,0.3,2.3,2.1,20.0,22.7,.590,.559,.515,4.9,11.2,12.1,27.3,.193,9.5,35,8,4,2,9,5.953523699830583,1.8076910448359937,1.040462266684891,0.56859693029052,2.1147629234082532,7
10,Isaiah Briscoe,2017,https://www.sports-reference.com//cbb/schools/kentucky/2017.html,G,6-3,202,sophomore,36,36,30,30.4,.470,.288,1.6,.635,4.1,1.5,3.9,4.2,0.8,0.2,2.5,2.6,12.1,16.4,.524,.494,.170,5.2,13.8,23.2,21.3,.137,5.9,23,11,4,2,14,5.783850974806096,2.27438772116208,1.0408329997330663,0.46064233199380555,3.003470215156683,undrafted (NBA)
11,Skal Labissiere,2016,https://www.sports-reference.com//cbb/schools/kentucky/2016.html,F,6-11,225,freshman,36,18,27,15.8,.516,.000,0.1,.661,1.7,1.0,2.2,0.3,0.3,1.6,0.9,3.0,6.6,18.6,.540,.516,.011,7.3,14.7,3.6,22.2,.141,2.6,26,2,1,6,9,5.9412634271770095,0.6155144390600095,0.4330127018922193,1.6012630045924818,2.28707452360941,28
12,Charles Matthews,2019,https://www.sports-reference.com//cbb/schools/michigan/2019.html,G,6-6,205,senior,34,34,28,31.5,.431,.299,2.9,.645,3.6,1.5,3.5,1.4,1.1,0.5,1.7,1.8,12.2,15.9,.501,.472,.273,5.6,12.5,9.3,24.0,.138,5.6,25,4,4,3,11,6.506916735130693,1.2412322262358348,1.027308776268999,0.6960093862470136,2.6622115322067352,undrafted (NBA)
13,Isaac Humphries,2017,https://www.sports-reference.com//cbb/schools/kentucky/2017.html,F,7-0,260,sophomore,38,1,32,8.3,.511,,0.0,.600,0.7,1.3,1.4,0.2,0.2,0.5,0.4,1.5,2.8,18.2,.526,.511,.000,17.5,18.6,4.8,17.0,.168,3.4,12,2,3,3,9,3.0038064494230596,0.48309367764962674,0.6137844099837158,0.8187552203212655,2.3525785935396852,undrafted (NBA)
14,Mychal Mulder,2017,https://www.sports-reference.com//cbb/schools/kentucky/2017.html,G,6-4,185,sophomore,32,2,29,10.6,.403,.365,3.0,.923,0.4,0.5,1.0,0.4,0.3,0.2,0.3,0.8,4.7,16.4,.559,.539,.744,5.1,10.1,6.0,20.0,.158,7.6,13,2,2,1,7,3.954699538207675,0.649519052838329,0.5,0.3903123748998999,1.6583123951777,undrafted (NBA)
15,Jonny David,2019,https://www.sports-reference.com//cbb/schools/kentucky/2019.html,G,6-2,188,senior,10,1,10,1.4,,,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-2.4,,,,9.1,0.0,0.0,3.6,-.016,-1.8,0,0,0,0,1,0.0,0.0,0.0,0.0,0.30000000000000004,undrafted
