,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Rihards Kuksiks,2011,https://www.sports-reference.com//cbb/schools/arizona-state/2011.html,G,6-6,210,senior,27,22,11,27.3,.405,.395,6.6,.800,1.3,0.6,2.1,1.8,0.8,0.3,1.1,2.3,10.4,16.7,.579,.559,.780,2.4,9.2,14.7,20.2,.116,3.9,22,5,2,2,6,5.769224438109853,0.9442628728875527,0.7219847662821455,0.531581484978049,1.4142135623730951,undrafted
1,Jamelle McMillan,2011,https://www.sports-reference.com//cbb/schools/arizona-state/2011.html,G,6-2,180,senior,28,28,11,29.9,.396,.372,4.0,.625,0.9,0.3,2.2,3.9,1.8,0.2,1.5,2.5,7.2,14.3,.520,.511,.621,1.3,8.8,26.8,15.3,.096,2.9,17,8,6,1,8,4.728738667737423,1.9626616662905838,1.8391990270833904,0.3829930462415574,1.9176276798083998,undrafted
2,Kyle Cain,2014,https://www.sports-reference.com//cbb/schools/north-carolina-greensboro/2014.html,F,6-7,210,senior,32,32,14,30.4,.476,.290,1.0,.713,3.6,2.4,6.5,1.2,0.7,0.3,2.0,2.3,15.4,20.3,.517,.487,.073,9.0,23.9,9.1,27.4,.117,-1.0,24,3,3,3,16,5.140886201570698,1.121086944665756,0.8076779989575054,0.6896273903348097,3.3574485755555514,undrafted
3,Carrick Felix,2013,https://www.sports-reference.com//cbb/schools/arizona-state/2013.html,G,6-6,197,junior,35,34,22,35.3,.500,.374,4.0,.664,3.5,2.1,6.1,1.6,1.4,1.1,2.0,3.0,14.6,21.5,.586,.569,.368,7.1,20.0,9.6,21.3,.165,6.0,24,5,4,5,18,5.642694391866353,1.2668456729940207,1.076653924652387,1.1654901745354935,3.780724474359433,33
4,Keala King,2013,https://www.sports-reference.com//cbb/schools/long-beach-state/2013.html,G,6-5,196,junior,22,19,15,28.1,.435,.289,2.0,.677,2.8,1.9,2.9,2.9,0.9,0.0,2.5,2.8,9.8,14.8,.504,.470,.245,7.9,12.3,21.1,21.7,.077,-1.9,22,7,5,1,11,5.384589274298697,1.8900566260265264,1.2026142323020867,0.2082988952252655,2.9944852894546554,undrafted
5,Ruslan Pateev,2013,https://www.sports-reference.com//cbb/schools/arizona-state/2013.html,C,7-0,250,senior,30,1,18,9.3,.583,,0.0,.579,0.6,1.0,1.2,0.3,0.2,0.6,0.4,1.1,2.7,18.4,.587,.583,.000,12.8,14.9,6.3,14.8,.144,3.4,12,2,2,3,8,3.1107341041411223,0.5259911279353167,0.45338235029118146,0.8439325934114775,2.0231987873991355,undrafted
6,Chanse Creekmur,2012,https://www.sports-reference.com//cbb/schools/arizona-state/2012.html,G,6-5,216,sophomore,30,13,10,24.1,.393,.361,3.6,.700,0.3,0.5,1.8,0.6,0.6,0.3,0.7,1.4,4.7,9.3,.560,.553,.885,2.9,9.8,5.4,11.4,.052,1.1,24,4,2,2,6,5.35371107011036,0.9521904571390466,0.6633249580710799,0.5120763831912405,1.46401275039985,undrafted
7,Jordan Bachynski,2014,https://www.sports-reference.com//cbb/schools/arizona-state/2014.html,C,7-2,248,senior,33,33,21,30.9,.545,,0.0,.693,4.9,2.2,6.1,0.5,0.4,4.0,1.5,3.0,11.5,21.7,.590,.545,.000,8.2,20.8,3.4,18.7,.174,6.8,26,2,2,9,15,6.110702048250896,0.5571144336621283,0.5938156952201643,2.3288031584049516,3.8614670083249454,undrafted (NBA)
8,Corey Hawkins,2015,https://www.sports-reference.com//cbb/schools/california-davis/2015.html,G,6-3,195,senior,28,28,21,33.4,.503,.488,5.9,.822,5.6,0.7,4.3,3.4,1.4,0.2,3.0,1.9,20.9,30.1,.653,.611,.444,2.9,14.8,25.3,32.2,.248,9.1,34,7,5,1,10,7.200836119252163,1.608332892742529,1.3716331692622514,0.410325903324145,2.0861545523586047,undrafted (NBA)
9,Brandon Dunson,2011,https://www.sports-reference.com//cbb/schools/arizona-state/2011.html,G,6-1,181,junior,18,2,6,8.3,.367,.313,0.9,.611,1.0,0.2,0.7,0.5,0.2,0.0,0.7,0.6,2.1,8.0,.493,.450,.533,3.2,9.5,11.9,18.4,.021,-2.4,14,2,2,0,3,3.8135560670512256,0.7637626158259734,0.5328701692569688,0.0,1.2422599874998832,undrafted
10,Marcus Jackson,2011,https://www.sports-reference.com//cbb/schools/arizona-state/2011.html,G,6-1,190,sophomore,9,1,2,9.3,.400,.000,0.4,.500,0.2,0.2,0.6,1.0,0.4,0.0,0.9,0.4,1.0,5.1,.411,.400,.400,2.8,7.1,20.2,12.3,-.015,-4.7,4,4,2,0,4,1.4907119849998598,1.3333333333333333,0.6849348892187752,0.0,1.314684396244359,undrafted
