,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Shemik Thompson,2011,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2011.html,G,6-0,190,senior,31,25,19,33.1,.381,.293,3.2,.745,3.5,1.5,3.6,5.3,1.9,0.2,2.8,2.3,12.4,17.9,.468,.422,.277,5.4,12.2,33.3,24.2,.132,1.1,25,10,5,2,11,5.916343613092378,2.094042886079675,1.4669441291486547,0.4696845089858399,2.105935321799931,undrafted
1,Joe Efese,2013,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2013.html,F,6-6,235,senior,30,19,13,20.8,.589,,0.0,.604,1.6,1.7,2.2,0.4,0.5,1.6,1.2,2.6,7.2,17.6,.595,.589,.000,8.8,13.2,3.6,17.2,.084,-2.4,21,2,3,8,9,5.385680602816654,0.6046119049072352,0.805536398239638,1.9439364415764444,2.619584360585133,undrafted
2,Chris Baskerville,2011,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2011.html,F,6-5,220,junior,25,7,14,15.2,.595,,0.0,.604,1.9,1.6,1.4,0.5,0.4,0.2,1.0,1.6,4.9,16.1,.604,.595,.000,12.0,10.3,7.0,16.7,.129,-1.3,16,2,2,1,14,4.117474954386487,0.64,0.6324555320336759,0.4,2.835207223467096,undrafted
3,Markeys Deans,2011,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2011.html,F,6-5,225,sophomore,12,11,7,25.4,.522,.231,1.1,.700,1.7,1.8,2.9,0.7,0.9,0.7,1.3,2.3,9.3,17.3,.558,.539,.144,8.4,12.8,5.7,19.0,.135,0.8,22,3,4,3,10,6.313015655506223,1.0274023338281628,1.114924013354971,1.1055415967851334,2.9190466480228325,undrafted
4,Vince Rosario,2011,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2011.html,G,5-10,160,sophomore,25,1,17,10.4,.349,.343,2.7,.647,0.7,0.3,0.7,0.4,0.4,0.0,0.6,0.6,3.7,12.0,.505,.488,.807,3.1,7.3,7.7,20.3,.099,-2.0,17,4,2,0,4,4.523007848766128,0.894427190999916,0.6374950980203691,0.0,1.3108775686539154,undrafted
5,De'Angelo Speech,2014,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2014.html,G,6-5,185,junior,28,9,11,16.7,.402,.432,1.3,.720,0.9,0.6,2.0,1.2,0.8,0.1,1.1,1.8,3.7,10.0,.526,.494,.425,4.3,12.8,12.7,13.5,.050,-3.9,23,6,3,1,9,4.446966404649537,1.5202711895566259,0.9112393444409339,0.25753937681885636,2.191123092882567,undrafted
6,Devan Bailey,2011,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2011.html,G,6-2,190,sophomore,31,24,19,26.0,.367,.200,0.5,.563,0.5,0.2,1.7,2.5,0.8,0.3,1.6,2.6,2.7,4.3,.398,.383,.153,1.0,7.3,17.1,9.7,.031,-5.1,13,7,3,3,7,2.5551156578468195,1.583604865630139,0.8198880662670216,0.6704712803492427,1.7026636413415028,undrafted
7,Terrell Allen,2014,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2014.html,F,,225,senior,29,1,11,15.2,.357,.250,1.7,.634,1.4,1.1,1.9,0.4,0.2,0.8,0.8,1.5,4.4,10.4,.440,.405,.381,7.8,13.1,4.6,18.6,.029,-6.5,14,3,1,4,9,4.030206988603306,0.6650793628271002,0.377739694831149,1.0717427770979346,2.448518686355411,undrafted
8,Justin Alexander,2011,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2011.html,C,6-9,215,freshman,9,0,3,2.2,.333,,0.0,1.000,0.2,0.3,0.7,0.1,0.0,0.1,0.1,0.0,0.4,19.6,.506,.333,.000,17.5,33.5,8.9,12.4,.164,1.9,2,1,0,1,3,0.8314794192830981,0.31426968052735443,0.0,0.31426968052735443,0.9428090415820634,undrafted
9,Mark LaPorte,2012,https://www.sports-reference.com//cbb/schools/central-connecticut-state/2012.html,G,6-2,193,sophomore,11,0,5,2.0,.222,.400,0.5,.500,0.4,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.7,0.5,.367,.333,.556,5.2,6.1,0.0,26.8,-.022,-18.4,3,0,0,0,2,1.212878551284212,0.0,0.0,0.0,0.5749595745760688,undrafted
