,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Benas Griciunas,2018,https://www.sports-reference.com//cbb/schools/eastern-washington/2018.html,C,7-0,229,senior,34,10,19,13.3,.466,.130,0.7,.528,1.1,0.6,2.4,0.3,0.2,0.7,0.6,1.9,5.1,14.6,.483,.475,.141,5.7,21.1,4.9,23.1,.080,-2.7,16,2,2,3,10,4.738855073205372,0.580090674215177,0.4715064571141588,1.0209738210417518,2.182820625326997,undrafted
1,Alex Thompson,2018,https://www.sports-reference.com//cbb/schools/samford/2018.html,F,6-8,203,senior,30,22,9,24.7,.452,.315,4.2,.779,2.3,0.7,3.1,0.7,0.4,0.2,0.7,2.2,11.6,15.8,.554,.523,.452,3.3,14.8,5.6,22.6,.073,-4.7,24,3,3,2,13,5.936796741977575,0.9,0.7118052168020874,0.4955356249106168,2.619584360585133,undrafted
2,Devin Waddell,2017,https://www.sports-reference.com//cbb/schools/auburn/2017.html,G,6-5,221,senior,10,0,6,7.5,.333,.500,0.4,.333,0.3,0.1,0.5,0.3,0.0,0.0,0.3,0.6,0.7,1.5,.471,.500,.667,1.4,7.2,6.2,6.4,.000,-3.1,7,2,0,0,2,2.1,0.6403124237432849,0.0,0.0,0.8,undrafted
3,Ed Dyson,2015,https://www.sports-reference.com//cbb/schools/austin-peay/2015.html,F,6-4,190,sophomore,30,30,8,29.5,.391,.307,3.8,.670,3.1,0.5,2.4,1.6,1.0,0.1,1.5,2.3,9.5,11.2,.502,.464,.479,1.8,10.4,12.1,18.4,.056,-3.6,21,4,3,1,7,4.8424052792893,0.9865765724632495,0.7951240294584375,0.3,1.7387735140993303,undrafted
4,Demarius Smith,2015,https://www.sports-reference.com//cbb/schools/austin-peay/2015.html,G,6-2,190,sophomore,16,10,3,20.1,.309,.071,0.9,.485,2.1,0.4,1.4,2.6,0.9,0.2,3.2,2.3,3.7,0.9,.353,.316,.206,2.3,9.1,26.1,20.7,-.100,-12.5,10,8,3,1,5,2.7549671050667737,1.9675095298371492,1.0532687216470449,0.3903123748998999,1.4523687548277813,undrafted
5,Serigne Mboup,2015,https://www.sports-reference.com//cbb/schools/austin-peay/2015.html,F,6-7,190,sophomore,21,0,6,5.0,.235,,0.0,.688,0.8,0.5,0.3,0.2,0.1,0.1,0.5,1.1,0.9,3.3,.386,.235,.000,11.2,8.6,9.4,17.0,-.030,-11.6,4,2,1,1,3,1.3058389715049608,0.5259695722470125,0.2935435239509036,0.34992710611188255,0.9897433186107869,undrafted
6,Fred Garmon,2014,https://www.sports-reference.com//cbb/schools/austin-peay/2014.html,G,5-11,175,freshman,23,3,10,13.4,.341,.222,0.8,.429,0.6,0.1,1.1,1.2,0.8,0.0,1.0,1.9,1.7,3.6,.395,.386,.409,1.2,9.2,14.4,11.8,-.011,-8.1,9,4,4,0,6,2.307217245464626,1.1666441621738033,1.019655599961615,0.0,1.2495745967999925,undrafted
7,Zavier Turner,2018,https://www.sports-reference.com//cbb/schools/manhattan/2018.html,G,5-9,168,senior,31,23,14,29.0,.423,.420,2.8,.816,4.4,0.5,1.8,4.3,0.8,0.0,2.5,2.4,10.6,15.0,.591,.509,.413,1.9,7.4,30.3,20.5,.123,-1.1,31,11,3,0,6,6.57352556041614,2.7470540459411317,0.8070965163352776,0.0,1.5597699875789137,undrafted
8,Franko House,2017,https://www.sports-reference.com//cbb/schools/ball-state/2017.html,F,6-6,234,senior,34,33,21,26.2,.525,.362,1.7,.761,4.1,2.2,4.3,2.3,0.4,0.6,2.2,3.3,13.4,21.6,.601,.559,.185,9.7,17.0,18.2,24.8,.167,1.6,24,5,3,3,14,5.483223864173036,1.2537142050557126,0.6470588235294118,0.7742615635934225,2.88190272594328,undrafted
9,Mark Alstork,2018,https://www.sports-reference.com//cbb/schools/illinois/2018.html,G,6-4,195,senior,32,32,14,22.6,.335,.241,2.5,.764,2.3,1.3,2.1,1.8,0.8,0.4,1.4,2.6,5.8,10.6,.462,.392,.473,6.4,12.6,14.0,16.3,.075,1.5,19,5,4,2,10,5.216784809631312,1.4813291118114165,0.9499177595981665,0.6547602137424051,2.620345575968941,undrafted
