,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Tyree Ihenacho,2022,https://www.sports-reference.com//cbb/schools/james-madison/2022.html,G,6-4,192,sophomore,4,0,4,18.8,.429,.000,0.3,.333,0.8,0.3,2.3,2.5,0.8,0.8,1.5,1.8,3.3,8.8,.421,.429,.071,1.6,13.7,20.9,14.1,.062,1.3,7,5,3,1,4,2.165063509461097,1.8027756377319946,1.299038105676658,0.4330127018922193,1.118033988749895,undrafted
1,Mitchell Sueker,2022,https://www.sports-reference.com//cbb/schools/north-dakota/2022.html,F,6-9,220,senior,15,15,3,22.5,.413,.394,2.2,.800,2.7,0.9,2.9,1.7,0.2,0.2,1.3,2.2,9.9,15.3,.514,.464,.262,4.1,15.3,17.1,24.3,.072,-3.6,25,4,1,1,9,6.697926710723419,1.1234866364235145,0.4000000000000001,0.4,2.1664102412362563,undrafted
2,Seybian Sims,2022,https://www.sports-reference.com//cbb/schools/northern-kentucky/2022.html,G,6-7,200,senior,9,2,3,9.2,.273,.333,2.0,.500,0.2,0.9,0.4,0.1,0.3,0.0,0.4,0.7,2.1,7.1,.414,.409,.818,10.0,5.9,2.3,16.0,.035,-3.9,9,1,1,0,4,2.7666443551086073,0.31426968052735443,0.4714045207910317,0.0,1.4142135623730951,undrafted
3,Nate Shockey,2021,https://www.sports-reference.com//cbb/schools/north-dakota/2021.html,G,6-3,193,freshman,15,0,3,7.3,.227,.200,1.0,.833,0.4,0.0,0.5,0.1,0.2,0.0,0.5,0.8,1.2,-0.7,.362,.295,.682,0.0,7.9,3.4,15.2,-.065,-9.9,5,1,1,0,1,1.5143755588800731,0.339934634239519,0.4000000000000001,0.0,0.4988876515698588,undrafted
4,Andrew Bergan,2021,https://www.sports-reference.com//cbb/schools/north-dakota/2021.html,F,6-8,180,freshman,3,0,0,3.0,.000,.000,0.3,,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.0,-17.3,.000,.000,.500,0.0,13.7,0.0,17.3,-.285,-24.7,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4714045207910317,undrafted
5,Jonathan Aybar,2022,https://www.sports-reference.com//cbb/schools/north-florida/2022.html,F,6-9,183,sophomore,18,8,4,15.1,.500,.154,0.7,.638,2.6,1.2,2.1,0.8,0.6,0.8,1.7,2.8,6.4,16.1,.545,.512,.155,8.9,15.2,12.2,25.7,.092,-5.5,18,3,2,4,11,4.245549594342844,0.9749960430435692,0.6781419786518724,1.1811273125260722,3.014880789158919,undrafted
6,Jacob Crews,2022,https://www.sports-reference.com//cbb/schools/north-florida/2022.html,G,6-7,200,sophomore,9,0,2,10.9,.222,.214,3.1,.500,0.2,0.6,1.2,0.6,0.1,0.3,1.0,0.4,2.6,1.2,.311,.306,.778,5.8,12.1,10.3,23.7,-.078,-12.8,10,2,1,1,4,3.2697642154582582,0.8314794192830981,0.31426968052735443,0.4714045207910317,1.547598697464902,undrafted
7,Jadyn Parker,2022,https://www.sports-reference.com//cbb/schools/north-florida/2022.html,F,6-10,180,sophomore,17,10,4,18.7,.617,.000,0.1,.605,2.5,2.3,2.6,0.5,0.8,1.8,1.6,2.4,8.4,24.8,.620,.617,.011,14.0,15.3,7.2,22.5,.161,-0.3,14,3,2,7,11,3.2709267704606693,0.7759356446042893,0.6443794794178425,1.7568452380080093,3.368899073712083,undrafted
8,Josh Berenbaum,2022,https://www.sports-reference.com//cbb/schools/north-florida/2022.html,G,6-8,215,sophomore,16,0,4,12.2,.447,.333,1.1,.600,0.6,0.6,2.0,0.8,0.2,0.1,0.8,0.9,2.9,10.8,.538,.526,.474,5.9,17.7,13.6,14.2,.078,-4.9,9,5,1,1,7,2.8256636388643286,1.184205957593526,0.3903123748998999,0.24206145913796356,1.8666480653835098,undrafted
9,Chaz Lanier,2022,https://www.sports-reference.com//cbb/schools/north-florida/2022.html,G,6-4,175,sophomore,18,2,4,18.6,.427,.341,2.3,.944,1.0,0.7,1.7,1.4,1.0,0.1,0.6,0.9,5.3,15.9,.569,.520,.547,4.1,10.0,15.5,14.1,.135,0.7,15,5,3,1,6,3.6025539637496613,1.4196591487978485,0.9428090415820634,0.31426968052735443,1.9476164603286783,undrafted
10,Garrett Hursey,2021,https://www.sports-reference.com//cbb/schools/north-florida/2021.html,G,6-6,210,freshman,1,0,0,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-.022,-7.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
11,Mardrez McBride,2022,https://www.sports-reference.com//cbb/schools/north-texas/2022.html,G,6-2,178,senior,15,15,11,31.8,.382,.356,6.0,.385,0.9,0.7,2.5,1.8,0.7,0.1,1.1,1.5,9.4,11.4,.496,.500,.662,2.5,9.7,12.0,18.0,.128,2.5,17,7,3,1,5,4.977281721314691,1.6411378166788229,0.9285592184789414,0.24944382578492946,1.1661903789690602,undrafted
