,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Robert Brown,2016,https://www.sports-reference.com//cbb/schools/alabama-birmingham/2016.html,G,6-5,190,senior,33,32,26,30.3,.430,.394,5.2,.771,2.9,0.3,2.4,3.1,0.9,0.3,1.8,1.7,14.0,17.1,.552,.520,.457,1.3,8.3,18.8,23.7,.133,0.7,29,11,3,2,7,5.429910700113119,2.1371694160612673,0.7119600075436806,0.508874412840808,1.895332820740835,undrafted
1,Dorian Finney-Smith,2016,https://www.sports-reference.com//cbb/schools/florida/2016.html,F,6-8,218,senior,36,36,21,31.8,.437,.368,5.4,.733,4.6,2.5,5.9,2.1,0.9,0.8,1.9,2.2,14.7,22.1,.569,.528,.499,7.9,19.4,13.0,22.4,.185,9.5,24,6,4,3,14,5.091447682749263,1.6657404833961056,1.0897247358851685,0.8439143072757397,3.0092450142112983,undrafted (NBA)
2,C.J. Barksdale,2014,https://www.sports-reference.com//cbb/schools/virginia-tech/2014.html,F,6-8,230,junior,21,9,6,19.9,.512,.355,1.5,.811,1.8,1.5,2.7,0.6,0.3,0.7,0.9,1.3,8.1,21.2,.591,.555,.244,9.1,15.1,7.7,21.1,.148,4.6,16,3,2,2,10,4.245846309554049,0.84916926191081,0.563436169819011,0.7126966450997984,2.706337569215776,undrafted
3,Marquis Rankin,2013,https://www.sports-reference.com//cbb/schools/virginia-tech/2013.html,G,6-1,170,sophomore,29,7,11,19.1,.393,.326,1.5,.583,0.8,0.2,0.7,0.9,0.6,0.0,1.1,2.3,3.4,4.8,.488,.472,.483,1.4,4.6,8.6,12.1,-.008,-3.6,15,3,3,1,4,3.6047267159646843,0.8845348509228042,1.00059435369289,0.18246560765962697,1.1591542285497665,undrafted
4,Will Johnston,2015,https://www.sports-reference.com//cbb/schools/virginia-tech/2015.html,G,6-4,210,senior,25,10,7,11.1,.364,.370,1.8,.800,0.2,0.3,0.7,0.3,0.1,0.0,0.1,0.9,2.4,9.5,.532,.518,.836,3.2,7.8,5.6,11.8,.068,0.5,9,3,1,1,4,3.034205002962061,0.6764613810115105,0.32496153618543844,0.19595917942265428,1.131370849898476,undrafted
5,Joey Racer,2013,https://www.sports-reference.com//cbb/schools/virginia-tech/2013.html,G,6-1,185,sophomore,13,0,5,2.2,.600,.333,0.2,.333,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.6,12.0,.623,.700,.600,3.9,0.0,6.8,11.2,.079,0.2,3,1,0,0,1,1.002954216185023,0.26646935501059654,0.0,0.0,0.26646935501059654,undrafted
6,Joey van Zegeren,2016,https://www.sports-reference.com//cbb/schools/northwestern/2016.html,F,6-10,235,senior,25,9,14,11.4,.618,,0.0,.451,2.0,1.4,1.6,0.2,0.3,0.8,0.9,2.4,3.6,16.1,.574,.618,.000,14.2,15.5,2.7,19.1,.116,-0.5,11,1,1,5,8,2.9783216750378054,0.36660605559646714,0.448998886412873,1.131370849898476,2.0489997559785116,undrafted
7,Malcolm Brogdon,2016,https://www.sports-reference.com//cbb/schools/virginia/2016.html,G,6-5,217,senior,37,37,29,34.1,.457,.391,5.2,.897,4.2,0.5,3.5,3.1,0.9,0.2,1.4,2.1,18.2,25.1,.585,.532,.382,2.1,13.4,19.5,28.4,.222,11.3,28,7,3,1,8,6.006327318732442,1.7976528808990149,0.8365290562455222,0.4290407531456093,1.7389954532049094,36
8,Darion Atkins,2015,https://www.sports-reference.com//cbb/schools/virginia/2015.html,F,6-8,234,senior,33,27,29,23.9,.511,.000,0.0,.520,1.5,2.2,3.8,0.7,0.8,1.1,1.1,2.0,7.6,20.6,.515,.511,.005,12.1,18.7,6.6,20.7,.188,7.6,16,3,4,4,14,3.150932347043869,0.7581815759513214,1.1134044285378082,0.9958591954639384,3.2144074196790595,undrafted (NBA)
9,Paul Jesperson,2016,https://www.sports-reference.com//cbb/schools/northern-iowa/2016.html,G,6-6,206,senior,36,36,23,30.3,.428,.396,5.8,.885,1.4,0.5,3.5,0.9,0.4,0.3,1.1,2.0,10.8,14.5,.590,.563,.681,2.3,13.6,6.3,19.5,.117,2.7,28,3,2,1,12,6.069555681665627,1.048220125784067,0.6358623967921998,0.4330127018922193,2.571208103423585,undrafted
10,Doug Browman,2013,https://www.sports-reference.com//cbb/schools/virginia/2013.html,G,5-11,176,junior,20,0,15,5.9,.000,.000,0.2,.250,0.2,0.1,0.8,0.7,0.1,0.0,0.5,0.7,0.1,-0.5,.085,.000,1.000,1.1,17.2,19.1,7.3,.001,-4.6,1,6,1,0,3,0.21794494717703364,1.3518505834595773,0.21794494717703364,0.0,0.9273618495495705,undrafted
11,James Johnson,2015,https://www.sports-reference.com//cbb/schools/liberty/2015.html,F,6-10,245,senior,32,23,8,17.8,.534,,0.0,.549,1.6,1.1,1.9,0.3,0.2,0.3,2.0,2.8,5.8,8.3,.540,.534,.000,7.5,12.1,3.8,21.5,.012,-10.3,20,2,1,1,9,3.8441310786704452,0.5144399260360728,0.41339864235384227,0.46351240544347894,2.1576082678512334,undrafted
12,Rob Vozenilek,2015,https://www.sports-reference.com//cbb/schools/virginia/2015.html,G,6-2,190,junior,11,0,11,1.9,.500,.333,0.3,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,8.8,.625,.625,.750,0.0,0.0,9.7,13.8,.097,1.7,3,1,0,0,0,0.9875254992000196,0.2874797872880344,0.0,0.0,0.0,undrafted
13,Angus Mitchell,2012,https://www.sports-reference.com//cbb/schools/virginia/2012.html,F,6-6,205,freshman,4,0,4,1.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7.9,,,,0.0,0.0,0.0,0.0,.088,7.1,0,0,0,1,0,0.0,0.0,0.0,0.4330127018922193,0.0,undrafted
14,Jonathon Williams,2013,https://www.sports-reference.com//cbb/schools/wagner/2013.html,G,6-6,225,sophomore,27,26,16,30.4,.534,.317,1.5,.776,4.6,1.9,4.5,1.0,1.1,0.4,2.5,3.0,15.6,22.6,.600,.557,.140,7.5,18.5,8.4,25.6,.174,2.6,33,3,3,2,17,6.634076720757747,1.0708764662815526,0.8996265038141571,0.6175308148345581,3.033873691299614,undrafted
15,Kenneth Ortiz,2014,https://www.sports-reference.com//cbb/schools/wagner/2014.html,G,6-0,200,senior,31,31,19,32.2,.411,.256,1.3,.739,6.4,1.1,3.4,4.2,1.8,0.2,2.9,2.3,13.9,18.2,.504,.426,.117,3.8,10.9,27.0,25.3,.129,1.2,26,10,7,1,8,5.0312240459578375,2.319890915660026,1.6083807564281176,0.39507899077148034,1.643579251981548,undrafted
16,Marcus Burton,2015,https://www.sports-reference.com//cbb/schools/wagner/2015.html,G,6-0,170,senior,29,29,10,33.8,.401,.321,6.6,.811,4.2,0.5,2.1,1.6,1.1,0.0,2.3,2.0,17.5,16.9,.516,.471,.438,1.6,8.1,11.3,27.6,.103,-0.2,38,4,3,0,6,8.491865030743053,1.0344827586206895,1.1056013477159585,0.0,1.4686578923480589,undrafted
17,Mario Moody,2016,https://www.sports-reference.com//cbb/schools/bethune-cookman/2016.html,F,6-7,210,senior,32,26,14,27.8,.489,.329,2.7,.698,3.6,2.5,4.9,1.0,0.9,2.4,2.5,3.2,13.0,22.9,.564,.534,.272,9.3,19.1,8.3,24.8,.131,0.0,25,4,5,7,14,6.095512565609228,0.9180269263480239,1.2082884330738253,1.4947825928876748,3.2001892033909494,undrafted
18,Hugo Naurais,2015,https://www.sports-reference.com//cbb/schools/wagner/2015.html,F,6-8,210,senior,25,3,10,10.0,.327,.000,0.5,.500,0.2,0.9,1.4,0.2,0.2,0.4,0.6,1.4,1.4,5.1,.338,.327,.245,9.1,17.4,3.0,13.2,-.010,-7.0,8,1,2,3,8,1.9183326093250879,0.36660605559646714,0.5122499389946279,0.7418894796396563,2.2141364004956876,undrafted
19,Chase Fischer,2016,https://www.sports-reference.com//cbb/schools/brigham-young/2016.html,G,6-3,195,senior,37,37,26,34.0,.411,.367,8.2,.827,4.7,0.4,2.4,2.1,1.1,0.1,1.5,1.7,18.2,18.4,.569,.521,.599,1.2,7.3,10.7,23.9,.160,4.6,41,6,4,1,6,7.471885459210332,1.363191374369567,1.1097548739269087,0.22612433149569605,1.6506412415786456,undrafted
20,Daniel Green,2016,https://www.sports-reference.com//cbb/schools/arkansas-little-rock/2016.html,F,6-10,240,junior,21,2,18,6.8,.375,.000,0.1,.545,0.5,0.6,1.0,0.1,0.1,0.3,0.4,1.4,1.1,7.4,.411,.375,.083,11.1,17.0,2.5,14.1,.084,-3.7,7,1,1,2,5,1.8589734567564893,0.2935435239509036,0.3499271061118826,0.563436169819011,1.5879363810031493,undrafted
21,Anthony Fields,2016,https://www.sports-reference.com//cbb/schools/liberty/2016.html,G,6-0,160,senior,32,11,13,24.0,.447,.353,1.1,.718,1.2,0.3,0.9,2.8,0.5,0.0,1.8,1.8,5.2,8.1,.520,.489,.241,1.4,4.6,24.0,15.7,.038,-6.7,18,8,2,0,3,4.433096406576333,2.0172595116890637,0.6115745559619039,0.0,0.9921567416492215,undrafted
22,Spencer Jennings,2013,https://www.sports-reference.com//cbb/schools/wake-forest/2013.html,G,6-0,180,sophomore,8,0,3,1.3,.500,.000,0.4,.429,0.9,0.0,0.3,0.1,0.4,0.0,0.1,0.3,1.1,42.7,.483,.500,.500,0.0,25.7,35.9,52.5,.245,19.4,3,1,1,0,1,1.0532687216470449,0.33071891388307384,0.4841229182759271,0.0,0.4330127018922193,undrafted
23,Doug Niedrich,2015,https://www.sports-reference.com//cbb/schools/wake-forest/2015.html,F,6-6,205,senior,7,0,4,1.1,.000,,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-17.2,.000,.000,.000,27.5,28.9,0.0,37.4,-.383,-36.2,0,0,0,0,3,0.0,0.0,0.0,0.0,1.049781318335648,undrafted
24,DaVonte Lacy,2015,https://www.sports-reference.com//cbb/schools/washington-state/2015.html,G,6-4,215,senior,31,31,13,32.4,.406,.330,6.6,.770,5.9,0.7,1.9,2.1,0.6,0.1,1.8,2.2,16.9,18.2,.552,.494,.530,2.6,6.9,15.1,27.7,.094,2.0,31,5,2,1,7,6.715103265225568,1.2112892487431348,0.742636415046538,0.3352356401746214,1.7902499258724656,undrafted
25,D.J. Shelton,2014,https://www.sports-reference.com//cbb/schools/washington-state/2014.html,F,6-10,250,junior,31,29,10,30.8,.397,.234,3.6,.789,2.9,2.2,7.4,1.5,0.7,0.4,1.9,1.9,10.1,16.9,.497,.445,.408,8.2,30.7,11.7,21.5,.096,2.2,24,4,4,1,19,5.647464967745677,1.2667196074885072,1.0462757896920551,0.487086092598113,4.1641650485432065,undrafted
26,Mychal Ladd,2013,https://www.sports-reference.com//cbb/schools/washington-state/2013.html,G,6-5,195,senior,26,26,12,31.3,.424,.298,3.2,.580,3.1,2.0,3.9,2.4,0.8,0.1,1.7,2.2,10.5,16.5,.496,.477,.353,7.9,17.6,17.6,21.8,.114,3.7,23,6,2,2,13,6.622983113782171,1.6190434753730145,0.7854068406408513,0.423076923076923,2.7641513244355305,undrafted
27,Dexter Kernich-Drew,2015,https://www.sports-reference.com//cbb/schools/washington-state/2015.html,G,6-7,190,senior,31,12,13,18.9,.418,.433,3.1,.781,1.0,0.5,1.1,0.6,0.1,0.2,0.9,1.8,6.6,10.7,.569,.545,.588,2.8,7.0,6.5,18.6,.036,-0.8,27,4,1,1,5,6.903376543425121,1.0088061787814122,0.3352356401746214,0.36779852422552833,1.185236972314441,undrafted
28,Dave Wink,2012,https://www.sports-reference.com//cbb/schools/washington-state/2012.html,C,6-8,245,freshman,3,0,3,2.0,.000,,0.0,.500,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,1.6,.256,.000,.000,0.0,21.5,0.0,17.8,-.039,-19.4,1,0,0,0,1,0.4714045207910317,0.0,0.0,0.0,0.4714045207910317,undrafted
29,Tony Wroten,2012,https://www.sports-reference.com//cbb/schools/washington/2012.html,G,6-5,205,freshman,35,27,24,30.3,.443,.161,1.6,.583,7.5,2.3,2.7,3.7,1.9,0.4,3.8,2.7,16.0,20.4,.488,.453,.125,8.0,10.7,24.5,31.2,.120,4.7,29,8,7,2,9,6.295057990363617,2.022324385049873,1.6522094051201097,0.5897076411585798,1.992639517047165,25
30,Desmond Simmons,2015,https://www.sports-reference.com//cbb/schools/saint-marys-ca/2015.html,F,6-7,225,senior,31,30,21,27.8,.348,.349,2.7,.744,1.3,2.0,4.3,1.4,1.0,0.2,1.1,2.7,5.0,12.2,.492,.453,.601,9.4,18.8,9.4,12.1,.108,2.9,14,4,4,2,12,4.185103158768221,1.2121480147132861,1.121170786902114,0.48921777058397103,2.8910137422462037,undrafted
31,Shawn Kemp,2015,https://www.sports-reference.com//cbb/schools/washington/2015.html,F,6-9,250,senior,27,26,15,26.3,.608,,0.0,.597,2.7,1.9,1.7,0.2,0.3,0.7,1.1,2.4,9.7,16.7,.611,.608,.000,8.3,7.0,1.8,18.0,.114,1.5,21,1,1,3,8,5.309618055542941,0.41573970964154905,0.438228132081453,0.8080527492322751,2.0252182391840465,undrafted
32,Martin Breunig,2016,https://www.sports-reference.com//cbb/schools/montana/2016.html,F,6-8,210,senior,33,33,21,30.5,.621,.300,0.3,.708,7.1,2.9,6.1,1.5,0.7,1.1,2.2,3.3,18.9,31.4,.653,.625,.027,11.9,24.2,11.8,28.8,.258,6.5,32,3,2,4,19,6.547558584386852,0.8907235428302466,0.8040302522073697,1.1216215468679847,3.6885149223522276,undrafted
33,Austin Seferian-Jenkins,2012,https://www.sports-reference.com//cbb/schools/washington/2012.html,F,6-6,258,freshman,17,0,13,7.2,.381,,0.0,.375,0.5,0.8,1.4,0.1,0.2,0.1,0.1,2.2,1.1,7.3,.383,.381,.000,11.4,22.2,1.3,10.0,.100,-2.7,5,1,1,1,7,1.56740148170285,0.23529411764705885,0.3812200410828153,0.32218973970892123,1.7783784068036441,undrafted
34,Hikeem Stewart,2014,https://www.sports-reference.com//cbb/schools/washington/2014.html,G,6-2,185,junior,5,0,2,4.4,.333,.200,1.0,,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.2,1.0,0.1,.417,.417,.833,0.0,16.6,0.0,18.3,-.069,-9.9,5,0,0,0,2,2.0,0.0,0.0,0.0,0.7999999999999999,undrafted
35,Alex Wegner,2012,https://www.sports-reference.com//cbb/schools/washington/2012.html,G,6-7,190,freshman,6,0,6,2.8,.250,.500,0.7,,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.2,1.0,-0.1,.375,.375,.500,6.3,6.9,0.0,27.7,-.060,-11.5,3,0,0,0,2,1.4142135623730951,0.0,0.0,0.0,0.74535599249993,undrafted
36,Gelaun Wheelwright,2013,https://www.sports-reference.com//cbb/schools/weber-state/2013.html,G,6-1,195,sophomore,37,0,30,21.7,.426,.333,2.6,.767,1.2,0.2,2.0,1.6,0.4,0.1,1.8,1.7,6.3,9.7,.536,.508,.487,1.5,10.8,13.4,19.1,.081,-2.4,14,3,3,1,5,4.453148687831862,1.0488436709152569,0.6718812375489758,0.31051689981286645,1.1656139812350177,undrafted
37,Frank Otis,2013,https://www.sports-reference.com//cbb/schools/weber-state/2013.html,F,6-6,220,senior,37,37,30,23.8,.630,,0.0,.643,1.9,1.8,4.2,1.6,0.8,0.6,1.5,2.3,8.9,22.9,.636,.630,.000,10.5,21.0,13.2,19.4,.210,4.7,20,5,3,3,12,4.67856495638697,1.3860412329684415,0.9157337484376982,0.7898183349298625,2.823515984155757,undrafted
38,James Hajek,2015,https://www.sports-reference.com//cbb/schools/weber-state/2015.html,C,6-10,250,senior,30,10,13,17.6,.529,,0.0,.629,1.2,1.4,2.7,0.4,0.2,0.8,0.6,2.3,3.8,13.4,.550,.529,.000,9.9,18.2,5.1,12.5,.098,-2.9,11,2,2,3,9,3.4775470281986602,0.5537749241945383,0.5587684871413403,0.9092121131323905,2.6501572280401273,undrafted
39,Mike Brown,2012,https://www.sports-reference.com//cbb/schools/weber-state/2012.html,G,6-2,180,freshman,16,0,13,6.2,.500,.600,0.6,.667,0.4,0.1,0.3,0.3,0.3,0.1,0.4,0.4,1.6,12.1,.690,.688,.625,2.5,6.1,7.3,13.8,.082,-1.0,10,2,1,1,2,3.1399641717701177,0.5590169943749475,0.4330127018922193,0.33071891388307384,0.6091746465505602,undrafted
40,Jabarie Hinds,2016,https://www.sports-reference.com//cbb/schools/massachusetts/2016.html,G,5-11,185,senior,32,21,14,29.6,.460,.369,4.1,.736,2.7,0.4,1.9,3.0,1.5,0.2,1.7,2.1,14.5,18.9,.547,.522,.339,1.6,7.0,22.9,24.9,.117,3.1,37,9,5,1,6,7.365194753025883,2.3717082451262845,1.4138682532329523,0.41339864235384227,1.4276154725625525,undrafted
41,Gary Browne,2015,https://www.sports-reference.com//cbb/schools/west-virginia/2015.html,G,6-1,195,senior,32,22,24,20.1,.374,.385,2.4,.696,3.2,0.7,1.3,1.4,1.2,0.0,1.3,1.8,7.0,14.3,.527,.466,.479,3.4,8.7,13.6,18.3,.129,5.8,18,4,5,0,8,5.027949227816446,1.0288798520721456,1.1920144451725407,0.0,1.8864235340983213,undrafted
42,Aaron Brown,2016,https://www.sports-reference.com//cbb/schools/saint-josephs/2016.html,F,6-5,225,senior,36,36,28,26.4,.446,.343,2.8,.713,2.6,0.7,2.5,1.3,0.4,0.0,1.2,1.9,10.4,13.2,.533,.502,.325,3.1,9.9,9.3,20.7,.100,0.6,26,4,2,1,9,5.982162270625794,1.0754700379225524,0.6303780954394566,0.16433554953054486,2.011348973042228,undrafted
43,Dominique Rutledge,2013,https://www.sports-reference.com//cbb/schools/west-virginia/2013.html,F,6-8,245,sophomore,26,4,11,11.5,.442,,0.0,.683,1.6,1.4,1.6,0.4,0.5,0.3,1.3,2.0,2.8,11.2,.518,.442,.000,13.8,19.0,6.9,18.1,.040,-3.2,17,2,3,3,13,3.6552628832359146,0.6249260311258431,0.7956984948298923,0.6661733875264914,3.2401420817703612,undrafted
44,Keaton Miles,2016,https://www.sports-reference.com//cbb/schools/arkansas/2016.html,F,6-7,217,senior,32,24,16,15.0,.340,.250,0.1,.438,1.5,1.1,1.8,0.9,0.6,0.7,1.1,2.6,2.9,7.1,.366,.345,.039,7.9,13.1,10.0,16.1,.020,-2.3,11,4,2,4,9,2.5341418665891617,1.1280341029862528,0.739509972887452,1.178833507116251,2.319878431620933,undrafted
45,Paul Williamson,2012,https://www.sports-reference.com//cbb/schools/west-virginia/2012.html,G,6-3,195,freshman,20,0,10,4.6,.368,.412,0.9,.333,0.2,0.1,0.3,0.5,0.1,0.1,0.1,0.6,1.1,12.0,.539,.553,.895,2.4,9.1,18.0,12.3,.121,3.6,7,3,1,1,2,2.3,0.8645808232895292,0.21794494717703364,0.30000000000000004,0.66332495807108,undrafted
