,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Aquil Younger,2013,https://www.sports-reference.com//cbb/schools/drexel/2013.html,G,6-0,170,sophomore,31,0,13,8.3,.425,.000,0.1,.692,0.4,0.1,0.9,0.7,0.5,0.0,0.9,1.0,1.4,6.2,.466,.425,.050,0.9,15.9,18.2,15.8,.007,-4.7,6,3,4,0,4,1.678659591130024,0.8109551670952604,0.8751393526613248,0.0,1.062069524719634,undrafted
1,Austin Rivers,2012,https://www.sports-reference.com//cbb/schools/duke/2012.html,G,6-4,200,freshman,34,33,27,33.2,.433,.365,4.7,.658,5.4,0.6,2.8,2.1,1.0,0.0,2.3,2.2,15.5,16.9,.538,.505,.396,2.2,10.0,13.0,25.2,.124,4.0,29,6,3,1,9,5.281766638496007,1.442376451204615,0.9230796956750126,0.16895772489817729,1.815208720495232,10
2,Quinn Cook,2015,https://www.sports-reference.com//cbb/schools/duke/2015.html,G,6-2,185,senior,39,39,35,35.8,.453,.395,6.6,.891,2.8,0.4,3.0,2.6,1.0,0.0,1.2,1.9,15.3,19.7,.609,.569,.588,1.4,9.2,13.2,20.0,.194,8.8,27,6,3,1,10,5.170594040827683,1.5930486735393916,0.8770580193070292,0.15806189751202507,1.7318610041813622,undrafted (NBA)
3,Michael Gbinije,2016,https://www.sports-reference.com//cbb/schools/syracuse/2016.html,F,6-7,200,senior,37,37,23,37.9,.461,.391,6.3,.663,4.3,1.1,3.0,4.3,1.9,0.4,2.8,2.6,17.5,20.9,.574,.554,.477,3.2,8.8,26.3,24.8,.162,8.4,34,9,6,3,8,5.227896179729815,1.7685673674576092,1.5558743745539734,0.7431203829658118,2.148266156674341,49
4,Kadeem Pantophlet,2013,https://www.sports-reference.com//cbb/schools/duquesne/2013.html,F,6-7,215,sophomore,30,22,8,21.0,.398,.366,2.7,.692,0.9,1.2,3.1,0.9,0.4,0.1,1.0,1.2,5.0,11.3,.534,.516,.641,6.0,18.0,8.1,13.4,.052,-0.8,14,3,2,1,8,4.449719092257398,0.8459051693633013,0.6110100926607788,0.30000000000000004,2.155355088043628,undrafted
5,Mamadou Datt,2013,https://www.sports-reference.com//cbb/schools/duquesne/2013.html,F,6-9,215,sophomore,13,0,1,9.3,.389,,0.0,.333,0.7,0.5,1.5,0.2,0.4,0.1,0.4,1.5,1.3,5.9,.382,.389,.000,5.3,19.4,4.7,11.1,.009,-3.8,4,1,2,1,8,1.4349813927828947,0.42132504423474315,0.6249260311258431,0.26646935501059654,2.2347444686667615,undrafted
6,P.J. Torres,2013,https://www.sports-reference.com//cbb/schools/duquesne/2013.html,G,6-4,200,sophomore,12,0,6,7.3,.333,.294,1.4,.600,0.8,0.2,1.2,1.2,0.1,0.0,0.9,0.7,2.8,10.3,.437,.409,.515,2.4,19.6,34.2,27.4,.001,-4.1,12,5,1,0,3,3.6543353248801163,1.3437096247164249,0.2763853991962833,0.0,1.0274023338281628,undrafted
7,Danny Herrera,2014,https://www.sports-reference.com//cbb/schools/presbyterian/2014.html,F,6-5,215,junior,26,19,5,25.3,.444,.328,2.2,.700,1.9,1.0,2.3,0.6,0.5,0.1,1.0,2.8,7.9,11.4,.529,.500,.339,4.8,10.5,5.0,18.0,.041,-8.0,18,2,3,1,6,5.941529697639237,0.737820234355803,0.7956984948298925,0.2664693550105965,1.7269187938956654,undrafted
8,Derrick Martin,2013,https://www.sports-reference.com//cbb/schools/duquesne/2013.html,F,6-10,220,sophomore,11,2,3,6.0,.333,,0.0,1.000,0.2,0.4,0.7,0.5,0.5,0.7,0.5,1.3,0.5,11.4,.432,.333,.000,6.5,15.0,13.5,9.0,.044,2.7,4,2,2,2,4,1.233150906022776,0.7820295697311479,0.6555547773570889,0.7496555682941201,1.311109554714178,undrafted
9,Sam Bott,2013,https://www.sports-reference.com//cbb/schools/duquesne/2013.html,G,6-3,190,sophomore,8,0,1,2.6,.333,.000,0.3,.333,0.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.4,6.8,.339,.333,.667,5.1,23.5,0.0,10.4,.007,-4.7,2,0,0,0,1,0.6959705453537527,0.0,0.0,0.0,0.4841229182759271,undrafted
10,Rich Piekarski,2012,https://www.sports-reference.com//cbb/schools/duquesne/2012.html,G,6-2,200,freshman,1,0,1,1.0,.000,,0.0,,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.8,.000,.000,.000,100.0,0.0,100.0,50.3,.409,31.6,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,undrafted
11,Miguel Paul,2013,https://www.sports-reference.com//cbb/schools/east-carolina/2013.html,G,6-3,180,senior,33,33,21,33.1,.370,.341,5.2,.872,5.0,0.2,1.9,7.2,1.5,0.2,3.6,2.6,13.3,17.6,.552,.462,.542,0.8,6.6,39.7,23.4,.125,0.9,24,14,4,1,6,5.235500770657877,2.903719789064846,1.1578771620935029,0.35855028988482524,1.3585764709975694,undrafted
12,Maurice Kemp,2013,https://www.sports-reference.com//cbb/schools/east-carolina/2013.html,F,6-6,190,senior,35,34,23,34.3,.505,.276,1.7,.755,6.9,2.5,5.5,2.4,1.7,1.1,1.9,2.3,18.9,27.3,.577,.523,.127,8.4,18.1,15.4,26.3,.213,5.7,33,6,6,4,15,5.9143547269955565,1.6781914463529617,1.2269091744905078,1.189752160780401,2.8685486624025445,undrafted
13,Shamarr Bowden,2013,https://www.sports-reference.com//cbb/schools/east-carolina/2013.html,G,6-3,170,senior,25,5,16,15.2,.363,.341,3.3,.619,0.8,0.0,0.6,1.5,0.5,0.0,0.6,1.2,4.6,11.0,.514,.500,.804,0.3,4.8,17.6,16.6,.078,-4.0,16,9,3,0,3,4.507771067833858,2.022275945562326,0.7547184905645283,0.0,0.8352245207128439,undrafted
14,Paris Roberts-Campbell,2015,https://www.sports-reference.com//cbb/schools/east-carolina/2015.html,G,6-3,185,senior,22,1,9,18.9,.389,.377,3.1,.727,0.5,0.5,1.8,1.1,1.0,0.3,0.5,1.5,4.9,14.3,.539,.526,.726,2.8,11.5,12.1,14.7,.106,3.5,14,4,3,1,5,3.9761686779325522,1.2398346997259868,0.9759504797083586,0.4453617714151233,1.2406676421778347,undrafted
15,Austin Steed,2012,https://www.sports-reference.com//cbb/schools/east-carolina/2012.html,F,6-8,245,senior,15,0,9,13.9,.479,,0.0,.593,1.8,1.5,2.9,0.6,0.4,0.5,1.7,1.9,4.1,13.2,.510,.479,.000,12.3,26.2,8.8,21.2,.072,-6.2,12,2,1,2,13,3.5752233807445126,0.7118052168020874,0.48989794855663565,0.618241233033047,3.4960294939005054,undrafted
16,Yasin Kolo,2014,https://www.sports-reference.com//cbb/schools/hartford/2014.html,C,6-10,245,junior,7,0,2,15.7,.519,.400,1.4,.708,3.4,0.9,2.0,0.4,0.4,0.4,1.3,1.7,7.0,19.5,.638,.593,.370,7.5,16.9,6.4,24.3,.147,0.9,20,1,2,2,8,6.524678426668135,0.49487165930539345,0.7284313590846835,0.7284313590846835,2.849991049037143,undrafted
17,Francis Edosomwan,2015,https://www.sports-reference.com//cbb/schools/east-carolina/2015.html,G,6-3,220,senior,4,1,2,1.8,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-2.6,,,,0.0,0.0,0.0,0.0,.000,-10.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
18,Marcus Dubose,2013,https://www.sports-reference.com//cbb/schools/east-tennessee-state/2013.html,G,6-2,180,sophomore,2,1,0,30.0,.409,.250,4.0,.917,6.0,0.5,4.0,2.0,1.0,0.0,1.0,1.0,15.5,25.0,.560,.455,.364,1.9,18.1,16.6,26.1,.175,5.0,19,3,1,0,5,3.5,1.0,0.0,0.0,0.5,undrafted
19,Jarvis Jones,2013,https://www.sports-reference.com//cbb/schools/east-tennessee-state/2013.html,G,6-2,190,senior,25,25,8,36.8,.393,.289,6.0,.744,3.3,0.4,2.4,2.6,1.8,0.1,2.8,2.0,16.0,15.1,.481,.450,.395,1.4,8.8,18.1,27.9,.039,-2.0,36,6,5,1,5,5.692099788303083,1.624807680927192,1.4772948250095512,0.2712931993250107,1.514727698300919,undrafted
20,Rashawn Rembert,2015,https://www.sports-reference.com//cbb/schools/east-tennessee-state/2015.html,G,6-3,195,senior,30,29,16,32.6,.411,.378,7.9,.825,2.7,0.3,2.3,1.2,0.9,0.1,1.4,1.7,14.4,16.0,.578,.545,.708,1.0,8.1,8.1,21.4,.117,0.2,31,5,3,1,5,7.116178749862878,1.16619037896906,0.8698658900466595,0.3,1.3063945294843617,undrafted
21,John Walton,2016,https://www.sports-reference.com//cbb/schools/troy/2016.html,F,6-7,220,senior,31,31,9,29.3,.447,.333,0.1,.692,5.5,2.8,5.5,0.8,0.6,0.6,1.9,3.0,11.2,16.9,.516,.449,.012,10.0,20.5,6.1,21.5,.098,-2.0,22,3,2,3,19,5.609379687511629,0.8070965163352776,0.6978486339607722,0.9349275320122218,3.6028084778683134,undrafted
