,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Allin Blunt,2022,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2022.html,F,6-7,205,senior,16,16,9,28.1,.386,.224,3.1,.707,2.6,1.3,2.4,1.5,0.6,0.3,1.6,2.1,8.6,10.2,.471,.429,.386,5.0,9.3,9.3,18.5,.104,-4.3,18,4,2,1,7,4.897384506039933,1.2747548783981961,0.7880950133074057,0.4330127018922193,1.8540496217739157,undrafted
1,Bryce Daley,2021,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2021.html,G,6-4,190,junior,23,19,11,29.8,.416,.271,2.1,.650,1.7,1.3,2.2,3.5,0.6,0.2,1.9,2.1,6.7,10.7,.490,.464,.350,5.6,8.3,22.5,15.0,.064,-3.0,18,9,3,1,8,4.983526738401525,2.082422611274443,0.7704367455073631,0.3790346907426672,1.9531371691492352,undrafted
2,Sy Chatman,2022,https://www.sports-reference.com//cbb/schools/illinois-state/2022.html,F,6-8,220,senior,17,15,9,27.3,.564,.063,0.9,.713,5.5,1.9,4.4,0.6,0.6,1.3,1.5,2.4,14.9,25.2,.606,.567,.097,8.3,17.4,5.1,25.1,.182,2.0,29,2,2,4,13,6.475933620951946,0.7624400821656306,0.7624400821656305,1.4456712620522951,3.338980222663147,undrafted
3,Samba Diallo,2022,https://www.sports-reference.com//cbb/schools/manhattan/2022.html,F,6-7,195,senior,14,2,9,23.7,.409,.304,1.6,.780,3.6,1.7,3.0,0.7,1.1,0.1,1.1,1.8,7.1,15.2,.557,.462,.348,8.9,15.3,5.5,15.5,.134,-0.9,15,2,3,1,10,3.814579977948197,0.6998542122237652,1.099628879881475,0.34992710611188266,2.4619554199448697,undrafted
4,Tre Wood,2022,https://www.sports-reference.com//cbb/schools/long-island-university/2022.html,G,6-1,165,senior,16,16,7,28.3,.388,.219,2.0,.600,0.9,0.7,1.7,3.4,1.3,0.3,2.6,2.6,5.8,6.7,.438,.423,.327,2.6,6.2,20.6,15.4,.029,-7.2,13,9,4,1,7,4.220485754033533,2.394655507583502,1.260890062614501,0.4330127018922193,2.027159342528357,undrafted
5,Aidan Byrne,2019,https://www.sports-reference.com//cbb/schools/massachusetts/2019.html,F,6-6,215,freshman,2,0,2,1.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-5.6,,,,0.0,0.0,0.0,0.0,.001,-11.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
6,Shamarkus Kennedy,2020,https://www.sports-reference.com//cbb/schools/mcneese-state/2020.html,F,6-8,220,sophomore,31,31,14,31.8,.679,.250,0.1,.778,5.1,3.5,7.4,1.5,0.7,2.6,2.3,2.2,18.6,34.0,.706,.680,.012,13.9,25.3,9.8,23.8,.259,5.6,37,3,2,10,21,6.384326541634483,0.9459921482977537,0.7355970484510568,2.150430104838575,4.260507608025564,undrafted
7,KJ Hunt,2021,https://www.sports-reference.com//cbb/schools/morehead-state/2021.html,G,6-3,170,junior,30,24,22,24.5,.422,.320,1.7,.778,2.4,0.2,2.1,3.1,0.6,0.4,2.4,1.2,6.9,11.5,.533,.472,.311,0.9,9.5,24.6,18.9,.092,-1.9,17,7,2,2,7,3.678163793102326,1.8926759422104522,0.6633249580710798,0.5537749241945383,1.6669999666733315,undrafted
8,Will Robinson,2019,https://www.sports-reference.com//cbb/schools/mcneese-state/2019.html,F,6-5,215,freshman,27,3,7,17.3,.390,.360,0.9,.803,2.6,1.0,2.5,0.8,0.3,0.0,1.1,1.7,6.0,12.5,.517,.427,.203,6.8,16.8,9.3,20.5,.071,-4.7,17,4,2,1,11,4.815099706671211,1.248318484915016,0.531581484978049,0.18885257457751053,2.6434171674156266,undrafted
9,Trey Johnson,2020,https://www.sports-reference.com//cbb/schools/mcneese-state/2020.html,G,6-2,175,sophomore,30,13,15,20.8,.431,.369,2.2,.833,0.6,0.2,1.5,2.1,1.1,0.1,1.2,1.9,4.2,10.5,.574,.549,.637,1.2,8.0,15.9,11.6,.077,-4.1,12,5,5,2,6,3.2729531347427234,1.4224392195567912,1.1175369742826806,0.42687494916219,1.3148721948877347,undrafted
