,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jare'l Spellman,2020,https://www.sports-reference.com//cbb/schools/sacred-heart/2020.html,F,6-10,205,junior,33,33,20,27.1,.530,,0.0,.746,2.2,2.7,5.2,0.6,0.4,2.6,1.2,2.8,8.0,19.8,.567,.530,.000,10.9,19.6,4.5,14.7,.153,1.0,18,3,2,8,17,4.137667682108675,0.9476664103704175,0.6045435558563638,1.7200807207658637,3.5141064277149634,undrafted
1,Aaron Clarke,2022,https://www.sports-reference.com//cbb/schools/sacred-heart/2022.html,G,6-1,185,senior,13,13,6,32.1,.432,.354,5.0,.882,5.2,0.3,1.1,3.8,0.5,0.0,1.9,1.2,16.2,19.2,.585,.510,.439,1.1,3.8,22.9,24.1,.159,-0.5,24,8,2,0,4,5.872410671997636,2.1538461538461537,0.6343239424027171,0.0,1.3888823142513682,undrafted
2,Cameron Parker,2022,https://www.sports-reference.com//cbb/schools/montana/2022.html,G,6-2,170,senior,17,3,11,23.6,.551,.357,0.8,.860,2.9,0.1,3.2,5.9,0.6,0.1,1.9,0.6,8.6,22.6,.647,.579,.157,0.3,16.2,48.1,19.3,.225,2.8,20,20,1,1,11,5.064975739206885,4.7461512362221905,0.4778846120374094,0.23529411764705885,2.7389286416053684,undrafted
3,Zach Pfaffenberger,2022,https://www.sports-reference.com//cbb/schools/sacred-heart/2022.html,F,6-8,215,junior,10,0,5,7.8,.333,,0.0,.333,0.6,0.6,1.0,0.2,0.1,0.2,0.7,1.3,0.8,0.9,.338,.333,.000,8.6,14.3,4.1,11.8,-.031,-11.9,3,1,1,1,6,1.077032961426901,0.4000000000000001,0.30000000000000004,0.4000000000000001,1.6248076809271923,undrafted
4,Myles Cephas,2020,https://www.sports-reference.com//cbb/schools/sacred-heart/2020.html,F,6-7,215,sophomore,5,0,4,3.0,.500,.500,0.4,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.0,11.9,.625,.625,.500,0.0,6.8,0.0,12.9,.117,-6.2,5,0,0,0,1,2.0,0.0,0.0,0.0,0.4000000000000001,undrafted
5,Myles Thompson,2022,https://www.sports-reference.com//cbb/schools/saint-francis-pa/2022.html,F,6-6,230,senior,15,13,4,25.9,.427,.479,3.2,.810,1.4,1.0,2.6,0.5,0.5,0.1,1.3,1.6,11.2,13.5,.525,.503,.320,4.1,11.3,4.3,22.5,.076,-5.1,19,2,3,1,6,4.777726097911711,0.7180219742846007,0.8055363982396381,0.3399346342395189,1.540562667772179,undrafted
6,Luidgy Laporal,2019,https://www.sports-reference.com//cbb/schools/saint-francis-pa/2019.html,F,6-9,240,freshman,33,31,18,14.4,.473,,0.0,.605,1.2,1.7,1.7,0.2,0.2,0.2,1.1,2.1,4.5,10.6,.493,.473,.000,12.4,13.4,2.7,18.7,.037,-8.8,11,2,1,1,9,2.892947632693969,0.4772125984249583,0.35855028988482524,0.38569460791993504,2.05703790890632,undrafted
7,Ramiir Dixon-Conover,2022,https://www.sports-reference.com//cbb/schools/saint-francis-pa/2022.html,G,6-3,185,senior,16,16,5,33.3,.410,.321,3.3,.720,3.1,1.1,3.8,3.8,2.0,0.5,2.6,1.6,12.9,16.5,.489,.455,.282,3.4,12.9,22.7,23.2,.087,-1.2,23,7,6,2,8,5.782178979415978,1.25,1.224744871391589,0.7071067811865476,1.9324531042175384,undrafted
8,Chukwu Ikediashi,2022,https://www.sports-reference.com//cbb/schools/saint-francis-pa/2022.html,F,6-8,220,junior,2,0,2,3.0,1.000,,0.0,,0.0,0.5,2.5,0.0,0.0,0.5,0.5,1.0,1.0,29.0,1.000,1.000,.000,17.5,93.9,0.0,16.2,.195,-14.9,2,0,0,1,4,1.0,0.0,0.0,0.5,1.0,undrafted
9,A.J. Labriola,2022,https://www.sports-reference.com//cbb/schools/saint-francis-pa/2022.html,G,6-2,185,senior,2,0,2,3.0,.000,.000,0.5,,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,-20.6,.000,.000,.500,0.0,18.8,25.9,24.3,-.309,-84.0,0,1,0,0,1,0.0,0.5,0.0,0.0,0.5,undrafted
