,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Kierell Green,2019,https://www.sports-reference.com//cbb/schools/niagara/2019.html,F,6-7,177,junior,17,1,7,6.7,.455,.111,0.5,.500,0.2,0.4,1.2,0.2,0.2,0.1,0.4,1.3,1.9,10.4,.473,.470,.273,6.7,21.3,7.2,18.3,.047,-7.2,7,2,2,1,6,2.127428390591191,0.5455069703232767,0.5455069703232767,0.23529411764705885,1.6428517698551697,undrafted
1,Jahvaughn Powell,2018,https://www.sports-reference.com//cbb/schools/nicholls-state/2018.html,G,6-1,170,sophomore,32,28,21,27.9,.413,.374,5.8,.767,0.9,0.3,2.5,2.7,2.3,0.0,1.9,2.8,9.9,14.0,.556,.542,.690,1.2,9.7,15.8,17.7,.121,0.2,22,9,8,0,8,5.923255940570186,2.171369095755026,2.1569292408421745,0.0,1.9273929931386593,undrafted
2,Lafayette Rutledge,2018,https://www.sports-reference.com//cbb/schools/nicholls-state/2018.html,G,6-1,175,sophomore,32,6,21,20.9,.401,.404,7.5,.757,1.2,0.2,1.2,0.4,0.6,0.0,0.4,1.3,10.1,15.8,.610,.597,.972,1.2,6.0,3.6,18.8,.156,1.0,34,2,3,0,6,8.833032374983123,0.6091746465505602,0.81967981553775,0.0,1.4086784586980805,undrafted
3,Brett Weaver,2017,https://www.sports-reference.com//cbb/schools/nicholls-state/2017.html,G,5-10,185,freshman,7,0,3,2.9,.182,.125,1.1,.000,0.1,0.0,0.0,0.0,0.3,0.0,0.4,0.6,0.7,-14.1,.218,.227,.727,0.0,0.0,0.0,35.3,-.298,-11.6,3,0,1,0,0,1.1605769149479943,0.0,0.45175395145262565,0.0,0.0,undrafted
4,Anthony Tarke,2021,https://www.sports-reference.com//cbb/schools/coppin-state/2021.html,F,6-6,220,senior,22,22,9,34.8,.473,.321,3.5,.561,7.1,1.6,6.6,3.6,2.6,1.9,3.2,2.2,16.1,21.2,.537,.521,.305,4.5,17.8,23.3,24.2,.137,4.0,34,8,6,5,16,6.743990284592475,2.3482893369253617,1.6694879702006327,1.6762808104168887,3.5756291707812973,undrafted (NBA)
5,Shyquan Gibbs,2020,https://www.sports-reference.com//cbb/schools/njit/2020.html,G,6-1,150,senior,30,30,9,32.6,.386,.333,2.6,.609,2.1,0.3,2.3,2.1,0.9,0.0,1.2,1.9,8.2,9.5,.465,.442,.335,1.1,8.5,13.2,16.1,.051,-4.1,21,5,2,1,5,5.447221513966751,1.364632632697248,0.7461009761866464,0.1795054935711501,1.624807680927192,undrafted
6,Ron Alston,2017,https://www.sports-reference.com//cbb/schools/njit/2017.html,F,6-6,195,freshman,21,0,6,5.3,.355,.250,0.8,,0.0,0.3,0.5,0.3,0.1,0.1,0.4,0.8,1.2,5.6,.419,.419,.516,5.9,11.9,11.8,17.5,.008,-14.9,9,4,3,2,7,2.524258720133061,0.8908708063747478,0.63887656499994,0.42591770999996,1.7625481450782616,undrafted
7,Taj Price,2019,https://www.sports-reference.com//cbb/schools/njit/2019.html,F,6-7,210,junior,4,0,4,2.5,.000,.000,0.5,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.3,0.0,-17.4,.000,.000,1.000,12.0,11.2,0.0,15.8,-.163,-42.6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5,undrafted
8,Donovan Greer,2019,https://www.sports-reference.com//cbb/schools/njit/2019.html,G,6-3,165,junior,26,0,17,12.0,.415,.433,2.3,.750,0.6,0.4,1.0,0.3,0.5,0.2,0.6,1.3,4.5,14.1,.571,.553,.638,4.2,9.4,5.4,19.8,.114,1.0,14,2,2,1,5,4.352106203020195,0.5384615384615384,0.6923076923076924,0.3941134909984461,1.3351196121315216,undrafted
9,Kyle Williams,2018,https://www.sports-reference.com//cbb/schools/norfolk-state/2018.html,G,6-4,185,sophomore,32,25,14,27.2,.417,.399,5.1,.690,1.8,0.7,2.8,1.4,0.7,0.3,1.6,1.7,9.6,12.5,.569,.552,.674,2.8,11.5,9.5,17.4,.100,-1.7,21,5,2,2,9,5.819468269309491,1.2930100540985752,0.8076779989575054,0.5590169943749475,2.105610065990377,undrafted
