,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Gerson Santo,2014,https://www.sports-reference.com//cbb/schools/colorado-state/2014.html,F,6-9,238,sophomore,31,30,16,23.5,.587,,0.0,.639,2.3,2.0,2.2,0.4,0.5,0.5,0.7,2.5,5.6,13.7,.608,.587,.000,9.2,10.8,3.5,11.6,.110,-0.2,16,3,3,3,9,3.9649872420153427,0.8337321279561346,0.7126039365927266,0.7967154216276433,2.39275702072938,undrafted
1,Joe De Ciman,2016,https://www.sports-reference.com//cbb/schools/colorado-state/2016.html,G,6-6,201,senior,34,34,18,32.7,.381,.390,5.1,.675,2.4,1.4,3.8,1.7,0.7,0.3,1.4,3.0,10.3,12.1,.516,.492,.570,4.5,13.2,10.0,17.1,.081,0.7,22,5,3,2,12,5.2340547111893265,1.2012104621565962,0.7941176470588235,0.5269550843284976,2.3405925964212875,undrafted
2,Jordan Mason,2015,https://www.sports-reference.com//cbb/schools/cal-state-fullerton/2015.html,G,6-2,175,junior,19,0,4,13.1,.421,.273,2.3,.682,1.2,0.6,1.7,0.6,0.4,0.1,0.8,1.6,5.6,16.1,.507,.484,.463,5.5,15.5,11.2,25.5,.090,-0.9,16,2,2,1,6,4.439185870307273,0.7480352843974681,0.5813347903782768,0.22329687826943606,1.8932742893268368,undrafted
3,Josh Morgan,2014,https://www.sports-reference.com//cbb/schools/colorado-state/2014.html,G,6-2,185,sophomore,13,0,9,2.4,.462,.375,0.6,.000,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,1.2,15.3,.538,.577,.615,0.0,0.0,15.8,26.3,.073,-19.5,10,2,1,0,0,2.7131064751612923,0.5329387100211931,0.36080121229410994,0.0,0.0,undrafted
4,Stephon Wynn,2013,https://www.sports-reference.com//cbb/schools/colorado-state/2013.html,G,5-6,160,freshman,3,0,3,1.3,.000,,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.9,.000,.000,.000,0.0,0.0,0.0,12.7,-.004,8.5,0,0,1,0,0,0.0,0.0,0.4714045207910317,0.0,0.0,undrafted
5,Josh Scott,2016,https://www.sports-reference.com//cbb/schools/colorado/2016.html,F,6-10,245,senior,32,31,20,30.6,.531,.333,0.3,.749,6.1,2.7,6.1,1.8,0.6,1.6,1.3,1.8,16.3,28.0,.588,.536,.026,9.6,20.8,13.5,23.7,.231,10.6,26,5,2,5,15,5.654695919101221,1.2854352375751958,0.649519052838329,1.3430230591840187,3.076498618559742,undrafted
6,Xavier Johnson,2017,https://www.sports-reference.com//cbb/schools/colorado/2017.html,G,6-7,230,senior,32,31,18,28.0,.490,.382,3.2,.675,4.9,1.7,4.2,1.0,0.5,0.3,1.5,2.6,14.8,21.6,.577,.548,.304,6.8,17.0,7.9,25.2,.160,4.9,27,3,2,2,12,5.956794308812417,0.8472151069828724,0.6606992034958117,0.5367363761661771,2.290435275226087,undrafted
7,Xavier Talton,2016,https://www.sports-reference.com//cbb/schools/colorado/2016.html,G,6-2,185,senior,34,10,22,20.5,.340,.359,1.9,.911,1.3,0.5,2.1,1.9,0.7,0.1,1.2,2.1,4.8,9.4,.490,.420,.444,2.5,10.5,16.9,14.2,.086,1.5,13,5,3,1,6,3.5814786917385337,1.5134918035610125,0.8848005268524307,0.28363678708802803,1.5191966553111715,undrafted
8,Eli Stalzer,2016,https://www.sports-reference.com//cbb/schools/colorado/2016.html,G,6-3,195,senior,9,0,7,2.0,.000,.000,0.2,,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.4,.000,.000,1.000,0.0,11.6,17.6,5.3,.007,-0.5,0,1,0,0,1,0.0,0.41573970964154905,0.0,0.0,0.41573970964154905,undrafted
9,Grant Mullins,2017,https://www.sports-reference.com//cbb/schools/california/2017.html,G,6-3,175,senior,32,25,19,31.3,.423,.430,5.2,.804,1.8,0.2,3.0,2.0,1.0,0.1,1.2,1.8,10.3,14.7,.590,.563,.652,0.8,10.9,13.4,16.3,.153,6.3,23,5,3,1,8,5.408326913195984,1.479019945774904,0.7473912964438374,0.2914805954090255,1.7272517006794348,undrafted
10,Maodo Lo,2016,https://www.sports-reference.com//cbb/schools/columbia/2016.html,G,6-3,190,senior,35,35,25,32.7,.454,.374,7.3,.703,2.9,0.8,3.1,2.9,2.2,0.4,2.1,2.1,16.9,22.9,.574,.557,.550,2.8,11.3,19.4,26.8,.170,6.5,29,6,7,3,7,5.317203500076379,1.8070158058105024,1.4944796377853737,0.7250615737399727,2.0303814862216996,undrafted
11,Isaac Cohen,2016,https://www.sports-reference.com//cbb/schools/columbia/2016.html,G,6-4,220,senior,23,18,15,22.6,.569,.400,0.2,.000,0.1,1.8,2.7,2.9,0.5,0.3,0.9,1.8,3.0,13.6,.572,.586,.086,9.5,14.3,22.2,8.1,.125,1.8,19,9,2,3,10,4.091117216068779,2.2899467969154244,0.7144207271806516,0.6874516652539956,2.5685313891725094,undrafted
12,Zach En'Wezoh,2014,https://www.sports-reference.com//cbb/schools/columbia/2014.html,G,6-8,225,sophomore,28,0,16,7.3,.520,,0.0,.308,0.5,0.4,1.0,0.4,0.2,0.2,0.9,1.6,2.0,7.1,.498,.520,.000,7.4,16.3,12.0,22.6,.020,-8.1,6,2,2,1,6,1.9086270308410553,0.6102859818083949,0.4896896143143603,0.410325903324145,1.3683745757620012,undrafted
13,Skylar Scrivano,2013,https://www.sports-reference.com//cbb/schools/columbia/2013.html,F,6-10,230,freshman,11,1,3,7.5,.500,,0.0,.500,0.5,0.7,0.8,0.0,0.0,0.0,0.7,1.5,1.9,4.9,.504,.500,.000,12.4,16.0,0.0,20.0,.010,-10.7,6,0,0,0,4,1.9284730395996752,0.0,0.0,0.0,1.3726971700492272,undrafted
14,Brad Gilson,2013,https://www.sports-reference.com//cbb/schools/columbia/2013.html,F,6-6,195,freshman,7,0,3,5.0,.333,.273,1.6,1.000,0.3,0.0,0.6,0.1,0.0,0.0,0.1,0.6,1.9,11.1,.502,.458,.917,0.0,16.7,6.7,22.7,.091,-1.9,11,1,0,0,2,3.7958086444532633,0.34992710611188266,0.0,0.0,0.9035079029052513,undrafted
15,Paddy Quinn,2015,https://www.sports-reference.com//cbb/schools/columbia/2015.html,G,6-1,190,junior,8,0,4,2.4,.000,.000,0.1,.500,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.5,0.1,4.0,.256,.000,1.000,13.4,6.7,9.3,5.8,.065,-10.2,1,1,0,0,2,0.33071891388307384,0.33071891388307384,0.0,0.0,0.6959705453537527,undrafted
16,Omar Calhoun,2016,https://www.sports-reference.com//cbb/schools/connecticut/2016.html,G,6-5,205,senior,36,5,25,14.3,.413,.389,2.0,.806,0.9,0.4,1.3,0.9,0.3,0.2,0.6,0.9,4.3,13.9,.564,.529,.595,3.6,9.9,11.0,16.1,.134,5.1,14,4,2,2,5,4.264680527307995,0.9761824106003101,0.6236095644623235,0.4779069592801459,1.3866648860387427,undrafted
17,Phillip Nolan,2016,https://www.sports-reference.com//cbb/schools/connecticut/2016.html,F,6-10,237,senior,32,13,22,10.6,.537,,0.0,.818,0.3,0.6,1.0,0.2,0.1,0.2,0.4,2.2,1.7,6.0,.573,.537,.000,6.5,9.9,3.0,9.4,.090,-1.6,9,3,2,1,8,2.3131333592121317,0.6343057228182637,0.414578098794425,0.41339864235384227,1.9997558444720196,undrafted
18,Leon Tolksdorf,2017,https://www.sports-reference.com//cbb/schools/american/2017.html,F,6-8,225,senior,14,14,4,18.3,.318,.219,2.3,.714,0.5,0.7,3.0,0.7,0.3,0.4,1.1,1.7,2.9,6.0,.423,.398,.727,5.0,21.4,7.5,13.6,.014,-5.7,8,2,1,1,10,2.415933503612538,0.7953949089757174,0.45175395145262565,0.47915742374995485,2.5475077857324298,undrafted
19,Trey James,2013,https://www.sports-reference.com//cbb/schools/connecticut/2013.html,G,5-9,168,freshman,2,0,2,1.0,,,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,21.6,,,,0.0,0.0,85.6,0.0,.193,15.7,0,1,0,0,0,0.0,0.5,0.0,0.0,0.0,undrafted
20,Keifer Lammi,2013,https://www.sports-reference.com//cbb/schools/connecticut/2013.html,G,6-3,210,freshman,2,0,2,1.0,.000,.000,0.5,,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.3,.000,.000,1.000,0.0,62.0,0.0,27.1,.020,12.7,0,0,1,0,1,0.0,0.0,0.5,0.0,0.5,undrafted
21,Pat Lenehan,2015,https://www.sports-reference.com//cbb/schools/connecticut/2015.html,G,6-3,190,junior,6,0,6,1.2,.000,,0.0,,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.2,0.0,3.0,.000,.000,.000,0.0,32.9,0.0,8.0,.009,-2.3,0,0,0,1,1,0.0,0.0,0.0,0.372677996249965,0.4714045207910317,undrafted
22,Dave Vandal,2013,https://www.sports-reference.com//cbb/schools/connecticut/2013.html,G,6-2,200,freshman,2,0,2,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.000,-3.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
23,Tor Watts,2014,https://www.sports-reference.com//cbb/schools/connecticut/2014.html,G,6-1,200,sophomore,9,0,9,1.4,.250,.000,0.1,,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,7.6,.250,.250,.250,0.0,16.6,0.0,16.4,.059,-1.2,2,0,1,0,1,0.6285393610547089,0.0,0.41573970964154905,0.0,0.41573970964154905,undrafted
24,Andre Armstrong,2014,https://www.sports-reference.com//cbb/schools/coppin-state/2014.html,G,6-3,205,sophomore,28,13,10,23.0,.321,.309,6.7,.831,4.4,0.6,0.9,0.7,0.5,0.0,1.0,2.5,11.8,14.2,.511,.430,.709,2.6,4.5,6.9,27.3,.087,-2.8,23,6,3,1,6,6.546828956659484,1.1355795068274745,0.8652886742561227,0.1855768722395226,1.3223934701124012,undrafted
25,Patrick Cole,2017,https://www.sports-reference.com//cbb/schools/north-carolina-central/2017.html,G,6-5,221,senior,33,30,24,35.3,.384,.340,5.9,.756,6.6,1.2,5.8,5.6,0.9,0.2,3.8,2.4,19.3,20.1,.503,.446,.367,3.8,16.7,31.9,32.2,.174,1.9,32,13,5,2,12,5.950669569011477,2.892312727027881,1.1265230482085518,0.49422746758485114,2.3546839006136255,undrafted
26,Sterling Smith,2016,https://www.sports-reference.com//cbb/schools/pittsburgh/2016.html,G,6-4,185,senior,33,23,21,17.4,.367,.400,2.7,.923,0.8,0.4,2.6,1.1,0.4,0.2,0.5,0.8,4.5,13.1,.559,.517,.750,2.5,17.6,11.1,13.3,.125,4.7,16,5,2,1,11,4.748978914947814,1.1744134772773394,0.5938156952201643,0.35855028988482524,2.570225788926064,undrafted
27,Charles Ieans,2014,https://www.sports-reference.com//cbb/schools/coppin-state/2014.html,F,6-9,210,sophomore,26,8,10,11.2,.469,.278,0.7,.526,0.7,0.7,1.2,0.4,0.2,0.2,0.5,1.8,2.9,9.5,.514,.508,.281,6.2,12.3,8.2,14.7,.054,-5.7,13,2,1,1,7,3.285479979884956,0.5665738408713937,0.3941134909984461,0.36080121229410994,2.0882879939228043,undrafted
28,Zach Burnham,2014,https://www.sports-reference.com//cbb/schools/coppin-state/2014.html,F,6-7,210,sophomore,5,0,2,11.4,.364,,0.0,.500,0.8,0.4,1.2,0.0,0.0,0.2,0.4,2.4,2.0,1.3,.388,.364,.000,3.7,12.2,0.0,13.0,-.012,-11.2,4,0,0,1,3,1.4142135623730951,0.0,0.0,0.4,0.8,undrafted
29,Darryln Johnson,2013,https://www.sports-reference.com//cbb/schools/coppin-state/2013.html,F,6-7,210,freshman,19,5,4,7.5,.216,.000,0.1,.750,0.4,0.3,0.7,0.1,0.1,0.1,0.1,0.5,1.2,2.3,.270,.216,.027,4.3,11.9,3.0,14.9,-.030,-8.5,6,1,1,1,4,1.662691473571717,0.30689220499185793,0.22329687826943606,0.3068922049918579,1.2139539573337679,undrafted
30,Niwayo Adjei,2013,https://www.sports-reference.com//cbb/schools/coppin-state/2013.html,G,6-1,180,freshman,10,0,4,3.8,.143,.000,0.4,.800,1.0,0.0,0.1,0.2,0.0,0.0,0.6,0.7,1.2,-7.3,.320,.143,.286,0.0,3.4,11.1,32.1,-.174,-22.0,4,1,0,0,1,1.4000000000000001,0.4000000000000001,0.0,0.0,0.30000000000000004,undrafted
