,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Keon Moore,2015,https://www.sports-reference.com//cbb/schools/winthrop/2015.html,G,6-5,190,sophomore,32,32,19,33.1,.443,.432,7.3,.859,4.2,0.8,4.4,1.8,1.4,0.3,1.8,1.9,18.5,24.8,.607,.563,.552,2.8,14.8,11.8,26.8,.210,5.1,30,5,4,1,10,5.53389767139762,1.3228756555322954,1.165922381636102,0.4330127018922193,2.0068242947502903,undrafted
1,Keon Johnson,2017,https://www.sports-reference.com//cbb/schools/winthrop/2017.html,G,5-7,160,senior,32,30,26,35.1,.432,.400,8.0,.868,6.2,0.4,3.5,2.6,0.7,0.0,2.3,1.9,22.3,22.8,.591,.532,.499,1.4,10.7,15.9,29.8,.197,2.8,40,7,3,0,8,8.879785241631692,1.538249309279871,0.9164298936634487,0.0,1.776308936390289,undrafted
2,Josh Davenport,2017,https://www.sports-reference.com//cbb/schools/winthrop/2017.html,F,6-5,200,senior,33,4,26,19.5,.433,.100,0.3,.742,2.7,1.0,3.5,1.7,0.8,0.3,1.4,1.6,5.5,14.7,.519,.437,.075,5.7,19.1,15.5,17.0,.128,-0.5,22,5,3,2,11,4.221811395604392,1.2376107791916446,0.7959954870644664,0.521353046487432,2.4132325747957024,undrafted
3,Brandon Vega,2014,https://www.sports-reference.com//cbb/schools/winthrop/2014.html,G,5-10,160,freshman,32,1,19,13.0,.464,.333,0.1,.773,1.4,0.4,1.1,1.9,0.3,0.0,1.2,1.2,3.5,12.5,.539,.470,.036,3.4,10.9,28.4,17.6,.082,-6.4,13,9,2,1,6,2.839282204624965,2.1266078476061354,0.5367363761661771,0.17399263633843817,1.4361406616345072,undrafted
4,Jarad Scott,2016,https://www.sports-reference.com//cbb/schools/winthrop/2016.html,F,6-8,215,junior,19,0,14,6.7,.455,.375,1.3,.667,0.3,0.2,1.3,0.3,0.1,0.0,0.5,1.3,2.3,9.5,.600,.591,.727,2.8,19.6,6.8,17.4,.076,-6.8,9,2,1,0,7,2.6525480354429796,0.6359497880839249,0.22329687826943606,0.0,1.7879250264697923,undrafted
5,Hunter Sadlon,2017,https://www.sports-reference.com//cbb/schools/winthrop/2017.html,G,6-0,168,senior,13,1,11,1.9,.000,.000,0.1,.500,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.1,3.0,.169,.000,.500,4.6,17.1,6.1,5.8,.044,-7.7,1,1,0,0,2,0.26646935501059654,0.26646935501059654,0.0,0.0,0.7378202343558031,undrafted
6,Ivan Saicic,2014,https://www.sports-reference.com//cbb/schools/winthrop/2014.html,F,6-7,205,freshman,3,0,2,6.3,.000,.000,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.9,.000,.000,.250,0.0,0.0,0.0,19.0,-.302,-17.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
7,Nigel Hayes,2017,https://www.sports-reference.com//cbb/schools/wisconsin/2017.html,F,6-8,235,senior,37,37,27,32.2,.457,.314,1.9,.587,6.2,2.2,4.4,2.7,0.8,0.4,1.7,1.8,14.0,20.8,.514,.485,.178,8.0,16.7,16.9,24.8,.174,6.9,28,10,3,3,11,5.8285712239607275,1.8286734944905159,0.7851804889910243,0.7109700777278867,2.7543709867237345,undrafted (NBA)
8,Bronson Koenig,2017,https://www.sports-reference.com//cbb/schools/wisconsin/2017.html,G,6-4,190,senior,36,35,27,31.4,.419,.393,7.3,.905,1.8,0.2,2.0,2.0,0.6,0.3,1.4,1.7,14.5,17.6,.565,.538,.606,0.6,7.6,13.3,23.7,.164,6.8,28,6,3,2,7,6.13052471924984,1.4811052763075865,0.8216777476527245,0.5773502691896257,1.712337223046938,undrafted (NBA)
9,Jordan Hill,2018,https://www.sports-reference.com//cbb/schools/seattle/2018.html,G,6-3,170,senior,33,33,19,33.7,.397,.363,6.2,.772,3.1,0.6,3.2,3.5,1.2,0.4,3.0,3.2,13.7,13.6,.531,.495,.540,2.0,10.3,20.3,23.3,.094,-0.3,26,10,4,3,9,6.459593985199626,2.2305171175245992,1.1289658187998277,0.8176204583776995,2.757409252382382,undrafted
