,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Michal Cekovsky,2018,https://www.sports-reference.com//cbb/schools/maryland/2018.html,C,7-1,235,senior,28,19,17,16.9,.670,.000,0.0,.638,1.7,1.1,2.0,0.4,0.2,1.0,1.0,2.4,6.4,18.6,.670,.670,.009,8.5,12.7,4.9,18.1,.150,3.7,18,2,2,4,8,5.059845928121383,0.6175577309210922,0.5578749768504754,1.0850326807830937,2.1954846984719545,undrafted
1,Trevor Anzmann,2016,https://www.sports-reference.com//cbb/schools/maryland/2016.html,G,5-11,175,sophomore,10,0,10,2.4,.333,.333,0.3,,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.3,0.6,.500,.500,1.000,0.0,0.0,13.6,10.9,-.012,-1.1,3,1,0,0,0,0.9000000000000001,0.4000000000000001,0.0,0.0,0.0,undrafted
2,Jahad Thomas,2018,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2018.html,G,6-2,220,senior,27,27,11,36.3,.515,.364,1.6,.698,7.0,2.6,5.8,4.0,1.8,0.3,3.5,2.6,21.1,24.6,.570,.534,.107,8.1,19.2,24.8,29.9,.148,1.6,40,8,4,2,17,5.995883361436463,2.1684860990080663,1.4229164972072998,0.531581484978049,4.0838267107660835,undrafted
3,Lance Crawford,2015,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2015.html,G,5-10,175,freshman,29,13,12,28.6,.405,.342,2.7,.770,3.9,0.6,2.3,2.3,0.6,0.0,2.0,2.2,9.7,13.0,.541,.471,.385,2.3,10.7,19.0,21.3,.085,-3.4,35,6,3,1,10,6.4287922503266275,1.3364015431086966,0.715049701838887,0.18246560765962697,2.161164084964468,undrafted
4,Matt Harris,2018,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2018.html,G,6-1,210,senior,30,30,12,31.3,.394,.371,6.6,.867,3.0,0.3,3.0,0.8,0.9,0.1,1.7,2.4,12.3,12.1,.577,.525,.711,1.2,11.4,4.5,19.4,.072,-4.6,27,3,3,1,6,7.188648458971036,0.8439325934114775,0.9213516640723501,0.24944382578492943,1.7916472867168918,undrafted
5,Brad Schaub,2015,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2015.html,G,6-6,180,freshman,22,7,6,24.5,.415,.485,1.5,.455,1.0,0.5,2.4,0.7,0.7,0.2,1.6,2.5,4.7,6.1,.498,.500,.351,2.7,13.0,6.6,14.4,.023,-5.8,13,4,3,1,6,3.263876922002953,1.0082305914917649,0.8080176743014171,0.4190702026042222,1.9650878473833897,undrafted
6,Jordan Rhodes,2015,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2015.html,F,6-6,177,freshman,2,0,2,10.5,.400,,0.0,.500,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,9.9,.420,.400,.000,11.6,6.3,0.0,15.8,.058,19.1,3,0,0,0,3,0.5,0.0,0.0,0.0,1.5,undrafted
7,Jordan Shea,2017,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2017.html,G,6-4,180,junior,23,1,9,11.1,.455,.353,0.7,.778,0.4,0.2,1.0,0.6,0.2,0.1,0.6,1.5,2.3,6.1,.549,.523,.386,1.9,10.4,8.2,11.9,.025,-6.2,8,3,1,1,4,2.644679360999226,0.8249419983047946,0.3790346907426672,0.33678116053977536,1.2033350002693957,undrafted
8,Donte Clark,2018,https://www.sports-reference.com//cbb/schools/texas-southern/2018.html,G,6-4,180,senior,36,36,16,34.8,.401,.282,4.1,.774,7.8,1.1,4.1,2.6,1.1,0.3,2.8,3.1,18.4,17.3,.520,.443,.294,3.5,12.5,15.6,28.6,.094,-2.5,41,6,3,3,14,7.811830218202689,1.6051133570215184,0.9537935951882998,0.6236095644623235,2.9042061876263046,undrafted
9,Zach Coleman,2018,https://www.sports-reference.com//cbb/schools/long-island-university/2018.html,F,6-7,200,senior,32,14,16,22.7,.411,.282,2.7,.564,1.7,2.1,4.3,0.9,0.6,1.0,1.7,2.8,6.5,12.7,.490,.476,.459,10.4,19.5,7.1,17.5,.076,-3.5,20,3,3,3,15,4.160711890710531,0.9473441494515074,0.8609360821222444,0.9682458365518543,3.4072532926097527,undrafted
10,C.J. Anderson,2018,https://www.sports-reference.com//cbb/schools/massachusetts/2018.html,G,6-5,175,senior,32,28,12,35.2,.414,.400,2.5,.813,3.0,0.9,4.1,5.2,0.7,0.2,2.4,2.4,10.6,14.0,.525,.471,.288,3.2,14.2,27.4,18.6,.086,-0.1,23,12,4,2,11,6.263734908183775,2.6470428665777215,0.8454843286542927,0.4408354993645589,2.4300768377769457,undrafted (NBA)
11,Zach Turcotte,2017,https://www.sports-reference.com//cbb/schools/massachusetts/2017.html,F,6-7,210,junior,3,1,2,1.3,.000,.000,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-14.6,.000,.000,1.000,0.0,0.0,0.0,12.0,-.144,-19.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
12,Stephen Ugochukwu,2018,https://www.sports-reference.com//cbb/schools/mcneese-state/2018.html,F,6-7,210,senior,28,25,11,22.8,.434,.250,0.1,.612,3.0,1.6,3.6,0.9,0.5,1.3,1.4,3.1,8.0,13.9,.472,.437,.020,7.7,16.0,7.1,20.5,.082,-4.4,20,3,2,6,12,5.067276972730753,0.8748177652797064,0.6804485315449161,1.2712479807541204,2.938137685886162,undrafted
13,Derrell Joubert,2016,https://www.sports-reference.com//cbb/schools/mcneese-state/2016.html,G,6-1,180,sophomore,4,0,0,3.3,.500,.333,0.8,,0.0,0.0,0.5,0.0,0.3,0.0,0.5,0.5,1.3,8.9,.625,.625,.750,0.0,16.9,0.0,22.6,-.015,-3.4,3,0,1,0,1,1.299038105676658,0.0,0.4330127018922193,0.0,0.5,undrafted
14,Trahson Burrell,2016,https://www.sports-reference.com//cbb/schools/memphis/2016.html,F,6-6,169,sophomore,32,10,18,23.9,.425,.319,2.8,.808,2.4,2.3,3.9,2.7,1.1,0.7,1.3,2.5,10.0,21.2,.525,.479,.340,9.6,16.7,23.1,21.0,.180,7.9,24,9,5,3,13,5.350233639758174,2.0346126013322534,1.2589523174052304,0.8454843286542927,3.0011391066560043,undrafted
15,Avery Woodson,2017,https://www.sports-reference.com//cbb/schools/butler/2017.html,G,6-2,196,junior,34,20,25,22.4,.433,.421,5.2,.769,0.8,0.2,2.3,0.7,0.3,0.3,0.3,1.8,8.9,16.1,.601,.590,.748,1.4,12.9,5.7,18.2,.142,6.6,20,3,3,2,6,4.747335803567503,0.8303290713819472,0.6655122646461624,0.609185740506117,1.7521612951301742,undrafted
16,Markel Crawford,2018,https://www.sports-reference.com//cbb/schools/mississippi/2018.html,G,6-4,197,senior,32,25,12,30.9,.391,.280,3.3,.763,2.9,0.6,3.4,2.1,1.2,0.2,1.1,2.0,9.2,12.5,.505,.452,.431,1.9,12.2,12.5,16.1,.073,1.8,19,6,5,2,9,4.973268385830389,1.5360257159305635,1.3564084008881692,0.4831132760543846,2.29128784747792,undrafted (NBA)
17,Pookie Powell,2019,https://www.sports-reference.com//cbb/schools/la-salle/2019.html,G,6-0,185,senior,26,25,9,32.0,.397,.333,5.4,.850,3.8,0.4,3.2,2.7,1.4,0.2,2.5,1.8,15.0,16.4,.523,.469,.434,1.4,12.2,20.1,26.2,.095,1.8,26,6,5,2,7,6.72538245981366,1.429300321235542,1.3888823142513684,0.48192169562083337,1.7084024857317546,undrafted
18,D'Marnier Cunningham,2015,https://www.sports-reference.com//cbb/schools/memphis/2015.html,G,5-9,160,freshman,20,0,13,10.9,.373,.300,0.5,.727,0.6,0.2,0.6,1.7,0.8,0.2,1.1,1.1,2.8,10.7,.428,.398,.169,1.6,6.2,29.2,20.3,.056,-0.9,10,4,3,1,3,2.913331426391443,1.4585952145814822,0.82915619758885,0.4000000000000001,0.9420721840708386,undrafted
