,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Arlon Harper,2015,https://www.sports-reference.com//cbb/schools/charleston-southern/2015.html,G,6-2,180,senior,30,30,19,30.9,.398,.342,4.9,.677,3.1,0.7,3.4,2.2,1.8,0.4,1.5,2.2,13.0,18.0,.497,.470,.418,2.3,13.2,15.0,23.8,.130,0.4,27,6,5,2,8,6.258239013936394,1.654958878307521,1.4302291968616623,0.66332495807108,2.055075018906447,undrafted
1,Mathiang Muo,2013,https://www.sports-reference.com//cbb/schools/charleston-southern/2013.html,F,6-6,217,senior,28,26,16,29.8,.385,.412,5.9,.764,2.0,1.6,3.5,0.7,0.7,0.1,1.5,2.4,11.2,14.7,.539,.513,.623,5.6,14.9,4.7,19.7,.122,-0.9,23,2,3,1,15,5.122479469784857,0.7491491772643938,0.7953949089757174,0.3499271061118826,3.4469374161740167,undrafted
2,Paul Gombwer,2015,https://www.sports-reference.com//cbb/schools/charleston-southern/2015.html,F,6-6,217,senior,31,31,19,20.8,.382,.244,1.3,.606,1.1,2.0,4.3,0.8,0.7,0.2,1.1,2.3,3.5,11.4,.459,.431,.402,10.4,24.4,7.0,11.9,.085,-4.6,16,3,4,1,11,3.310501060817419,0.8198880662670217,1.0462757896920554,0.3677985242255284,2.516956026210472,undrafted
3,Cedrick Bowen,2015,https://www.sports-reference.com//cbb/schools/charleston-southern/2015.html,F,6-5,232,senior,31,31,19,23.7,.620,,0.0,.650,1.9,2.5,1.8,0.6,0.6,0.5,0.8,1.7,7.9,19.7,.630,.620,.000,11.0,9.1,5.4,15.0,.155,0.1,14,3,2,2,9,4.283161620245083,0.9393690179716797,0.6563545144959937,0.5587260669577024,2.3957993067905994,undrafted
4,Greg Dorleus,2014,https://www.sports-reference.com//cbb/schools/charleston-southern/2014.html,F,6-9,258,junior,9,1,7,4.2,.583,,0.0,.778,1.0,0.6,0.6,0.0,0.4,0.3,0.3,0.6,2.3,32.3,.645,.583,.000,14.8,15.0,0.0,25.3,.248,-13.4,6,0,1,2,4,2.6666666666666665,0.0,0.4969039949999533,0.6666666666666666,1.1967032904743342,undrafted
5,Theron Stephens,2014,https://www.sports-reference.com//cbb/schools/south-carolina-state/2014.html,G,5-9,165,senior,28,9,8,11.1,.280,.325,3.0,.867,0.5,0.4,0.3,0.7,0.1,0.0,0.5,0.5,3.8,7.9,.424,.394,.703,4.1,3.0,14.4,22.4,.023,-5.0,15,4,1,0,4,4.117533440380668,0.9583148474999098,0.30929478706587094,0.0,0.9948848769417228,undrafted
6,Dominique Williams,2012,https://www.sports-reference.com//cbb/schools/charleston-southern/2012.html,F,6-3,216,freshman,3,0,1,5.3,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-.002,-3.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
7,DeMario Mayfield,2013,https://www.sports-reference.com//cbb/schools/charlotte/2013.html,G,6-5,202,senior,18,2,14,26.4,.490,.291,3.1,.696,4.4,0.7,2.9,2.0,1.3,0.2,2.2,2.1,11.7,19.4,.584,.545,.385,2.9,13.7,16.9,22.9,.143,4.4,18,4,3,2,8,5.129495920172053,0.8819171036881969,1.145307118227128,0.49999999999999994,1.7042068500197742,undrafted
8,Pierria Henry,2015,https://www.sports-reference.com//cbb/schools/charlotte/2015.html,G,6-5,197,senior,32,30,14,31.3,.402,.276,2.4,.793,3.6,1.3,3.8,5.4,2.4,0.7,2.5,2.5,10.2,20.8,.509,.442,.286,5.0,14.2,31.7,20.1,.145,6.3,21,12,6,4,11,5.0357123068638465,2.4982415690841426,1.6909686573085854,0.8454843286542927,2.171369095755026,undrafted
9,E. Victor Nickerson,2016,https://www.sports-reference.com//cbb/schools/valparaiso/2016.html,G,6-8,180,senior,32,7,26,15.1,.301,.150,1.3,.696,2.5,0.5,1.6,1.3,0.5,0.1,1.5,2.0,4.5,6.3,.412,.324,.294,4.0,11.4,14.8,22.6,.057,-4.2,16,5,2,1,9,4.4299010640758105,1.224744871391589,0.7064159097160821,0.24206145913796356,2.195298598710435,undrafted
10,Terrence Williams,2015,https://www.sports-reference.com//cbb/schools/charlotte/2015.html,G,6-5,221,senior,32,27,14,25.8,.423,.397,2.0,.716,3.4,1.0,3.3,2.2,0.9,0.1,2.3,2.7,9.7,14.6,.522,.474,.256,4.7,14.7,16.2,22.6,.088,-1.0,27,7,4,1,8,6.399386567281273,1.529654781315052,1.0532687216470449,0.2914805954090255,2.228192933746986,undrafted
11,Luka Voncina,2012,https://www.sports-reference.com//cbb/schools/charlotte/2012.html,G,6-4,195,freshman,8,0,6,15.6,.360,.313,2.0,.500,0.3,0.3,0.5,1.0,0.4,0.1,1.3,1.0,3.0,4.3,.462,.460,.640,1.7,4.0,12.8,14.4,-.007,-4.4,7,3,1,1,2,2.6457513110645907,1.118033988749895,0.4841229182759271,0.33071891388307384,0.82915619758885,undrafted
12,Ilija Ivankovic,2013,https://www.sports-reference.com//cbb/schools/charlotte/2013.html,C,6-10,245,sophomore,2,0,2,2.5,.000,,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,-4.8,.000,.000,.000,46.1,49.3,0.0,29.6,-.159,-28.1,0,0,0,0,4,0.0,0.0,0.0,0.0,2.0,undrafted
13,Lamar Bradbury,2013,https://www.sports-reference.com//cbb/schools/charlotte/2013.html,F,6-3,216,sophomore,2,0,2,0.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.002,-9.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
14,Mike Thorne,2017,https://www.sports-reference.com//cbb/schools/illinois/2017.html,C,6-11,270,senior,24,10,15,13.3,.547,,0.0,.457,1.5,1.2,2.1,0.3,0.0,0.3,1.1,2.1,5.0,13.1,.538,.547,.000,10.4,18.6,5.3,22.2,.077,-1.1,12,1,1,2,11,3.640054944640259,0.4714045207910317,0.19982631347136334,0.6236095644623235,2.93328598446634,undrafted
