,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Adam Kozinski,2018,https://www.sports-reference.com//cbb/schools/central-michigan/2018.html,G,6-0,170,freshman,6,1,6,1.3,.143,.143,1.2,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.5,-13.7,.214,.214,1.000,0.0,14.3,0.0,43.6,-.239,-18.1,3,0,0,0,1,1.118033988749895,0.0,0.0,0.0,0.372677996249965,undrafted
1,Jamarrio Rule,2018,https://www.sports-reference.com//cbb/schools/central-michigan/2018.html,F,6-3,260,freshman,4,0,4,1.5,,,0.0,.500,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,14.6,.526,,,0.0,19.0,25.6,7.9,.134,17.8,1,1,0,0,1,0.4330127018922193,0.4330127018922193,0.0,0.0,0.4330127018922193,undrafted
2,Phlandrous Fleming,2022,https://www.sports-reference.com//cbb/schools/florida/2022.html,G,6-4,210,senior,16,6,10,24.1,.406,.365,3.3,.811,3.3,1.6,1.9,1.3,1.3,0.8,1.6,1.4,10.9,19.6,.533,.475,.377,7.0,9.4,11.3,23.9,.177,7.1,20,4,4,2,11,5.301827515112124,1.1021995055342748,1.0439558180306292,0.6614378277661477,2.5495097567963922,undrafted
3,Travis McConico,2019,https://www.sports-reference.com//cbb/schools/charleston-southern/2019.html,F,6-6,200,sophomore,34,24,18,28.3,.406,.336,3.7,.642,1.6,1.8,4.0,2.5,1.2,0.6,1.4,1.9,8.2,15.5,.507,.490,.502,6.7,16.5,15.6,16.0,.135,0.8,19,8,4,2,17,5.238267496680749,1.8025356995346544,1.0017286097603766,0.7624400821656308,2.92184825612726,undrafted
4,Ty Jones,2021,https://www.sports-reference.com//cbb/schools/charleston-southern/2021.html,F,6-6,250,senior,5,4,1,25.8,.364,.200,2.0,1.000,1.2,1.0,2.6,3.0,1.8,0.2,3.0,2.0,6.4,10.2,.446,.394,.303,4.3,10.5,24.5,19.6,.020,-4.7,10,7,3,1,10,2.939387691339814,2.6076809620810595,0.7483314773547883,0.4000000000000001,3.4985711369071804,undrafted
5,Deontaye Buskey,2022,https://www.sports-reference.com//cbb/schools/charleston-southern/2022.html,G,6-1,160,senior,16,16,3,25.8,.301,.228,5.8,.645,1.9,0.6,2.9,1.8,0.8,0.4,1.4,1.4,7.9,8.1,.403,.374,.643,2.4,12.4,13.0,20.2,.011,-6.4,17,5,4,2,8,5.141361079519703,1.5612494995995996,1.0307764064044151,0.5994789404140899,2.5248762345905194,undrafted
6,Jamaal David,2018,https://www.sports-reference.com//cbb/schools/charleston-southern/2018.html,G,6-6,190,freshman,21,5,9,14.9,.407,.345,1.4,.690,1.4,0.8,1.8,1.2,0.3,0.3,1.5,1.2,3.7,10.5,.536,.492,.492,6.3,14.9,14.8,16.9,.063,-4.1,11,4,3,2,5,3.8314843218840835,1.4443572274383905,0.7126966450997982,0.563436169819011,1.4333254231707058,undrafted
7,Sean Price,2022,https://www.sports-reference.com//cbb/schools/charleston-southern/2022.html,G,6-3,210,senior,9,9,3,23.7,.592,.000,0.3,.484,3.4,1.9,3.8,2.4,1.8,0.4,3.0,2.7,8.1,16.6,.573,.592,.061,7.9,17.8,21.0,19.7,.073,-6.9,13,8,5,2,10,3.784308081316978,2.3622546250521443,1.547598697464902,0.6849348892187752,2.8674417556808756,undrafted
8,JC Cavin,2018,https://www.sports-reference.com//cbb/schools/charleston-southern/2018.html,G,6-0,170,freshman,9,1,6,7.8,.429,.286,0.8,.600,0.6,0.0,0.0,0.4,0.2,0.0,0.3,1.2,1.9,7.2,.519,.500,.500,0.0,0.0,12.9,17.0,.057,-13.2,10,2,1,0,0,3.0711722135745005,0.6849348892187752,0.41573970964154905,0.0,0.0,undrafted
9,Abdul Sarki,2018,https://www.sports-reference.com//cbb/schools/charleston-southern/2018.html,F,6-9,230,freshman,6,0,5,7.5,.429,,0.0,.833,1.0,2.2,0.5,0.0,0.2,0.0,0.5,1.2,2.8,20.6,.504,.429,.000,33.3,8.4,0.0,22.4,.152,-10.4,7,0,1,0,10,2.4776781245530843,0.0,0.372677996249965,0.0,3.7267799624996494,undrafted
