,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Dayshawn Watkins,2015,https://www.sports-reference.com//cbb/schools/florida-state/2015.html,G,6-0,180,freshman,22,0,11,9.0,.280,.125,0.4,.667,1.0,0.1,0.9,0.9,0.4,0.0,0.8,1.1,1.3,4.8,.415,.300,.320,1.3,11.7,18.8,13.9,.013,-3.5,7,6,3,0,8,1.8922416633180594,1.4431370787625037,0.7100226978096957,0.0,1.7056057308448835,undrafted
1,Michael Saxton,2016,https://www.sports-reference.com//cbb/schools/florida-state/2016.html,G,6-5,210,sophomore,11,1,9,2.7,.400,.400,0.9,,0.0,0.4,0.5,0.0,0.1,0.0,0.1,0.1,1.5,23.1,.533,.533,.667,15.3,22.6,0.0,25.6,.161,7.3,3,0,1,0,2,1.3726971700492272,0.0,0.28747978728803447,0.0,0.7925270806437588,undrafted
2,Devin Robinson,2017,https://www.sports-reference.com//cbb/schools/florida/2017.html,F,6-8,178,junior,36,35,27,26.4,.475,.391,3.1,.723,2.8,1.7,4.4,0.6,0.9,0.8,1.1,2.3,11.1,20.2,.576,.547,.368,7.3,18.7,4.8,20.0,.188,8.6,24,2,3,3,11,5.368518199123571,0.7130832029440798,0.8867160944173538,0.9666507022947398,2.894225839473579,undrafted (NBA)
3,Chris Chiozza,2018,https://www.sports-reference.com//cbb/schools/florida/2018.html,G,6-0,160,senior,34,32,21,32.0,.417,.349,3.2,.809,2.8,0.5,3.8,6.1,1.9,0.1,1.8,2.1,11.1,20.0,.524,.478,.347,1.8,13.7,36.1,19.5,.165,7.5,26,12,4,1,9,5.1674386445635445,2.6652966492256924,1.4010006310370062,0.32218973970892123,2.082427715506932,undrafted (NBA)
4,Zach Hodskins,2016,https://www.sports-reference.com//cbb/schools/florida/2016.html,G,6-4,203,sophomore,7,0,6,1.1,.200,.000,0.3,.000,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.3,-14.0,.183,.200,.400,0.0,13.2,0.0,33.0,-.195,-29.7,2,0,0,0,1,0.6998542122237652,0.0,0.0,0.0,0.34992710611188266,undrafted
5,Eric Paschall,2019,https://www.sports-reference.com//cbb/schools/villanova/2019.html,F,6-8,255,senior,36,36,26,36.1,.447,.348,5.6,.746,5.0,1.3,4.9,2.1,0.7,0.5,2.3,2.1,16.5,19.0,.570,.528,.461,4.2,16.1,12.9,24.7,.143,4.8,27,5,2,2,14,5.737237581077535,1.5303009467599245,0.7307192465536614,0.6002828551381753,2.8200943421746434,41
6,Christian Sengfelder,2018,https://www.sports-reference.com//cbb/schools/boise-state/2018.html,F,6-7,238,senior,32,32,23,28.5,.473,.385,4.6,.738,1.9,2.2,4.4,0.6,0.6,0.3,1.3,1.9,11.8,18.1,.589,.570,.507,9.1,18.1,4.2,19.8,.165,4.9,31,3,2,2,14,6.366108996082301,0.7806247497997998,0.7441175562369161,0.5144399260360728,3.050198507884364,undrafted
7,Antwoine Anderson,2018,https://www.sports-reference.com//cbb/schools/connecticut/2018.html,G,6-1,190,senior,32,16,14,31.4,.391,.271,3.0,.747,2.3,0.4,2.4,2.0,1.1,0.2,1.6,2.9,7.4,9.1,.507,.457,.487,1.5,8.9,12.7,14.6,.047,-1.3,19,7,3,2,6,4.2555111326373005,1.5508943992096949,1.0288798520721456,0.4408354993645589,1.4600807982779582,undrafted
8,Nemanja Zarkovic,2017,https://www.sports-reference.com//cbb/schools/fordham/2017.html,G,6-3,185,junior,11,0,5,20.0,.310,.333,2.2,.667,0.5,0.2,1.2,1.2,0.9,0.0,0.3,1.5,2.7,7.8,.471,.448,.828,1.1,8.1,11.2,8.5,.074,-3.1,9,4,2,0,5,2.73332661424962,1.2662171161076472,0.8999540851465149,0.0,1.610913195151759,undrafted
9,Manny Suarez,2018,https://www.sports-reference.com//cbb/schools/creighton/2018.html,F,6-10,225,sophomore,24,0,16,7.5,.446,.250,0.8,.667,0.6,0.7,1.9,0.4,0.0,0.5,0.5,1.3,3.0,17.0,.506,.485,.308,10.7,26.9,8.4,23.0,.128,-3.0,10,3,1,2,9,3.168584945295858,0.8569568250501305,0.19982631347136331,0.7626252174051303,2.119682890329484,undrafted
