,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jaylen Hands,2019,https://www.sports-reference.com//cbb/schools/ucla/2019.html,G,6-3,180,sophomore,33,33,17,31.2,.413,.373,5.4,.780,3.3,0.4,3.3,6.1,1.3,0.2,3.2,1.2,14.2,18.5,.537,.499,.462,1.3,10.5,36.5,24.6,.117,4.6,29,12,5,2,11,6.406063472950249,3.098031010698681,1.1720654306553768,0.434930305891131,1.9949431018948836,56
1,Chris Smith,2021,https://www.sports-reference.com//cbb/schools/ucla/2021.html,G,6-9,215,senior,8,8,6,28.0,.438,.500,2.5,.794,4.3,1.6,4.8,2.0,0.9,0.5,2.5,2.4,12.6,20.6,.566,.507,.274,7.2,21.2,14.2,26.1,.152,5.8,26,6,2,1,12,7.330373455697875,1.8027756377319946,0.9270248108869579,0.5,3.7059917700933984,undrafted (NBA)
2,Joseph Wallace,2018,https://www.sports-reference.com//cbb/schools/ucla/2018.html,G,6-2,185,freshman,2,0,2,1.5,,,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,,,,38.0,0.0,0.0,0.0,.144,4.1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5,undrafted
3,Dwayne Brown,2019,https://www.sports-reference.com//cbb/schools/utah-state/2019.html,F,6-6,220,sophomore,35,0,28,12.2,.522,.325,1.1,.760,1.4,0.7,1.9,0.6,0.6,0.1,1.1,1.5,6.1,19.6,.595,.564,.255,6.4,16.2,10.1,25.3,.159,3.6,24,2,3,1,7,5.9095218909478495,0.7250615737399726,0.9345958419312073,0.31815796359028703,2.358830564634319,undrafted
4,DeAngelo Isby,2018,https://www.sports-reference.com//cbb/schools/utah-state/2018.html,G,6-5,200,freshman,28,5,13,18.6,.422,.282,2.8,.797,2.5,0.8,2.0,1.1,0.5,0.1,1.5,1.6,8.4,14.9,.535,.481,.417,5.3,13.1,12.7,26.1,.085,0.4,26,5,3,1,8,7.532497620853475,1.3014905113063286,0.7310531960878114,0.25753937681885636,2.19925775976295,undrafted
5,Daron Henson,2021,https://www.sports-reference.com//cbb/schools/seattle/2021.html,F,6-8,205,senior,17,1,8,7.1,.179,.114,2.1,.875,0.5,0.5,1.0,0.1,0.1,0.0,0.1,0.9,1.5,2.6,.292,.231,.897,7.0,16.9,1.4,18.3,.010,-9.2,7,1,1,0,6,2.278225497769069,0.23529411764705885,0.32218973970892123,0.0,1.5762071772910897,undrafted
6,Brock Miller,2022,https://www.sports-reference.com//cbb/schools/utah-state/2022.html,G,6-5,200,senior,13,13,8,27.0,.410,.342,5.6,.800,0.8,0.4,2.5,1.3,0.2,0.0,0.8,1.1,8.8,11.3,.549,.535,.730,1.8,10.9,8.7,17.1,.091,0.5,20,4,1,0,7,5.654761830612032,0.9910845174403943,0.36080121229411,0.0,1.9791815892720932,undrafted
7,Klay Stall,2020,https://www.sports-reference.com//cbb/schools/utah-state/2020.html,F,6-10,245,sophomore,3,0,3,5.3,.200,,0.0,.750,1.3,0.3,2.0,0.0,0.0,0.0,0.0,1.0,1.7,9.6,.362,.200,.000,7.5,39.8,0.0,21.7,.128,-8.2,2,0,0,0,4,0.4714045207910317,0.0,0.0,0.0,1.247219128924647,undrafted
8,Crew Ainge,2019,https://www.sports-reference.com//cbb/schools/utah-state/2019.html,G,5-11,180,sophomore,18,18,13,12.9,.429,.100,1.1,.545,0.6,0.2,2.1,1.6,0.4,0.1,1.1,1.4,2.8,8.0,.461,.449,.408,1.5,17.5,20.5,15.7,.068,-1.4,11,5,3,1,6,2.954385733401851,1.4229164972072998,0.8258927081843613,0.2290614236454256,1.4834477692020764,undrafted
9,Ben Nakwaasah,2019,https://www.sports-reference.com//cbb/schools/utah-valley/2019.html,G,6-2,175,sophomore,35,23,25,25.1,.399,.389,3.6,.700,2.3,0.1,2.8,3.2,0.6,0.1,2.1,1.4,8.5,12.5,.532,.500,.519,0.6,12.1,23.0,20.2,.091,-0.6,18,7,3,1,8,4.285142819042539,1.9827830369025683,0.8349508112115689,0.23211538298959888,1.8481099004338546,undrafted
10,Richard Harward,2021,https://www.sports-reference.com//cbb/schools/brigham-young/2021.html,C,6-11,255,senior,27,0,20,15.5,.602,.000,0.1,.522,2.5,1.7,2.6,1.0,0.2,0.2,1.3,2.0,6.1,18.4,.590,.602,.019,13.2,17.8,11.7,21.1,.160,3.1,15,4,2,1,11,4.4416657980681515,0.9813067629253163,0.5665577237325317,0.41573970964154905,2.8128648216366705,undrafted
11,Daniel Nyman,2018,https://www.sports-reference.com//cbb/schools/utah-valley/2018.html,G,6-2,185,freshman,13,0,12,3.9,.333,.333,0.5,1.000,0.3,0.0,0.3,0.2,0.2,0.0,0.2,0.1,0.9,9.4,.550,.444,.667,0.0,8.4,6.3,12.6,.102,-1.5,7,1,1,0,1,1.9791815892720934,0.36080121229411,0.36080121229410994,0.0,0.46153846153846156,undrafted
12,Mckay Johnson,2018,https://www.sports-reference.com//cbb/schools/utah-valley/2018.html,G,6-5,195,freshman,15,0,13,3.9,.429,.500,0.1,.429,0.5,0.2,0.5,0.4,0.0,0.0,0.4,0.3,0.7,5.1,.484,.500,.286,6.2,14.3,15.9,13.6,.039,-9.6,7,2,0,0,3,1.7763883459298968,0.7118052168020875,0.0,0.0,0.8537498983243799,undrafted
