,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Carl Gibson,2020,https://www.sports-reference.com//cbb/schools/hofstra/2020.html,G,6-2,170,freshman,5,0,5,1.0,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,.000,.000,.000,0.0,0.0,0.0,10.1,-.127,-3.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
1,Joe Pridgen,2021,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2021.html,F,6-5,210,sophomore,14,13,5,33.8,.558,.316,1.4,.630,3.3,2.9,5.3,1.9,1.2,0.8,2.1,2.3,12.1,20.0,.596,.583,.158,9.9,19.3,10.9,18.0,.142,1.4,21,6,3,2,13,4.832394935880814,1.5050933932646768,1.1450871101343856,0.7726181304565691,2.512215056438425,undrafted
2,Ryan Wade,2022,https://www.sports-reference.com//cbb/schools/central-michigan/2022.html,G,6-2,170,junior,9,0,2,8.1,.143,.143,0.8,.000,0.1,0.1,0.4,0.2,0.2,0.0,0.0,0.8,0.3,0.9,.201,.214,1.000,1.5,6.4,5.0,5.2,-.053,-7.5,3,1,2,0,3,0.9428090415820634,0.41573970964154905,0.6285393610547089,0.0,0.9558139185602919,undrafted
3,Drew Lowder,2021,https://www.sports-reference.com//cbb/schools/eastern-michigan/2021.html,G,6-0,170,sophomore,11,8,3,23.2,.300,.277,5.9,.692,1.2,0.3,1.5,1.7,1.1,0.1,1.3,1.4,8.5,9.0,.400,.382,.591,1.3,7.5,15.1,25.3,-.004,-6.0,18,4,3,1,5,4.539996723339554,1.4200453956193917,1.083306844346635,0.2874797872880344,1.54277843167974,undrafted
4,Joey Reilly,2022,https://www.sports-reference.com//cbb/schools/sacred-heart/2022.html,G,6-0,170,junior,17,4,7,19.0,.413,.431,3.0,.833,0.4,0.2,0.8,2.2,0.5,0.0,1.1,1.5,5.5,11.2,.561,.550,.638,1.4,4.5,20.9,15.4,.086,-3.8,13,7,2,0,3,3.4319887401917226,1.895176905127884,0.6056253024110001,0.0,1.0289915108550531,undrafted
5,D.J. Hart,2022,https://www.sports-reference.com//cbb/schools/holy-cross/2022.html,F,6-5,232,junior,2,0,2,3.0,.000,,0.0,,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,-0.8,.000,.000,.000,0.0,20.3,27.3,8.4,-.036,,0,1,0,0,1,0.0,0.5,0.0,0.0,0.5,undrafted
6,Myles Pierre,2021,https://www.sports-reference.com//cbb/schools/houston-baptist/2021.html,G,6-2,190,sophomore,25,10,6,18.6,.413,.341,1.8,.706,1.4,0.5,1.6,1.6,0.8,0.2,2.3,1.7,5.6,8.2,.507,.475,.364,2.9,9.8,16.8,19.9,-.006,-7.8,16,6,2,1,5,3.6230373997517606,1.6942254867637896,0.7838367176906171,0.4,1.3658696863171098,undrafted
7,Noah Thomasson,2022,https://www.sports-reference.com//cbb/schools/niagara/2022.html,G,6-3,180,sophomore,16,15,8,30.3,.457,.520,1.6,.677,1.9,0.2,2.1,3.0,0.5,0.2,1.9,1.3,9.4,11.8,.529,.508,.197,0.8,8.1,20.0,19.4,.080,-2.1,21,6,4,1,7,5.452923527796809,1.8027756377319946,1.0606601717798212,0.3903123748998999,1.5699820858850588,undrafted
8,Zach Iyeyemi,2022,https://www.sports-reference.com//cbb/schools/houston-baptist/2022.html,C,6-9,250,junior,13,3,4,13.4,.556,,0.0,.618,2.6,1.4,1.2,0.6,0.2,0.2,1.4,2.8,5.5,13.5,.581,.556,.000,11.8,11.2,9.2,21.8,.095,-9.0,12,3,1,1,7,4.482708395179528,0.8355984993230934,0.42132504423474315,0.36080121229410994,2.3051267790417995,undrafted
9,Jason Thompson,2022,https://www.sports-reference.com//cbb/schools/houston-baptist/2022.html,F,6-7,195,junior,6,2,2,9.5,.500,.250,0.7,.545,1.8,0.3,0.8,1.2,0.7,0.2,1.3,0.8,2.5,11.2,.567,.563,.500,4.0,10.7,21.4,17.8,.053,-13.7,5,5,4,1,4,2.217355782608345,1.7716909687891083,1.49071198499986,0.372677996249965,1.4624940645653537,undrafted
