,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Remi Barry,2015,https://www.sports-reference.com//cbb/schools/new-mexico-state/2015.html,F,6-8,225,senior,34,34,23,32.2,.457,.439,2.9,.766,3.8,1.4,3.4,1.0,0.6,0.2,1.8,1.8,13.2,17.4,.564,.521,.291,5.4,13.0,7.1,22.2,.164,1.6,23,3,3,2,11,4.417741050147594,0.9230796956750128,0.7352941176470589,0.4518321028158005,2.477057356782222,undrafted
1,Terrel de Rouen,2015,https://www.sports-reference.com//cbb/schools/north-dakota/2015.html,G,6-2,185,senior,29,28,8,25.1,.376,.290,3.7,.661,2.1,0.4,1.8,2.2,1.2,0.1,2.2,3.0,8.8,10.4,.466,.439,.437,1.8,8.6,19.3,24.3,.018,-5.6,20,5,4,1,6,5.509045636839041,1.3039772690475198,1.0194307240754814,0.3448275862068966,1.6342062911824533,undrafted
2,D.J. Lewis,2012,https://www.sports-reference.com//cbb/schools/new-mexico-state/2012.html,G,6-0,170,freshman,8,0,8,5.5,.400,.500,0.3,.750,0.5,0.0,0.3,0.4,0.1,0.0,0.1,0.9,1.0,7.2,.580,.500,.400,0.0,5.4,10.9,8.4,.105,-6.9,3,2,1,0,1,1.3228756555322954,0.6959705453537527,0.33071891388307384,0.0,0.4330127018922193,undrafted
3,Demetrius Walker,2014,https://www.sports-reference.com//cbb/schools/grand-canyon/2014.html,G,6-2,190,senior,9,7,3,30.9,.419,.294,5.7,.817,6.7,0.1,5.4,2.2,1.0,0.1,2.2,2.1,16.9,20.7,.569,.490,.486,0.4,19.6,18.1,28.6,.144,2.5,26,5,2,1,17,5.279824164674099,1.8724777273725242,0.816496580927726,0.31426968052735443,4.271640619275797,undrafted
4,Hugh Greenwood,2015,https://www.sports-reference.com//cbb/schools/new-mexico/2015.html,G,6-3,205,senior,31,31,15,35.3,.351,.341,6.8,.758,2.0,0.6,4.7,3.3,1.5,0.7,1.9,1.9,11.6,16.0,.482,.455,.612,2.1,16.6,21.2,21.9,.124,4.9,24,7,4,2,11,6.040446400384735,1.5019931260416532,1.3409425606984855,0.6419273787784645,2.3744214476874768,undrafted
5,Dominique Dunning,2016,https://www.sports-reference.com//cbb/schools/california-irvine/2016.html,G,6-4,206,senior,35,28,25,16.4,.384,.412,0.5,.574,1.3,0.5,2.1,1.1,0.6,0.0,0.6,1.4,2.9,9.2,.462,.424,.198,3.9,13.7,11.7,11.7,.088,-0.3,9,6,3,1,9,2.3560603574958057,1.2597375820027774,0.766651877999928,0.1665986255670086,1.7879414682470878,undrafted
6,Juan'ya Green,2016,https://www.sports-reference.com//cbb/schools/hofstra/2016.html,G,6-2,195,senior,34,34,24,37.7,.398,.362,5.5,.800,7.1,0.7,3.6,7.1,1.6,0.5,3.0,2.3,17.8,22.0,.552,.476,.432,2.1,10.1,36.3,24.8,.175,5.6,30,14,4,4,10,5.271848588801901,3.011081034535569,1.1345471483521123,0.8828430011649196,2.2993906218461246,undrafted
7,Ameen Tanksley,2016,https://www.sports-reference.com//cbb/schools/hofstra/2016.html,G,6-5,230,senior,34,34,24,34.7,.419,.360,5.1,.792,5.1,1.9,3.3,1.4,0.9,0.2,2.0,2.3,15.9,16.9,.552,.495,.424,6.2,10.0,7.9,23.0,.125,1.7,24,4,3,2,11,4.26430018354282,1.1910856900774465,0.866524697803308,0.48862493311282795,2.339668447217805,undrafted
8,Joe Thomas,2015,https://www.sports-reference.com//cbb/schools/miami-fl/2015.html,F,6-7,245,senior,31,16,19,10.6,.581,,0.0,.286,0.5,1.0,1.1,0.3,0.2,0.1,0.2,1.1,1.3,10.7,.531,.581,.000,11.8,11.7,5.3,7.6,.104,1.8,7,2,3,2,13,1.669335359088466,0.5788502724169795,0.6069318620073154,0.4205937035614612,2.6803326552052886,undrafted
9,Josh Turner,2012,https://www.sports-reference.com//cbb/schools/niagara/2012.html,G,6-5,190,freshman,22,0,10,10.7,.300,.304,2.1,.591,1.0,0.8,1.0,0.5,0.7,0.1,0.5,1.0,3.4,13.3,.415,.388,.575,7.6,13.7,9.5,21.0,.052,-1.2,9,3,2,1,5,2.7905537233037867,0.7229988054812212,0.6997638326518478,0.3431742925123068,1.7037877103628467,undrafted
10,Ali Langford,2012,https://www.sports-reference.com//cbb/schools/niagara/2012.html,F,6-6,200,freshman,29,1,12,10.7,.568,.455,0.4,.667,0.3,1.0,1.0,0.3,0.6,0.4,0.5,1.8,1.8,12.7,.642,.635,.297,9.9,13.3,5.0,8.8,.075,-1.6,7,2,3,2,6,2.3790604566428053,0.5811137774604387,0.8516613127743771,0.6110360395403224,1.751506910234523,undrafted
11,Trevon Lewis,2012,https://www.sports-reference.com//cbb/schools/nicholls-state/2012.html,F,6-5,200,freshman,28,13,9,24.4,.500,.378,1.3,.634,4.4,1.5,3.6,1.0,1.0,0.7,2.0,3.0,12.6,21.4,.552,.527,.141,7.4,20.0,10.6,28.2,.093,-1.9,25,3,4,3,13,6.4874289740911655,1.0,1.1174634176544296,0.8390957231764807,3.7484690752576935,undrafted
12,Schane Rillieux,2016,https://www.sports-reference.com//cbb/schools/nicholls-state/2016.html,G,6-2,190,senior,34,25,11,26.8,.396,.294,1.0,.476,3.1,0.2,1.7,2.8,1.4,0.1,2.2,2.5,5.5,6.8,.445,.428,.214,1.0,7.1,20.9,15.4,.007,-8.2,17,8,6,3,6,4.0164023564968385,2.268331704077511,1.3972910023787886,0.5068731746945319,1.52402898918019,undrafted
13,Jeremy Smith,2014,https://www.sports-reference.com//cbb/schools/nicholls-state/2014.html,G,6-3,175,senior,29,29,14,28.7,.556,.383,1.6,.685,3.8,1.3,2.4,1.6,0.3,0.2,2.0,3.0,13.9,18.3,.610,.588,.170,5.4,10.7,13.2,24.4,.110,-2.5,25,4,2,1,9,5.3737814203654075,1.00059435369289,0.6032019201564105,0.40508069394726653,2.147918827916888,undrafted
14,Sam McBeath,2015,https://www.sports-reference.com//cbb/schools/nicholls-state/2015.html,F,6-7,190,senior,29,29,10,25.1,.458,.324,2.4,.633,3.4,1.9,4.8,1.7,0.8,0.5,2.4,2.7,9.3,16.5,.543,.515,.353,8.9,22.3,15.3,22.0,.088,-3.3,21,5,2,2,14,5.290828445163143,1.5336107557197987,0.8042692268752138,0.6757213083539801,3.050116467240825,undrafted
15,Linden Smith-Hyde,2013,https://www.sports-reference.com//cbb/schools/nicholls-state/2013.html,G,6-2,170,sophomore,25,9,8,15.1,.403,.395,1.7,.778,0.4,0.6,1.0,0.5,0.4,0.0,0.6,1.0,3.0,9.0,.558,.540,.694,4.9,9.0,6.6,11.1,.043,-3.0,10,2,3,1,7,3.155693267730563,0.7547184905645282,0.7483314773547883,0.19595917942265426,1.697056274847714,undrafted
