,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Galen Robinson,2019,https://www.sports-reference.com//cbb/schools/houston/2019.html,G,6-1,190,senior,37,37,33,29.9,.449,.350,2.2,.667,2.4,0.5,2.6,4.9,1.3,0.1,1.7,1.4,8.0,15.8,.538,.509,.342,1.8,9.0,29.1,15.4,.164,6.0,20,11,6,1,7,4.585523637168063,2.5674253161163065,1.2491048657612263,0.27295959292870475,1.9857049391050696,undrafted
1,Bertrand Nkali,2017,https://www.sports-reference.com//cbb/schools/houston/2017.html,F,6-9,220,sophomore,31,5,20,11.4,.467,,0.0,.654,0.8,1.1,1.1,0.1,0.2,1.2,0.3,2.1,1.5,12.0,.531,.467,.000,11.2,10.7,1.4,7.7,.122,2.5,6,1,1,4,8,1.7008292034147183,0.2956500448358606,0.3677985242255284,1.3127090289919874,1.9579343103862605,undrafted
2,Xavier Dupree,2017,https://www.sports-reference.com//cbb/schools/houston/2017.html,F,6-9,210,sophomore,17,2,14,5.7,.368,.400,0.6,.500,0.1,0.2,1.0,0.4,0.3,0.2,0.4,1.1,1.1,10.4,.476,.474,.526,4.7,20.1,12.2,14.4,.097,1.9,7,1,2,2,7,1.8749855824128503,0.4921529567847503,0.5703152773430975,0.5455069703232767,1.6637806616154058,undrafted
3,Jalen Jones,2019,https://www.sports-reference.com//cbb/schools/howard/2019.html,F,6-5,200,senior,32,3,15,13.7,.353,.400,0.2,.500,0.9,0.6,1.2,1.2,0.2,0.4,0.6,1.6,1.3,5.7,.423,.382,.147,4.2,9.4,12.9,6.9,.038,-5.9,6,4,2,3,7,1.4361406616345072,1.121086944665756,0.46351240544347894,0.6959705453537527,1.5612494995995996,undrafted
4,Cameron Lewis,2019,https://www.sports-reference.com//cbb/schools/howard/2019.html,F,6-8,235,senior,10,0,4,6.8,.364,.500,0.2,.700,1.0,0.4,1.2,0.1,0.2,0.2,0.1,0.5,1.6,13.1,.508,.409,.182,6.0,19.1,2.4,11.4,.111,-7.7,5,1,1,1,6,1.9078784028338913,0.30000000000000004,0.4000000000000001,0.4000000000000001,1.8547236990991411,undrafted
5,Saleem Little,2016,https://www.sports-reference.com//cbb/schools/howard/2016.html,F,6-4,185,freshman,9,0,1,3.1,.250,.250,0.4,.750,0.4,0.1,0.6,0.0,0.0,0.3,0.2,0.1,0.9,9.4,.404,.313,.500,3.8,18.5,0.0,20.0,.020,-4.4,5,0,0,2,4,1.594744454934147,0.0,0.0,0.6666666666666666,1.247219128924647,undrafted
6,Chuck Smith,2017,https://www.sports-reference.com//cbb/schools/howard/2017.html,G,5-9,180,sophomore,19,1,7,4.2,.364,.000,0.2,.400,0.3,0.2,0.2,0.6,0.1,0.0,0.4,0.7,0.5,2.4,.374,.364,.273,4.0,5.5,31.6,13.4,-.030,-13.0,3,2,1,0,2,0.9385555000066848,0.8085416576703798,0.22329687826943606,0.0,0.581334790378277,undrafted
7,Ethan Telfair,2017,https://www.sports-reference.com//cbb/schools/idaho-state/2017.html,G,6-0,175,sophomore,28,28,5,36.2,.340,.316,4.8,.770,6.5,0.8,3.6,4.8,2.0,0.2,3.4,2.1,17.0,16.4,.460,.389,.310,2.5,12.1,29.4,31.3,.030,-3.5,32,10,6,2,12,7.3459519603712105,2.076348836249805,1.3627702877384937,0.48968961431436026,2.6464743585782657,undrafted
8,Ali Faruq-Bey,2016,https://www.sports-reference.com//cbb/schools/idaho-state/2016.html,G,6-2,175,freshman,17,9,7,23.6,.399,.327,5.8,.721,3.6,0.5,1.8,0.9,1.2,0.1,2.4,1.5,13.1,15.3,.524,.486,.536,2.5,8.2,8.5,31.1,.049,-2.8,32,5,3,1,4,8.660054260360472,1.2310852668503733,0.9226110083151837,0.32218973970892123,1.3179621472004752,undrafted
9,Gary Chivichyan,2020,https://www.sports-reference.com//cbb/schools/pacific/2020.html,G,6-4,200,senior,32,0,22,18.3,.383,.387,4.8,.639,1.1,0.1,1.1,0.3,0.3,0.1,0.6,1.0,7.9,13.5,.529,.518,.698,0.4,8.0,2.9,23.1,.124,2.1,19,2,1,1,5,5.246185370104644,0.5,0.4330127018922193,0.24206145913796356,1.2358574958303243,undrafted
