,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Brendan Mckillop,2011,https://www.sports-reference.com//cbb/schools/davidson/2011.html,G,6-1,173,senior,32,32,17,30.2,.385,.362,7.3,.750,0.8,0.7,1.6,2.3,0.7,0.1,1.2,2.2,9.5,12.8,.558,.548,.904,2.5,6.2,14.6,15.8,.116,2.2,21,6,3,1,5,6.077542549213456,1.5857643070456593,0.8143008887997114,0.2914805954090255,1.4142135623730951,undrafted
1,Nik Cochran,2013,https://www.sports-reference.com//cbb/schools/davidson/2013.html,G,6-3,188,senior,34,34,26,30.9,.489,.490,3.0,.935,3.6,0.4,2.0,3.3,0.8,0.0,1.9,2.1,9.9,17.4,.721,.632,.586,1.8,8.1,20.2,15.3,.175,3.7,32,7,3,0,10,6.144173260244466,1.7442441180214983,0.9634317267152471,0.0,1.9571535011310734,undrafted
2,De'Mon Brooks,2014,https://www.sports-reference.com//cbb/schools/davidson/2014.html,F,6-7,230,senior,27,26,17,26.8,.586,.452,1.1,.744,7.7,2.2,4.9,1.4,0.7,0.8,2.2,3.5,19.0,32.3,.653,.610,.105,10.0,22.8,11.9,32.2,.251,6.8,29,4,2,3,12,6.529031925754166,1.2216609261089364,0.6666666666666667,1.0196962887360153,2.7878828543050096,undrafted
3,Clint Mann,2013,https://www.sports-reference.com//cbb/schools/davidson/2013.html,F,6-7,229,senior,18,0,10,18.8,.409,.450,1.1,.714,1.9,1.2,1.6,0.9,0.9,0.5,1.2,2.8,6.9,15.2,.490,.450,.182,8.4,10.9,9.8,23.6,.121,0.6,20,3,3,3,7,5.342584568965025,0.8089010988089465,0.9938079899999066,0.8333333333333334,1.9790570145063195,undrafted
4,Tom Droney,2014,https://www.sports-reference.com//cbb/schools/davidson/2014.html,G,6-6,200,senior,32,31,20,30.8,.473,.375,2.5,.743,3.4,0.6,3.1,3.3,0.7,0.1,2.2,2.3,10.2,14.0,.585,.540,.354,2.5,12.7,18.9,18.2,.103,-0.9,22,10,3,1,7,5.969240817516077,2.3048861143232218,0.6896273903348097,0.2914805954090255,1.4839637588229708,undrafted
5,Jordan Downing,2015,https://www.sports-reference.com//cbb/schools/presbyterian/2015.html,G,6-5,205,senior,31,30,9,32.5,.413,.356,6.3,.765,3.3,0.7,3.6,1.2,0.6,0.2,2.0,2.2,16.6,18.0,.522,.491,.436,2.7,13.1,9.0,30.3,.081,-3.4,29,3,2,1,10,6.503981010937436,1.080524788673821,0.6563545144959937,0.3677985242255284,2.2603674892070775,undrafted
6,Chris Czerapowicz,2014,https://www.sports-reference.com//cbb/schools/davidson/2014.html,G,6-7,210,senior,33,30,20,25.3,.415,.288,3.2,.705,1.8,1.2,3.1,0.7,0.5,0.3,0.9,2.9,8.8,12.5,.500,.473,.400,6.0,15.2,5.1,19.7,.087,-2.7,22,3,3,2,9,5.158284322655324,0.834296963511285,0.7820295697311478,0.6356417261637283,1.8171714364321152,undrafted
7,Ben Allison,2011,https://www.sports-reference.com//cbb/schools/davidson/2011.html,F,6-9,223,junior,28,1,15,10.3,.405,.000,0.1,.600,1.1,0.5,1.4,0.3,0.4,0.1,1.1,1.8,1.9,4.0,.462,.405,.048,5.5,16.3,4.9,14.7,.011,-6.4,5,2,1,1,5,1.6193977212506618,0.524890659167824,0.47915742374995496,0.30929478706587094,1.6675167899898218,undrafted
8,Frank Ben-Eze,2012,https://www.sports-reference.com//cbb/schools/davidson/2012.html,F,6-10,237,senior,20,1,14,5.8,.526,,0.0,.600,0.3,0.4,1.0,0.1,0.2,0.8,0.3,0.6,1.2,16.1,.538,.526,.000,7.9,20.6,3.0,11.7,.117,4.5,6,1,1,5,5,1.9817921182606415,0.30000000000000004,0.4000000000000001,1.1779218989389746,1.388344337691482,undrafted
9,Will Reigel,2012,https://www.sports-reference.com//cbb/schools/davidson/2012.html,G,6-5,202,senior,32,1,25,6.8,.571,.000,0.1,.625,0.3,0.5,0.8,0.4,0.1,0.0,0.3,0.9,0.7,7.0,.590,.571,.143,8.4,13.8,9.6,6.3,.076,-0.8,4,3,1,0,4,1.2147369828485506,0.7441175562369161,0.2914805954090255,0.0,1.3228756555322954,undrafted
10,A.J. Atkinson,2012,https://www.sports-reference.com//cbb/schools/davidson/2012.html,G,6-6,214,senior,14,1,14,2.6,.400,.000,0.1,.600,0.4,0.1,0.4,0.1,0.0,0.0,0.1,0.5,0.5,4.2,.475,.400,.400,3.1,20.2,4.5,12.5,.050,-6.7,3,1,0,0,2,0.9819805060619657,0.25753937681885636,0.0,0.0,0.6267831705280087,undrafted
11,Clay Tormey,2014,https://www.sports-reference.com//cbb/schools/davidson/2014.html,G,5-11,165,senior,12,1,11,1.8,.000,.000,0.1,,0.0,0.0,0.2,0.2,0.1,0.0,0.3,0.1,0.0,-3.1,.000,.000,1.000,0.0,11.4,13.6,9.4,-.092,-11.6,0,1,1,0,1,0.0,0.3726779962499649,0.2763853991962833,0.0,0.3726779962499649,undrafted
12,Chris Wright,2011,https://www.sports-reference.com//cbb/schools/dayton/2011.html,F,6-8,226,senior,36,35,22,28.8,.459,.227,0.6,.600,5.1,2.3,6.1,1.8,0.8,1.4,2.8,2.8,13.2,19.9,.496,.465,.056,8.7,24.0,15.4,28.2,.123,3.6,30,5,4,6,15,6.107827400602898,1.1426091000668408,1.003081671403766,1.0897247358851685,3.45730127393686,undrafted (NBA)
13,Chris Johnson,2012,https://www.sports-reference.com//cbb/schools/dayton/2012.html,F,6-6,215,senior,32,32,20,29.7,.465,.397,5.4,.848,2.5,2.5,3.9,1.3,0.7,0.6,1.6,2.3,12.4,22.0,.623,.587,.617,10.1,17.1,9.4,20.2,.178,7.9,22,5,3,2,13,6.436893175282623,1.260890062614501,0.8379429798619952,0.7008644216251814,2.912795049432761,undrafted (NBA)
14,Paul Williams,2012,https://www.sports-reference.com//cbb/schools/dayton/2012.html,G,6-4,212,senior,33,30,20,30.0,.333,.350,4.3,.831,2.5,0.2,2.4,1.7,0.5,0.1,1.2,1.7,9.2,10.5,.480,.424,.518,0.7,10.5,11.2,18.7,.077,0.0,20,8,3,1,8,4.9079684463097815,1.6564424689353272,0.8198635914223444,0.28747978728803447,1.8591347454761173,undrafted
15,Juwan Staten,2015,https://www.sports-reference.com//cbb/schools/west-virginia/2015.html,G,6-1,190,senior,30,30,23,31.3,.421,.362,1.9,.702,5.7,0.5,2.2,4.6,1.1,0.0,2.0,1.7,14.2,18.6,.507,.451,.171,1.5,9.8,31.8,24.2,.154,6.0,24,12,4,1,10,5.46920672695979,2.4149994248906608,1.236482466066094,0.17950549357115012,2.4540216425741286,undrafted
16,Josh Parker,2012,https://www.sports-reference.com//cbb/schools/dayton/2012.html,G,6-0,186,senior,33,3,20,23.0,.379,.303,4.6,.773,2.3,0.4,1.5,1.8,0.9,0.1,1.7,1.5,8.7,14.1,.519,.475,.633,2.2,8.6,15.9,22.6,.093,2.2,19,6,3,1,6,4.847158909603593,1.3201830855025434,0.964950504732767,0.28747978728803447,1.455176630732481,undrafted
17,Josh Benson,2013,https://www.sports-reference.com//cbb/schools/dayton/2013.html,F,6-9,228,senior,31,25,17,23.4,.564,.000,0.0,.633,3.2,1.4,2.8,0.9,0.5,1.0,2.2,3.5,10.6,18.4,.580,.564,.004,7.8,15.9,9.0,24.9,.125,2.0,20,3,4,3,12,4.864447676424337,0.9481895778515527,0.8374680635965914,1.0312495072997279,2.8251140704272664,undrafted
18,Devin Searcy,2011,https://www.sports-reference.com//cbb/schools/dayton/2011.html,F,6-10,226,senior,36,22,22,15.0,.479,,0.0,.875,0.7,1.7,2.3,0.4,0.3,0.1,0.9,1.7,3.7,12.5,.518,.479,.000,12.3,17.1,5.0,14.9,.098,-0.3,15,5,2,1,12,4.060784300575748,0.917508031384097,0.5464532103585,0.34583054438857597,3.188037052311905,undrafted
19,Luke Fabrizius,2012,https://www.sports-reference.com//cbb/schools/dayton/2012.html,F,6-9,228,senior,30,12,18,16.4,.417,.387,3.5,.688,0.5,0.6,1.9,0.8,0.1,0.5,0.6,1.8,5.7,15.3,.567,.559,.736,4.1,15.2,10.5,17.8,.127,4.3,17,3,1,2,9,4.632733774157783,0.8198915917499229,0.24944382578492943,0.7637626158259734,2.2320892057044275,undrafted
20,Brandon Spearman,2014,https://www.sports-reference.com//cbb/schools/hawaii/2014.html,G,6-3,200,senior,28,28,18,29.6,.459,.336,4.4,.597,2.2,2.2,2.4,1.3,0.8,0.1,1.3,2.3,11.3,15.7,.548,.539,.471,8.8,9.6,7.7,19.1,.119,2.5,18,5,5,1,10,4.199125273342591,1.242836617236094,1.1355795068274745,0.3499271061118826,2.061243432929725,undrafted
21,Matt Kavanaugh,2014,https://www.sports-reference.com//cbb/schools/dayton/2014.html,C,6-10,250,senior,33,26,25,16.9,.526,,0.0,.677,2.0,1.4,2.1,0.8,0.4,0.4,1.0,2.6,5.7,15.6,.560,.526,.000,10.3,14.8,9.0,18.8,.127,1.8,16,2,2,2,11,4.414060512861479,0.779677595773855,0.5403804393977881,0.5938156952201644,2.524080536116218,undrafted
22,Devin Oliver,2014,https://www.sports-reference.com//cbb/schools/dayton/2014.html,F,6-7,225,senior,37,37,26,29.9,.484,.396,2.9,.763,3.5,2.3,5.2,2.3,0.9,0.3,1.4,2.5,11.9,22.0,.594,.552,.344,9.3,20.9,15.8,20.0,.192,8.2,26,5,3,2,12,5.549695797768748,1.5431462079589402,1.0076406422868784,0.5525688729800236,2.646165410659311,undrafted
23,Ralph Hill,2015,https://www.sports-reference.com//cbb/schools/oakland/2015.html,F,6-6,230,senior,32,4,16,9.3,.429,.369,2.0,.875,0.5,0.2,0.8,0.5,0.2,0.1,0.3,1.0,3.3,15.2,.615,.584,.844,2.0,11.1,10.2,16.1,.109,1.4,10,3,2,1,4,3.1024184114977142,0.82915619758885,0.4831132760543846,0.2914805954090255,1.1726039399558574,undrafted
24,Brian Vonderhaar,2014,https://www.sports-reference.com//cbb/schools/dayton/2014.html,G,6-0,172,senior,3,0,1,0.7,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.018,-3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
