,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Ville Tahvanainen,2022,https://www.sports-reference.com//cbb/schools/bradley/2022.html,G,6-4,210,junior,15,10,8,21.5,.330,.325,5.3,.818,0.7,0.7,1.5,0.8,0.5,0.1,1.1,0.9,7.0,9.4,.472,.453,.755,3.8,7.8,6.9,19.6,.077,-1.3,15,2,2,1,8,4.83045891539648,0.8326663997864532,0.7180219742846006,0.24944382578492943,2.0805982045769644,undrafted
1,Antonio Thomas,2021,https://www.sports-reference.com//cbb/schools/bradley/2021.html,G,6-2,185,sophomore,22,1,9,11.5,.341,.000,0.1,.739,1.0,0.1,1.3,1.2,0.4,0.0,0.9,0.7,2.0,7.2,.433,.341,.073,0.9,12.5,18.0,14.7,.037,-4.7,11,4,2,0,3,2.704831917602153,1.3460993540873496,0.642824346533225,0.0,1.2264306875665492,undrafted
2,Stephan Gabriel,2020,https://www.sports-reference.com//cbb/schools/bradley/2020.html,G,6-7,225,freshman,12,0,8,11.6,.425,.500,1.0,.471,1.4,1.2,1.3,0.8,0.3,0.0,1.0,0.8,4.0,14.0,.499,.500,.300,11.5,12.6,12.6,22.1,.091,-0.7,12,3,2,0,6,3.582364210034113,0.924211375534118,0.5951190357119042,0.0,1.848422751068236,undrafted
3,Sean Houpt,2020,https://www.sports-reference.com//cbb/schools/bradley/2020.html,G,6-4,195,freshman,14,0,9,4.3,.455,.375,0.6,1.000,0.1,0.1,0.4,0.2,0.1,0.0,0.1,0.4,1.1,11.7,.628,.591,.727,3.8,9.1,9.0,11.9,.123,3.0,8,1,1,0,2,2.153544775954477,0.410325903324145,0.25753937681885636,0.0,0.823754471047914,undrafted
4,Trevin Knell,2022,https://www.sports-reference.com//cbb/schools/brigham-young/2022.html,G,6-5,190,junior,19,12,15,20.5,.463,.370,3.8,.714,0.7,0.2,1.7,0.8,0.4,0.1,0.6,1.8,7.2,13.0,.597,.588,.676,0.9,9.0,7.7,16.1,.148,3.7,15,2,2,1,5,4.059802268563556,0.8743814592545343,0.665742665298606,0.22329687826943606,1.6187954209715474,undrafted
5,Blaze Nield,2022,https://www.sports-reference.com//cbb/schools/utah-valley/2022.html,G,6-1,185,junior,17,17,11,29.8,.438,.362,3.4,.714,2.5,0.5,2.3,4.8,1.2,0.1,1.8,1.9,8.4,15.1,.572,.538,.552,1.9,8.0,28.8,15.3,.163,2.1,27,11,3,1,8,6.287792313676621,2.874539228910733,0.9843059135695007,0.23529411764705885,2.015510788119037,undrafted
6,Cameron Pearson,2021,https://www.sports-reference.com//cbb/schools/brigham-young/2021.html,G,6-0,175,sophomore,5,0,5,1.8,,,0.0,,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,6.3,,,,0.0,11.7,15.7,0.0,.093,-1.3,0,1,0,0,1,0.0,0.4000000000000001,0.0,0.0,0.4000000000000001,undrafted
7,Dan Friday,2022,https://www.sports-reference.com//cbb/schools/brown/2022.html,G,6-4,225,sophomore,19,19,8,20.7,.367,.194,1.9,.788,1.7,0.7,1.3,2.5,1.4,0.5,2.4,2.2,8.3,12.0,.425,.388,.213,4.0,7.1,25.3,29.2,.045,-2.5,21,6,3,2,4,4.908018200789376,1.6015920057582043,0.9902572485382515,0.6781104593013224,1.1697953037312037,undrafted
8,Perry Cowan,2022,https://www.sports-reference.com//cbb/schools/brown/2022.html,G,6-4,205,sophomore,16,0,8,11.5,.340,.310,2.6,.750,0.3,0.3,0.9,0.4,0.2,0.1,0.3,0.9,3.1,8.6,.482,.470,.840,2.5,8.9,6.0,15.2,.085,-0.5,15,2,1,1,5,3.75624480032918,0.5994789404140899,0.3903123748998999,0.24206145913796356,1.4523687548277813,undrafted
9,Josh Watts,2022,https://www.sports-reference.com//cbb/schools/brown/2022.html,G,6-4,190,sophomore,6,0,3,3.2,.100,.000,1.3,1.000,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.8,-11.8,.219,.100,.800,0.0,0.0,0.0,32.6,-.199,-25.0,3,0,0,0,0,1.2133516482134197,0.0,0.0,0.0,0.0,undrafted
10,Carsten Kogelnik,2020,https://www.sports-reference.com//cbb/schools/brown/2020.html,F,6-6,210,freshman,7,0,2,3.6,.400,.500,0.6,,0.0,0.1,0.6,0.0,0.0,0.0,0.3,0.0,0.9,7.3,.600,.600,.800,4.2,18.1,0.0,13.6,.040,-8.4,3,0,0,0,2,1.355261854357877,0.0,0.0,0.0,0.880630571852711,undrafted
11,EJ Perry,2020,https://www.sports-reference.com//cbb/schools/brown/2020.html,G,6-2,220,freshman,2,0,2,4.5,.000,.000,1.0,.500,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,-3.9,.169,.000,1.000,0.0,12.6,19.2,21.3,-.097,13.7,1,1,1,0,1,0.5,0.5,0.5,0.0,0.5,undrafted
12,Michael Green,2022,https://www.sports-reference.com//cbb/schools/robert-morris/2022.html,G,5-11,155,junior,14,9,3,28.6,.416,.273,3.9,.783,1.6,0.2,2.1,2.8,1.4,0.1,2.1,2.6,9.8,12.0,.504,.476,.440,1.0,8.6,18.5,21.2,.041,-4.2,20,6,5,1,5,4.82816989032034,2.076348836249805,1.4498416521560316,0.25753937681885636,1.3420210162897097,undrafted
13,Benson Lin,2020,https://www.sports-reference.com//cbb/schools/bryant/2020.html,G,6-4,180,freshman,32,16,15,23.5,.353,.337,5.1,.813,1.5,0.6,1.3,1.2,0.7,0.3,1.1,1.7,8.6,11.7,.491,.459,.632,2.6,5.6,9.8,20.2,.089,-2.5,19,5,3,2,8,5.260406353125203,1.301666599978658,0.9432117670491607,0.5144399260360728,1.7275343701356567,undrafted
14,Charles Pride,2022,https://www.sports-reference.com//cbb/schools/bryant/2022.html,G,6-4,185,junior,16,16,8,34.3,.429,.326,5.4,.722,3.4,2.5,5.1,2.4,1.4,0.3,1.9,1.6,15.1,19.1,.527,.498,.424,7.5,14.5,13.8,22.3,.144,1.5,27,5,4,1,14,7.709318630722173,1.1110243021644486,1.0588171466310885,0.4330127018922193,3.8400642898264086,undrafted
15,Hall Elisias,2022,https://www.sports-reference.com//cbb/schools/bryant/2022.html,F,6-8,230,junior,15,15,8,23.9,.539,.222,0.6,.759,3.6,2.3,3.9,0.9,0.4,3.2,1.5,3.3,9.3,22.6,.606,.551,.101,10.0,16.2,7.4,18.0,.172,2.3,25,3,1,6,11,5.3847521350156455,0.9977753031397176,0.48989794855663565,1.9043809142780934,2.9769484749021475,undrafted
16,Nathaniel Stokes,2022,https://www.sports-reference.com//cbb/schools/coppin-state/2022.html,F,6-8,205,junior,7,3,1,14.1,.150,.200,1.4,,0.0,0.6,1.9,0.3,0.3,0.1,0.7,1.7,1.1,-1.8,.200,.200,.500,4.1,13.4,3.7,12.3,-.075,-11.5,3,1,1,1,6,1.3552618543578767,0.4517539514526256,0.45175395145262565,0.3499271061118826,1.6781914463529615,undrafted
17,Timmy Kiggins,2022,https://www.sports-reference.com//cbb/schools/bryant/2022.html,G,6-0,170,junior,3,0,3,2.3,.000,.000,0.3,,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.3,0.0,3.1,.000,.000,.500,0.0,42.1,43.3,13.5,.002,-9.9,0,2,0,0,3,0.0,0.9428090415820634,0.0,0.0,1.4142135623730951,undrafted
18,Nick Crocker,2021,https://www.sports-reference.com//cbb/schools/bryant/2021.html,F,6-10,225,sophomore,3,0,3,3.0,.500,.000,1.0,1.000,1.0,0.7,1.0,0.3,0.0,0.0,0.0,0.0,3.0,52.3,.606,.500,.500,24.6,31.5,28.4,37.6,.483,-24.4,9,1,0,0,3,4.242640687119285,0.4714045207910317,0.0,0.0,0.9428090415820634,undrafted
